timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1597637786,10.4012,-0.8520000000000039,0,106,78,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:16:26,5940
1597637845,10.391200000000001,-0.8119999999999976,1600,107,160,88813A,HAN,SGN,HVN211,960,A359,VN211,2020-08-17,11:17:25,5881
1597637907,10.371200000000002,-0.7519999999999953,2725,107,260,88813A,HAN,SGN,HVN211,2496,A359,VN211,2020-08-17,11:18:27,5819
1597637969,10.321200000000001,-0.7019999999999982,5925,169,256,88813A,HAN,SGN,HVN211,2944,A359,VN211,2020-08-17,11:19:29,5757
1597638024,10.261199999999999,-0.6920000000000073,8375,166,273,88813A,HAN,SGN,HVN211,2432,A359,VN211,2020-08-17,11:20:24,5702
1597638087,10.1812,-0.671999999999997,10650,167,303,88813A,HAN,SGN,HVN211,832,A359,VN211,2020-08-17,11:21:27,5639
1597638146,10.0912,-0.652000000000001,11525,164,364,88813A,HAN,SGN,HVN211,1728,A359,VN211,2020-08-17,11:22:26,5580
1597638212,9.981200000000001,-0.6020000000000039,13700,158,383,88813A,HAN,SGN,HVN211,1984,A359,VN211,2020-08-17,11:23:32,5514
1597638272,9.8812,-0.5619999999999976,15475,158,397,88813A,HAN,SGN,HVN211,1536,A359,VN211,2020-08-17,11:24:32,5454
1597638328,9.781200000000002,-0.5220000000000056,16925,158,412,88813A,HAN,SGN,HVN211,1408,A359,VN211,2020-08-17,11:25:28,5398
1597638387,9.671199999999999,-0.4719999999999942,18450,158,422,88813A,HAN,SGN,HVN211,1728,A359,VN211,2020-08-17,11:26:27,5339
1597638440,9.581199999999999,-0.43200000000000216,19725,158,429,88813A,HAN,SGN,HVN211,1728,A359,VN211,2020-08-17,11:27:20,5286
1597638502,9.461200000000002,-0.382000000000005,21500,158,428,88813A,HAN,SGN,HVN211,1280,A359,VN211,2020-08-17,11:28:22,5224
1597638558,9.3612,-0.34199999999999875,22500,158,441,88813A,HAN,SGN,HVN211,576,A359,VN211,2020-08-17,11:29:18,5168
1597638613,9.2512,-0.2920000000000016,23225,158,458,88813A,HAN,SGN,HVN211,1088,A359,VN211,2020-08-17,11:30:13,5113
1597638680,9.121200000000002,-0.23199999999999932,24475,158,465,88813A,HAN,SGN,HVN211,1344,A359,VN211,2020-08-17,11:31:20,5046
1597638736,9.011199999999999,-0.19200000000000728,26725,158,442,88813A,HAN,SGN,HVN211,2048,A359,VN211,2020-08-17,11:32:16,4990
1597638778,8.9312,-0.15200000000000102,27925,158,441,88813A,HAN,SGN,HVN211,1152,A359,VN211,2020-08-17,11:32:58,4948
1597638847,8.7912,-0.10200000000000387,28925,158,460,88813A,HAN,SGN,HVN211,576,A359,VN211,2020-08-17,11:34:07,4879
1597638917,8.661200000000001,-0.08200000000000784,29049,179,453,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:35:17,4809
1597638976,8.531200000000002,0.007999999999995566,30700,158,487,88813A,HAN,SGN,HVN211,832,A359,VN211,2020-08-17,11:36:16,4750
1597639019,8.4312,0.04800000000000182,31075,158,497,88813A,HAN,SGN,HVN211,512,A359,VN211,2020-08-17,11:36:59,4707
1597639098,8.261199999999999,0.117999999999995,32400,158,505,88813A,HAN,SGN,HVN211,1664,A359,VN211,2020-08-17,11:38:18,4628
1597639157,8.1312,0.17799999999999727,33850,158,500,88813A,HAN,SGN,HVN211,1280,A359,VN211,2020-08-17,11:39:17,4569
1597639213,8.0212,0.22799999999999443,35525,158,486,88813A,HAN,SGN,HVN211,960,A359,VN211,2020-08-17,11:40:13,4513
1597639277,7.891200000000001,0.22799999999999443,35525,182,486,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:41:17,4449
1597639337,7.781200000000002,0.21800000000000352,35525,182,486,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:42:17,4389
1597639397,7.661200000000001,0.21800000000000352,35525,182,486,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:43:17,4329
1597639432,7.5611999999999995,0.4380000000000024,37999,156,494,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:43:52,4294
1597639513,7.391200000000001,0.47799999999999443,38025,176,501,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:45:13,4213
1597639585,7.231200000000001,0.5679999999999978,37999,176,497,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:46:25,4141
1597639645,7.121200000000002,0.5480000000000018,37999,185,497,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:47:25,4081
1597639703,6.991199999999999,0.6979999999999933,37999,156,536,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:48:23,4023
1597639772,6.831199999999999,0.7780000000000058,38000,155,496,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:49:32,3954
1597639824,6.731200000000001,0.828000000000003,38000,155,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:50:24,3902
1597639887,6.591200000000001,0.8880000000000052,38000,155,494,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:51:27,3839
1597639949,6.4712,0.9479999999999933,38000,155,494,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:52:29,3777
1597640013,6.331199999999999,1.0180000000000007,38000,155,494,88813A,HAN,SGN,HVN211,64,A359,VN211,2020-08-17,11:53:33,3713
1597640073,6.211200000000002,1.0679999999999978,38000,163,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:54:33,3653
1597640132,6.071200000000001,1.097999999999999,38000,167,490,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:55:32,3594
1597640199,5.9312000000000005,1.1380000000000052,38000,167,491,88813A,HAN,SGN,HVN211,-64,A359,VN211,2020-08-17,11:56:39,3527
1597640262,5.7912,1.1679999999999922,38000,167,489,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:57:42,3464
1597640323,5.651199999999999,1.1979999999999933,38000,167,490,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:58:43,3403
1597640387,5.511199999999999,1.2379999999999995,38000,167,488,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,11:59:47,3339
1597640449,5.371200000000002,1.2680000000000007,38000,167,490,88813A,HAN,SGN,HVN211,-64,A359,VN211,2020-08-17,12:00:49,3277
1597640510,5.231200000000001,1.2980000000000018,38000,167,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:01:50,3216
1597640577,5.091200000000001,1.3379999999999939,38000,167,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:02:57,3149
1597640629,4.9712,1.358000000000004,38000,167,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:03:49,3097
1597640689,4.841200000000001,1.3880000000000052,38000,167,493,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:04:49,3037
1597640748,4.7012,1.4179999999999922,38000,167,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:05:48,2978
1597640809,4.571200000000001,1.4579999999999984,38000,167,496,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:06:49,2917
1597640868,4.4412,1.4879999999999995,38000,167,496,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:07:48,2858
1597640924,4.311200000000001,1.5079999999999956,38000,169,495,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:08:44,2802
1597640975,4.1912,1.5280000000000058,38000,179,497,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:09:35,2751
1597641043,4.0412,1.5180000000000007,38000,181,494,88813A,HAN,SGN,HVN211,64,A359,VN211,2020-08-17,12:10:43,2683
1597641105,3.8912000000000013,1.5180000000000007,38000,181,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:11:45,2621
1597641161,3.7712000000000003,1.5180000000000007,38000,181,494,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:12:41,2565
1597641221,3.6311999999999998,1.5079999999999956,38000,181,495,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:13:41,2505
1597641285,3.481200000000001,1.5079999999999956,38000,181,497,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:14:45,2441
1597641346,3.3412000000000006,1.5079999999999956,38000,181,501,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:15:46,2380
1597641410,3.1912000000000003,1.4980000000000047,38000,181,498,88813A,HAN,SGN,HVN211,64,A359,VN211,2020-08-17,12:16:50,2316
1597641470,3.0511999999999997,1.4980000000000047,38000,181,498,88813A,HAN,SGN,HVN211,-64,A359,VN211,2020-08-17,12:17:50,2256
1597641529,2.9212000000000007,1.4980000000000047,38000,181,498,88813A,HAN,SGN,HVN211,64,A359,VN211,2020-08-17,12:18:49,2197
1597641589,2.7812,1.4879999999999995,38000,181,501,88813A,HAN,SGN,HVN211,64,A359,VN211,2020-08-17,12:19:49,2137
1597641645,2.651200000000001,1.4879999999999995,38000,181,504,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:20:45,2081
1597641706,2.5012000000000008,1.4879999999999995,38000,181,505,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:21:46,2020
1597641768,2.3612,1.4879999999999995,38000,181,502,88813A,HAN,SGN,HVN211,-64,A359,VN211,2020-08-17,12:22:48,1958
1597641830,2.2211999999999996,1.4779999999999944,38000,181,491,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:23:50,1896
1597641884,2.0912000000000006,1.4779999999999944,38000,181,488,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:24:44,1842
1597641945,1.9611999999999998,1.4779999999999944,38000,181,490,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:25:45,1781
1597642003,1.821200000000001,1.4680000000000035,38000,181,492,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:26:43,1723
1597642064,1.6812000000000005,1.4680000000000035,38000,181,490,88813A,HAN,SGN,HVN211,-64,A359,VN211,2020-08-17,12:27:44,1662
1597642125,1.5511999999999997,1.4680000000000035,38000,181,465,88813A,HAN,SGN,HVN211,0,A359,VN211,2020-08-17,12:28:45,1601
1597642187,1.4212000000000007,1.4579999999999984,38000,181,465,88813A,HAN,SGN,HVN211,-64,A359,VN211,2020-08-17,12:29:47,1539
1597642245,1.2912,1.4579999999999984,37150,181,465,88813A,HAN,SGN,HVN211,-960,A359,VN211,2020-08-17,12:30:45,1481
1597642308,1.161200000000001,1.4579999999999984,36050,181,459,88813A,HAN,SGN,HVN211,-1472,A359,VN211,2020-08-17,12:31:48,1418
1597642366,1.0312000000000001,1.4579999999999984,34600,180,449,88813A,HAN,SGN,HVN211,-1472,A359,VN211,2020-08-17,12:32:46,1360
1597642423,0.9112000000000009,1.4579999999999984,32200,180,461,88813A,HAN,SGN,HVN211,-2048,A359,VN211,2020-08-17,12:33:43,1303
1597642479,0.8011999999999997,1.4579999999999984,31075,179,435,88813A,HAN,SGN,HVN211,-640,A359,VN211,2020-08-17,12:34:39,1247
1597642536,0.6912000000000003,1.4579999999999984,29925,179,411,88813A,HAN,SGN,HVN211,-2432,A359,VN211,2020-08-17,12:35:36,1190
1597642600,0.571200000000001,1.4579999999999984,28700,181,389,88813A,HAN,SGN,HVN211,-1728,A359,VN211,2020-08-17,12:36:40,1126
1597642668,0.4711999999999996,1.3880000000000052,25200,247,380,88813A,HAN,SGN,HVN211,-3200,A359,VN211,2020-08-17,12:37:48,1058
1597642728,0.43120000000000047,1.2879999999999967,22425,245,359,88813A,HAN,SGN,HVN211,-2688,A359,VN211,2020-08-17,12:38:48,998
1597642784,0.3912000000000013,1.2079999999999984,19925,246,346,88813A,HAN,SGN,HVN211,-2752,A359,VN211,2020-08-17,12:39:44,942
1597642840,0.3612000000000002,1.117999999999995,18150,246,336,88813A,HAN,SGN,HVN211,-1152,A359,VN211,2020-08-17,12:40:40,886
1597642901,0.32120000000000104,1.0280000000000058,16750,246,330,88813A,HAN,SGN,HVN211,-1152,A359,VN211,2020-08-17,12:41:41,825
1597642963,0.2812000000000001,0.9479999999999933,15325,246,325,88813A,HAN,SGN,HVN211,-960,A359,VN211,2020-08-17,12:42:43,763
1597643021,0.25120000000000076,0.867999999999995,14200,246,313,88813A,HAN,SGN,HVN211,-1600,A359,VN211,2020-08-17,12:43:41,705
1597643080,0.21119999999999983,0.7879999999999967,12875,246,309,88813A,HAN,SGN,HVN211,-1088,A359,VN211,2020-08-17,12:44:40,646
1597643132,0.21119999999999983,0.7079999999999984,11425,270,301,88813A,HAN,SGN,HVN211,-1408,A359,VN211,2020-08-17,12:45:32,594
1597643193,0.21119999999999983,0.6280000000000001,10125,270,294,88813A,HAN,SGN,HVN211,-1408,A359,VN211,2020-08-17,12:46:33,533
1597643254,0.21119999999999983,0.5480000000000018,8925,269,284,88813A,HAN,SGN,HVN211,-1600,A359,VN211,2020-08-17,12:47:34,472
1597643317,0.19120000000000026,0.4579999999999984,7525,258,280,88813A,HAN,SGN,HVN211,-1280,A359,VN211,2020-08-17,12:48:37,409
1597643378,0.1612000000000009,0.38800000000000523,6375,246,271,88813A,HAN,SGN,HVN211,-832,A359,VN211,2020-08-17,12:49:38,348
1597643438,0.13119999999999976,0.31799999999999784,4625,244,266,88813A,HAN,SGN,HVN211,-1472,A359,VN211,2020-08-17,12:50:38,288
1597643504,0.1012000000000004,0.24800000000000466,3300,244,261,88813A,HAN,SGN,HVN211,-576,A359,VN211,2020-08-17,12:51:44,222
1597643560,0.07120000000000104,0.1880000000000024,2925,244,228,88813A,HAN,SGN,HVN211,-448,A359,VN211,2020-08-17,12:52:40,166
1597643619,0.05119999999999969,0.13800000000000523,2550,249,189,88813A,HAN,SGN,HVN211,-832,A359,VN211,2020-08-17,12:53:39,107
1597643675,0.031200000000000117,0.09799999999999898,1725,249,143,88813A,HAN,SGN,HVN211,-704,A359,VN211,2020-08-17,12:54:35,51
1597643726,0.02120000000000033,0.06799999999999784,1150,248,135,88813A,HAN,SGN,HVN211,-704,A359,VN211,2020-08-17,12:55:26,0
