timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1597841948,5.581199999999999,1.0679999999999978,1175,89,130,88805D,HUI,SGN,HVN1375,2048,AT75,VN1375,2020-08-19,19:59:08,5848
1597841996,5.581199999999999,1.108000000000004,2175,85,141,88805D,HUI,SGN,HVN1375,1600,AT75,VN1375,2020-08-19,19:59:56,5800
1597842052,5.581199999999999,1.1479999999999961,3250,97,145,88805D,HUI,SGN,HVN1375,1152,AT75,VN1375,2020-08-19,20:00:52,5744
1597842129,5.5512000000000015,1.1880000000000024,4575,144,88,88805D,HUI,SGN,HVN1375,576,AT75,VN1375,2020-08-19,20:02:09,5667
1597842193,5.5212,1.2079999999999984,5000,145,112,88805D,HUI,SGN,HVN1375,1088,AT75,VN1375,2020-08-19,20:03:13,5603
1597842309,5.4312000000000005,1.2680000000000007,7600,146,198,88805D,HUI,SGN,HVN1375,512,AT75,VN1375,2020-08-19,20:05:09,5487
1597842377,5.391200000000001,1.3179999999999978,8350,126,149,88805D,HUI,SGN,HVN1375,896,AT75,VN1375,2020-08-19,20:06:17,5419
1597842436,5.351200000000002,1.328000000000003,9050,188,188,88805D,HUI,SGN,HVN1375,832,AT75,VN1375,2020-08-19,20:07:16,5360
1597842503,5.281200000000002,1.328000000000003,9875,175,123,88805D,HUI,SGN,HVN1375,768,AT75,VN1375,2020-08-19,20:08:23,5293
1597842562,5.231200000000001,1.328000000000003,10475,179,139,88805D,HUI,SGN,HVN1375,768,AT75,VN1375,2020-08-19,20:09:22,5234
1597842620,5.171200000000001,1.328000000000003,11150,180,149,88805D,HUI,SGN,HVN1375,640,AT75,VN1375,2020-08-19,20:10:20,5176
1597842674,5.1212,1.3379999999999939,11700,178,221,88805D,HUI,SGN,HVN1375,512,AT75,VN1375,2020-08-19,20:11:14,5122
1597842726,5.071200000000001,1.3379999999999939,12200,178,221,88805D,HUI,SGN,HVN1375,576,AT75,VN1375,2020-08-19,20:12:06,5070
1597842794,5.001200000000001,1.3379999999999939,12750,179,221,88805D,HUI,SGN,HVN1375,448,AT75,VN1375,2020-08-19,20:13:14,5002
1597842855,4.9412,1.3379999999999939,13275,179,175,88805D,HUI,SGN,HVN1375,512,AT75,VN1375,2020-08-19,20:14:15,4941
1597842914,4.8812,1.3379999999999939,13775,180,216,88805D,HUI,SGN,HVN1375,704,AT75,VN1375,2020-08-19,20:15:14,4882
1597842976,4.821200000000001,1.3379999999999939,14150,176,158,88805D,HUI,SGN,HVN1375,448,AT75,VN1375,2020-08-19,20:16:16,4820
1597843035,4.7612000000000005,1.3379999999999939,14625,179,248,88805D,HUI,SGN,HVN1375,384,AT75,VN1375,2020-08-19,20:17:15,4761
1597843099,4.7012,1.3379999999999939,15075,179,218,88805D,HUI,SGN,HVN1375,320,AT75,VN1375,2020-08-19,20:18:19,4697
1597843152,4.641200000000001,1.347999999999999,15375,177,193,88805D,HUI,SGN,HVN1375,384,AT75,VN1375,2020-08-19,20:19:12,4644
1597843214,4.581200000000001,1.347999999999999,15800,179,195,88805D,HUI,SGN,HVN1375,640,AT75,VN1375,2020-08-19,20:20:14,4582
1597843268,4.5212,1.347999999999999,16125,178,207,88805D,HUI,SGN,HVN1375,448,AT75,VN1375,2020-08-19,20:21:08,4528
1597843337,4.4512,1.347999999999999,16475,180,171,88805D,HUI,SGN,HVN1375,640,AT75,VN1375,2020-08-19,20:22:17,4459
1597843399,4.3812,1.347999999999999,16875,178,211,88805D,HUI,SGN,HVN1375,384,AT75,VN1375,2020-08-19,20:23:19,4397
1597843459,4.321200000000001,1.347999999999999,17250,179,184,88805D,HUI,SGN,HVN1375,320,AT75,VN1375,2020-08-19,20:24:19,4337
1597843527,4.251200000000001,1.347999999999999,17575,176,235,88805D,HUI,SGN,HVN1375,256,AT75,VN1375,2020-08-19,20:25:27,4269
1597843589,4.1812000000000005,1.347999999999999,17775,179,247,88805D,HUI,SGN,HVN1375,320,AT75,VN1375,2020-08-19,20:26:29,4207
1597843651,4.1112,1.358000000000004,17975,180,221,88805D,HUI,SGN,HVN1375,384,AT75,VN1375,2020-08-19,20:27:31,4145
1597843717,4.0412,1.358000000000004,18000,177,156,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:28:37,4079
1597843778,3.9711999999999996,1.358000000000004,18000,177,185,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:29:38,4018
1597843838,3.901200000000001,1.367999999999995,18000,176,282,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:30:38,3958
1597843897,3.831200000000001,1.367999999999995,18000,177,247,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:31:37,3899
1597843955,3.7612000000000005,1.367999999999995,18000,176,279,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:32:35,3841
1597844020,3.6812000000000005,1.3780000000000001,18000,175,282,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,20:33:40,3776
1597844080,3.6112,1.3780000000000001,18000,177,261,88805D,HUI,SGN,HVN1375,-128,AT75,VN1375,2020-08-19,20:34:40,3716
1597844141,3.5312,1.3880000000000052,18000,177,213,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:35:41,3655
1597844203,3.4612,1.3880000000000052,18000,177,261,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,20:36:43,3593
1597844254,3.401200000000001,1.3880000000000052,18000,177,298,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:37:34,3542
1597844323,3.3112000000000013,1.3979999999999961,18000,177,261,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:38:43,3473
1597844381,3.241200000000001,1.3979999999999961,18000,177,261,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:39:41,3415
1597844437,3.1712000000000007,1.3979999999999961,18000,174,215,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:40:37,3359
1597844506,3.0912000000000006,1.4080000000000013,18000,177,283,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:41:46,3290
1597844566,3.0212000000000003,1.4080000000000013,18000,176,140,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:42:46,3230
1597844620,2.9512,1.4179999999999922,18000,180,148,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,20:43:40,3176
1597844680,2.8811999999999998,1.4179999999999922,18000,180,204,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:44:40,3116
1597844742,2.8011999999999997,1.4179999999999922,18000,175,214,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,20:45:42,3054
1597844808,2.731200000000001,1.4279999999999973,18000,177,261,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,20:46:48,2988
1597844869,2.651200000000001,1.4279999999999973,18000,177,204,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:47:49,2927
1597844927,2.581200000000001,1.4380000000000024,18000,176,332,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:48:47,2869
1597844988,2.5112000000000005,1.4380000000000024,18000,176,222,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:49:48,2808
1597845040,2.4412000000000003,1.4380000000000024,18000,177,185,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,20:50:40,2756
1597845096,2.3712,1.4479999999999933,18000,178,231,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:51:36,2700
1597845159,2.3011999999999997,1.4479999999999933,18000,176,271,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:52:39,2637
1597845224,2.231200000000001,1.4279999999999973,18000,210,269,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,20:53:44,2572
1597845285,2.161200000000001,1.3979999999999961,18000,198,119,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:54:45,2511
1597845347,2.0912000000000006,1.367999999999995,18000,201,239,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,20:55:47,2449
1597845409,2.0212000000000003,1.3379999999999939,18000,204,223,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,20:56:49,2387
1597845465,1.9611999999999998,1.3079999999999927,18000,203,283,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,20:57:45,2331
1597845535,1.8811999999999998,1.2780000000000058,18000,203,226,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,20:58:55,2261
1597845589,1.8312000000000008,1.2579999999999956,18000,205,266,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,20:59:49,2207
1597845640,1.7712000000000003,1.2279999999999944,18000,203,251,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:00:40,2156
1597845710,1.6912000000000003,1.1979999999999933,18000,202,235,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,21:01:50,2086
1597845766,1.6311999999999998,1.1679999999999922,18000,203,287,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:02:46,2030
1597845822,1.571200000000001,1.1479999999999961,18000,206,28,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,21:03:42,1974
1597845887,1.5012000000000008,1.117999999999995,18000,203,232,88805D,HUI,SGN,HVN1375,-128,AT75,VN1375,2020-08-19,21:04:47,1909
1597845945,1.4412000000000003,1.0879999999999939,18000,203,253,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:05:45,1851
1597846001,1.4012000000000011,1.0679999999999978,18000,202,119,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,21:06:41,1795
1597846057,1.321200000000001,1.0379999999999967,18000,204,183,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:07:37,1739
1597846117,1.2812000000000001,1.0180000000000007,18000,204,183,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:08:37,1679
1597846179,1.1712000000000007,0.9779999999999944,18000,202,274,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,21:09:39,1617
1597846238,1.1112000000000002,0.9479999999999933,18000,206,194,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,21:10:38,1558
1597846303,1.0312000000000001,0.9179999999999922,18000,203,142,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:11:43,1493
1597846363,0.9711999999999996,0.8880000000000052,18000,204,162,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:12:43,1433
1597846423,0.9012000000000011,0.8580000000000041,18000,223,188,88805D,HUI,SGN,HVN1375,192,AT75,VN1375,2020-08-19,21:13:43,1373
1597846484,0.8612000000000002,0.7980000000000018,18000,235,220,88805D,HUI,SGN,HVN1375,0,AT75,VN1375,2020-08-19,21:14:44,1312
1597846549,0.821200000000001,0.7379999999999995,18000,239,169,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,21:15:49,1247
1597846604,0.7812000000000001,0.6779999999999973,18000,238,202,88805D,HUI,SGN,HVN1375,64,AT75,VN1375,2020-08-19,21:16:44,1192
1597846662,0.741200000000001,0.617999999999995,18000,238,274,88805D,HUI,SGN,HVN1375,-64,AT75,VN1375,2020-08-19,21:17:42,1134
1597846722,0.7012,0.5579999999999927,17050,237,247,88805D,HUI,SGN,HVN1375,-1024,AT75,VN1375,2020-08-19,21:18:42,1074
1597846789,0.6412000000000013,0.48799999999999955,16450,200,219,88805D,HUI,SGN,HVN1375,-896,AT75,VN1375,2020-08-19,21:19:49,1007
1597846854,0.5612000000000013,0.4579999999999984,15375,196,270,88805D,HUI,SGN,HVN1375,-1088,AT75,VN1375,2020-08-19,21:20:54,942
1597846906,0.49120000000000097,0.4380000000000024,14225,199,235,88805D,HUI,SGN,HVN1375,-1536,AT75,VN1375,2020-08-19,21:21:46,890
1597846963,0.4212000000000007,0.41799999999999216,12750,198,245,88805D,HUI,SGN,HVN1375,-1664,AT75,VN1375,2020-08-19,21:22:43,833
1597847025,0.3412000000000006,0.40800000000000125,11450,155,276,88805D,HUI,SGN,HVN1375,-1088,AT75,VN1375,2020-08-19,21:23:45,771
1597847080,0.27120000000000033,0.4380000000000024,10525,123,54,88805D,HUI,SGN,HVN1375,-1024,AT75,VN1375,2020-08-19,21:24:40,716
1597847145,0.20120000000000005,0.47799999999999443,9450,155,187,88805D,HUI,SGN,HVN1375,-1024,AT75,VN1375,2020-08-19,21:25:45,651
1597847210,0.13119999999999976,0.48799999999999955,8425,234,230,88805D,HUI,SGN,HVN1375,-640,AT75,VN1375,2020-08-19,21:26:50,586
1597847265,0.13119999999999976,0.42799999999999727,7950,277,166,88805D,HUI,SGN,HVN1375,-512,AT75,VN1375,2020-08-19,21:27:45,531
1597847322,0.13119999999999976,0.367999999999995,7250,262,219,88805D,HUI,SGN,HVN1375,-1152,AT75,VN1375,2020-08-19,21:28:42,474
1597847380,0.12119999999999997,0.3079999999999927,6100,231,58,88805D,HUI,SGN,HVN1375,-1344,AT75,VN1375,2020-08-19,21:29:40,416
1597847440,0.09120000000000061,0.25799999999999557,5025,247,183,88805D,HUI,SGN,HVN1375,-1088,AT75,VN1375,2020-08-19,21:30:40,356
1597847499,0.08120000000000083,0.21800000000000352,4075,256,159,88805D,HUI,SGN,HVN1375,-832,AT75,VN1375,2020-08-19,21:31:39,297
1597847556,0.06120000000000125,0.16799999999999216,3225,247,117,88805D,HUI,SGN,HVN1375,-896,AT75,VN1375,2020-08-19,21:32:36,240
1597847620,0.0411999999999999,0.1280000000000001,2300,259,153,88805D,HUI,SGN,HVN1375,-896,AT75,VN1375,2020-08-19,21:33:40,176
1597847680,0.031200000000000117,0.09799999999999898,1650,247,97,88805D,HUI,SGN,HVN1375,-512,AT75,VN1375,2020-08-19,21:34:40,116
1597847735,0.02120000000000033,0.06799999999999784,1150,239,69,88805D,HUI,SGN,HVN1375,-448,AT75,VN1375,2020-08-19,21:35:35,61
1597847796,0.011200000000000543,0.0379999999999967,550,249,21,88805D,HUI,SGN,HVN1375,-576,AT75,VN1375,2020-08-19,21:36:36,0
