timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1597980091,1.0012000000000008,2.2079999999999984,21750,242,390,888193,CXR,SGN,VJC689,768,A21N,VJ689,2020-08-21,10:21:31,1519
1597980125,0.9711999999999996,2.1580000000000013,22175,242,413,888193,CXR,SGN,VJC689,768,A21N,VJ689,2020-08-21,10:22:05,1485
1597980211,0.8912000000000013,1.9980000000000047,23100,242,459,888193,CXR,SGN,VJC689,896,A21N,VJ689,2020-08-21,10:23:31,1399
1597980270,0.8312000000000008,1.8780000000000001,24000,242,466,888193,CXR,SGN,VJC689,64,A21N,VJ689,2020-08-21,10:24:30,1340
1597980333,0.7612000000000005,1.7579999999999956,24000,242,465,888193,CXR,SGN,VJC689,64,A21N,VJ689,2020-08-21,10:25:33,1277
1597980396,0.7012,1.6380000000000052,24000,242,464,888193,CXR,SGN,VJC689,0,A21N,VJ689,2020-08-21,10:26:36,1214
1597980454,0.6412000000000013,1.5280000000000058,24000,242,465,888193,CXR,SGN,VJC689,0,A21N,VJ689,2020-08-21,10:27:34,1156
1597980511,0.5812000000000008,1.4179999999999922,23375,242,464,888193,CXR,SGN,VJC689,-1856,A21N,VJ689,2020-08-21,10:28:31,1099
1597980572,0.5212000000000003,1.2980000000000018,21350,242,470,888193,CXR,SGN,VJC689,-2112,A21N,VJ689,2020-08-21,10:29:32,1038
1597980627,0.4711999999999996,1.1880000000000024,19550,242,448,888193,CXR,SGN,VJC689,-1920,A21N,VJ689,2020-08-21,10:30:27,983
1597980691,0.4112000000000009,1.078000000000003,17525,242,405,888193,CXR,SGN,VJC689,-1856,A21N,VJ689,2020-08-21,10:31:31,919
1597980754,0.3612000000000002,0.9680000000000035,15525,246,372,888193,CXR,SGN,VJC689,-1216,A21N,VJ689,2020-08-21,10:32:34,856
1597980821,0.32120000000000104,0.8780000000000001,14500,246,307,888193,CXR,SGN,VJC689,-832,A21N,VJ689,2020-08-21,10:33:41,789
1597980876,0.2911999999999999,0.8079999999999927,13075,249,293,888193,CXR,SGN,VJC689,-2304,A21N,VJ689,2020-08-21,10:34:36,734
1597980940,0.26120000000000054,0.7180000000000035,11175,249,290,888193,CXR,SGN,VJC689,-1664,A21N,VJ689,2020-08-21,10:35:40,670
1597981000,0.23120000000000118,0.6479999999999961,9375,250,285,888193,CXR,SGN,VJC689,-1664,A21N,VJ689,2020-08-21,10:36:40,610
1597981061,0.21119999999999983,0.5679999999999978,7750,249,275,888193,CXR,SGN,VJC689,-1728,A21N,VJ689,2020-08-21,10:37:41,549
1597981119,0.18120000000000047,0.49800000000000466,6125,249,271,888193,CXR,SGN,VJC689,-1920,A21N,VJ689,2020-08-21,10:38:39,491
1597981179,0.1512000000000011,0.42799999999999727,5125,250,243,888193,CXR,SGN,VJC689,-960,A21N,VJ689,2020-08-21,10:39:39,431
1597981238,0.13119999999999976,0.367999999999995,3875,249,238,888193,CXR,SGN,VJC689,-1088,A21N,VJ689,2020-08-21,10:40:38,372
1597981303,0.11120000000000019,0.2980000000000018,2800,249,229,888193,CXR,SGN,VJC689,-960,A21N,VJ689,2020-08-21,10:41:43,307
1597981365,0.09120000000000061,0.24800000000000466,2125,250,207,888193,CXR,SGN,VJC689,-64,A21N,VJ689,2020-08-21,10:42:45,245
1597981429,0.07120000000000104,0.1880000000000024,2125,249,205,888193,CXR,SGN,VJC689,0,A21N,VJ689,2020-08-21,10:43:49,181
1597981491,0.05119999999999969,0.1280000000000001,2125,249,190,888193,CXR,SGN,VJC689,0,A21N,VJ689,2020-08-21,10:44:51,119
1597981550,0.031200000000000117,0.08799999999999386,1525,248,139,888193,CXR,SGN,VJC689,-704,A21N,VJ689,2020-08-21,10:45:50,60
1597981610,0.02120000000000033,0.057999999999992724,900,249,121,888193,CXR,SGN,VJC689,-640,A21N,VJ689,2020-08-21,10:46:50,0
