timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1599096419,-0.6587999999999994,-2.652000000000001,0,83,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:26:59,3638
1599096483,-0.6587999999999994,-2.652000000000001,0,83,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:28:03,3574
1599096539,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:28:59,3518
1599096598,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:29:58,3459
1599096663,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:31:03,3394
1599096723,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:32:03,3334
1599096789,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:33:09,3268
1599096849,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:34:09,3208
1599096913,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:35:13,3144
1599096973,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:36:13,3084
1599097038,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:37:18,3019
1599097098,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:38:18,2959
1599097158,-0.6587999999999994,-2.652000000000001,0,89,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:39:18,2899
1599097222,-0.6587999999999994,-2.652000000000001,0,185,2,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:40:22,2835
1599097283,-0.6487999999999996,-2.652000000000001,0,146,9,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:41:23,2774
1599097335,-0.6487999999999996,-2.652000000000001,0,65,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:42:15,2722
1599097395,-0.6487999999999996,-2.652000000000001,0,135,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:43:15,2662
1599097456,-0.6487999999999996,-2.652000000000001,0,65,0,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:44:16,2601
1599097523,-0.6487999999999996,-2.652000000000001,0,95,22,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:45:23,2534
1599097578,-0.6587999999999994,-2.652000000000001,0,95,26,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:46:18,2479
1599097639,-0.6487999999999996,-2.652000000000001,0,92,25,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:47:19,2418
1599097700,-0.6487999999999996,-2.641999999999996,0,95,12,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:48:20,2357
1599097757,-0.6487999999999996,-2.641999999999996,0,95,12,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:49:17,2300
1599097822,-0.6487999999999996,-2.641999999999996,0,337,19,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,08:50:22,2235
1599097886,-0.6487999999999996,-2.662000000000006,200,275,151,888159,PQC,SGN,VJC324,1728,A21N,VJ324,2020-09-03,08:51:26,2171
1599097945,-0.6487999999999996,-2.7120000000000033,2050,276,193,888159,PQC,SGN,VJC324,1344,A21N,VJ324,2020-09-03,08:52:25,2112
1599097996,-0.6487999999999996,-2.7620000000000005,4025,243,247,888159,PQC,SGN,VJC324,2432,A21N,VJ324,2020-09-03,08:53:16,2061
1599098059,-0.7187999999999999,-2.7819999999999965,7350,184,262,888159,PQC,SGN,VJC324,2752,A21N,VJ324,2020-09-03,08:54:19,1998
1599098120,-0.758799999999999,-2.7319999999999993,9750,93,288,888159,PQC,SGN,VJC324,2688,A21N,VJ324,2020-09-03,08:55:20,1937
1599098177,-0.7687999999999988,-2.652000000000001,11825,95,321,888159,PQC,SGN,VJC324,2624,A21N,VJ324,2020-09-03,08:56:17,1880
1599098237,-0.7788000000000004,-2.5520000000000067,14050,94,342,888159,PQC,SGN,VJC324,1920,A21N,VJ324,2020-09-03,08:57:17,1820
1599098298,-0.7888000000000002,-2.451999999999998,16275,94,358,888159,PQC,SGN,VJC324,2496,A21N,VJ324,2020-09-03,08:58:18,1759
1599098360,-0.7888000000000002,-2.352000000000004,17850,94,388,888159,PQC,SGN,VJC324,896,A21N,VJ324,2020-09-03,08:59:20,1697
1599098420,-0.7988,-2.2319999999999993,18525,94,431,888159,PQC,SGN,VJC324,704,A21N,VJ324,2020-09-03,09:00:20,1637
1599098488,-0.7988,-2.0919999999999987,19825,81,453,888159,PQC,SGN,VJC324,1216,A21N,VJ324,2020-09-03,09:01:28,1569
1599098545,-0.7788000000000004,-1.9719999999999942,21025,81,463,888159,PQC,SGN,VJC324,1728,A21N,VJ324,2020-09-03,09:02:25,1512
1599098609,-0.758799999999999,-1.8320000000000078,22475,81,464,888159,PQC,SGN,VJC324,896,A21N,VJ324,2020-09-03,09:03:29,1448
1599098665,-0.7387999999999995,-1.7120000000000033,23525,81,466,888159,PQC,SGN,VJC324,1536,A21N,VJ324,2020-09-03,09:04:25,1392
1599098726,-0.7187999999999999,-1.5820000000000078,24950,81,457,888159,PQC,SGN,VJC324,512,A21N,VJ324,2020-09-03,09:05:26,1331
1599098788,-0.6988000000000003,-1.4519999999999982,25000,81,454,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,09:06:28,1269
1599098846,-0.678799999999999,-1.3220000000000027,25000,81,455,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,09:07:26,1211
1599098898,-0.6587999999999994,-1.2120000000000033,25025,69,460,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,09:08:18,1159
1599098963,-0.6087999999999987,-1.0820000000000078,25025,69,458,888159,PQC,SGN,VJC324,0,A21N,VJ324,2020-09-03,09:09:23,1094
1599099018,-0.5687999999999995,-0.9719999999999942,25025,69,456,888159,PQC,SGN,VJC324,-64,A21N,VJ324,2020-09-03,09:10:18,1039
1599099083,-0.5187999999999988,-0.8419999999999987,24850,69,448,888159,PQC,SGN,VJC324,-1024,A21N,VJ324,2020-09-03,09:11:23,974
1599099144,-0.47879999999999967,-0.7319999999999993,23900,69,423,888159,PQC,SGN,VJC324,-1024,A21N,VJ324,2020-09-03,09:12:24,913
1599099206,-0.43879999999999875,-0.6119999999999948,22850,69,421,888159,PQC,SGN,VJC324,-1152,A21N,VJ324,2020-09-03,09:13:26,851
1599099270,-0.3887999999999998,-0.49200000000000443,20475,69,434,888159,PQC,SGN,VJC324,-2752,A21N,VJ324,2020-09-03,09:14:30,787
1599099326,-0.3587999999999987,-0.3919999999999959,18200,69,421,888159,PQC,SGN,VJC324,-2304,A21N,VJ324,2020-09-03,09:15:26,731
1599099387,-0.31879999999999953,-0.2819999999999965,15500,69,408,888159,PQC,SGN,VJC324,-2176,A21N,VJ324,2020-09-03,09:16:27,670
1599099450,-0.2788000000000004,-0.17199999999999704,13600,69,374,888159,PQC,SGN,VJC324,-1152,A21N,VJ324,2020-09-03,09:17:30,607
1599099511,-0.23879999999999946,-0.07200000000000273,10750,67,342,888159,PQC,SGN,VJC324,-1344,A21N,VJ324,2020-09-03,09:18:31,546
1599099569,-0.2088000000000001,0.007999999999995566,8975,67,297,888159,PQC,SGN,VJC324,-2368,A21N,VJ324,2020-09-03,09:19:29,488
1599099628,-0.16879999999999917,0.07800000000000296,7175,67,293,888159,PQC,SGN,VJC324,-1536,A21N,VJ324,2020-09-03,09:20:28,429
1599099691,-0.1387999999999998,0.15800000000000125,5675,67,282,888159,PQC,SGN,VJC324,-1664,A21N,VJ324,2020-09-03,09:21:31,366
1599099749,-0.10879999999999868,0.22799999999999443,4550,49,280,888159,PQC,SGN,VJC324,-768,A21N,VJ324,2020-09-03,09:22:29,308
1599099806,-0.048799999999999955,0.22799999999999443,3950,329,262,888159,PQC,SGN,VJC324,-640,A21N,VJ324,2020-09-03,09:23:26,251
1599099869,0.02120000000000033,0.1979999999999933,3225,330,238,888159,PQC,SGN,VJC324,-768,A21N,VJ324,2020-09-03,09:24:29,188
1599099932,0.05119999999999969,0.14799999999999613,2550,257,207,888159,PQC,SGN,VJC324,-576,A21N,VJ324,2020-09-03,09:25:32,125
1599099997,0.031200000000000117,0.08799999999999386,1650,248,163,888159,PQC,SGN,VJC324,-960,A21N,VJ324,2020-09-03,09:26:37,60
1599100057,0.02120000000000033,0.057999999999992724,900,249,135,888159,PQC,SGN,VJC324,-704,A21N,VJ324,2020-09-03,09:27:37,0
