timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1599581375,6.3812,-15.531999999999996,41000,110,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:09:35,8419
1599581435,6.341200000000001,-15.412000000000006,41000,110,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:10:35,8359
1599581495,6.2912,-15.281999999999996,41000,110,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:11:35,8299
1599581555,6.251200000000001,-15.162000000000006,41000,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:12:35,8239
1599581615,6.2012,-15.031999999999996,41000,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:13:35,8179
1599581659,6.151199999999999,-14.861999999999995,41004,108,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:14:19,8135
1599581723,6.1112,-14.742000000000004,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:15:23,8071
1599581783,6.071200000000001,-14.641999999999996,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:16:23,8011
1599581855,6.0212,-14.512,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:17:35,7939
1599581915,5.981200000000001,-14.402000000000001,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:18:35,7879
1599581975,5.941200000000002,-14.292000000000002,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:19:35,7819
1599582035,5.901199999999999,-14.171999999999997,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:20:35,7759
1599582095,5.851200000000002,-14.042000000000002,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:21:35,7699
1599582155,5.8012000000000015,-13.921999999999997,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:22:35,7639
1599582215,5.761199999999999,-13.792000000000002,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:23:35,7579
1599582275,5.711200000000002,-13.671999999999997,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:24:35,7519
1599582335,5.671199999999999,-13.552000000000007,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:25:35,7459
1599582395,5.621200000000002,-13.421999999999997,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:26:35,7399
1599582467,5.571200000000001,-13.272000000000006,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:27:47,7327
1599582527,5.5212,-13.152000000000001,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:28:47,7267
1599582587,5.481200000000001,-13.031999999999996,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:29:47,7207
1599582647,5.4312000000000005,-12.902000000000001,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:30:47,7147
1599582707,5.3812,-12.781999999999996,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:31:47,7087
1599582767,5.341200000000001,-12.652000000000001,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:32:47,7027
1599582827,5.2912,-12.531999999999996,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:33:47,6967
1599582887,5.251200000000001,-12.412000000000006,41004,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:34:47,6907
1599582947,5.2012,-12.281999999999996,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:35:47,6847
1599583007,5.151200000000001,-12.162000000000006,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:36:47,6787
1599583067,5.1112,-12.042000000000002,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:37:47,6727
1599583127,5.061200000000001,-11.912000000000006,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:38:47,6667
1599583187,5.0112000000000005,-11.792000000000002,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:39:47,6607
1599583247,4.9612,-11.671999999999997,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:40:47,6547
1599583307,4.911200000000001,-11.552000000000007,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:41:47,6487
1599583367,4.8712,-11.421999999999997,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:42:47,6427
1599583427,4.821200000000001,-11.302000000000007,41004,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:43:47,6367
1599583489,4.7612000000000005,-11.061999999999998,41000,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:44:49,6305
1599583552,4.7112,-10.932000000000002,41000,111,461,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:45:52,6242
1599583609,4.671200000000001,-10.822000000000003,41000,111,460,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:46:49,6185
1599583677,4.6212,-10.671999999999997,41000,111,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:47:57,6117
1599583736,4.571200000000001,-10.552000000000007,41000,111,460,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:48:56,6058
1599583795,4.5212,-10.442000000000007,41000,111,464,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:49:55,5999
1599583853,4.481200000000001,-10.322000000000003,41000,111,463,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:50:53,5941
1599583917,4.421200000000001,-10.182000000000002,41000,111,461,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:51:57,5877
1599583972,4.3812,-10.072000000000003,41000,111,463,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:52:52,5822
1599584033,4.331200000000001,-9.951999999999998,41000,111,464,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:53:53,5761
1599584096,4.2812,-9.822000000000003,41000,111,464,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:54:56,5698
1599584158,4.231200000000001,-9.692000000000007,41000,112,465,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:55:58,5636
1599584216,4.1812000000000005,-9.572000000000003,41000,112,467,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:56:56,5578
1599584278,4.1312,-9.442000000000007,41000,112,464,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:57:58,5516
1599584344,4.081200000000001,-9.311999999999998,41000,112,462,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:59:04,5450
1599584398,4.0312,-9.192000000000007,41000,112,465,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-08,23:59:58,5396
1599584459,3.981200000000001,-9.072000000000003,41000,112,466,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:00:59,5335
1599584511,3.9412000000000003,-8.962000000000003,41000,112,462,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:01:51,5283
1599584568,3.901200000000001,-8.852000000000004,41000,112,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:02:48,5226
1599584625,3.8512000000000004,-8.732,41000,112,460,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:03:45,5169
1599584691,3.8011999999999997,-8.602000000000004,41000,112,460,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:04:51,5103
1599584745,3.7512000000000008,-8.492000000000004,41000,112,464,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:05:45,5049
1599584806,3.7012,-8.361999999999995,41000,112,466,06A109,DOH,SGN,QTR970,64,A359,QR970,2020-09-09,00:06:46,4988
1599584859,3.661200000000001,-8.251999999999995,41000,112,467,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:07:39,4935
1599584927,3.6012000000000004,-8.111999999999995,41000,111,459,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,00:08:47,4867
1599584980,3.571200000000001,-8.001999999999995,41000,104,454,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:09:40,4814
1599585047,3.5412,-7.861999999999995,41000,104,456,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,00:10:47,4747
1599585107,3.5012000000000008,-7.742000000000004,41000,104,457,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,00:11:47,4687
1599585168,3.4711999999999996,-7.611999999999995,41000,104,456,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:12:48,4626
1599585225,3.4412000000000003,-7.492000000000004,41000,104,454,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:13:45,4569
1599585283,3.411200000000001,-7.372,41000,104,457,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:14:43,4511
1599585348,3.3811999999999998,-7.231999999999999,41000,104,462,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:15:48,4446
1599585414,3.3412000000000006,-7.091999999999999,41000,104,463,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,00:16:54,4380
1599585478,3.3011999999999997,-6.951999999999998,41000,104,463,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:17:58,4316
1599585540,3.2712000000000003,-6.822000000000003,41000,104,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:19:00,4254
1599585593,3.241200000000001,-6.712000000000003,41000,104,456,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:19:53,4201
1599585658,3.2112,-6.572000000000003,41000,104,452,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,00:20:58,4136
1599585716,3.1812000000000005,-6.451999999999998,41000,108,456,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:21:56,4078
1599585774,3.1212,-6.341999999999999,41000,114,456,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:22:54,4020
1599585835,3.071200000000001,-6.221999999999994,41000,114,454,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:23:55,3959
1599585896,3.0212000000000003,-6.102000000000004,41000,114,453,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:24:56,3898
1599585960,2.9612,-5.971999999999994,41000,114,455,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:26:00,3834
1599586022,2.911200000000001,-5.852000000000004,41000,114,452,06A109,DOH,SGN,QTR970,64,A359,QR970,2020-09-09,00:27:02,3772
1599586076,2.8612,-5.751999999999995,41000,114,449,06A109,DOH,SGN,QTR970,64,A359,QR970,2020-09-09,00:27:56,3718
1599586138,2.8112000000000013,-5.622,41000,114,456,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:28:58,3656
1599586195,2.7612000000000005,-5.5120000000000005,41000,114,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:29:55,3599
1599586252,2.7112,-5.402000000000001,41000,114,456,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:30:52,3542
1599586314,2.651200000000001,-5.2819999999999965,41025,114,461,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:31:54,3480
1599586376,2.5912000000000006,-5.152000000000001,41000,114,461,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:32:56,3418
1599586436,2.5412,-5.042000000000002,41000,115,462,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:33:56,3358
1599586494,2.491200000000001,-4.921999999999997,41000,114,451,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:34:54,3300
1599586550,2.4412000000000003,-4.811999999999998,41000,114,448,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,00:35:50,3244
1599586616,2.3811999999999998,-4.682000000000002,41025,114,452,06A109,DOH,SGN,QTR970,64,A359,QR970,2020-09-09,00:36:56,3178
1599586680,2.331200000000001,-4.561999999999998,41000,114,450,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:38:00,3114
1599586736,2.2812,-4.451999999999998,41000,114,449,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:38:56,3058
1599586797,2.2211999999999996,-4.332000000000008,41025,114,459,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:39:57,2997
1599586859,2.1712000000000007,-4.212000000000003,41000,115,466,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,00:40:59,2935
1599586928,2.0912000000000006,-4.082000000000008,41000,121,469,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:42:08,2866
1599586992,2.0212000000000003,-3.951999999999998,41000,121,473,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:43:12,2802
1599587045,1.9611999999999998,-3.852000000000004,41000,121,474,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:44:05,2749
1599587102,1.8912000000000013,-3.7420000000000044,41025,121,476,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:45:02,2692
1599587159,1.8312000000000008,-3.632000000000005,41000,121,472,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:45:59,2635
1599587224,1.7512000000000008,-3.5120000000000005,41000,121,467,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:47:04,2570
1599587279,1.6912000000000003,-3.412000000000006,41000,121,467,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:47:59,2515
1599587339,1.6311999999999998,-3.2920000000000016,41000,121,469,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:48:59,2455
1599587398,1.5612000000000013,-3.182000000000002,41000,121,471,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:49:58,2396
1599587464,1.4812000000000012,-3.0619999999999976,41000,121,474,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:51:04,2330
1599587522,1.4212000000000007,-2.951999999999998,41000,121,472,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:52:02,2272
1599587580,1.3512000000000004,-2.8419999999999987,41000,121,474,06A109,DOH,SGN,QTR970,64,A359,QR970,2020-09-09,00:53:00,2214
1599587639,1.2812000000000001,-2.721999999999994,41000,121,473,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:53:59,2155
1599587699,1.2111999999999998,-2.6119999999999948,41000,121,474,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:54:59,2095
1599587760,1.1412000000000013,-2.4920000000000044,41000,121,481,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:56:00,2034
1599587824,1.071200000000001,-2.372,41000,121,481,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:57:04,1970
1599587885,0.991200000000001,-2.2519999999999953,41000,121,481,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:58:05,1909
1599587941,0.9312000000000005,-2.141999999999996,41000,121,481,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,00:59:01,1853
1599588006,0.8512000000000004,-2.0220000000000056,41000,121,484,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,01:00:06,1788
1599588060,0.7911999999999999,-1.9120000000000061,41000,121,481,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,01:01:00,1734
1599588120,0.7211999999999996,-1.7920000000000016,41000,115,475,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,01:02:00,1674
1599588178,0.6712000000000007,-1.671999999999997,41000,112,471,06A109,DOH,SGN,QTR970,0,A359,QR970,2020-09-09,01:02:58,1616
1599588241,0.6212,-1.5520000000000067,40975,112,469,06A109,DOH,SGN,QTR970,-832,A359,QR970,2020-09-09,01:04:01,1553
1599588301,0.571200000000001,-1.4320000000000022,39975,112,465,06A109,DOH,SGN,QTR970,-960,A359,QR970,2020-09-09,01:05:01,1493
1599588354,0.5312000000000001,-1.3220000000000027,38250,112,462,06A109,DOH,SGN,QTR970,-2176,A359,QR970,2020-09-09,01:05:54,1440
1599588412,0.4812000000000012,-1.2019999999999982,35850,112,468,06A109,DOH,SGN,QTR970,-4224,A359,QR970,2020-09-09,01:06:52,1382
1599588476,0.43120000000000047,-1.0720000000000027,33125,112,463,06A109,DOH,SGN,QTR970,-2112,A359,QR970,2020-09-09,01:07:56,1318
1599588536,0.38119999999999976,-0.9519999999999982,31000,112,447,06A109,DOH,SGN,QTR970,-2112,A359,QR970,2020-09-09,01:08:56,1258
1599588596,0.3312000000000008,-0.8320000000000078,28900,112,434,06A109,DOH,SGN,QTR970,-2048,A359,QR970,2020-09-09,01:09:56,1198
1599588658,0.2911999999999999,-0.7219999999999942,26825,112,421,06A109,DOH,SGN,QTR970,-1984,A359,QR970,2020-09-09,01:10:58,1136
1599588714,0.25120000000000076,-0.6119999999999948,24950,109,433,06A109,DOH,SGN,QTR970,-2048,A359,QR970,2020-09-09,01:11:54,1080
1599588775,0.21119999999999983,-0.5019999999999953,22900,109,418,06A109,DOH,SGN,QTR970,-1984,A359,QR970,2020-09-09,01:12:55,1019
1599588843,0.13119999999999976,-0.402000000000001,20725,137,406,06A109,DOH,SGN,QTR970,-1408,A359,QR970,2020-09-09,01:14:03,951
1599588901,0.05119999999999969,-0.33200000000000784,18925,137,390,06A109,DOH,SGN,QTR970,-2112,A359,QR970,2020-09-09,01:15:01,893
1599588957,-0.02880000000000038,-0.26200000000000045,17175,137,380,06A109,DOH,SGN,QTR970,-1856,A359,QR970,2020-09-09,01:15:57,837
1599589014,-0.09879999999999889,-0.19200000000000728,15500,137,365,06A109,DOH,SGN,QTR970,-1792,A359,QR970,2020-09-09,01:16:54,780
1599589078,-0.17879999999999896,-0.12199999999999989,13350,137,347,06A109,DOH,SGN,QTR970,-3328,A359,QR970,2020-09-09,01:17:58,716
1599589133,-0.21879999999999988,-0.05200000000000671,10900,84,302,06A109,DOH,SGN,QTR970,-1152,A359,QR970,2020-09-09,01:18:53,661
1599589194,-0.18879999999999875,0.028000000000005798,9200,69,279,06A109,DOH,SGN,QTR970,-1408,A359,QR970,2020-09-09,01:19:54,600
1599589254,-0.15879999999999939,0.09799999999999898,8225,68,245,06A109,DOH,SGN,QTR970,-704,A359,QR970,2020-09-09,01:20:54,540
1599589303,-0.1387999999999998,0.14799999999999613,7150,68,229,06A109,DOH,SGN,QTR970,-1728,A359,QR970,2020-09-09,01:21:43,491
1599589368,-0.11880000000000024,0.2079999999999984,5350,42,230,06A109,DOH,SGN,QTR970,-1664,A359,QR970,2020-09-09,01:22:48,426
1599589428,-0.048799999999999955,0.22799999999999443,4125,14,230,06A109,DOH,SGN,QTR970,-1408,A359,QR970,2020-09-09,01:23:48,366
1599589489,0.011200000000000543,0.23799999999999955,3225,12,224,06A109,DOH,SGN,QTR970,-448,A359,QR970,2020-09-09,01:24:49,305
1599589542,0.0411999999999999,0.21800000000000352,2775,283,195,06A109,DOH,SGN,QTR970,-384,A359,QR970,2020-09-09,01:25:42,252
1599589603,0.06120000000000125,0.16799999999999216,2450,264,175,06A109,DOH,SGN,QTR970,-320,A359,QR970,2020-09-09,01:26:43,191
1599589666,0.0411999999999999,0.117999999999995,2150,249,158,06A109,DOH,SGN,QTR970,-64,A359,QR970,2020-09-09,01:27:46,128
1599589730,0.031200000000000117,0.07800000000000296,1400,249,126,06A109,DOH,SGN,QTR970,-576,A359,QR970,2020-09-09,01:28:50,64
1599589794,0.011200000000000543,0.04800000000000182,700,248,129,06A109,DOH,SGN,QTR970,-576,A359,QR970,2020-09-09,01:29:54,0
