timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1601173329,6.601200000000002,0.16799999999999216,27750,140,455,88819D,VII,SGN,BAV1155,1152,A320,QH1155,2020-09-27,09:22:09,4249
1601173392,6.501200000000001,0.25799999999999557,28700,140,455,88819D,VII,SGN,BAV1155,1408,A320,QH1155,2020-09-27,09:23:12,4186
1601173453,6.401199999999999,0.347999999999999,29850,140,450,88819D,VII,SGN,BAV1155,960,A320,QH1155,2020-09-27,09:24:13,4125
1601173517,6.3012000000000015,0.4380000000000024,30800,140,450,88819D,VII,SGN,BAV1155,960,A320,QH1155,2020-09-27,09:25:17,4061
1601173579,6.2012,0.5180000000000007,31900,140,444,88819D,VII,SGN,BAV1155,1088,A320,QH1155,2020-09-27,09:26:19,3999
1601173645,6.091200000000001,0.6080000000000041,32000,140,445,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:27:25,3933
1601173709,5.991199999999999,0.6979999999999933,32000,140,443,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:28:29,3869
1601173774,5.901199999999999,0.7980000000000018,31975,132,443,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:29:34,3804
1601173829,5.821200000000001,0.8780000000000001,32000,132,443,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:30:29,3749
1601173890,5.741199999999999,0.9779999999999944,32000,132,444,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,09:31:30,3688
1601173949,5.661200000000001,1.0679999999999978,32025,132,445,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:32:29,3629
1601174008,5.571200000000001,1.1580000000000013,32025,132,445,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:33:28,3570
1601174069,5.491199999999999,1.2579999999999956,32000,132,444,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,09:34:29,3509
1601174125,5.411200000000001,1.347999999999999,32000,132,445,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:35:25,3453
1601174181,5.331199999999999,1.4380000000000024,31975,132,447,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,09:36:21,3397
1601174245,5.231200000000001,1.5180000000000007,32050,155,456,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,09:37:25,3333
1601174296,5.1212,1.5480000000000018,32025,179,467,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,09:38:16,3282
1601174362,4.981200000000001,1.5379999999999967,32000,181,464,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:39:22,3216
1601174423,4.841200000000001,1.5379999999999967,31975,181,463,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:40:23,3155
1601174488,4.7112,1.5379999999999967,31975,181,463,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,09:41:28,3090
1601174548,4.581200000000001,1.5280000000000058,31975,181,467,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,09:42:28,3030
1601174609,4.4412,1.5280000000000058,32000,181,469,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:43:29,2969
1601174670,4.311200000000001,1.5280000000000058,32050,181,468,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,09:44:30,2908
1601174733,4.1812000000000005,1.5280000000000058,32025,181,466,88819D,VII,SGN,BAV1155,-128,A320,QH1155,2020-09-27,09:45:33,2845
1601174789,4.0512,1.5180000000000007,32025,181,461,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,09:46:29,2789
1601174845,3.9412000000000003,1.5180000000000007,31975,181,458,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,09:47:25,2733
1601174905,3.8112000000000013,1.5180000000000007,31975,181,460,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:48:25,2673
1601174966,3.6812000000000005,1.5079999999999956,32000,181,462,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:49:26,2612
1601175029,3.5412,1.5079999999999956,32000,181,462,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:50:29,2549
1601175086,3.4212000000000007,1.5079999999999956,31975,181,462,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,09:51:26,2492
1601175148,3.2912,1.5079999999999956,32000,181,460,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:52:28,2430
1601175208,3.161200000000001,1.4980000000000047,32000,181,459,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,09:53:28,2370
1601175266,3.0312,1.4980000000000047,31975,181,463,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:54:26,2312
1601175330,2.901200000000001,1.4980000000000047,32000,181,465,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:55:30,2248
1601175385,2.7812,1.4879999999999995,32000,181,467,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,09:56:25,2193
1601175446,2.651200000000001,1.4879999999999995,32025,181,467,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:57:26,2132
1601175504,2.5212000000000003,1.4879999999999995,32050,181,464,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,09:58:24,2074
1601175562,2.401200000000001,1.4879999999999995,32025,181,459,88819D,VII,SGN,BAV1155,-128,A320,QH1155,2020-09-27,09:59:22,2016
1601175625,2.2612000000000005,1.4779999999999944,31950,181,459,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,10:00:25,1953
1601175686,2.1311999999999998,1.4779999999999944,31975,181,462,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,10:01:26,1892
1601175741,2.0112000000000005,1.4779999999999944,32000,181,463,88819D,VII,SGN,BAV1155,64,A320,QH1155,2020-09-27,10:02:21,1837
1601175801,1.8912000000000013,1.4680000000000035,32050,181,459,88819D,VII,SGN,BAV1155,-64,A320,QH1155,2020-09-27,10:03:21,1777
1601175858,1.7612000000000005,1.4680000000000035,31975,181,459,88819D,VII,SGN,BAV1155,-128,A320,QH1155,2020-09-27,10:04:18,1720
1601175922,1.6311999999999998,1.4680000000000035,31425,181,455,88819D,VII,SGN,BAV1155,-896,A320,QH1155,2020-09-27,10:05:22,1656
1601175982,1.5012000000000008,1.4680000000000035,30475,181,460,88819D,VII,SGN,BAV1155,-1088,A320,QH1155,2020-09-27,10:06:22,1596
1601176030,1.4012000000000011,1.4579999999999984,29675,181,463,88819D,VII,SGN,BAV1155,-1088,A320,QH1155,2020-09-27,10:07:10,1548
1601176103,1.241200000000001,1.4579999999999984,28450,181,463,88819D,VII,SGN,BAV1155,-1024,A320,QH1155,2020-09-27,10:08:23,1475
1601176162,1.1212,1.4479999999999933,27450,188,461,88819D,VII,SGN,BAV1155,-1536,A320,QH1155,2020-09-27,10:09:22,1416
1601176221,0.991200000000001,1.4279999999999973,25600,191,448,88819D,VII,SGN,BAV1155,-2112,A320,QH1155,2020-09-27,10:10:21,1357
1601176277,0.8811999999999998,1.4080000000000013,23900,192,434,88819D,VII,SGN,BAV1155,-1856,A320,QH1155,2020-09-27,10:11:17,1301
1601176338,0.7712000000000003,1.358000000000004,21625,227,430,88819D,VII,SGN,BAV1155,-2688,A320,QH1155,2020-09-27,10:12:18,1240
1601176392,0.7111999999999998,1.2680000000000007,19425,236,420,88819D,VII,SGN,BAV1155,-2944,A320,QH1155,2020-09-27,10:13:12,1186
1601176458,0.6412000000000013,1.1580000000000013,16925,236,404,88819D,VII,SGN,BAV1155,-2624,A320,QH1155,2020-09-27,10:14:18,1120
1601176515,0.5812000000000008,1.0679999999999978,14550,236,396,88819D,VII,SGN,BAV1155,-2688,A320,QH1155,2020-09-27,10:15:15,1063
1601176576,0.5112000000000005,0.9879999999999995,12300,212,375,88819D,VII,SGN,BAV1155,-2816,A320,QH1155,2020-09-27,10:16:16,1002
1601176633,0.43120000000000047,0.9380000000000024,10825,211,349,88819D,VII,SGN,BAV1155,-1088,A320,QH1155,2020-09-27,10:17:13,945
1601176690,0.3612000000000002,0.8880000000000052,10050,211,312,88819D,VII,SGN,BAV1155,-768,A320,QH1155,2020-09-27,10:18:10,888
1601176750,0.2812000000000001,0.847999999999999,9225,211,286,88819D,VII,SGN,BAV1155,-448,A320,QH1155,2020-09-27,10:19:10,828
1601176804,0.23120000000000118,0.7980000000000018,8800,230,272,88819D,VII,SGN,BAV1155,-1792,A320,QH1155,2020-09-27,10:20:04,774
1601176856,0.19120000000000026,0.7579999999999956,8800,230,272,88819D,VII,SGN,BAV1155,-1792,A320,QH1155,2020-09-27,10:20:56,722
1601176916,0.14120000000000132,0.6979999999999933,7200,229,269,88819D,VII,SGN,BAV1155,-128,A320,QH1155,2020-09-27,10:21:56,662
1601176974,0.09120000000000061,0.6380000000000052,6375,229,261,88819D,VII,SGN,BAV1155,-768,A320,QH1155,2020-09-27,10:22:54,604
1601177030,0.06120000000000125,0.578000000000003,5750,260,254,88819D,VII,SGN,BAV1155,-768,A320,QH1155,2020-09-27,10:23:50,548
1601177098,0.05119999999999969,0.49800000000000466,5175,269,231,88819D,VII,SGN,BAV1155,0,A320,QH1155,2020-09-27,10:24:58,480
1601177162,0.05119999999999969,0.42799999999999727,4750,269,228,88819D,VII,SGN,BAV1155,-448,A320,QH1155,2020-09-27,10:26:02,416
1601177222,0.05119999999999969,0.367999999999995,4275,268,226,88819D,VII,SGN,BAV1155,-576,A320,QH1155,2020-09-27,10:27:02,356
1601177276,0.05119999999999969,0.3079999999999927,3800,268,214,88819D,VII,SGN,BAV1155,-512,A320,QH1155,2020-09-27,10:27:56,302
1601177334,0.05119999999999969,0.25799999999999557,3350,269,199,88819D,VII,SGN,BAV1155,-512,A320,QH1155,2020-09-27,10:28:54,244
1601177397,0.06120000000000125,0.1979999999999933,2850,277,199,88819D,VII,SGN,BAV1155,-512,A320,QH1155,2020-09-27,10:29:57,181
1601177454,0.05119999999999969,0.14799999999999613,2500,250,197,88819D,VII,SGN,BAV1155,256,A320,QH1155,2020-09-27,10:30:54,124
1601177508,0.0411999999999999,0.10800000000000409,1900,248,171,88819D,VII,SGN,BAV1155,-896,A320,QH1155,2020-09-27,10:31:48,70
1601177578,0.02120000000000033,0.057999999999992724,1000,249,142,88819D,VII,SGN,BAV1155,-640,A320,QH1155,2020-09-27,10:32:58,0
