timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1601556415,9.7412,0.22799999999999443,11225,179,340,88816A,HPH,SGN,HVN1189,2112,A21N,VN1189,2020-10-01,19:46:55,5697
1601556498,9.601200000000002,0.21800000000000352,14575,180,352,88816A,HPH,SGN,HVN1189,2176,A21N,VN1189,2020-10-01,19:48:18,5614
1601556545,9.5212,0.21800000000000352,15875,180,374,88816A,HPH,SGN,HVN1189,768,A21N,VN1189,2020-10-01,19:49:05,5567
1601556610,9.4012,0.21800000000000352,17050,180,417,88816A,HPH,SGN,HVN1189,1984,A21N,VN1189,2020-10-01,19:50:10,5502
1601556672,9.281200000000002,0.21800000000000352,18825,180,425,88816A,HPH,SGN,HVN1189,1600,A21N,VN1189,2020-10-01,19:51:12,5440
1601556722,9.1812,0.21800000000000352,20050,180,432,88816A,HPH,SGN,HVN1189,1344,A21N,VN1189,2020-10-01,19:52:02,5390
1601556782,9.0612,0.21800000000000352,21300,180,444,88816A,HPH,SGN,HVN1189,1536,A21N,VN1189,2020-10-01,19:53:02,5330
1601556845,8.9312,0.21800000000000352,22475,180,454,88816A,HPH,SGN,HVN1189,1216,A21N,VN1189,2020-10-01,19:54:05,5267
1601556909,8.7912,0.21800000000000352,23625,180,457,88816A,HPH,SGN,HVN1189,1152,A21N,VN1189,2020-10-01,19:55:09,5203
1601556965,8.671199999999999,0.21800000000000352,24425,180,471,88816A,HPH,SGN,HVN1189,1088,A21N,VN1189,2020-10-01,19:56:05,5147
1601557041,8.531200000000002,0.21800000000000352,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,19:57:21,5071
1601557089,8.441200000000002,0.2079999999999984,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,19:58:09,5023
1601557149,8.331199999999999,0.2079999999999984,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,19:59:09,4963
1601557209,8.2212,0.2079999999999984,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:00:09,4903
1601557269,8.101200000000002,0.1979999999999933,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:01:09,4843
1601557329,7.9712,0.1979999999999933,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:02:09,4783
1601557389,7.841200000000001,0.1880000000000024,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:03:09,4723
1601557449,7.711200000000002,0.1880000000000024,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:04:09,4663
1601557509,7.581199999999999,0.17799999999999727,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:05:09,4603
1601557569,7.4512,0.17799999999999727,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:06:09,4543
1601557629,7.321200000000001,0.16799999999999216,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:07:09,4483
1601557689,7.191200000000002,0.16799999999999216,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:08:09,4423
1601557749,7.0611999999999995,0.15800000000000125,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:09:09,4363
1601557821,6.901199999999999,0.15800000000000125,24425,182,471,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:10:21,4291
1601557878,6.821200000000001,0.828000000000003,32025,159,452,88816A,HPH,SGN,HVN1189,-64,A21N,VN1189,2020-10-01,20:11:18,4234
1601557939,6.7012,0.8780000000000001,32025,159,452,88816A,HPH,SGN,HVN1189,64,A21N,VN1189,2020-10-01,20:12:19,4173
1601557997,6.591200000000001,0.8880000000000052,32025,188,453,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:13:17,4115
1601558052,6.481200000000001,0.9579999999999984,32000,160,455,88816A,HPH,SGN,HVN1189,-64,A21N,VN1189,2020-10-01,20:14:12,4060
1601558114,6.351200000000002,1.0079999999999956,32000,160,456,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:15:14,3998
1601558178,6.231200000000001,1.0679999999999978,32025,154,454,88816A,HPH,SGN,HVN1189,64,A21N,VN1189,2020-10-01,20:16:18,3934
1601558240,6.1112,1.117999999999995,32050,155,452,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:17:20,3872
1601558296,6.011199999999999,1.1679999999999922,32000,154,450,88816A,HPH,SGN,HVN1189,-64,A21N,VN1189,2020-10-01,20:18:16,3816
1601558359,5.891200000000001,1.2279999999999944,31975,155,450,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:19:19,3753
1601558424,5.761199999999999,1.2879999999999967,31975,154,451,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:20:24,3688
1601558483,5.651199999999999,1.347999999999999,32000,155,453,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:21:23,3629
1601558544,5.531200000000002,1.3979999999999961,32000,155,455,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:22:24,3568
1601558610,5.411200000000001,1.4579999999999984,32025,155,457,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:23:30,3502
1601558667,5.3012000000000015,1.5079999999999956,32025,161,458,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:24:27,3445
1601558724,5.1812000000000005,1.5379999999999967,32025,172,461,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:25:24,3388
1601558782,5.0512,1.5379999999999967,32025,181,462,88816A,HPH,SGN,HVN1189,-64,A21N,VN1189,2020-10-01,20:26:22,3330
1601558842,4.921200000000001,1.5379999999999967,32000,181,460,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:27:22,3270
1601558906,4.7912,1.5379999999999967,31975,181,459,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:28:26,3206
1601558964,4.661200000000001,1.5379999999999967,31975,181,460,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:29:24,3148
1601559026,4.5312,1.5280000000000058,32000,181,461,88816A,HPH,SGN,HVN1189,64,A21N,VN1189,2020-10-01,20:30:26,3086
1601559087,4.401200000000001,1.5280000000000058,32025,181,461,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:31:27,3025
1601559151,4.2712,1.5280000000000058,32025,181,459,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:32:31,2961
1601559209,4.141200000000001,1.5180000000000007,32000,181,458,88816A,HPH,SGN,HVN1189,-64,A21N,VN1189,2020-10-01,20:33:29,2903
1601559270,4.0112000000000005,1.5180000000000007,31975,181,457,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:34:30,2842
1601559324,3.901200000000001,1.5180000000000007,31975,181,457,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:35:24,2788
1601559386,3.7612000000000005,1.5180000000000007,31975,181,459,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:36:26,2726
1601559444,3.6412000000000013,1.5079999999999956,32025,181,461,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:37:24,2668
1601559510,3.5012000000000008,1.5079999999999956,32050,181,464,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:38:30,2602
1601559566,3.3811999999999998,1.5079999999999956,32025,181,460,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:39:26,2546
1601559623,3.2612000000000005,1.5079999999999956,31975,181,459,88816A,HPH,SGN,HVN1189,-64,A21N,VN1189,2020-10-01,20:40:23,2489
1601559679,3.1412000000000013,1.4980000000000047,31975,181,461,88816A,HPH,SGN,HVN1189,64,A21N,VN1189,2020-10-01,20:41:19,2433
1601559739,3.0112000000000005,1.4980000000000047,32000,181,463,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:42:19,2373
1601559796,2.8912000000000013,1.4980000000000047,32025,181,463,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:43:16,2316
1601559851,2.7712000000000003,1.4879999999999995,32025,181,462,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:44:11,2261
1601559912,2.6412000000000013,1.4879999999999995,32000,181,460,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:45:12,2200
1601559967,2.5212000000000003,1.4879999999999995,31975,181,459,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:46:07,2145
1601560036,2.3712,1.4879999999999995,32000,181,462,88816A,HPH,SGN,HVN1189,64,A21N,VN1189,2020-10-01,20:47:16,2076
1601560088,2.2612000000000005,1.4779999999999944,32025,181,464,88816A,HPH,SGN,HVN1189,64,A21N,VN1189,2020-10-01,20:48:08,2024
1601560142,2.151200000000001,1.4779999999999944,32025,181,465,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:49:02,1970
1601560199,2.0212000000000003,1.4680000000000035,32000,191,460,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:49:59,1913
1601560262,1.9012000000000011,1.4279999999999973,32000,197,445,88816A,HPH,SGN,HVN1189,0,A21N,VN1189,2020-10-01,20:51:02,1850
1601560323,1.7812000000000001,1.3979999999999961,32000,196,445,88816A,HPH,SGN,HVN1189,-64,A21N,VN1189,2020-10-01,20:52:03,1789
1601560384,1.661200000000001,1.358000000000004,31600,196,440,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,20:53:04,1728
1601560439,1.5511999999999997,1.328000000000003,30675,197,433,88816A,HPH,SGN,HVN1189,-1088,A21N,VN1189,2020-10-01,20:53:59,1673
1601560496,1.4412000000000003,1.2879999999999967,29725,197,426,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,20:54:56,1616
1601560539,1.3612000000000002,1.2680000000000007,29000,198,417,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,20:55:39,1573
1601560618,1.2211999999999996,1.2180000000000035,27750,198,403,88816A,HPH,SGN,HVN1189,-1088,A21N,VN1189,2020-10-01,20:56:58,1494
1601560671,1.1212,1.1880000000000024,26850,198,407,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,20:57:51,1441
1601560721,1.0412,1.1580000000000013,25900,199,389,88816A,HPH,SGN,HVN1189,-1472,A21N,VN1189,2020-10-01,20:58:41,1391
1601560803,0.9012000000000011,1.1280000000000001,23550,184,365,88816A,HPH,SGN,HVN1189,-1984,A21N,VN1189,2020-10-01,21:00:03,1309
1601560863,0.8011999999999997,1.1280000000000001,22225,184,356,88816A,HPH,SGN,HVN1189,-1152,A21N,VN1189,2020-10-01,21:01:03,1249
1601560918,0.7111999999999998,1.117999999999995,21300,184,329,88816A,HPH,SGN,HVN1189,-896,A21N,VN1189,2020-10-01,21:01:58,1194
1601560976,0.6212,1.108000000000004,20475,184,319,88816A,HPH,SGN,HVN1189,-960,A21N,VN1189,2020-10-01,21:02:56,1136
1601561040,0.5411999999999999,1.0579999999999927,19550,223,329,88816A,HPH,SGN,HVN1189,-704,A21N,VN1189,2020-10-01,21:04:00,1072
1601561095,0.4812000000000012,0.9980000000000047,18375,222,320,88816A,HPH,SGN,HVN1189,-1728,A21N,VN1189,2020-10-01,21:04:55,1017
1601561150,0.4212000000000007,0.9479999999999933,17075,222,314,88816A,HPH,SGN,HVN1189,-832,A21N,VN1189,2020-10-01,21:05:50,962
1601561214,0.3512000000000004,0.8880000000000052,15900,222,294,88816A,HPH,SGN,HVN1189,-1088,A21N,VN1189,2020-10-01,21:06:54,898
1601561278,0.2911999999999999,0.828000000000003,14425,222,290,88816A,HPH,SGN,HVN1189,-960,A21N,VN1189,2020-10-01,21:07:58,834
1601561341,0.23120000000000118,0.7780000000000058,13475,209,261,88816A,HPH,SGN,HVN1189,-1472,A21N,VN1189,2020-10-01,21:09:01,771
1601561399,0.17120000000000068,0.7379999999999995,12600,246,248,88816A,HPH,SGN,HVN1189,-896,A21N,VN1189,2020-10-01,21:09:59,713
1601561458,0.1612000000000009,0.6679999999999922,11700,255,226,88816A,HPH,SGN,HVN1189,-960,A21N,VN1189,2020-10-01,21:10:58,654
1601561519,0.14120000000000132,0.6080000000000041,10150,251,232,88816A,HPH,SGN,HVN1189,-1344,A21N,VN1189,2020-10-01,21:11:59,593
1601561584,0.12119999999999997,0.5379999999999967,8850,255,223,88816A,HPH,SGN,HVN1189,-1344,A21N,VN1189,2020-10-01,21:13:04,528
1601561639,0.11120000000000019,0.48799999999999955,7875,259,216,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,21:13:59,473
1601561704,0.1012000000000004,0.41799999999999216,6825,261,222,88816A,HPH,SGN,HVN1189,-896,A21N,VN1189,2020-10-01,21:15:04,408
1601561767,0.09120000000000061,0.3580000000000041,6100,261,210,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,21:16:07,345
1601561823,0.08120000000000083,0.2980000000000018,5175,262,204,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,21:17:03,289
1601561884,0.07120000000000104,0.24800000000000466,4175,266,206,88816A,HPH,SGN,HVN1189,-1024,A21N,VN1189,2020-10-01,21:18:04,228
1601561938,0.07120000000000104,0.1880000000000024,3300,256,199,88816A,HPH,SGN,HVN1189,-448,A21N,VN1189,2020-10-01,21:18:58,174
1601562000,0.05119999999999969,0.13800000000000523,2650,249,190,88816A,HPH,SGN,HVN1189,-960,A21N,VN1189,2020-10-01,21:20:00,112
1601562055,0.031200000000000117,0.09799999999999898,1800,249,160,88816A,HPH,SGN,HVN1189,-704,A21N,VN1189,2020-10-01,21:20:55,57
1601562112,0.02120000000000033,0.057999999999992724,1075,247,140,88816A,HPH,SGN,HVN1189,-768,A21N,VN1189,2020-10-01,21:21:52,0
