timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1601972158,5.581199999999999,1.0879999999999939,2375,88,166,888164,HUI,SGN,HVN1373,2240,A21N,VN1373,2020-10-06,15:15:58,3350
1601972216,5.621200000000002,1.0879999999999939,3950,293,250,888164,HUI,SGN,HVN1373,1600,A21N,VN1373,2020-10-06,15:16:56,3292
1601972277,5.581199999999999,1.0180000000000007,6925,239,288,888164,HUI,SGN,HVN1373,3008,A21N,VN1373,2020-10-06,15:17:57,3231
1601972334,5.5212,0.9779999999999944,9375,183,288,888164,HUI,SGN,HVN1373,2560,A21N,VN1373,2020-10-06,15:18:54,3174
1601972390,5.441200000000002,0.9680000000000035,11525,184,304,888164,HUI,SGN,HVN1373,2688,A21N,VN1373,2020-10-06,15:19:50,3118
1601972444,5.371200000000002,0.9479999999999933,13550,209,329,888164,HUI,SGN,HVN1373,1856,A21N,VN1373,2020-10-06,15:20:44,3064
1601972502,5.2912,0.8979999999999961,15550,212,346,888164,HUI,SGN,HVN1373,2624,A21N,VN1373,2020-10-06,15:21:42,3006
1601972562,5.2012,0.8979999999999961,17550,146,325,888164,HUI,SGN,HVN1373,1024,A21N,VN1373,2020-10-06,15:22:42,2946
1601972624,5.1212,0.9579999999999984,18350,147,375,888164,HUI,SGN,HVN1373,576,A21N,VN1373,2020-10-06,15:23:44,2884
1601972682,5.0312,1.0180000000000007,19425,147,401,888164,HUI,SGN,HVN1373,1728,A21N,VN1373,2020-10-06,15:24:42,2826
1601972740,4.9312000000000005,1.0579999999999927,20900,157,413,888164,HUI,SGN,HVN1373,1152,A21N,VN1373,2020-10-06,15:25:40,2768
1601972796,4.831200000000001,1.108000000000004,22225,156,419,888164,HUI,SGN,HVN1373,1408,A21N,VN1373,2020-10-06,15:26:36,2712
1601972857,4.7212,1.1580000000000013,23475,155,424,888164,HUI,SGN,HVN1373,1408,A21N,VN1373,2020-10-06,15:27:37,2651
1601972920,4.6012,1.2079999999999984,24475,165,439,888164,HUI,SGN,HVN1373,1024,A21N,VN1373,2020-10-06,15:28:40,2588
1601972978,4.491200000000001,1.2279999999999944,25650,166,439,888164,HUI,SGN,HVN1373,768,A21N,VN1373,2020-10-06,15:29:38,2530
1601973041,4.3612,1.2579999999999956,26475,168,453,888164,HUI,SGN,HVN1373,1536,A21N,VN1373,2020-10-06,15:30:41,2467
1601973102,4.231200000000001,1.2879999999999967,27475,167,455,888164,HUI,SGN,HVN1373,832,A21N,VN1373,2020-10-06,15:31:42,2406
1601973156,4.1212,1.3179999999999978,28000,167,457,888164,HUI,SGN,HVN1373,-64,A21N,VN1373,2020-10-06,15:32:36,2352
1601973220,3.991200000000001,1.347999999999999,28600,167,464,888164,HUI,SGN,HVN1373,1216,A21N,VN1373,2020-10-06,15:33:40,2288
1601973285,3.8512000000000004,1.367999999999995,29175,175,475,888164,HUI,SGN,HVN1373,256,A21N,VN1373,2020-10-06,15:34:45,2223
1601973341,3.731200000000001,1.3780000000000001,30325,178,475,888164,HUI,SGN,HVN1373,1344,A21N,VN1373,2020-10-06,15:35:41,2167
1601973402,3.5912000000000006,1.3780000000000001,31475,178,471,888164,HUI,SGN,HVN1373,1088,A21N,VN1373,2020-10-06,15:36:42,2106
1601973465,3.4612,1.3780000000000001,32000,178,467,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:37:45,2043
1601973523,3.331200000000001,1.3880000000000052,32000,178,467,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:38:43,1985
1601973585,3.2012,1.3979999999999961,32000,167,460,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:39:45,1923
1601973649,3.0612000000000013,1.4279999999999973,31975,167,459,888164,HUI,SGN,HVN1373,-128,A21N,VN1373,2020-10-06,15:40:49,1859
1601973704,2.9512,1.4579999999999984,31950,167,460,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:41:44,1804
1601973760,2.831200000000001,1.4779999999999944,32000,167,460,888164,HUI,SGN,HVN1373,128,A21N,VN1373,2020-10-06,15:42:40,1748
1601973818,2.7112,1.5079999999999956,32000,167,460,888164,HUI,SGN,HVN1373,-64,A21N,VN1373,2020-10-06,15:43:38,1690
1601973873,2.5912000000000006,1.5079999999999956,32000,182,471,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:44:33,1635
1601973938,2.4512,1.5079999999999956,32025,181,471,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:45:38,1570
1601973993,2.331200000000001,1.4980000000000047,32025,182,471,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:46:33,1515
1601974050,2.2112,1.4980000000000047,31975,182,473,888164,HUI,SGN,HVN1373,64,A21N,VN1373,2020-10-06,15:47:30,1458
1601974113,2.071200000000001,1.4879999999999995,32050,190,477,888164,HUI,SGN,HVN1373,64,A21N,VN1373,2020-10-06,15:48:33,1395
1601974172,1.9412000000000003,1.4380000000000024,32050,201,483,888164,HUI,SGN,HVN1373,0,A21N,VN1373,2020-10-06,15:49:32,1336
1601974229,1.821200000000001,1.3880000000000052,31975,201,481,888164,HUI,SGN,HVN1373,-64,A21N,VN1373,2020-10-06,15:50:29,1279
1601974290,1.7012,1.3379999999999939,32000,201,480,888164,HUI,SGN,HVN1373,64,A21N,VN1373,2020-10-06,15:51:30,1218
1601974347,1.5812000000000008,1.2879999999999967,31575,207,477,888164,HUI,SGN,HVN1373,-896,A21N,VN1373,2020-10-06,15:52:27,1161
1601974402,1.4711999999999996,1.2279999999999944,30700,206,483,888164,HUI,SGN,HVN1373,-960,A21N,VN1373,2020-10-06,15:53:22,1106
1601974471,1.3312000000000008,1.1580000000000013,29550,205,495,888164,HUI,SGN,HVN1373,-1088,A21N,VN1373,2020-10-06,15:54:31,1037
1601974538,1.1912000000000003,1.097999999999999,28450,205,489,888164,HUI,SGN,HVN1373,-960,A21N,VN1373,2020-10-06,15:55:38,970
1601974596,1.0812000000000008,1.0379999999999967,26925,205,469,888164,HUI,SGN,HVN1373,-2432,A21N,VN1373,2020-10-06,15:56:36,912
1601974656,0.9611999999999998,0.9779999999999944,24275,205,455,888164,HUI,SGN,HVN1373,-2944,A21N,VN1373,2020-10-06,15:57:36,852
1601974720,0.8412000000000006,0.9179999999999922,21750,210,438,888164,HUI,SGN,HVN1373,-3584,A21N,VN1373,2020-10-06,15:58:40,788
1601974786,0.741200000000001,0.828000000000003,18250,219,440,888164,HUI,SGN,HVN1373,-2048,A21N,VN1373,2020-10-06,15:59:46,722
1601974842,0.6512000000000011,0.7579999999999956,15700,219,428,888164,HUI,SGN,HVN1373,-2688,A21N,VN1373,2020-10-06,16:00:42,666
1601974903,0.5612000000000013,0.6779999999999973,13025,225,415,888164,HUI,SGN,HVN1373,-1920,A21N,VN1373,2020-10-06,16:01:43,605
1601974968,0.4812000000000012,0.5879999999999939,10725,224,391,888164,HUI,SGN,HVN1373,-2240,A21N,VN1373,2020-10-06,16:02:48,540
1601975034,0.3912000000000013,0.5079999999999956,8925,225,359,888164,HUI,SGN,HVN1373,-2240,A21N,VN1373,2020-10-06,16:03:54,474
1601975085,0.3412000000000006,0.4479999999999933,7125,224,352,888164,HUI,SGN,HVN1373,-1920,A21N,VN1373,2020-10-06,16:04:45,423
1601975149,0.26120000000000054,0.367999999999995,5400,225,330,888164,HUI,SGN,HVN1373,-768,A21N,VN1373,2020-10-06,16:05:49,359
1601975210,0.20120000000000005,0.3079999999999927,4675,225,288,888164,HUI,SGN,HVN1373,-704,A21N,VN1373,2020-10-06,16:06:50,298
1601975274,0.14120000000000132,0.24800000000000466,3850,225,275,888164,HUI,SGN,HVN1373,-768,A21N,VN1373,2020-10-06,16:07:54,234
1601975338,0.09120000000000061,0.1979999999999933,3025,224,259,888164,HUI,SGN,HVN1373,-768,A21N,VN1373,2020-10-06,16:08:58,170
1601975392,0.05119999999999969,0.14799999999999613,2300,248,230,888164,HUI,SGN,HVN1373,-576,A21N,VN1373,2020-10-06,16:09:52,116
1601975448,0.031200000000000117,0.09799999999999898,1800,249,182,888164,HUI,SGN,HVN1373,-704,A21N,VN1373,2020-10-06,16:10:48,60
1601975508,0.02120000000000033,0.057999999999992724,1025,248,139,888164,HUI,SGN,HVN1373,-704,A21N,VN1373,2020-10-06,16:11:48,0
