timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1602210104,7.2012,-0.5520000000000067,20500,175,420,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:21:44,5210
1602210156,7.1112,-0.49200000000000443,21275,176,430,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:22:36,5158
1602210212,7.0212,-0.20199999999999818,28975,139,452,88818F,VII,SGN,BAV1155,768,A21N,QH1155,2020-10-09,09:23:32,5102
1602210263,6.941200000000002,-0.12199999999999989,29950,139,457,88818F,VII,SGN,BAV1155,1280,A21N,QH1155,2020-10-09,09:24:23,5051
1602210335,6.841200000000001,-0.012000000000000455,31950,123,432,88818F,VII,SGN,BAV1155,576,A21N,QH1155,2020-10-09,09:25:35,4979
1602210399,6.7712,0.09799999999999898,32000,119,446,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:26:39,4915
1602210458,6.711200000000002,0.21800000000000352,32000,119,446,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:27:38,4856
1602210526,6.641200000000001,0.347999999999999,32000,119,443,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:28:46,4788
1602210582,6.591200000000001,0.4479999999999933,31975,119,444,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:29:42,4732
1602210644,6.5212,0.5679999999999978,32000,119,445,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,09:30:44,4670
1602210699,6.4712,0.6679999999999922,32050,119,443,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:31:39,4615
1602210761,6.411200000000001,0.7780000000000058,32000,119,440,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:32:41,4553
1602210824,6.3111999999999995,0.8179999999999978,32000,188,440,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:33:44,4490
1602210884,6.281200000000002,1.0079999999999956,31950,123,444,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:34:44,4430
1602210946,6.191200000000002,1.097999999999999,32025,139,452,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,09:35:46,4368
1602210998,6.101200000000002,1.1779999999999973,32050,139,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:36:38,4316
1602211058,6.011199999999999,1.2579999999999956,32000,139,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:37:38,4256
1602211117,5.901199999999999,1.328000000000003,32050,165,461,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,09:38:37,4197
1602211182,5.761199999999999,1.3379999999999939,32000,172,448,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:39:42,4132
1602211236,5.651199999999999,1.358000000000004,32000,173,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:40:36,4078
1602211302,5.511199999999999,1.3780000000000001,32000,173,452,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:41:42,4012
1602211364,5.3812,1.3880000000000052,31975,173,455,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:42:44,3950
1602211422,5.261199999999999,1.4080000000000013,31975,173,459,88818F,VII,SGN,BAV1155,-128,A21N,QH1155,2020-10-09,09:43:42,3892
1602211485,5.1312,1.4179999999999922,32050,173,462,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,09:44:45,3829
1602211546,5.001200000000001,1.4380000000000024,32025,173,461,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:45:46,3768
1602211600,4.8812,1.4479999999999933,32025,173,459,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:46:40,3714
1602211671,4.731200000000001,1.4680000000000035,32000,173,456,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:47:51,3643
1602211729,4.6112,1.4779999999999944,32000,173,452,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:48:49,3585
1602211784,4.501200000000001,1.4980000000000047,31975,173,450,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:49:44,3530
1602211849,4.3612,1.5079999999999956,31975,173,451,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:50:49,3465
1602211910,4.241200000000001,1.5280000000000058,32025,179,452,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,09:51:50,3404
1602211974,4.1012,1.5180000000000007,32025,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:52:54,3340
1602212026,3.991200000000001,1.5180000000000007,32025,181,452,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:53:46,3288
1602212090,3.8612,1.5180000000000007,32000,181,451,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,09:54:50,3224
1602212151,3.731200000000001,1.5180000000000007,31975,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:55:51,3163
1602212210,3.6112,1.5079999999999956,32000,181,453,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,09:56:50,3104
1602212264,3.491200000000001,1.5079999999999956,32025,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:57:44,3050
1602212322,3.3712,1.5079999999999956,32000,181,455,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,09:58:42,2992
1602212383,3.241200000000001,1.4980000000000047,32025,181,456,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,09:59:43,2931
1602212446,3.1112,1.4980000000000047,32025,181,454,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,10:00:46,2868
1602212502,2.991200000000001,1.4980000000000047,32000,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:01:42,2812
1602212559,2.8712,1.4980000000000047,31975,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:02:39,2755
1602212621,2.741200000000001,1.4879999999999995,31975,181,455,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:03:41,2693
1602212680,2.6212,1.4879999999999995,32025,181,455,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:04:40,2634
1602212737,2.491200000000001,1.4879999999999995,32025,181,454,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:05:37,2577
1602212797,2.3712,1.4879999999999995,32000,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:06:37,2517
1602212858,2.241200000000001,1.4779999999999944,32000,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:07:38,2456
1602212918,2.1112,1.4779999999999944,32000,181,452,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:08:38,2396
1602212982,1.9812000000000012,1.4779999999999944,32000,181,453,88818F,VII,SGN,BAV1155,64,A21N,QH1155,2020-10-09,10:09:42,2332
1602213032,1.8712,1.4680000000000035,32000,181,453,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:10:32,2282
1602213102,1.7312000000000012,1.4680000000000035,32000,181,452,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:11:42,2212
1602213162,1.6012000000000004,1.4680000000000035,31975,181,454,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:12:42,2152
1602213219,1.4812000000000012,1.4680000000000035,31200,181,446,88818F,VII,SGN,BAV1155,-1024,A21N,QH1155,2020-10-09,10:13:39,2095
1602213270,1.3811999999999998,1.4579999999999984,30350,181,430,88818F,VII,SGN,BAV1155,-960,A21N,QH1155,2020-10-09,10:14:30,2044
1602213342,1.2312000000000012,1.4579999999999984,29125,192,426,88818F,VII,SGN,BAV1155,-1024,A21N,QH1155,2020-10-09,10:15:42,1972
1602213405,1.1311999999999998,1.3880000000000052,28150,214,421,88818F,VII,SGN,BAV1155,-960,A21N,QH1155,2020-10-09,10:16:45,1909
1602213457,1.0511999999999997,1.3379999999999939,27300,216,418,88818F,VII,SGN,BAV1155,-1024,A21N,QH1155,2020-10-09,10:17:37,1857
1602213523,0.9512,1.2480000000000047,26175,221,418,88818F,VII,SGN,BAV1155,-1088,A21N,QH1155,2020-10-09,10:18:43,1791
1602213580,0.8811999999999998,1.1679999999999922,25250,230,403,88818F,VII,SGN,BAV1155,-960,A21N,QH1155,2020-10-09,10:19:40,1734
1602213641,0.8011999999999997,1.078000000000003,24100,229,392,88818F,VII,SGN,BAV1155,-2816,A21N,QH1155,2020-10-09,10:20:41,1673
1602213698,0.7312000000000012,1.0079999999999956,21725,218,393,88818F,VII,SGN,BAV1155,-1792,A21N,QH1155,2020-10-09,10:21:38,1616
1602213759,0.6412000000000013,0.9380000000000024,19450,219,384,88818F,VII,SGN,BAV1155,-2432,A21N,QH1155,2020-10-09,10:22:39,1555
1602213822,0.5511999999999997,0.867999999999995,17225,218,374,88818F,VII,SGN,BAV1155,-1536,A21N,QH1155,2020-10-09,10:23:42,1492
1602213873,0.49120000000000097,0.8079999999999927,16050,228,346,88818F,VII,SGN,BAV1155,-704,A21N,QH1155,2020-10-09,10:24:33,1441
1602213943,0.4212000000000007,0.7279999999999944,14800,238,310,88818F,VII,SGN,BAV1155,-1664,A21N,QH1155,2020-10-09,10:25:43,1371
1602214003,0.38119999999999976,0.6479999999999961,12775,238,306,88818F,VII,SGN,BAV1155,-2176,A21N,QH1155,2020-10-09,10:26:43,1311
1602214057,0.3412000000000006,0.5879999999999939,11375,239,300,88818F,VII,SGN,BAV1155,-768,A21N,QH1155,2020-10-09,10:27:37,1257
1602214118,0.3011999999999997,0.5180000000000007,10425,238,273,88818F,VII,SGN,BAV1155,-1472,A21N,QH1155,2020-10-09,10:28:38,1196
1602214178,0.26120000000000054,0.4479999999999933,9200,233,266,88818F,VII,SGN,BAV1155,-1216,A21N,QH1155,2020-10-09,10:29:38,1136
1602214230,0.22119999999999962,0.39799999999999613,8075,252,262,88818F,VII,SGN,BAV1155,-512,A21N,QH1155,2020-10-09,10:30:30,1084
1602214288,0.26120000000000054,0.347999999999999,7600,353,258,88818F,VII,SGN,BAV1155,-512,A21N,QH1155,2020-10-09,10:31:28,1026
1602214345,0.3011999999999997,0.38800000000000523,7175,75,254,88818F,VII,SGN,BAV1155,-576,A21N,QH1155,2020-10-09,10:32:25,969
1602214408,0.3312000000000008,0.4579999999999984,6600,41,251,88818F,VII,SGN,BAV1155,-448,A21N,QH1155,2020-10-09,10:33:28,906
1602214469,0.38119999999999976,0.4479999999999933,6175,291,245,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:34:29,845
1602214533,0.3512000000000004,0.38800000000000523,6175,222,243,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,10:35:33,781
1602214594,0.2911999999999999,0.3580000000000041,6175,166,247,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:36:34,720
1602214649,0.27120000000000033,0.40800000000000125,6175,57,251,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:37:29,665
1602214713,0.3312000000000008,0.4579999999999984,6175,43,251,88818F,VII,SGN,BAV1155,0,A21N,QH1155,2020-10-09,10:38:33,601
1602214773,0.38119999999999976,0.4479999999999933,6100,293,246,88818F,VII,SGN,BAV1155,-896,A21N,QH1155,2020-10-09,10:39:33,541
1602214834,0.3512000000000004,0.39799999999999613,5125,216,238,88818F,VII,SGN,BAV1155,-1152,A21N,QH1155,2020-10-09,10:40:34,480
1602214896,0.3011999999999997,0.347999999999999,4325,218,236,88818F,VII,SGN,BAV1155,-512,A21N,QH1155,2020-10-09,10:41:36,418
1602214958,0.24120000000000097,0.31799999999999784,4050,198,236,88818F,VII,SGN,BAV1155,-640,A21N,QH1155,2020-10-09,10:42:38,356
1602215019,0.18120000000000047,0.2879999999999967,3475,204,232,88818F,VII,SGN,BAV1155,-576,A21N,QH1155,2020-10-09,10:43:39,295
1602215076,0.12119999999999997,0.25799999999999557,2900,214,231,88818F,VII,SGN,BAV1155,-640,A21N,QH1155,2020-10-09,10:44:36,238
1602215134,0.08120000000000083,0.21800000000000352,2475,253,233,88818F,VII,SGN,BAV1155,-128,A21N,QH1155,2020-10-09,10:45:34,180
1602215194,0.06120000000000125,0.15800000000000125,2200,249,223,88818F,VII,SGN,BAV1155,-64,A21N,QH1155,2020-10-09,10:46:34,120
1602215250,0.0411999999999999,0.10800000000000409,1975,249,188,88818F,VII,SGN,BAV1155,-1152,A21N,QH1155,2020-10-09,10:47:30,64
1602215314,0.02120000000000033,0.057999999999992724,1125,248,141,88818F,VII,SGN,BAV1155,-576,A21N,QH1155,2020-10-09,10:48:34,0
