timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1603506607,6.331199999999999,0.578000000000003,18475,120,410,8881A5,VDH,SGN,BAV1143,2112,A20N,QH1143,2020-10-24,09:30:07,3562
1603506713,5.981200000000001,0.7079999999999984,27075,140,462,8881A5,VDH,SGN,BAV1143,896,A20N,QH1143,2020-10-24,09:31:53,3456
1603506771,5.8812,0.7680000000000007,27625,160,464,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:32:51,3398
1603506833,5.781200000000002,0.8780000000000001,28000,140,460,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:33:53,3336
1603506886,5.6812000000000005,0.9380000000000024,28375,159,471,8881A5,VDH,SGN,BAV1143,1088,A20N,QH1143,2020-10-24,09:34:46,3283
1603506958,5.531200000000002,0.9579999999999984,29775,175,473,8881A5,VDH,SGN,BAV1143,768,A20N,QH1143,2020-10-24,09:35:58,3211
1603507004,5.4312000000000005,0.9680000000000035,30600,174,473,8881A5,VDH,SGN,BAV1143,1600,A20N,QH1143,2020-10-24,09:36:44,3165
1603507078,5.2712,0.9779999999999944,31975,176,465,8881A5,VDH,SGN,BAV1143,256,A20N,QH1143,2020-10-24,09:37:58,3091
1603507139,5.141200000000001,0.9779999999999944,32000,180,464,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:38:59,3030
1603507194,5.0212,0.9779999999999944,32000,180,463,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:39:54,2975
1603507242,4.911200000000001,0.9779999999999944,32000,181,466,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:40:42,2927
1603507309,4.7712,0.9879999999999995,32025,170,466,8881A5,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-24,09:41:49,2860
1603507369,4.641200000000001,1.0079999999999956,32050,170,463,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:42:49,2800
1603507424,4.5212,1.0280000000000058,32000,171,462,8881A5,VDH,SGN,BAV1143,-64,A20N,QH1143,2020-10-24,09:43:44,2745
1603507482,4.401200000000001,1.0480000000000018,31975,171,461,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:44:42,2687
1603507540,4.2812,1.0679999999999978,31975,167,460,8881A5,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-24,09:45:40,2629
1603507597,4.161200000000001,1.097999999999999,31975,166,463,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:46:37,2572
1603507662,4.0312,1.1380000000000052,32025,167,462,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:47:42,2507
1603507715,3.911200000000001,1.1580000000000013,32025,167,461,8881A5,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-24,09:48:35,2454
1603507781,3.7812,1.1880000000000024,32000,167,461,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:49:41,2388
1603507837,3.661200000000001,1.2180000000000035,31975,167,461,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:50:37,2332
1603507895,3.5412,1.2480000000000047,32000,167,462,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:51:35,2274
1603507961,3.401200000000001,1.2780000000000058,32000,167,462,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:52:41,2208
1603508017,3.2812,1.3079999999999927,32000,167,462,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:53:37,2152
1603508070,3.1712000000000007,1.3379999999999939,32000,167,462,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:54:30,2099
1603508130,3.0511999999999997,1.367999999999995,31975,167,463,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:55:30,2039
1603508190,2.9212000000000007,1.3979999999999961,32000,167,464,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:56:30,1979
1603508249,2.8011999999999997,1.4179999999999922,32025,167,464,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:57:29,1920
1603508295,2.7012,1.4479999999999933,32025,167,464,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:58:15,1874
1603508367,2.5511999999999997,1.4779999999999944,32000,171,463,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,09:59:27,1802
1603508430,2.411200000000001,1.4879999999999995,32000,181,465,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,10:00:30,1739
1603508498,2.2612000000000005,1.4779999999999944,31975,181,466,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,10:01:38,1671
1603508553,2.151200000000001,1.4779999999999944,31975,181,467,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,10:02:33,1616
1603508613,2.0212000000000003,1.4779999999999944,32025,181,469,8881A5,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-24,10:03:33,1556
1603508676,1.8811999999999998,1.4680000000000035,32025,181,468,8881A5,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-24,10:04:36,1493
1603508735,1.7512000000000008,1.4479999999999933,32025,205,475,8881A5,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-24,10:05:35,1434
1603508800,1.6212,1.3880000000000052,31975,203,473,8881A5,VDH,SGN,BAV1143,-256,A20N,QH1143,2020-10-24,10:06:40,1369
1603508865,1.491200000000001,1.328000000000003,31000,204,475,8881A5,VDH,SGN,BAV1143,-1024,A20N,QH1143,2020-10-24,10:07:45,1304
1603508917,1.3912000000000013,1.2780000000000058,30175,204,467,8881A5,VDH,SGN,BAV1143,-960,A20N,QH1143,2020-10-24,10:08:37,1252
1603508978,1.2712000000000003,1.2279999999999944,29175,204,471,8881A5,VDH,SGN,BAV1143,-1024,A20N,QH1143,2020-10-24,10:09:38,1191
1603509033,1.161200000000001,1.1779999999999973,28275,204,467,8881A5,VDH,SGN,BAV1143,-960,A20N,QH1143,2020-10-24,10:10:33,1136
1603509095,1.0412,1.117999999999995,27250,210,460,8881A5,VDH,SGN,BAV1143,-896,A20N,QH1143,2020-10-24,10:11:35,1074
1603509159,0.9212000000000007,1.0480000000000018,25825,210,447,8881A5,VDH,SGN,BAV1143,-2624,A20N,QH1143,2020-10-24,10:12:39,1010
1603509217,0.821200000000001,0.9779999999999944,23450,210,425,8881A5,VDH,SGN,BAV1143,-2816,A20N,QH1143,2020-10-24,10:13:37,952
1603509277,0.7211999999999996,0.9179999999999922,20750,210,412,8881A5,VDH,SGN,BAV1143,-2176,A20N,QH1143,2020-10-24,10:14:37,892
1603509344,0.6112000000000002,0.8580000000000041,17750,210,401,8881A5,VDH,SGN,BAV1143,-2368,A20N,QH1143,2020-10-24,10:15:44,825
1603509405,0.5212000000000003,0.7980000000000018,15275,210,386,8881A5,VDH,SGN,BAV1143,-2304,A20N,QH1143,2020-10-24,10:16:45,764
1603509469,0.4212000000000007,0.7379999999999995,12825,210,371,8881A5,VDH,SGN,BAV1143,-1856,A20N,QH1143,2020-10-24,10:17:49,700
1603509527,0.3612000000000002,0.6679999999999922,11125,233,343,8881A5,VDH,SGN,BAV1143,-896,A20N,QH1143,2020-10-24,10:18:47,642
1603509585,0.31120000000000125,0.597999999999999,10325,239,294,8881A5,VDH,SGN,BAV1143,-832,A20N,QH1143,2020-10-24,10:19:45,584
1603509640,0.27120000000000033,0.5280000000000058,9050,239,281,8881A5,VDH,SGN,BAV1143,-1664,A20N,QH1143,2020-10-24,10:20:40,529
1603509701,0.23120000000000118,0.4579999999999984,7275,239,283,8881A5,VDH,SGN,BAV1143,-1344,A20N,QH1143,2020-10-24,10:21:41,468
1603509750,0.20120000000000005,0.40800000000000125,6025,239,276,8881A5,VDH,SGN,BAV1143,-1152,A20N,QH1143,2020-10-24,10:22:30,419
1603509818,0.1612000000000009,0.32800000000000296,4800,239,264,8881A5,VDH,SGN,BAV1143,-768,A20N,QH1143,2020-10-24,10:23:38,351
1603509870,0.12119999999999997,0.2780000000000058,4075,239,246,8881A5,VDH,SGN,BAV1143,-768,A20N,QH1143,2020-10-24,10:24:30,299
1603509935,0.09120000000000061,0.21800000000000352,3225,239,222,8881A5,VDH,SGN,BAV1143,-640,A20N,QH1143,2020-10-24,10:25:35,234
1603509987,0.06120000000000125,0.16799999999999216,2625,244,217,8881A5,VDH,SGN,BAV1143,-640,A20N,QH1143,2020-10-24,10:26:27,182
1603510054,0.0411999999999999,0.117999999999995,2075,249,163,8881A5,VDH,SGN,BAV1143,-640,A20N,QH1143,2020-10-24,10:27:34,115
1603510106,0.031200000000000117,0.07800000000000296,1375,248,137,8881A5,VDH,SGN,BAV1143,-640,A20N,QH1143,2020-10-24,10:28:26,63
1603510169,0.011200000000000543,0.0379999999999967,675,248,135,8881A5,VDH,SGN,BAV1143,-384,A20N,QH1143,2020-10-24,10:29:29,0
