timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1603496776,10.4012,-0.8619999999999948,0,210,3,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:46:16,6614
1603496849,10.4012,-0.8619999999999948,0,180,0,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:47:29,6541
1603496900,10.4012,-0.8619999999999948,0,180,0,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:48:20,6490
1603496977,10.4012,-0.8619999999999948,0,286,3,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:49:37,6413
1603497033,10.4012,-0.8619999999999948,0,286,2,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:50:33,6357
1603497099,10.4012,-0.8619999999999948,0,286,8,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:51:39,6291
1603497159,10.4012,-0.8619999999999948,0,286,4,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:52:39,6231
1603497216,10.4012,-0.8619999999999948,0,271,0,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:53:36,6174
1603497279,10.4012,-0.8619999999999948,0,286,9,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:54:39,6111
1603497339,10.4012,-0.8619999999999948,0,106,13,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:55:39,6051
1603497395,10.4012,-0.8619999999999948,0,53,17,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,06:56:35,5995
1603497458,10.4012,-0.8419999999999987,0,107,167,8881A9,HAN,SGN,VJC125,384,A321,VJ125,2020-10-24,06:57:38,5932
1603497518,10.3812,-0.7819999999999965,1825,108,202,8881A9,HAN,SGN,VJC125,1024,A321,VJ125,2020-10-24,06:58:38,5872
1603497580,10.321200000000001,-0.7519999999999953,4300,163,245,8881A9,HAN,SGN,VJC125,3008,A321,VJ125,2020-10-24,06:59:40,5810
1603497633,10.261199999999999,-0.7319999999999993,6125,164,287,8881A9,HAN,SGN,VJC125,2880,A321,VJ125,2020-10-24,07:00:33,5757
1603497705,10.171199999999999,-0.7120000000000033,9225,164,298,8881A9,HAN,SGN,VJC125,2240,A321,VJ125,2020-10-24,07:01:45,5685
1603497758,10.0912,-0.6920000000000073,10725,164,324,8881A9,HAN,SGN,VJC125,960,A321,VJ125,2020-10-24,07:02:38,5632
1603497826,9.9912,-0.652000000000001,12225,164,367,8881A9,HAN,SGN,VJC125,1984,A321,VJ125,2020-10-24,07:03:46,5564
1603497880,9.891200000000001,-0.632000000000005,13425,164,395,8881A9,HAN,SGN,VJC125,1536,A321,VJ125,2020-10-24,07:04:40,5510
1603497941,9.7912,-0.5919999999999987,15200,156,404,8881A9,HAN,SGN,VJC125,1728,A321,VJ125,2020-10-24,07:05:41,5449
1603497995,9.691200000000002,-0.5420000000000016,16450,156,420,8881A9,HAN,SGN,VJC125,1600,A321,VJ125,2020-10-24,07:06:35,5395
1603498045,9.601200000000002,-0.5019999999999953,17425,156,435,8881A9,HAN,SGN,VJC125,1408,A321,VJ125,2020-10-24,07:07:25,5345
1603498112,9.481200000000001,-0.4420000000000073,18975,156,442,8881A9,HAN,SGN,VJC125,1024,A321,VJ125,2020-10-24,07:08:32,5278
1603498165,9.3812,-0.402000000000001,20025,156,451,8881A9,HAN,SGN,VJC125,1344,A321,VJ125,2020-10-24,07:09:25,5225
1603498221,9.2712,-0.35200000000000387,21200,156,457,8881A9,HAN,SGN,VJC125,1024,A321,VJ125,2020-10-24,07:10:21,5169
1603498279,9.161200000000001,-0.2920000000000016,22525,156,459,8881A9,HAN,SGN,VJC125,1024,A321,VJ125,2020-10-24,07:11:19,5111
1603498345,9.0212,-0.23199999999999932,23700,156,467,8881A9,HAN,SGN,VJC125,1024,A321,VJ125,2020-10-24,07:12:25,5045
1603498398,8.921199999999999,-0.18200000000000216,24500,156,476,8881A9,HAN,SGN,VJC125,832,A321,VJ125,2020-10-24,07:13:18,4992
1603498461,8.7912,-0.132000000000005,25475,156,485,8881A9,HAN,SGN,VJC125,832,A321,VJ125,2020-10-24,07:14:21,4929
1603498499,8.711200000000002,-0.09199999999999875,25975,156,491,8881A9,HAN,SGN,VJC125,768,A321,VJ125,2020-10-24,07:14:59,4891
1603498565,8.571200000000001,-0.031999999999996476,26950,156,497,8881A9,HAN,SGN,VJC125,1152,A321,VJ125,2020-10-24,07:16:05,4825
1603498639,8.4312,-0.02200000000000557,26950,179,497,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:17:19,4751
1603498711,8.2912,-0.02200000000000557,26950,179,497,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:18:31,4679
1603498759,8.191200000000002,-0.02200000000000557,26950,179,497,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:19:19,4631
1603498823,8.0912,0.07800000000000296,28275,181,470,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:20:23,4567
1603498883,7.9712,0.13800000000000523,29725,181,470,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:21:23,4507
1603498951,7.841200000000001,0.1880000000000024,30600,182,470,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:22:31,4439
1603499003,7.741199999999999,0.24800000000000466,31975,182,460,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:23:23,4387
1603499063,7.621200000000002,0.2980000000000018,32000,183,460,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:24:23,4327
1603499123,7.501200000000001,0.3580000000000041,32000,183,460,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:25:23,4267
1603499195,7.3612,0.39799999999999613,32025,184,460,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:26:35,4195
1603499255,7.251200000000001,0.4579999999999984,32000,184,460,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:27:35,4135
1603499315,7.141200000000001,0.4479999999999933,32000,184,460,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:28:35,4075
1603499375,7.011199999999999,0.5679999999999978,31975,185,460,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:29:35,4015
1603499422,6.8812,0.7579999999999956,31950,155,452,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:30:22,3968
1603499478,6.781200000000002,0.8079999999999927,32050,155,454,8881A9,HAN,SGN,VJC125,-576,A321,VJ125,2020-10-24,07:31:18,3912
1603499561,6.621200000000002,0.8780000000000001,32000,155,454,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:32:41,3829
1603499599,6.5412,0.9080000000000013,32000,161,454,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:33:19,3791
1603499683,6.3812,0.9380000000000024,31975,185,454,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:34:43,3707
1603499739,6.261199999999999,0.9879999999999995,32000,165,461,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:35:39,3651
1603499805,6.121200000000002,1.0280000000000058,32000,165,457,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:36:45,3585
1603499859,6.0212,1.0379999999999967,32000,185,457,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:37:39,3531
1603499915,5.891200000000001,1.0879999999999939,32000,165,460,8881A9,HAN,SGN,VJC125,-64,A321,VJ125,2020-10-24,07:38:35,3475
1603499973,5.7712,1.117999999999995,32000,165,463,8881A9,HAN,SGN,VJC125,64,A321,VJ125,2020-10-24,07:39:33,3417
1603500035,5.661200000000001,1.117999999999995,32000,191,465,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:40:35,3355
1603500078,5.5512000000000015,1.1779999999999973,32050,165,465,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:41:18,3312
1603500149,5.401199999999999,1.2180000000000035,32000,165,465,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:42:29,3241
1603500199,5.3012000000000015,1.2480000000000047,32025,165,463,8881A9,HAN,SGN,VJC125,64,A321,VJ125,2020-10-24,07:43:19,3191
1603500259,5.1812000000000005,1.2780000000000058,31975,165,461,8881A9,HAN,SGN,VJC125,-64,A321,VJ125,2020-10-24,07:44:19,3131
1603500327,5.0412,1.2980000000000018,31975,185,461,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:45:27,3063
1603500382,4.921200000000001,1.347999999999999,32000,165,463,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:46:22,3008
1603500442,4.7912,1.3880000000000052,32000,165,467,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:47:22,2948
1603500492,4.6912,1.4080000000000013,32000,165,467,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:48:12,2898
1603500564,4.5412,1.4479999999999933,32025,165,468,8881A9,HAN,SGN,VJC125,64,A321,VJ125,2020-10-24,07:49:24,2826
1603500604,4.4512,1.4779999999999944,32050,165,465,8881A9,HAN,SGN,VJC125,-64,A321,VJ125,2020-10-24,07:50:04,2786
1603500678,4.3012,1.5079999999999956,32000,168,450,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:51:18,2712
1603500730,4.1912,1.5280000000000058,32000,179,455,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:52:10,2660
1603500798,4.0512,1.5180000000000007,32000,181,460,8881A9,HAN,SGN,VJC125,64,A321,VJ125,2020-10-24,07:53:18,2592
1603500859,3.9212000000000007,1.5180000000000007,32050,181,459,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:54:19,2531
1603500917,3.7912,1.5180000000000007,32025,181,457,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:55:17,2473
1603500978,3.6712000000000007,1.5079999999999956,31975,181,456,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:56:18,2412
1603501036,3.5412,1.5079999999999956,31950,181,458,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,07:57:16,2354
1603501090,3.4312000000000005,1.5079999999999956,31950,181,462,8881A9,HAN,SGN,VJC125,64,A321,VJ125,2020-10-24,07:58:10,2300
1603501153,3.2912,1.5079999999999956,32000,181,466,8881A9,HAN,SGN,VJC125,64,A321,VJ125,2020-10-24,07:59:13,2237
1603501206,3.1812000000000005,1.4980000000000047,32050,181,466,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:00:06,2184
1603501268,3.0412,1.4980000000000047,32025,181,465,8881A9,HAN,SGN,VJC125,-64,A321,VJ125,2020-10-24,08:01:08,2122
1603501320,2.9312000000000005,1.4980000000000047,32000,181,462,8881A9,HAN,SGN,VJC125,-64,A321,VJ125,2020-10-24,08:02:00,2070
1603501388,2.7812,1.4980000000000047,31975,181,461,8881A9,HAN,SGN,VJC125,-64,A321,VJ125,2020-10-24,08:03:08,2002
1603501448,2.661200000000001,1.4879999999999995,31950,181,461,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:04:08,1942
1603501502,2.5412,1.4879999999999995,31975,181,464,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:05:02,1888
1603501570,2.401200000000001,1.4879999999999995,32000,181,466,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:06:10,1820
1603501608,2.3112000000000013,1.4779999999999944,32025,181,468,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:06:48,1782
1603501672,2.1712000000000007,1.4779999999999944,32025,181,468,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:07:52,1718
1603501747,2.0612000000000013,1.4080000000000013,32025,215,468,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:09:07,1643
1603501811,1.9012000000000011,1.4279999999999973,32000,217,467,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:10:11,1579
1603501872,1.741200000000001,1.4680000000000035,32000,181,464,8881A9,HAN,SGN,VJC125,-64,A321,VJ125,2020-10-24,08:11:12,1518
1603501911,1.661200000000001,1.4680000000000035,31975,181,464,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:11:51,1479
1603501980,1.5112000000000005,1.4680000000000035,31775,181,464,8881A9,HAN,SGN,VJC125,-1280,A321,VJ125,2020-10-24,08:13:00,1410
1603502043,1.411200000000001,1.3979999999999961,31775,225,464,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:14:03,1347
1603502103,1.3412000000000006,1.3179999999999978,31775,225,464,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:15:03,1287
1603502159,1.1311999999999998,1.4380000000000024,26900,201,471,8881A9,HAN,SGN,VJC125,0,A321,VJ125,2020-10-24,08:15:59,1231
1603502208,1.0312000000000001,1.4080000000000013,24375,218,447,8881A9,HAN,SGN,VJC125,-1920,A321,VJ125,2020-10-24,08:16:48,1182
1603502282,0.9112000000000009,1.3079999999999927,22500,217,445,8881A9,HAN,SGN,VJC125,-1088,A321,VJ125,2020-10-24,08:18:02,1108
1603502342,0.8112000000000013,1.2279999999999944,21500,218,434,8881A9,HAN,SGN,VJC125,-1088,A321,VJ125,2020-10-24,08:19:02,1048
1603502399,0.7211999999999996,1.1580000000000013,20125,218,426,8881A9,HAN,SGN,VJC125,-1600,A321,VJ125,2020-10-24,08:19:59,991
1603502463,0.6311999999999998,1.078000000000003,18600,218,422,8881A9,HAN,SGN,VJC125,-1024,A321,VJ125,2020-10-24,08:21:03,927
1603502522,0.5411999999999999,1.0079999999999956,17600,217,414,8881A9,HAN,SGN,VJC125,-1536,A321,VJ125,2020-10-24,08:22:02,868
1603502577,0.45120000000000005,0.9479999999999933,16400,218,383,8881A9,HAN,SGN,VJC125,-960,A321,VJ125,2020-10-24,08:22:57,813
1603502636,0.38119999999999976,0.8780000000000001,15450,234,351,8881A9,HAN,SGN,VJC125,-1024,A321,VJ125,2020-10-24,08:23:56,754
1603502694,0.3412000000000006,0.7980000000000018,14600,245,320,8881A9,HAN,SGN,VJC125,-1344,A321,VJ125,2020-10-24,08:24:54,696
1603502758,0.3011999999999997,0.7079999999999984,13075,245,311,8881A9,HAN,SGN,VJC125,-1600,A321,VJ125,2020-10-24,08:25:58,632
1603502813,0.27120000000000033,0.6380000000000052,11775,245,306,8881A9,HAN,SGN,VJC125,-1472,A321,VJ125,2020-10-24,08:26:53,577
1603502874,0.23120000000000118,0.5579999999999927,10150,245,302,8881A9,HAN,SGN,VJC125,-1344,A321,VJ125,2020-10-24,08:27:54,516
1603502941,0.20120000000000005,0.4680000000000035,8675,245,284,8881A9,HAN,SGN,VJC125,-1792,A321,VJ125,2020-10-24,08:29:01,449
1603503002,0.17120000000000068,0.39799999999999613,7725,245,254,8881A9,HAN,SGN,VJC125,-896,A321,VJ125,2020-10-24,08:30:02,388
1603503054,0.14120000000000132,0.347999999999999,6900,245,226,8881A9,HAN,SGN,VJC125,-1280,A321,VJ125,2020-10-24,08:30:54,336
1603503122,0.11120000000000019,0.2879999999999967,5325,245,218,8881A9,HAN,SGN,VJC125,-1344,A321,VJ125,2020-10-24,08:32:02,268
1603503180,0.09120000000000061,0.22799999999999443,4200,245,208,8881A9,HAN,SGN,VJC125,-512,A321,VJ125,2020-10-24,08:33:00,210
1603503231,0.07120000000000104,0.1880000000000024,3325,244,182,8881A9,HAN,SGN,VJC125,-1024,A321,VJ125,2020-10-24,08:33:51,159
1603503288,0.05119999999999969,0.14799999999999613,2650,249,175,8881A9,HAN,SGN,VJC125,-960,A321,VJ125,2020-10-24,08:34:48,102
1603503338,0.0411999999999999,0.10800000000000409,1875,249,165,8881A9,HAN,SGN,VJC125,-832,A321,VJ125,2020-10-24,08:35:38,52
1603503390,0.02120000000000033,0.06799999999999784,1150,249,151,8881A9,HAN,SGN,VJC125,-960,A321,VJ125,2020-10-24,08:36:30,0
