timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1603593025,5.761199999999999,0.41799999999999216,27500,161,447,8881A4,VDH,SGN,BAV1143,1536,A20N,QH1143,2020-10-25,09:30:25,3559
1603593079,5.651199999999999,0.4579999999999984,28000,161,467,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:31:19,3505
1603593133,5.531200000000002,0.49800000000000466,28000,161,485,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:32:13,3451
1603593201,5.391200000000001,0.5379999999999967,28000,170,488,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:33:21,3383
1603593261,5.251200000000001,0.5579999999999927,28000,170,490,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:34:21,3323
1603593321,5.1212,0.5879999999999939,28000,165,488,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:35:21,3263
1603593377,5.001200000000001,0.617999999999995,28000,163,489,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:36:17,3207
1603593440,4.8612,0.6679999999999922,28100,160,488,8881A4,VDH,SGN,BAV1143,704,A20N,QH1143,2020-10-25,09:37:20,3144
1603593502,4.741200000000001,0.7180000000000035,30375,157,457,8881A4,VDH,SGN,BAV1143,1024,A20N,QH1143,2020-10-25,09:38:22,3082
1603593556,4.6312,0.7680000000000007,32325,159,439,8881A4,VDH,SGN,BAV1143,1728,A20N,QH1143,2020-10-25,09:39:16,3028
1603593618,4.5112000000000005,0.8079999999999927,33450,161,445,8881A4,VDH,SGN,BAV1143,1024,A20N,QH1143,2020-10-25,09:40:18,2966
1603593676,4.391200000000001,0.847999999999999,34000,161,458,8881A4,VDH,SGN,BAV1143,-64,A20N,QH1143,2020-10-25,09:41:16,2908
1603593735,4.2712,0.8880000000000052,34000,160,470,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:42:15,2849
1603593806,4.1312,0.9380000000000024,34000,161,478,8881A4,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-25,09:43:26,2778
1603593861,4.0112000000000005,0.9779999999999944,34000,161,477,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:44:21,2723
1603593915,3.901200000000001,1.0180000000000007,34000,160,476,8881A4,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-25,09:45:15,2669
1603593975,3.7712000000000003,1.0679999999999978,34000,161,475,8881A4,VDH,SGN,BAV1143,-64,A20N,QH1143,2020-10-25,09:46:15,2609
1603594036,3.6412000000000013,1.108000000000004,34025,161,473,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:47:16,2548
1603594094,3.5212000000000003,1.1479999999999961,33975,161,470,8881A4,VDH,SGN,BAV1143,-64,A20N,QH1143,2020-10-25,09:48:14,2490
1603594161,3.3811999999999998,1.1979999999999933,33975,161,472,8881A4,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-25,09:49:21,2423
1603594219,3.2712000000000003,1.2379999999999995,34000,161,471,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:50:19,2365
1603594287,3.1311999999999998,1.2780000000000058,34025,161,473,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:51:27,2297
1603594324,3.0511999999999997,1.3079999999999927,34000,161,472,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:52:04,2260
1603594409,2.8712,1.367999999999995,34050,161,469,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:53:29,2175
1603594463,2.7712000000000003,1.4080000000000013,34025,161,469,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:54:23,2121
1603594523,2.661200000000001,1.4380000000000024,34025,161,469,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:55:23,2061
1603594586,2.5012000000000008,1.4779999999999944,34000,172,468,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:56:26,1998
1603594649,2.3612,1.4879999999999995,33975,181,475,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:57:29,1935
1603594691,2.2712000000000003,1.4779999999999944,33975,183,478,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:58:11,1893
1603594765,2.1112,1.4380000000000024,34000,199,487,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,09:59:25,1819
1603594818,2.0012000000000008,1.3979999999999961,34025,199,488,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,10:00:18,1766
1603594860,1.9012000000000011,1.358000000000004,34025,199,487,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,10:01:00,1724
1603594935,1.7512000000000008,1.3079999999999927,34025,199,485,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,10:02:15,1649
1603594973,1.6712000000000007,1.2780000000000058,34025,199,484,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,10:02:53,1611
1603595049,1.5012000000000008,1.2180000000000035,33325,199,481,8881A4,VDH,SGN,BAV1143,-896,A20N,QH1143,2020-10-25,10:04:09,1535
1603595114,1.3712,1.1679999999999922,32275,199,483,8881A4,VDH,SGN,BAV1143,-1024,A20N,QH1143,2020-10-25,10:05:14,1470
1603595174,1.241200000000001,1.117999999999995,30375,199,467,8881A4,VDH,SGN,BAV1143,-2048,A20N,QH1143,2020-10-25,10:06:14,1410
1603595227,1.1412000000000013,1.0879999999999939,29450,199,458,8881A4,VDH,SGN,BAV1143,-2176,A20N,QH1143,2020-10-25,10:07:07,1357
1603595290,1.0212000000000003,1.0379999999999967,26350,199,430,8881A4,VDH,SGN,BAV1143,-1984,A20N,QH1143,2020-10-25,10:08:10,1294
1603595345,0.9212000000000007,0.9980000000000047,24675,206,418,8881A4,VDH,SGN,BAV1143,-1472,A20N,QH1143,2020-10-25,10:09:05,1239
1603595408,0.8112000000000013,0.9380000000000024,22475,208,403,8881A4,VDH,SGN,BAV1143,-2112,A20N,QH1143,2020-10-25,10:10:08,1176
1603595469,0.7111999999999998,0.8880000000000052,20375,208,387,8881A4,VDH,SGN,BAV1143,-2112,A20N,QH1143,2020-10-25,10:11:09,1115
1603595530,0.6212,0.8379999999999939,18350,208,372,8881A4,VDH,SGN,BAV1143,-1920,A20N,QH1143,2020-10-25,10:12:10,1054
1603595576,0.5511999999999997,0.7980000000000018,16875,208,362,8881A4,VDH,SGN,BAV1143,-1984,A20N,QH1143,2020-10-25,10:12:56,1008
1603595639,0.46119999999999983,0.7480000000000047,14800,208,352,8881A4,VDH,SGN,BAV1143,-2240,A20N,QH1143,2020-10-25,10:13:59,945
1603595701,0.3712,0.6979999999999933,12675,208,337,8881A4,VDH,SGN,BAV1143,-2496,A20N,QH1143,2020-10-25,10:15:01,883
1603595755,0.2911999999999999,0.6779999999999973,11000,191,327,8881A4,VDH,SGN,BAV1143,-832,A20N,QH1143,2020-10-25,10:15:55,829
1603595822,0.20120000000000005,0.6479999999999961,9750,204,292,8881A4,VDH,SGN,BAV1143,-1536,A20N,QH1143,2020-10-25,10:17:02,762
1603595870,0.1512000000000011,0.6080000000000041,9050,225,268,8881A4,VDH,SGN,BAV1143,64,A20N,QH1143,2020-10-25,10:17:50,714
1603595940,0.1012000000000004,0.5379999999999967,9075,229,237,8881A4,VDH,SGN,BAV1143,0,A20N,QH1143,2020-10-25,10:19:00,644
1603595986,0.07120000000000104,0.5079999999999956,8750,229,234,8881A4,VDH,SGN,BAV1143,-1408,A20N,QH1143,2020-10-25,10:19:46,598
1603596062,0.011200000000000543,0.4380000000000024,7250,228,229,8881A4,VDH,SGN,BAV1143,-512,A20N,QH1143,2020-10-25,10:21:02,522
1603596126,-0.02880000000000038,0.38800000000000523,6175,227,221,8881A4,VDH,SGN,BAV1143,-896,A20N,QH1143,2020-10-25,10:22:06,458
1603596171,-0.05879999999999974,0.3580000000000041,5950,227,219,8881A4,VDH,SGN,BAV1143,-960,A20N,QH1143,2020-10-25,10:22:51,413
1603596228,-0.048799999999999955,0.3079999999999927,4725,331,223,8881A4,VDH,SGN,BAV1143,-1216,A20N,QH1143,2020-10-25,10:23:48,356
1603596302,0.02120000000000033,0.2680000000000007,3350,330,220,8881A4,VDH,SGN,BAV1143,-512,A20N,QH1143,2020-10-25,10:25:02,282
1603596362,0.05119999999999969,0.23799999999999955,3175,276,190,8881A4,VDH,SGN,BAV1143,-256,A20N,QH1143,2020-10-25,10:26:02,222
1603596421,0.06120000000000125,0.17799999999999727,2725,277,184,8881A4,VDH,SGN,BAV1143,-512,A20N,QH1143,2020-10-25,10:27:01,163
1603596478,0.05119999999999969,0.13800000000000523,2300,249,159,8881A4,VDH,SGN,BAV1143,-320,A20N,QH1143,2020-10-25,10:27:58,106
1603596535,0.0411999999999999,0.09799999999999898,1775,249,138,8881A4,VDH,SGN,BAV1143,-640,A20N,QH1143,2020-10-25,10:28:55,49
1603596584,0.02120000000000033,0.06799999999999784,1200,249,127,8881A4,VDH,SGN,BAV1143,-640,A20N,QH1143,2020-10-25,10:29:44,0
