timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1603775886,4.661200000000001,1.9879999999999995,4800,352,221,888173,VCL,SGN,VJC379,3008,A321,VJ379,2020-10-27,12:18:06,3118
1603775937,4.7012,2.0180000000000007,7450,87,236,888173,VCL,SGN,VJC379,2624,A321,VJ379,2020-10-27,12:18:57,3067
1603776010,4.6212,2.048000000000002,9950,197,322,888173,VCL,SGN,VJC379,1664,A321,VJ379,2020-10-27,12:20:10,2994
1603776069,4.5312,2.0079999999999956,11075,202,382,888173,VCL,SGN,VJC379,896,A321,VJ379,2020-10-27,12:21:09,2935
1603776127,4.4312000000000005,1.9680000000000035,12375,202,424,888173,VCL,SGN,VJC379,1600,A321,VJ379,2020-10-27,12:22:07,2877
1603776190,4.311200000000001,1.9179999999999922,14425,203,440,888173,VCL,SGN,VJC379,1664,A321,VJ379,2020-10-27,12:23:10,2814
1603776243,4.2112,1.9080000000000013,16150,181,442,888173,VCL,SGN,VJC379,1664,A321,VJ379,2020-10-27,12:24:03,2761
1603776321,4.0512,1.9080000000000013,18400,181,456,888173,VCL,SGN,VJC379,1856,A321,VJ379,2020-10-27,12:25:21,2683
1603776368,3.9412000000000003,1.9080000000000013,19775,180,460,888173,VCL,SGN,VJC379,1408,A321,VJ379,2020-10-27,12:26:08,2636
1603776438,3.7912,1.8979999999999961,21825,181,465,888173,VCL,SGN,VJC379,3328,A321,VJ379,2020-10-27,12:27:18,2566
1603776501,3.661200000000001,1.8979999999999961,23475,181,475,888173,VCL,SGN,VJC379,960,A321,VJ379,2020-10-27,12:28:21,2503
1603776564,3.5112000000000005,1.8979999999999961,25200,180,481,888173,VCL,SGN,VJC379,2240,A321,VJ379,2020-10-27,12:29:24,2440
1603776624,3.3811999999999998,1.8880000000000052,26700,182,482,888173,VCL,SGN,VJC379,1088,A321,VJ379,2020-10-27,12:30:24,2380
1603776683,3.2512000000000008,1.8780000000000001,27800,183,491,888173,VCL,SGN,VJC379,832,A321,VJ379,2020-10-27,12:31:23,2321
1603776740,3.1212,1.8780000000000001,28850,179,494,888173,VCL,SGN,VJC379,1472,A321,VJ379,2020-10-27,12:32:20,2264
1603776796,2.991200000000001,1.8780000000000001,29700,179,504,888173,VCL,SGN,VJC379,1216,A321,VJ379,2020-10-27,12:33:16,2208
1603776860,2.8412000000000006,1.8780000000000001,30800,179,506,888173,VCL,SGN,VJC379,1280,A321,VJ379,2020-10-27,12:34:20,2144
1603776905,2.731200000000001,1.8780000000000001,31650,179,505,888173,VCL,SGN,VJC379,1600,A321,VJ379,2020-10-27,12:35:05,2099
1603776963,2.6012000000000004,1.8780000000000001,33025,179,499,888173,VCL,SGN,VJC379,1280,A321,VJ379,2020-10-27,12:36:03,2041
1603777035,2.4412000000000003,1.8780000000000001,34000,179,488,888173,VCL,SGN,VJC379,320,A321,VJ379,2020-10-27,12:37:15,1969
1603777093,2.3011999999999997,1.8780000000000001,34000,179,481,888173,VCL,SGN,VJC379,0,A321,VJ379,2020-10-27,12:38:13,1911
1603777156,2.161200000000001,1.8780000000000001,34000,179,481,888173,VCL,SGN,VJC379,0,A321,VJ379,2020-10-27,12:39:16,1848
1603777222,2.0212000000000003,1.8780000000000001,33975,179,481,888173,VCL,SGN,VJC379,0,A321,VJ379,2020-10-27,12:40:22,1782
1603777267,1.9212000000000007,1.8780000000000001,33975,179,481,888173,VCL,SGN,VJC379,0,A321,VJ379,2020-10-27,12:41:07,1737
1603777338,1.7612000000000005,1.8880000000000052,34000,179,481,888173,VCL,SGN,VJC379,0,A321,VJ379,2020-10-27,12:42:18,1666
1603777385,1.6512000000000011,1.8880000000000052,33975,179,483,888173,VCL,SGN,VJC379,64,A321,VJ379,2020-10-27,12:43:05,1619
1603777459,1.5112000000000005,1.8880000000000052,33975,179,483,888173,VCL,SGN,VJC379,64,A321,VJ379,2020-10-27,12:44:19,1545
1603777514,1.3612000000000002,1.8880000000000052,33200,179,487,888173,VCL,SGN,VJC379,-960,A321,VJ379,2020-10-27,12:45:14,1490
1603777575,1.241200000000001,1.8880000000000052,33200,179,487,888173,VCL,SGN,VJC379,-960,A321,VJ379,2020-10-27,12:46:15,1429
1603777629,1.1412000000000013,1.7579999999999956,31375,226,497,888173,VCL,SGN,VJC379,-960,A321,VJ379,2020-10-27,12:47:09,1375
1603777681,1.0612000000000013,1.6679999999999922,30550,226,498,888173,VCL,SGN,VJC379,-960,A321,VJ379,2020-10-27,12:48:01,1323
1603777747,0.9512,1.5480000000000018,29100,226,501,888173,VCL,SGN,VJC379,-2240,A321,VJ379,2020-10-27,12:49:07,1257
1603777812,0.8512000000000004,1.4479999999999933,26550,226,479,888173,VCL,SGN,VJC379,-2368,A321,VJ379,2020-10-27,12:50:12,1192
1603777873,0.7612000000000005,1.347999999999999,24225,226,462,888173,VCL,SGN,VJC379,-2304,A321,VJ379,2020-10-27,12:51:13,1131
1603777925,0.6912000000000003,1.2680000000000007,22300,226,447,888173,VCL,SGN,VJC379,-2176,A321,VJ379,2020-10-27,12:52:05,1079
1603777998,0.5812000000000008,1.1580000000000013,19675,226,427,888173,VCL,SGN,VJC379,-2048,A321,VJ379,2020-10-27,12:53:18,1006
1603778062,0.5012000000000008,1.0679999999999978,17475,226,408,888173,VCL,SGN,VJC379,-2048,A321,VJ379,2020-10-27,12:54:22,942
1603778122,0.4212000000000007,0.9779999999999944,15525,226,395,888173,VCL,SGN,VJC379,-1856,A321,VJ379,2020-10-27,12:55:22,882
1603778181,0.3512000000000004,0.9080000000000013,14350,226,358,888173,VCL,SGN,VJC379,-960,A321,VJ379,2020-10-27,12:56:21,823
1603778238,0.2911999999999999,0.8379999999999939,13325,226,331,888173,VCL,SGN,VJC379,-1472,A321,VJ379,2020-10-27,12:57:18,766
1603778302,0.22119999999999962,0.7680000000000007,11800,226,326,888173,VCL,SGN,VJC379,-1408,A321,VJ379,2020-10-27,12:58:22,702
1603778357,0.18120000000000047,0.6979999999999933,10825,252,292,888173,VCL,SGN,VJC379,-576,A321,VJ379,2020-10-27,12:59:17,647
1603778408,0.1612000000000009,0.6380000000000052,9625,253,271,888173,VCL,SGN,VJC379,-1536,A321,VJ379,2020-10-27,13:00:08,596
1603778468,0.14120000000000132,0.5579999999999927,8800,253,246,888173,VCL,SGN,VJC379,-896,A321,VJ379,2020-10-27,13:01:08,536
1603778533,0.12119999999999997,0.49800000000000466,7625,253,238,888173,VCL,SGN,VJC379,-1024,A321,VJ379,2020-10-27,13:02:13,471
1603778590,0.11120000000000019,0.4380000000000024,6600,260,225,888173,VCL,SGN,VJC379,-1024,A321,VJ379,2020-10-27,13:03:10,414
1603778642,0.1012000000000004,0.3780000000000001,5475,260,226,888173,VCL,SGN,VJC379,-1024,A321,VJ379,2020-10-27,13:04:02,362
1603778706,0.08120000000000083,0.3079999999999927,4300,260,219,888173,VCL,SGN,VJC379,-1088,A321,VJ379,2020-10-27,13:05:06,298
1603778760,0.08120000000000083,0.25799999999999557,3275,261,213,888173,VCL,SGN,VJC379,-1536,A321,VJ379,2020-10-27,13:06:00,244
1603778822,0.07120000000000104,0.1979999999999933,2300,254,204,888173,VCL,SGN,VJC379,-640,A321,VJ379,2020-10-27,13:07:02,182
1603778888,0.05119999999999969,0.13800000000000523,2200,249,194,888173,VCL,SGN,VJC379,64,A321,VJ379,2020-10-27,13:08:08,116
1603778948,0.031200000000000117,0.08799999999999386,1725,249,156,888173,VCL,SGN,VJC379,-832,A321,VJ379,2020-10-27,13:09:08,56
1603779004,0.02120000000000033,0.057999999999992724,1025,248,139,888173,VCL,SGN,VJC379,-640,A321,VJ379,2020-10-27,13:10:04,0
