timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1605686740,10.391200000000001,-0.8419999999999987,0,267,3,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:05:40,7368
1605686796,10.391200000000001,-0.8419999999999987,0,278,3,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:06:36,7312
1605686856,10.391200000000001,-0.8419999999999987,0,180,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:07:36,7252
1605686912,10.391200000000001,-0.8419999999999987,0,257,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:08:32,7196
1605686972,10.391200000000001,-0.8419999999999987,0,245,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:09:32,7136
1605687039,10.391200000000001,-0.8419999999999987,0,321,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:10:39,7069
1605687084,10.391200000000001,-0.8419999999999987,0,271,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:11:24,7024
1605687160,10.391200000000001,-0.8419999999999987,0,326,8,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:12:40,6948
1605687220,10.4012,-0.8419999999999987,0,286,16,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:13:40,6888
1605687277,10.4012,-0.8520000000000039,0,286,27,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:14:37,6831
1605687336,10.4012,-0.8619999999999948,0,286,20,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:15:36,6772
1605687396,10.4012,-0.8619999999999948,0,284,14,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:16:36,6712
1605687451,10.4012,-0.8619999999999948,0,303,12,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:17:31,6657
1605687512,10.4012,-0.8619999999999948,0,106,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:18:32,6596
1605687571,10.4012,-0.8619999999999948,0,149,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:19:31,6537
1605687637,10.4012,-0.8619999999999948,0,271,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:20:37,6471
1605687702,10.4012,-0.8619999999999948,0,180,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:21:42,6406
1605687762,10.4012,-0.8619999999999948,0,85,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:22:42,6346
1605687831,10.4012,-0.8619999999999948,0,180,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:23:51,6277
1605687887,10.4012,-0.8619999999999948,0,103,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:24:47,6221
1605687956,10.4012,-0.8619999999999948,0,106,9,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:25:56,6152
1605688010,10.4012,-0.8619999999999948,0,180,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:26:50,6098
1605688064,10.4012,-0.8619999999999948,0,271,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:27:44,6044
1605688119,10.4012,-0.8619999999999948,0,180,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:28:39,5989
1605688179,10.4012,-0.8619999999999948,0,180,0,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:29:39,5929
1605688237,10.4012,-0.8619999999999948,0,78,7,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:30:37,5871
1605688298,10.411200000000001,-0.8619999999999948,0,84,5,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:31:38,5810
1605688361,10.4012,-0.8419999999999987,0,106,175,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:32:41,5747
1605688427,10.3812,-0.7819999999999965,1975,107,216,888061,HAN,SGN,HVN215,1088,A321,VN215,2020-11-18,15:33:47,5681
1605688489,10.3612,-0.7120000000000033,3925,138,265,888061,HAN,SGN,HVN215,2176,A321,VN215,2020-11-18,15:34:49,5619
1605688546,10.2912,-0.6920000000000073,6250,168,282,888061,HAN,SGN,HVN215,2432,A321,VN215,2020-11-18,15:35:46,5562
1605688601,10.211200000000002,-0.671999999999997,8675,167,285,888061,HAN,SGN,HVN215,2752,A321,VN215,2020-11-18,15:36:41,5507
1605688652,10.1512,-0.6620000000000061,10525,167,297,888061,HAN,SGN,HVN215,1088,A321,VN215,2020-11-18,15:37:32,5456
1605688723,10.0412,-0.632000000000005,11775,167,358,888061,HAN,SGN,HVN215,1600,A321,VN215,2020-11-18,15:38:43,5385
1605688780,9.9512,-0.6119999999999948,13850,167,360,888061,HAN,SGN,HVN215,1984,A321,VN215,2020-11-18,15:39:40,5328
1605688833,9.8612,-0.5919999999999987,15500,167,368,888061,HAN,SGN,HVN215,1920,A321,VN215,2020-11-18,15:40:33,5275
1605688895,9.761199999999999,-0.5720000000000027,17675,168,366,888061,HAN,SGN,HVN215,3264,A321,VN215,2020-11-18,15:41:35,5213
1605688957,9.6512,-0.5520000000000067,19700,170,365,888061,HAN,SGN,HVN215,1152,A321,VN215,2020-11-18,15:42:37,5151
1605689013,9.5612,-0.5319999999999965,20850,160,383,888061,HAN,SGN,HVN215,960,A321,VN215,2020-11-18,15:43:33,5095
1605689074,9.461200000000002,-0.4819999999999993,22250,154,395,888061,HAN,SGN,HVN215,1024,A321,VN215,2020-11-18,15:44:34,5034
1605689133,9.3612,-0.43200000000000216,23275,154,411,888061,HAN,SGN,HVN215,1280,A321,VN215,2020-11-18,15:45:33,4975
1605689192,9.261199999999999,-0.382000000000005,24375,154,419,888061,HAN,SGN,HVN215,384,A321,VN215,2020-11-18,15:46:32,4916
1605689263,9.1312,-0.3119999999999976,24850,154,450,888061,HAN,SGN,HVN215,320,A321,VN215,2020-11-18,15:47:43,4845
1605689316,9.0212,-0.26200000000000045,25300,154,467,888061,HAN,SGN,HVN215,448,A321,VN215,2020-11-18,15:48:36,4792
1605689372,8.911200000000001,-0.2120000000000033,26150,154,472,888061,HAN,SGN,HVN215,960,A321,VN215,2020-11-18,15:49:32,4736
1605689433,8.7912,-0.15200000000000102,26975,154,478,888061,HAN,SGN,HVN215,512,A321,VN215,2020-11-18,15:50:33,4675
1605689496,8.661200000000001,-0.08200000000000784,27475,154,490,888061,HAN,SGN,HVN215,256,A321,VN215,2020-11-18,15:51:36,4612
1605689555,8.5412,-0.02200000000000557,27975,154,497,888061,HAN,SGN,HVN215,832,A321,VN215,2020-11-18,15:52:35,4553
1605689617,8.411200000000001,0.0379999999999967,28850,154,497,888061,HAN,SGN,HVN215,1024,A321,VN215,2020-11-18,15:53:37,4491
1605689670,8.301200000000001,0.08799999999999386,29950,156,491,888061,HAN,SGN,HVN215,1344,A321,VN215,2020-11-18,15:54:30,4438
1605689733,8.1812,0.09799999999999898,29950,181,491,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,15:55:33,4375
1605689789,8.071200000000001,0.1979999999999933,31000,156,487,888061,HAN,SGN,HVN215,512,A321,VN215,2020-11-18,15:56:29,4319
1605689861,7.941200000000002,0.25799999999999557,31000,156,487,888061,HAN,SGN,HVN215,512,A321,VN215,2020-11-18,15:57:41,4247
1605689909,7.8612,0.2980000000000018,31000,156,487,888061,HAN,SGN,HVN215,512,A321,VN215,2020-11-18,15:58:29,4199
1605689981,7.731200000000001,0.3580000000000041,31000,156,487,888061,HAN,SGN,HVN215,512,A321,VN215,2020-11-18,15:59:41,4127
1605690033,7.651199999999999,0.4479999999999933,31200,150,490,888061,HAN,SGN,HVN215,1280,A321,VN215,2020-11-18,16:00:33,4075
1605690097,7.511199999999999,0.5180000000000007,31975,150,490,888061,HAN,SGN,HVN215,64,A321,VN215,2020-11-18,16:01:37,4011
1605690157,7.401199999999999,0.5679999999999978,32000,150,480,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:02:37,3951
1605690213,7.281200000000002,0.617999999999995,32000,150,480,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:03:33,3895
1605690273,7.1812000000000005,0.6779999999999973,32000,150,480,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:04:33,3835
1605690337,6.9312000000000005,0.7379999999999995,33925,155,479,888061,HAN,SGN,HVN215,576,A321,VN215,2020-11-18,16:05:37,3771
1605690398,6.8111999999999995,0.7879999999999967,34000,155,478,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:06:38,3710
1605690465,6.6812000000000005,0.847999999999999,34000,155,478,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:07:45,3643
1605690525,6.5611999999999995,0.9080000000000013,34000,155,477,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:08:45,3583
1605690581,6.4512,0.9579999999999984,33975,155,476,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:09:41,3527
1605690633,6.331199999999999,1.0180000000000007,33975,155,476,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:10:33,3475
1605690695,6.211200000000002,1.078000000000003,34000,154,475,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:11:35,3413
1605690762,6.071200000000001,1.1380000000000052,34000,154,474,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:12:42,3346
1605690822,5.9512,1.1979999999999933,34000,155,472,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:13:42,3286
1605690879,5.841200000000001,1.2480000000000047,33975,155,470,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:14:39,3229
1605690931,5.741199999999999,1.2980000000000018,33950,155,470,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:15:31,3177
1605690994,5.6112,1.367999999999995,33975,155,472,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:16:34,3114
1605691062,5.481200000000001,1.4279999999999973,34000,155,471,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:17:42,3046
1605691122,5.3612,1.4879999999999995,34000,155,468,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:18:42,2986
1605691185,5.241199999999999,1.5280000000000058,33975,161,471,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:19:45,2923
1605691238,5.1112,1.5480000000000018,33975,180,479,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:20:38,2870
1605691294,4.991200000000001,1.5379999999999967,34000,181,479,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:21:34,2814
1605691346,4.8712,1.5379999999999967,34025,181,479,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:22:26,2762
1605691403,4.751200000000001,1.5379999999999967,34025,181,477,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:23:23,2705
1605691474,4.591200000000001,1.5280000000000058,34000,181,475,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:24:34,2634
1605691535,4.4612,1.5280000000000058,33975,181,474,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:25:35,2573
1605691584,4.3512,1.5280000000000058,34000,181,472,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:26:24,2524
1605691645,4.2212,1.5280000000000058,33975,181,471,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:27:25,2463
1605691710,4.071200000000001,1.5180000000000007,33975,181,472,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:28:30,2398
1605691777,3.9412000000000003,1.5180000000000007,34000,181,472,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:29:37,2331
1605691822,3.831200000000001,1.5180000000000007,34000,181,471,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:30:22,2286
1605691896,3.6712000000000007,1.5079999999999956,34000,181,468,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:31:36,2212
1605691942,3.571200000000001,1.5079999999999956,34000,181,466,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:32:22,2166
1605692009,3.4212000000000007,1.5079999999999956,33975,181,465,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:33:29,2099
1605692064,3.3011999999999997,1.5079999999999956,33950,181,465,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:34:24,2044
1605692128,3.1712000000000007,1.4980000000000047,33975,181,467,888061,HAN,SGN,HVN215,64,A321,VN215,2020-11-18,16:35:28,1980
1605692180,3.0511999999999997,1.4980000000000047,34025,181,467,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:36:20,1928
1605692253,2.901200000000001,1.4980000000000047,34025,181,466,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:37:33,1855
1605692313,2.7812,1.4980000000000047,34000,181,464,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:38:33,1795
1605692354,2.6812000000000005,1.4879999999999995,33975,181,463,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:39:14,1754
1605692413,2.5511999999999997,1.4879999999999995,33975,181,462,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:40:13,1695
1605692482,2.401200000000001,1.4879999999999995,34000,181,462,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:41:22,1626
1605692549,2.2612000000000005,1.4779999999999944,33975,181,462,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:42:29,1559
1605692608,2.1311999999999998,1.4779999999999944,33975,181,463,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:43:28,1500
1605692673,2.0112000000000005,1.4779999999999944,33975,181,463,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:44:33,1435
1605692733,1.8712,1.4680000000000035,34000,181,464,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:45:33,1375
1605692775,1.7712000000000003,1.4680000000000035,34000,181,465,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:46:15,1333
1605692829,1.6512000000000011,1.4680000000000035,34000,181,464,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:47:09,1279
1605692913,1.5012000000000008,1.4179999999999922,33975,206,459,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:48:33,1195
1605692964,1.4012000000000011,1.347999999999999,33975,211,459,888061,HAN,SGN,HVN215,0,A321,VN215,2020-11-18,16:49:24,1144
1605693040,1.2612000000000005,1.2579999999999956,33350,211,458,888061,HAN,SGN,HVN215,-2176,A321,VN215,2020-11-18,16:50:40,1068
1605693096,1.161200000000001,1.1979999999999933,30575,211,465,888061,HAN,SGN,HVN215,-3392,A321,VN215,2020-11-18,16:51:36,1012
1605693148,1.0612000000000013,1.1380000000000052,28175,211,461,888061,HAN,SGN,HVN215,-2496,A321,VN215,2020-11-18,16:52:28,960
1605693209,0.9611999999999998,1.078000000000003,26875,211,452,888061,HAN,SGN,HVN215,-2496,A321,VN215,2020-11-18,16:53:29,899
1605693254,0.8712,1.0180000000000007,24050,211,435,888061,HAN,SGN,HVN215,-2368,A321,VN215,2020-11-18,16:54:14,854
1605693335,0.741200000000001,0.9380000000000024,21075,211,421,888061,HAN,SGN,HVN215,-2304,A321,VN215,2020-11-18,16:55:35,773
1605693386,0.6512000000000011,0.8880000000000052,19100,211,411,888061,HAN,SGN,HVN215,-2560,A321,VN215,2020-11-18,16:56:26,722
1605693453,0.5511999999999997,0.8079999999999927,16050,227,416,888061,HAN,SGN,HVN215,-3264,A321,VN215,2020-11-18,16:57:33,655
1605693510,0.4711999999999996,0.7279999999999944,13650,228,407,888061,HAN,SGN,HVN215,-3072,A321,VN215,2020-11-18,16:58:30,598
1605693578,0.3912000000000013,0.6280000000000001,11750,234,375,888061,HAN,SGN,HVN215,-1024,A321,VN215,2020-11-18,16:59:38,530
1605693635,0.3312000000000008,0.5480000000000018,9000,234,387,888061,HAN,SGN,HVN215,-2752,A321,VN215,2020-11-18,17:00:35,473
1605693676,0.2911999999999999,0.48799999999999955,7500,233,375,888061,HAN,SGN,HVN215,-1920,A321,VN215,2020-11-18,17:01:16,432
1605693750,0.22119999999999962,0.38800000000000523,4925,233,356,888061,HAN,SGN,HVN215,-2112,A321,VN215,2020-11-18,17:02:30,358
1605693805,0.1612000000000009,0.31799999999999784,3325,234,333,888061,HAN,SGN,HVN215,-640,A321,VN215,2020-11-18,17:03:25,303
1605693856,0.12119999999999997,0.25799999999999557,2900,229,287,888061,HAN,SGN,HVN215,-640,A321,VN215,2020-11-18,17:04:16,252
1605693920,0.07120000000000104,0.1880000000000024,2200,240,248,888061,HAN,SGN,HVN215,-512,A321,VN215,2020-11-18,17:05:20,188
1605693984,0.05119999999999969,0.1280000000000001,2150,248,212,888061,HAN,SGN,HVN215,-64,A321,VN215,2020-11-18,17:06:24,124
1605694042,0.031200000000000117,0.08799999999999386,1475,249,158,888061,HAN,SGN,HVN215,-832,A321,VN215,2020-11-18,17:07:22,66
1605694108,0.011200000000000543,0.0379999999999967,650,248,149,888061,HAN,SGN,HVN215,-768,A321,VN215,2020-11-18,17:08:28,0
