timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1605661796,10.391200000000001,-0.8419999999999987,0,261,3,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:09:56,7652
1605661856,10.391200000000001,-0.8419999999999987,0,278,3,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:10:56,7592
1605661916,10.391200000000001,-0.8419999999999987,0,271,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:11:56,7532
1605661970,10.391200000000001,-0.8419999999999987,0,59,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:12:50,7478
1605662030,10.391200000000001,-0.8419999999999987,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:13:50,7418
1605662096,10.4012,-0.8419999999999987,0,8,6,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:14:56,7352
1605662155,10.4012,-0.8520000000000039,0,286,15,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:15:55,7293
1605662216,10.4012,-0.8520000000000039,0,286,15,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:16:56,7232
1605662275,10.4012,-0.8520000000000039,0,286,12,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:17:55,7173
1605662340,10.4012,-0.8619999999999948,0,286,14,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:19:00,7108
1605662393,10.4012,-0.8619999999999948,0,295,8,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:19:53,7055
1605662452,10.4012,-0.8619999999999948,0,286,11,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:20:52,6996
1605662514,10.4012,-0.8619999999999948,0,286,1,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:21:54,6934
1605662580,10.4012,-0.8619999999999948,0,14,5,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:23:00,6868
1605662640,10.4012,-0.8619999999999948,0,64,1,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:24:00,6808
1605662698,10.4012,-0.8619999999999948,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:24:58,6750
1605662757,10.4012,-0.8619999999999948,0,89,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:25:57,6691
1605662817,10.4012,-0.8619999999999948,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:26:57,6631
1605662872,10.4012,-0.8619999999999948,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:27:52,6576
1605662937,10.4012,-0.8619999999999948,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:28:57,6511
1605662992,10.4012,-0.8619999999999948,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:29:52,6456
1605663047,10.4012,-0.8619999999999948,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:30:47,6401
1605663111,10.4012,-0.8619999999999948,0,109,8,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:31:51,6337
1605663157,10.4012,-0.8619999999999948,0,106,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:32:37,6291
1605663216,10.4012,-0.8619999999999948,0,106,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:33:36,6232
1605663277,10.4012,-0.8619999999999948,0,106,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:34:37,6171
1605663347,10.4012,-0.8619999999999948,0,106,3,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:35:47,6101
1605663404,10.4012,-0.8619999999999948,0,106,1,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:36:44,6044
1605663461,10.4012,-0.8619999999999948,0,106,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:37:41,5987
1605663509,10.4012,-0.8619999999999948,0,180,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:38:29,5939
1605663579,10.4012,-0.8619999999999948,0,89,0,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:39:39,5869
1605663640,10.4012,-0.8619999999999948,0,78,1,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:40:40,5808
1605663704,10.4012,-0.8619999999999948,0,78,8,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:41:44,5744
1605663762,10.411200000000001,-0.8619999999999948,0,42,8,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:42:42,5686
1605663824,10.4012,-0.8520000000000039,50,107,110,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,08:43:44,5624
1605663890,10.391200000000001,-0.8020000000000067,1625,108,187,888153,HAN,SGN,HVN243,832,A359,VN243,2020-11-18,08:44:50,5558
1605663931,10.3812,-0.7620000000000005,2450,106,257,888153,HAN,SGN,HVN243,2240,A359,VN243,2020-11-18,08:45:31,5517
1605663996,10.351200000000002,-0.6820000000000022,5700,115,279,888153,HAN,SGN,HVN243,2880,A359,VN243,2020-11-18,08:46:36,5452
1605664061,10.281200000000002,-0.652000000000001,8975,171,277,888153,HAN,SGN,HVN243,3584,A359,VN243,2020-11-18,08:47:41,5387
1605664110,10.211200000000002,-0.6419999999999959,10825,172,306,888153,HAN,SGN,HVN243,832,A359,VN243,2020-11-18,08:48:30,5338
1605664171,10.121200000000002,-0.6219999999999999,12000,171,360,888153,HAN,SGN,HVN243,2560,A359,VN243,2020-11-18,08:49:31,5277
1605664239,10.0012,-0.6020000000000039,14400,171,376,888153,HAN,SGN,HVN243,1984,A359,VN243,2020-11-18,08:50:39,5209
1605664296,9.9012,-0.5919999999999987,16125,171,391,888153,HAN,SGN,HVN243,1664,A359,VN243,2020-11-18,08:51:36,5152
1605664351,9.801200000000001,-0.5720000000000027,17825,171,397,888153,HAN,SGN,HVN243,1216,A359,VN243,2020-11-18,08:52:31,5097
1605664424,9.671199999999999,-0.5520000000000067,19775,169,410,888153,HAN,SGN,HVN243,1728,A359,VN243,2020-11-18,08:53:44,5024
1605664484,9.551200000000001,-0.5319999999999965,21025,157,431,888153,HAN,SGN,HVN243,704,A359,VN243,2020-11-18,08:54:44,4964
1605664550,9.4312,-0.4620000000000033,22175,154,452,888153,HAN,SGN,HVN243,1216,A359,VN243,2020-11-18,08:55:50,4898
1605664616,9.301200000000001,-0.402000000000001,23750,154,458,888153,HAN,SGN,HVN243,1152,A359,VN243,2020-11-18,08:56:56,4832
1605664671,9.191200000000002,-0.35200000000000387,24450,154,479,888153,HAN,SGN,HVN243,896,A359,VN243,2020-11-18,08:57:51,4777
1605664731,9.071200000000001,-0.2920000000000016,25750,154,484,888153,HAN,SGN,HVN243,1024,A359,VN243,2020-11-18,08:58:51,4717
1605664787,8.961200000000002,-0.23199999999999932,26775,154,491,888153,HAN,SGN,HVN243,1408,A359,VN243,2020-11-18,08:59:47,4661
1605664838,8.851200000000002,-0.18200000000000216,27775,154,496,888153,HAN,SGN,HVN243,832,A359,VN243,2020-11-18,09:00:38,4610
1605664898,8.731200000000001,-0.11199999999999477,28850,154,500,888153,HAN,SGN,HVN243,1600,A359,VN243,2020-11-18,09:01:38,4550
1605664957,8.601200000000002,-0.05200000000000671,30150,154,502,888153,HAN,SGN,HVN243,832,A359,VN243,2020-11-18,09:02:37,4491
1605665015,8.481200000000001,0.007999999999995566,31125,154,510,888153,HAN,SGN,HVN243,640,A359,VN243,2020-11-18,09:03:35,4433
1605665073,8.3612,0.04800000000000182,31400,174,518,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:04:33,4375
1605665125,8.2512,0.117999999999995,31825,156,523,888153,HAN,SGN,HVN243,1088,A359,VN243,2020-11-18,09:05:25,4323
1605665197,8.121200000000002,0.17799999999999727,31825,156,523,888153,HAN,SGN,HVN243,1088,A359,VN243,2020-11-18,09:06:37,4251
1605665245,8.031200000000002,0.21800000000000352,31825,156,523,888153,HAN,SGN,HVN243,1088,A359,VN243,2020-11-18,09:07:25,4203
1605665317,7.891200000000001,0.2879999999999967,31825,156,523,888153,HAN,SGN,HVN243,1088,A359,VN243,2020-11-18,09:08:37,4131
1605665381,7.781200000000002,0.39799999999999613,32900,150,520,888153,HAN,SGN,HVN243,1984,A359,VN243,2020-11-18,09:09:41,4067
1605665433,7.6812000000000005,0.4380000000000024,34975,150,500,888153,HAN,SGN,HVN243,3776,A359,VN243,2020-11-18,09:10:33,4015
1605665497,7.5512000000000015,0.5079999999999956,36000,150,500,888153,HAN,SGN,HVN243,192,A359,VN243,2020-11-18,09:11:37,3951
1605665557,7.441200000000002,0.5679999999999978,36000,150,500,888153,HAN,SGN,HVN243,192,A359,VN243,2020-11-18,09:12:37,3891
1605665629,7.3012000000000015,0.6580000000000013,36000,150,500,888153,HAN,SGN,HVN243,192,A359,VN243,2020-11-18,09:13:49,3819
1605665688,7.031200000000002,0.6880000000000024,36125,155,504,888153,HAN,SGN,HVN243,576,A359,VN243,2020-11-18,09:14:48,3760
1605665746,6.911200000000001,0.7480000000000047,37425,155,499,888153,HAN,SGN,HVN243,1216,A359,VN243,2020-11-18,09:15:46,3702
1605665803,6.7912,0.7980000000000018,38650,155,494,888153,HAN,SGN,HVN243,1216,A359,VN243,2020-11-18,09:16:43,3645
1605665859,6.671199999999999,0.8580000000000041,39775,155,487,888153,HAN,SGN,HVN243,1088,A359,VN243,2020-11-18,09:17:39,3589
1605665921,6.5611999999999995,0.9080000000000013,40000,155,487,888153,HAN,SGN,HVN243,128,A359,VN243,2020-11-18,09:18:41,3527
1605665975,6.4312000000000005,0.9680000000000035,40000,155,490,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:19:35,3473
1605666048,6.281200000000002,1.0379999999999967,40000,155,491,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:20:48,3400
1605666108,6.161200000000001,1.097999999999999,40000,154,492,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:21:48,3340
1605666168,6.031200000000002,1.1580000000000013,40000,155,493,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:22:48,3280
1605666229,5.901199999999999,1.2180000000000035,40000,155,494,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:23:49,3219
1605666273,5.8111999999999995,1.2680000000000007,40000,154,493,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:24:33,3175
1605666340,5.671199999999999,1.3379999999999939,40000,155,492,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:25:40,3108
1605666403,5.5412,1.3979999999999961,40000,155,493,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:26:43,3045
1605666469,5.411200000000001,1.4579999999999984,40000,155,496,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:27:49,2979
1605666517,5.3012000000000015,1.5079999999999956,40000,161,496,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:28:37,2931
1605666593,5.1312,1.5379999999999967,40000,176,498,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:29:53,2855
1605666660,4.981200000000001,1.5379999999999967,40000,180,502,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:31:00,2788
1605666719,4.841200000000001,1.5379999999999967,40000,181,502,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:31:59,2729
1605666777,4.7012,1.5379999999999967,40000,181,501,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:32:57,2671
1605666844,4.5512,1.5280000000000058,40000,181,501,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:34:04,2604
1605666903,4.411200000000001,1.5280000000000058,40000,181,502,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:35:03,2545
1605666967,4.2612000000000005,1.5280000000000058,40000,181,502,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:36:07,2481
1605667011,4.161200000000001,1.5180000000000007,40000,181,501,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:36:51,2437
1605667083,3.991200000000001,1.5180000000000007,40000,181,500,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:38:03,2365
1605667140,3.8612,1.5180000000000007,40000,181,497,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:39:00,2308
1605667200,3.731200000000001,1.5180000000000007,40000,181,496,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:40:00,2248
1605667255,3.6012000000000004,1.5079999999999956,40000,181,497,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:40:55,2193
1605667315,3.4612,1.5079999999999956,40000,181,494,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:41:55,2133
1605667375,3.321200000000001,1.5079999999999956,40000,181,491,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:42:55,2073
1605667434,3.1912000000000003,1.4980000000000047,40000,181,490,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:43:54,2014
1605667490,3.0612000000000013,1.4980000000000047,40000,181,491,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:44:50,1958
1605667552,2.9212000000000007,1.4980000000000047,40000,181,491,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:45:52,1896
1605667610,2.7912,1.4879999999999995,40000,181,490,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:46:50,1838
1605667664,2.661200000000001,1.4879999999999995,40000,181,489,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:47:44,1784
1605667723,2.5312,1.4879999999999995,40000,181,491,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:48:43,1725
1605667783,2.3912000000000013,1.4879999999999995,40000,181,493,888153,HAN,SGN,HVN243,128,A359,VN243,2020-11-18,09:49:43,1665
1605667843,2.2512000000000008,1.4779999999999944,40000,181,492,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:50:43,1605
1605667906,2.1112,1.4779999999999944,40000,181,491,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:51:46,1542
1605667954,2.0012000000000008,1.4779999999999944,40000,181,493,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:52:34,1494
1605668016,1.8612000000000002,1.4680000000000035,40000,181,493,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:53:36,1432
1605668086,1.7012,1.4680000000000035,40000,181,489,888153,HAN,SGN,HVN243,0,A359,VN243,2020-11-18,09:54:46,1362
1605668141,1.5812000000000008,1.4380000000000024,38950,208,483,888153,HAN,SGN,HVN243,-3008,A359,VN243,2020-11-18,09:55:41,1307
1605668208,1.4512,1.367999999999995,35525,206,490,888153,HAN,SGN,HVN243,-3264,A359,VN243,2020-11-18,09:56:48,1240
1605668263,1.3412000000000006,1.3079999999999927,32125,206,501,888153,HAN,SGN,HVN243,-2752,A359,VN243,2020-11-18,09:57:43,1185
1605668314,1.2312000000000012,1.2579999999999956,30000,206,485,888153,HAN,SGN,HVN243,-2624,A359,VN243,2020-11-18,09:58:34,1134
1605668380,1.1012000000000004,1.1880000000000024,27600,206,459,888153,HAN,SGN,HVN243,-2752,A359,VN243,2020-11-18,09:59:40,1068
1605668426,1.0112000000000005,1.1479999999999961,25550,206,453,888153,HAN,SGN,HVN243,-2112,A359,VN243,2020-11-18,10:00:26,1022
1605668491,0.8912000000000013,1.0879999999999939,22675,206,447,888153,HAN,SGN,HVN243,-1920,A359,VN243,2020-11-18,10:01:31,957
1605668536,0.8112000000000013,1.0480000000000018,21200,214,431,888153,HAN,SGN,HVN243,-2304,A359,VN243,2020-11-18,10:02:16,912
1605668613,0.6912000000000003,0.9579999999999984,18175,214,418,888153,HAN,SGN,HVN243,-3200,A359,VN243,2020-11-18,10:03:33,835
1605668662,0.6112000000000002,0.8979999999999961,16025,214,417,888153,HAN,SGN,HVN243,-2496,A359,VN243,2020-11-18,10:04:22,786
1605668735,0.49120000000000097,0.8179999999999978,13175,214,405,888153,HAN,SGN,HVN243,-2176,A359,VN243,2020-11-18,10:05:35,713
1605668792,0.4212000000000007,0.7480000000000047,11425,238,386,888153,HAN,SGN,HVN243,-1920,A359,VN243,2020-11-18,10:06:32,656
1605668856,0.3612000000000002,0.6479999999999961,9400,237,369,888153,HAN,SGN,HVN243,-1920,A359,VN243,2020-11-18,10:07:36,592
1605668908,0.31120000000000125,0.578000000000003,7575,238,363,888153,HAN,SGN,HVN243,-2240,A359,VN243,2020-11-18,10:08:28,540
1605668972,0.26120000000000054,0.48799999999999955,5975,238,336,888153,HAN,SGN,HVN243,-1024,A359,VN243,2020-11-18,10:09:32,476
1605669018,0.22119999999999962,0.42799999999999727,5050,238,317,888153,HAN,SGN,HVN243,-640,A359,VN243,2020-11-18,10:10:18,430
1605669090,0.17120000000000068,0.33799999999999386,4200,238,276,888153,HAN,SGN,HVN243,-1152,A359,VN243,2020-11-18,10:11:30,358
1605669148,0.13119999999999976,0.2780000000000058,3750,237,245,888153,HAN,SGN,HVN243,-448,A359,VN243,2020-11-18,10:12:28,300
1605669212,0.09120000000000061,0.21800000000000352,3200,238,217,888153,HAN,SGN,HVN243,-512,A359,VN243,2020-11-18,10:13:32,236
1605669273,0.06120000000000125,0.16799999999999216,2675,241,196,888153,HAN,SGN,HVN243,-448,A359,VN243,2020-11-18,10:14:33,175
1605669327,0.05119999999999969,0.1280000000000001,2325,248,163,888153,HAN,SGN,HVN243,-448,A359,VN243,2020-11-18,10:15:27,121
1605669389,0.031200000000000117,0.08799999999999386,1500,248,144,888153,HAN,SGN,HVN243,-896,A359,VN243,2020-11-18,10:16:29,59
1605669448,0.02120000000000033,0.04800000000000182,775,249,142,888153,HAN,SGN,HVN243,-768,A359,VN243,2020-11-18,10:17:28,0
