timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1606360240,17.6712,23.287999999999997,40000,231,395,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:10:40,13714
1606360300,17.601200000000002,23.197999999999993,40000,231,398,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:11:40,13654
1606360358,17.531200000000002,23.098,40000,231,398,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:12:38,13596
1606360422,17.4512,22.998000000000005,40000,231,397,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:13:42,13532
1606360486,17.3812,22.89800000000001,40000,230,399,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:14:46,13468
1606360535,17.3212,22.817999999999998,40000,230,400,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:15:35,13419
1606360604,17.2412,22.697999999999993,40000,230,402,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:16:44,13350
1606360659,17.1812,22.60799999999999,40000,230,402,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:17:39,13295
1606360718,17.1112,22.517999999999986,40000,230,404,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:18:38,13236
1606360775,17.0412,22.417999999999992,40000,230,405,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:19:35,13179
1606360839,16.9612,22.317999999999998,40000,230,406,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:20:39,13115
1606360903,16.8912,22.208000000000013,40000,230,409,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:21:43,13051
1606360962,16.8212,22.11800000000001,40000,230,409,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:22:42,12992
1606361022,16.7412,22.017999999999986,40000,230,410,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:23:42,12932
1606361090,16.6612,21.908,40000,230,409,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:24:50,12864
1606361144,16.5912,21.817999999999998,40000,230,411,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:25:44,12810
1606361205,16.5212,21.718000000000004,40000,230,412,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:26:45,12749
1606361268,16.441200000000002,21.60799999999999,40000,230,414,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:27:48,12686
1606361322,16.3812,21.517999999999986,40000,230,416,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:28:42,12632
1606361386,16.3012,21.417999999999992,40000,230,416,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:29:46,12568
1606361442,16.2312,21.328000000000003,40000,230,416,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:30:42,12512
1606361506,16.1512,21.218000000000004,40000,230,418,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:31:46,12448
1606361563,16.0812,21.117999999999995,40000,230,419,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:32:43,12391
1606361622,16.0112,21.028000000000006,40000,230,421,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:33:42,12332
1606361680,15.9312,20.927999999999997,40000,230,421,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:34:40,12274
1606361740,15.8612,20.828000000000003,40000,230,421,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:35:40,12214
1606361800,15.781200000000002,20.727999999999994,40000,229,423,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:36:40,12154
1606361868,15.7012,20.617999999999995,40000,229,426,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:37:48,12086
1606361928,15.621200000000002,20.507999999999996,40000,229,427,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:38:48,12026
1606361985,15.551200000000001,20.417999999999992,40000,229,429,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:39:45,11969
1606362045,15.4712,20.317999999999998,40000,229,429,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:40:45,11909
1606362101,15.4012,20.218000000000004,40000,229,431,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:41:41,11853
1606362164,15.321200000000001,20.117999999999995,40000,229,434,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:42:44,11790
1606362228,15.231200000000001,20.007999999999996,40000,229,434,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:43:48,11726
1606362283,15.161200000000001,19.908,40000,229,434,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:44:43,11671
1606362345,15.081199999999999,19.807999999999993,40000,229,434,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:45:45,11609
1606362388,15.0212,19.738,40000,229,435,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:46:28,11566
1606362462,14.921199999999999,19.608000000000004,40000,229,439,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:47:42,11492
1606362514,14.8612,19.518,40000,229,441,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:48:34,11440
1606362572,14.781200000000002,19.417999999999992,40000,229,440,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:49:32,11382
1606362649,14.6812,19.287999999999997,40000,229,443,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:50:49,11305
1606362701,14.6112,19.197999999999993,40000,229,444,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:51:41,11253
1606362765,14.5212,19.087999999999994,40000,229,445,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:52:45,11189
1606362827,14.441200000000002,18.977999999999994,40000,229,445,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:53:47,11127
1606362891,14.351200000000002,18.867999999999995,40000,229,448,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:54:51,11063
1606362958,14.261199999999999,18.757999999999996,40000,229,447,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:55:58,10996
1606363013,14.1812,18.658,40000,228,448,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:56:53,10941
1606363072,14.101200000000002,18.557999999999993,40000,228,452,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:57:52,10882
1606363130,14.0212,18.458,40000,229,450,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:58:50,10824
1606363186,13.9512,18.358000000000004,40000,228,451,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,10:59:46,10768
1606363238,13.871200000000002,18.268,40000,228,454,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:00:38,10716
1606363300,13.7912,18.167999999999992,40000,228,455,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:01:40,10654
1606363361,13.7012,18.057999999999993,40000,228,455,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:02:41,10593
1606363422,13.621200000000002,17.958,40000,228,456,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:03:42,10532
1606363482,13.531200000000002,17.848,40000,228,457,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:04:42,10472
1606363541,13.4512,17.748000000000005,40000,228,459,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:05:41,10413
1606363595,13.3812,17.647999999999996,40000,228,461,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:06:35,10359
1606363661,13.281200000000002,17.537999999999997,40000,228,461,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:07:41,10293
1606363713,13.211200000000002,17.447999999999993,40000,228,461,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:08:33,10241
1606363776,13.121200000000002,17.337999999999994,40000,233,462,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:09:36,10178
1606363841,13.0412,17.208,40000,235,464,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:10:41,10113
1606363897,12.9712,17.098,40000,235,463,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:11:37,10057
1606363955,12.911200000000001,16.988,40000,235,462,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:12:35,9999
1606364014,12.831199999999999,16.878,40000,235,460,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:13:34,9940
1606364081,12.7512,16.748000000000005,40000,235,459,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:14:41,9873
1606364141,12.6812,16.628,40000,235,461,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:15:41,9813
1606364202,12.6112,16.518,40000,235,461,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:16:42,9752
1606364263,12.531200000000002,16.397999999999996,40000,235,463,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:17:43,9691
1606364326,12.4512,16.278000000000006,40000,231,466,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:18:46,9628
1606364382,12.3812,16.177999999999997,40000,232,467,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:19:42,9572
1606364441,12.301200000000001,16.067999999999998,40000,231,469,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:20:41,9513
1606364498,12.2212,15.957999999999998,40000,231,470,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:21:38,9456
1606364558,12.141200000000001,15.847999999999999,40000,231,471,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:22:38,9396
1606364620,12.0612,15.738,40000,231,471,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:23:40,9334
1606364686,11.9712,15.608000000000004,40000,231,471,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:24:46,9268
1606364749,11.8812,15.498000000000005,40000,231,471,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:25:49,9205
1606364805,11.8112,15.388000000000005,40000,231,473,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:26:45,9149
1606364862,11.731200000000001,15.287999999999997,40000,231,476,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:27:42,9092
1606364918,11.6512,15.188000000000002,40000,231,477,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:28:38,9036
1606364986,11.5612,15.057999999999993,40000,231,476,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:29:46,8968
1606365045,11.481200000000001,14.947999999999993,40000,231,476,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:30:45,8909
1606365101,11.4012,14.847999999999999,40000,231,477,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:31:41,8853
1606365157,11.321200000000001,14.738,40000,231,478,88800000.0,NRT,SGN,HVN301,-64,A359,VN301,2020-11-26,11:32:37,8797
1606365214,11.2412,14.628,40000,231,479,88800000.0,NRT,SGN,HVN301,64,A359,VN301,2020-11-26,11:33:34,8740
1606365278,11.1512,14.518,40000,231,479,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:34:38,8676
1606365337,11.071200000000001,14.408000000000001,40000,231,479,88800000.0,NRT,SGN,HVN301,64,A359,VN301,2020-11-26,11:35:37,8617
1606365402,10.981200000000001,14.287999999999997,40000,231,478,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:36:42,8552
1606365461,10.9012,14.177999999999997,40000,231,478,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:37:41,8493
1606365526,10.8112,14.057999999999993,40000,231,477,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:38:46,8428
1606365585,10.731200000000001,13.947999999999993,40000,231,478,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:39:45,8369
1606365646,10.641200000000001,13.837999999999994,40000,231,480,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:40:46,8308
1606365706,10.5612,13.718000000000004,40000,231,481,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:41:46,8248
1606365766,10.4712,13.608000000000004,40000,231,481,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:42:46,8188
1606365822,10.391200000000001,13.507999999999996,40000,230,481,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:43:42,8132
1606365878,10.3112,13.408000000000001,40000,230,484,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:44:38,8076
1606365938,10.231200000000001,13.287999999999997,40000,230,484,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:45:38,8016
1606365992,10.1512,13.197999999999993,40000,224,485,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:46:32,7962
1606366054,10.051200000000001,13.087999999999994,40000,225,486,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:47:34,7900
1606366112,9.961200000000002,12.988,40000,225,486,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:48:32,7842
1606366171,9.871200000000002,12.888000000000005,40000,225,485,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:49:31,7783
1606366230,9.7712,12.787999999999997,40000,225,485,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:50:30,7724
1606366285,9.691200000000002,12.697999999999993,40000,225,485,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:51:25,7669
1606366348,9.581199999999999,12.587999999999994,40000,225,486,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:52:28,7606
