timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1606366400,9.5012,12.498000000000005,40000,225,486,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:53:20,7554
1606366468,9.391200000000001,12.388000000000005,40000,225,485,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:54:28,7486
1606366529,9.301200000000001,12.278000000000006,40000,225,487,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:55:29,7425
1606366593,9.191200000000002,12.167999999999992,40000,225,487,88800000.0,NRT,SGN,HVN301,-64,A359,VN301,2020-11-26,11:56:33,7361
1606366655,9.1112,12.078000000000003,40025,225,487,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:57:35,7299
1606366715,9.011199999999999,11.977999999999994,40000,225,488,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:58:35,7239
1606366767,8.921199999999999,11.888000000000005,40000,224,487,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,11:59:27,7187
1606366835,8.8112,11.768,40000,224,488,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:00:35,7119
1606366895,8.731200000000001,11.688000000000002,40000,224,488,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:01:35,7059
1606366946,8.6312,11.578000000000003,40000,224,487,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:02:26,7008
1606367018,8.5212,11.457999999999998,40000,224,489,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:03:38,6936
1606367063,8.441200000000002,11.378,40000,224,488,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:04:23,6891
1606367124,8.3412,11.278000000000006,40000,224,490,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:05:24,6830
1606367180,8.2512,11.188000000000002,40000,224,490,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:06:20,6774
1606367248,8.141200000000001,11.067999999999998,40000,224,496,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:07:28,6706
1606367309,8.0412,10.968000000000004,40000,224,497,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:08:29,6645
1606367370,7.941200000000002,10.858000000000004,40000,224,498,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:09:30,6584
1606367431,7.841200000000001,10.757999999999996,40000,224,498,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:10:31,6523
1606367491,7.741199999999999,10.658000000000001,40000,224,499,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:11:31,6463
1606367558,7.6312,10.537999999999997,40000,224,499,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:12:38,6396
1606367618,7.531200000000002,10.438000000000002,40000,224,499,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:13:38,6336
1606367679,7.4312000000000005,10.337999999999994,40000,224,501,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:14:39,6275
1606367734,7.341200000000001,10.238,40000,224,502,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:15:34,6220
1606367796,7.241199999999999,10.138000000000005,40000,224,502,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:16:36,6158
1606367859,7.151199999999999,10.048000000000002,40000,224,502,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:17:39,6095
1606367919,7.0611999999999995,9.957999999999998,40000,224,502,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:18:39,6035
1606367983,6.921199999999999,9.817999999999998,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:19:43,5971
1606368047,6.831199999999999,9.727999999999994,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:20:47,5907
1606368107,6.761199999999999,9.647999999999996,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:21:47,5847
1606368155,6.691200000000002,9.578000000000003,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:22:35,5799
1606368215,6.601200000000002,9.488,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:23:35,5739
1606368275,6.5212,9.408000000000001,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:24:35,5679
1606368347,6.401199999999999,9.287999999999997,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:25:47,5607
1606368407,6.3012000000000015,9.177999999999997,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:26:47,5547
1606368467,6.2012,9.078000000000003,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:27:47,5487
1606368527,6.101200000000002,8.977999999999994,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:28:47,5427
1606368587,5.991199999999999,8.878,40000,224,508,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:29:47,5367
1606370243,2.991200000000001,6.048000000000002,40000,244,518,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:57:23,3711
1606370303,2.9312000000000005,5.927999999999997,40000,244,518,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:58:23,3651
1606370375,2.831200000000001,5.748000000000005,39325,244,515,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,12:59:35,3579
1606370439,2.7712000000000003,5.617999999999995,38925,244,517,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:00:39,3515
1606370499,2.7112,5.507999999999996,38925,244,517,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:01:39,3455
1606370563,2.6311999999999998,5.347999999999999,38000,244,519,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:02:43,3391
1606370611,2.581200000000001,5.257999999999996,38000,244,519,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:03:31,3343
1606370669,2.5012000000000008,5.108000000000004,38000,242,511,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:04:29,3285
1606370728,2.4412000000000003,4.977999999999994,38000,242,509,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:05:28,3226
1606370786,2.3712,4.858000000000004,38000,242,509,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:06:26,3168
1606370855,2.3011999999999997,4.7180000000000035,38000,244,509,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:07:35,3099
1606370919,2.2211999999999996,4.567999999999998,38000,242,513,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:08:39,3035
1606370983,2.1712000000000007,4.447999999999993,38000,244,513,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:09:43,2971
1606371043,2.1212,4.337999999999994,38000,244,513,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:10:43,2911
1606371103,2.0612000000000013,4.227999999999994,38000,244,513,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:11:43,2851
1606371168,1.9512,4.037999999999997,38000,242,506,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:12:48,2786
1606371222,1.8912000000000013,3.9279999999999973,38000,241,507,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:13:42,2732
1606371287,1.821200000000001,3.7879999999999967,38000,241,506,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:14:47,2667
1606371338,1.7612000000000005,3.6779999999999973,38000,241,503,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:15:38,2616
1606371406,1.6912000000000003,3.5379999999999967,38000,241,499,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:16:46,2548
1606371466,1.6212,3.4080000000000013,38000,241,498,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:17:46,2488
1606371525,1.5612000000000013,3.2879999999999967,38000,241,500,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:18:45,2429
1606371578,1.5012000000000008,3.1779999999999973,38000,241,502,88800000.0,NRT,SGN,HVN301,64,A359,VN301,2020-11-26,13:19:38,2376
1606371640,1.4312000000000005,3.048000000000002,38000,241,503,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:20:40,2314
1606371690,1.3712,2.9479999999999933,38000,241,500,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:21:30,2264
1606371767,1.2912,2.7879999999999967,38000,241,500,88800000.0,NRT,SGN,HVN301,64,A359,VN301,2020-11-26,13:22:47,2187
1606371826,1.2312000000000012,2.667999999999992,38000,243,502,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:23:46,2128
1606371888,1.1812000000000005,2.5180000000000007,38000,253,505,88800000.0,NRT,SGN,HVN301,0,A359,VN301,2020-11-26,13:24:48,2066
1606371953,1.1412000000000013,2.378,37550,253,503,88800000.0,NRT,SGN,HVN301,-1024,A359,VN301,2020-11-26,13:25:53,2001
1606372014,1.0912000000000006,2.2379999999999995,36550,253,503,88800000.0,NRT,SGN,HVN301,-1024,A359,VN301,2020-11-26,13:26:54,1940
1606372071,1.0612000000000013,2.108000000000004,35600,253,504,88800000.0,NRT,SGN,HVN301,-1024,A359,VN301,2020-11-26,13:27:51,1883
1606372129,1.0212000000000003,1.9779999999999944,34625,253,509,88800000.0,NRT,SGN,HVN301,-1024,A359,VN301,2020-11-26,13:28:49,1825
1606372184,0.9812000000000012,1.847999999999999,33550,252,525,88800000.0,NRT,SGN,HVN301,-1536,A359,VN301,2020-11-26,13:29:44,1770
1606372251,0.9212000000000007,1.6979999999999933,30650,241,517,88800000.0,NRT,SGN,HVN301,-2752,A359,VN301,2020-11-26,13:30:51,1703
1606372312,0.8312000000000008,1.5679999999999978,27775,231,504,88800000.0,NRT,SGN,HVN301,-4288,A359,VN301,2020-11-26,13:31:52,1642
1606372370,0.7512000000000008,1.4579999999999984,24650,232,503,88800000.0,NRT,SGN,HVN301,-3136,A359,VN301,2020-11-26,13:32:50,1584
1606372428,0.6712000000000007,1.358000000000004,22525,232,479,88800000.0,NRT,SGN,HVN301,-1408,A359,VN301,2020-11-26,13:33:48,1526
1606372486,0.5912000000000006,1.2579999999999956,20675,232,450,88800000.0,NRT,SGN,HVN301,-2176,A359,VN301,2020-11-26,13:34:46,1468
1606372534,0.5312000000000001,1.1779999999999973,19550,232,392,88800000.0,NRT,SGN,HVN301,-1472,A359,VN301,2020-11-26,13:35:34,1420
1606372601,0.46119999999999983,1.0879999999999939,17950,232,329,88800000.0,NRT,SGN,HVN301,-2176,A359,VN301,2020-11-26,13:36:41,1353
1606372655,0.4112000000000009,1.0280000000000058,16100,232,317,88800000.0,NRT,SGN,HVN301,-896,A359,VN301,2020-11-26,13:37:35,1299
1606372719,0.3612000000000002,0.9479999999999933,15025,231,303,88800000.0,NRT,SGN,HVN301,-1216,A359,VN301,2020-11-26,13:38:39,1235
1606372781,0.3011999999999997,0.8780000000000001,13675,232,302,88800000.0,NRT,SGN,HVN301,-1344,A359,VN301,2020-11-26,13:39:41,1173
1606372844,0.25120000000000076,0.8079999999999927,12500,232,292,88800000.0,NRT,SGN,HVN301,-704,A359,VN301,2020-11-26,13:40:44,1110
1606372898,0.21119999999999983,0.7579999999999956,11650,232,281,88800000.0,NRT,SGN,HVN301,-1152,A359,VN301,2020-11-26,13:41:38,1056
1606372962,0.18120000000000047,0.6779999999999973,10575,253,275,88800000.0,NRT,SGN,HVN301,-896,A359,VN301,2020-11-26,13:42:42,992
1606373008,0.1612000000000009,0.617999999999995,9675,253,275,88800000.0,NRT,SGN,HVN301,-1216,A359,VN301,2020-11-26,13:43:28,946
1606373080,0.09120000000000061,0.5879999999999939,8325,169,254,88800000.0,NRT,SGN,HVN301,-1024,A359,VN301,2020-11-26,13:44:40,874
1606373149,0.011200000000000543,0.5879999999999939,7775,191,258,88800000.0,NRT,SGN,HVN301,-448,A359,VN301,2020-11-26,13:45:49,805
1606373208,-0.05879999999999974,0.578000000000003,7275,190,257,88800000.0,NRT,SGN,HVN301,-512,A359,VN301,2020-11-26,13:46:48,746
1606373263,-0.10879999999999868,0.5480000000000018,6700,208,240,88800000.0,NRT,SGN,HVN301,-640,A359,VN301,2020-11-26,13:47:43,691
1606373318,-0.15879999999999939,0.5079999999999956,6150,228,236,88800000.0,NRT,SGN,HVN301,-512,A359,VN301,2020-11-26,13:48:38,636
1606373369,-0.1988000000000003,0.4680000000000035,5700,227,240,88800000.0,NRT,SGN,HVN301,-448,A359,VN301,2020-11-26,13:49:29,585
1606373425,-0.23879999999999946,0.41799999999999216,5200,264,234,88800000.0,NRT,SGN,HVN301,-768,A359,VN301,2020-11-26,13:50:25,529
1606373492,-0.18879999999999875,0.3780000000000001,4650,333,224,88800000.0,NRT,SGN,HVN301,-512,A359,VN301,2020-11-26,13:51:32,462
1606373553,-0.12880000000000003,0.347999999999999,4225,333,220,88800000.0,NRT,SGN,HVN301,-384,A359,VN301,2020-11-26,13:52:33,401
1606373613,-0.07879999999999932,0.3079999999999927,3800,313,221,88800000.0,NRT,SGN,HVN301,-448,A359,VN301,2020-11-26,13:53:33,341
1606373665,-0.048799999999999955,0.2780000000000058,3450,315,218,88800000.0,NRT,SGN,HVN301,-384,A359,VN301,2020-11-26,13:54:25,289
1606373724,0.001200000000000756,0.22799999999999443,3050,315,217,88800000.0,NRT,SGN,HVN301,-320,A359,VN301,2020-11-26,13:55:24,230
1606373782,0.0411999999999999,0.1880000000000024,2650,315,198,88800000.0,NRT,SGN,HVN301,-448,A359,VN301,2020-11-26,13:56:22,172
1606373842,0.05119999999999969,0.14799999999999613,2250,249,179,88800000.0,NRT,SGN,HVN301,-384,A359,VN301,2020-11-26,13:57:22,112
1606373895,0.0411999999999999,0.10800000000000409,1925,249,160,88800000.0,NRT,SGN,HVN301,-768,A359,VN301,2020-11-26,13:58:15,59
1606373954,0.02120000000000033,0.06799999999999784,1175,249,138,88800000.0,NRT,SGN,HVN301,-576,A359,VN301,2020-11-26,13:59:14,0
