timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1608031526,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:25:26,8778
1608031586,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:26:26,8718
1608031651,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:27:31,8653
1608031711,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:28:31,8593
1608031766,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:29:26,8538
1608031815,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:30:15,8489
1608031896,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:31:36,8408
1608031921,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:32:01,8383
1608032015,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:33:35,8289
1608032075,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:34:35,8229
1608032135,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:35:35,8169
1608032195,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:36:35,8109
1608032256,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:37:36,8048
1608032315,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:38:35,7989
1608032375,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:39:35,7929
1608032425,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:40:25,7879
1608032485,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:41:25,7819
1608032546,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:42:26,7758
1608032605,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:43:25,7699
1608032661,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:44:21,7643
1608032726,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:45:26,7578
1608032781,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:46:21,7523
1608032841,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:47:21,7463
1608032896,10.391200000000001,-0.8419999999999987,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:48:16,7408
1608032963,10.391200000000001,-0.8419999999999987,0,33,6,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:49:23,7341
1608033025,10.4012,-0.8419999999999987,0,286,11,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:50:25,7279
1608033088,10.4012,-0.8520000000000039,0,286,10,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:51:28,7216
1608033143,10.4012,-0.8520000000000039,0,286,10,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:52:23,7161
1608033209,10.4012,-0.8520000000000039,0,286,11,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:53:29,7095
1608033269,10.4012,-0.8520000000000039,0,286,6,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:54:29,7035
1608033333,10.4012,-0.8619999999999948,0,286,7,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:55:33,6971
1608033393,10.4012,-0.8619999999999948,0,286,3,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:56:33,6911
1608033457,10.4012,-0.8619999999999948,0,286,8,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:57:37,6847
1608033521,10.4012,-0.8619999999999948,0,286,10,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:58:41,6783
1608033583,10.4012,-0.8619999999999948,0,298,6,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,18:59:43,6721
1608033649,10.4012,-0.8619999999999948,0,104,10,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:00:49,6655
1608033709,10.4012,-0.8619999999999948,0,75,3,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:01:49,6595
1608033756,10.4012,-0.8619999999999948,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:02:36,6548
1608033820,10.4012,-0.8619999999999948,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:03:40,6484
1608033881,10.4012,-0.8619999999999948,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:04:41,6423
1608033930,10.4012,-0.8619999999999948,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:05:30,6374
1608033990,10.4012,-0.8619999999999948,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:06:30,6314
1608034050,10.4012,-0.8619999999999948,0,180,0,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:07:30,6254
1608034121,10.4012,-0.8619999999999948,0,70,9,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:08:41,6183
1608034176,10.4012,-0.8520000000000039,0,106,82,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:09:36,6128
1608034215,10.4012,-0.8320000000000078,475,107,163,88140,HAN,SGN,VJC177,2944,321,VJ177,2020-12-15,19:10:15,6089
1608034290,10.3812,-0.7620000000000005,2575,106,231,88140,HAN,SGN,VJC177,2176,321,VJ177,2020-12-15,19:11:30,6014
1608034357,10.351200000000002,-0.6820000000000022,4800,113,279,88140,HAN,SGN,VJC177,1664,321,VJ177,2020-12-15,19:12:37,5947
1608034410,10.2912,-0.652000000000001,7400,171,263,88140,HAN,SGN,VJC177,2112,321,VJ177,2020-12-15,19:13:30,5894
1608034473,10.211200000000002,-0.6419999999999959,9650,171,288,88140,HAN,SGN,VJC177,1984,321,VJ177,2020-12-15,19:14:33,5831
1608034533,10.1312,-0.6219999999999999,10925,171,332,88140,HAN,SGN,VJC177,960,321,VJ177,2020-12-15,19:15:33,5771
1608034587,10.0412,-0.6119999999999948,11700,171,378,88140,HAN,SGN,VJC177,1088,321,VJ177,2020-12-15,19:16:27,5717
1608034646,9.9312,-0.5919999999999987,13150,171,403,88140,HAN,SGN,VJC177,1856,321,VJ177,2020-12-15,19:17:26,5658
1608034703,9.831199999999999,-0.5820000000000078,15050,171,406,88140,HAN,SGN,VJC177,1664,321,VJ177,2020-12-15,19:18:23,5601
1608034763,9.711200000000002,-0.5619999999999976,16600,169,419,88140,HAN,SGN,VJC177,1472,321,VJ177,2020-12-15,19:19:23,5541
1608034831,9.581199999999999,-0.5319999999999965,18200,167,435,88140,HAN,SGN,VJC177,1280,321,VJ177,2020-12-15,19:20:31,5473
1608034894,9.461200000000002,-0.4819999999999993,20025,154,441,88140,HAN,SGN,VJC177,576,321,VJ177,2020-12-15,19:21:34,5410
1608034954,9.351200000000002,-0.4420000000000073,20575,174,450,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:22:34,5350
1608035008,9.2412,-0.3719999999999999,22025,154,466,88140,HAN,SGN,VJC177,1280,321,VJ177,2020-12-15,19:23:28,5296
1608035064,9.1312,-0.32200000000000273,23325,154,466,88140,HAN,SGN,VJC177,1216,321,VJ177,2020-12-15,19:24:24,5240
1608035132,9.0012,-0.25199999999999534,24700,154,470,88140,HAN,SGN,VJC177,960,321,VJ177,2020-12-15,19:25:32,5172
1608035198,8.871200000000002,-0.18200000000000216,25525,154,484,88140,HAN,SGN,VJC177,768,321,VJ177,2020-12-15,19:26:38,5106
1608035263,8.7412,-0.12199999999999989,27175,154,475,88140,HAN,SGN,VJC177,2048,321,VJ177,2020-12-15,19:27:43,5041
1608035318,8.6312,-0.07200000000000273,28700,154,468,88140,HAN,SGN,VJC177,384,321,VJ177,2020-12-15,19:28:38,4986
1608035381,8.5012,-0.001999999999995339,29425,154,483,88140,HAN,SGN,VJC177,832,321,VJ177,2020-12-15,19:29:41,4923
1608035438,8.4012,0.04800000000000182,30050,154,483,88140,HAN,SGN,VJC177,1408,321,VJ177,2020-12-15,19:30:38,4866
1608035498,8.2712,0.10800000000000409,31175,156,483,88140,HAN,SGN,VJC177,1344,321,VJ177,2020-12-15,19:31:38,4806
1608035558,8.171199999999999,0.15800000000000125,31175,156,483,88140,HAN,SGN,VJC177,1344,321,VJ177,2020-12-15,19:32:38,4746
1608035606,8.051200000000001,0.2079999999999984,34325,156,466,88140,HAN,SGN,VJC177,1088,321,VJ177,2020-12-15,19:33:26,4698
1608035674,7.9312000000000005,0.2680000000000007,34725,156,466,88140,HAN,SGN,VJC177,1088,321,VJ177,2020-12-15,19:34:34,4630
1608035734,7.831199999999999,0.3079999999999927,34725,156,466,88140,HAN,SGN,VJC177,1088,321,VJ177,2020-12-15,19:35:34,4570
1608035794,7.731200000000001,0.3580000000000041,34725,156,466,88140,HAN,SGN,VJC177,1088,321,VJ177,2020-12-15,19:36:34,4510
1608035866,7.6112,0.41799999999999216,34725,156,466,88140,HAN,SGN,VJC177,1088,321,VJ177,2020-12-15,19:37:46,4438
1608035926,7.501200000000001,0.4680000000000035,34725,156,466,88140,HAN,SGN,VJC177,1088,321,VJ177,2020-12-15,19:38:46,4378
1608035990,7.401199999999999,0.5679999999999978,36000,150,460,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:39:50,4314
1608036038,7.321200000000001,0.617999999999995,36000,150,460,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:40:38,4266
1608036098,7.211200000000002,0.6580000000000013,36000,150,450,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:41:38,4206
1608036162,7.071200000000001,0.7180000000000035,36000,150,450,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:42:42,4142
1608036222,6.961200000000002,0.7680000000000007,36000,150,450,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:43:42,4082
1608036278,7.171199999999999,0.6280000000000001,36025,155,456,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,19:44:38,4026
1608036338,7.161200000000001,0.6280000000000001,36050,155,456,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,19:45:38,3966
1608036398,7.071200000000001,0.6779999999999973,36050,155,456,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,19:46:38,3906
1608036446,6.991199999999999,0.7079999999999984,36050,155,456,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,19:47:26,3858
1608036505,6.3111999999999995,0.9879999999999995,35975,165,449,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:48:25,3799
1608036561,6.2012,1.0180000000000007,36000,165,451,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,19:49:21,3743
1608036630,6.071200000000001,1.0480000000000018,36025,165,453,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,19:50:30,3674
1608036692,5.9312000000000005,1.0879999999999939,36025,165,454,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:51:32,3612
1608036756,5.8012000000000015,1.117999999999995,36000,165,455,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,19:52:36,3548
1608036818,5.671199999999999,1.1580000000000013,36025,165,451,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:53:38,3486
1608036872,5.571200000000001,1.1880000000000024,36025,165,449,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,19:54:32,3432
1608036934,5.441200000000002,1.2180000000000035,35975,165,446,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:55:34,3370
1608037005,5.3012000000000015,1.2579999999999956,35975,165,446,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:56:45,3299
1608037055,5.2012,1.2780000000000058,35975,165,446,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:57:35,3249
1608037116,5.071200000000001,1.3179999999999978,36000,165,448,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,19:58:36,3188
1608037181,4.9412,1.347999999999999,36000,165,451,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,19:59:41,3123
1608037238,4.831200000000001,1.3780000000000001,36000,165,452,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,20:00:38,3066
1608037296,4.7112,1.4080000000000013,36000,165,454,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:01:36,3008
1608037346,4.6112,1.4380000000000024,36025,165,454,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:02:26,2958
1608037421,4.4512,1.4779999999999944,36050,165,452,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:03:41,2883
1608037481,4.331200000000001,1.5079999999999956,35975,166,452,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,20:04:41,2823
1608037546,4.1912,1.5280000000000058,35975,179,455,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,20:05:46,2758
1608037602,4.091200000000001,1.5180000000000007,36000,181,455,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,20:06:42,2702
1608037660,3.9512,1.5180000000000007,36000,181,455,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:07:40,2644
1608037718,3.831200000000001,1.5180000000000007,36000,181,455,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:08:38,2586
1608037767,3.731200000000001,1.5180000000000007,35975,181,456,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:09:27,2537
1608037851,3.5511999999999997,1.5079999999999956,36000,181,458,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:10:51,2453
1608037912,3.4212000000000007,1.5079999999999956,36025,181,459,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:11:52,2392
1608037958,3.321200000000001,1.5079999999999956,36025,181,458,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,20:12:38,2346
1608038033,3.161200000000001,1.4980000000000047,36000,181,458,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:13:53,2271
1608038080,3.0612000000000013,1.4980000000000047,35975,181,457,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,20:14:40,2224
1608038136,2.9412000000000003,1.4980000000000047,36000,181,459,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:15:36,2168
1608038204,2.8011999999999997,1.4980000000000047,36000,181,459,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:16:44,2100
1608038258,2.6812000000000005,1.4879999999999995,36025,181,458,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:17:38,2046
1608038326,2.5511999999999997,1.4879999999999995,36025,181,457,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,20:18:46,1978
1608038385,2.4212000000000007,1.4879999999999995,36000,181,451,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,20:19:45,1919
1608038458,2.2812,1.4779999999999944,35975,181,446,88140,HAN,SGN,VJC177,128,321,VJ177,2020-12-15,20:20:58,1846
1608038518,2.1712000000000007,1.4779999999999944,35975,181,446,88140,HAN,SGN,VJC177,128,321,VJ177,2020-12-15,20:21:58,1786
1608038574,2.0511999999999997,1.4779999999999944,36000,181,438,88140,HAN,SGN,VJC177,0,321,VJ177,2020-12-15,20:22:54,1730
1608038631,1.911200000000001,1.4680000000000035,36050,181,445,88140,HAN,SGN,VJC177,64,321,VJ177,2020-12-15,20:23:51,1673
1608038695,1.7812000000000001,1.4680000000000035,36050,181,445,88140,HAN,SGN,VJC177,-64,321,VJ177,2020-12-15,20:24:55,1609
1608038757,1.6512000000000011,1.4680000000000035,35700,181,438,88140,HAN,SGN,VJC177,-448,321,VJ177,2020-12-15,20:25:57,1547
1608038802,1.5612000000000013,1.4680000000000035,35350,181,438,88140,HAN,SGN,VJC177,-448,321,VJ177,2020-12-15,20:26:42,1502
1608038873,1.4212000000000007,1.4579999999999984,34800,181,441,88140,HAN,SGN,VJC177,-448,321,VJ177,2020-12-15,20:27:53,1431
1608038940,1.2812000000000001,1.4579999999999984,33725,181,448,88140,HAN,SGN,VJC177,-3456,321,VJ177,2020-12-15,20:29:00,1364
1608038995,1.161200000000001,1.4579999999999984,31850,184,438,88140,HAN,SGN,VJC177,-1280,321,VJ177,2020-12-15,20:29:55,1309
1608039056,1.0511999999999997,1.4179999999999922,30125,211,418,88140,HAN,SGN,VJC177,-2560,321,VJ177,2020-12-15,20:30:56,1248
1608039121,0.9512,1.3379999999999939,27675,218,419,88140,HAN,SGN,VJC177,-1728,321,VJ177,2020-12-15,20:32:01,1183
1608039179,0.8612000000000002,1.2680000000000007,25925,217,406,88140,HAN,SGN,VJC177,-1664,321,VJ177,2020-12-15,20:32:59,1125
1608039237,0.7812000000000001,1.1979999999999933,23950,218,400,88140,HAN,SGN,VJC177,-1920,321,VJ177,2020-12-15,20:33:57,1067
1608039299,0.6912000000000003,1.1280000000000001,22375,218,380,88140,HAN,SGN,VJC177,-1920,321,VJ177,2020-12-15,20:34:59,1005
1608039354,0.6112000000000002,1.0679999999999978,20550,218,376,88140,HAN,SGN,VJC177,-1984,321,VJ177,2020-12-15,20:35:54,950
1608039409,0.5411999999999999,1.0079999999999956,19025,218,365,88140,HAN,SGN,VJC177,-1472,321,VJ177,2020-12-15,20:36:49,895
1608039473,0.45120000000000005,0.9479999999999933,17225,218,358,88140,HAN,SGN,VJC177,-1600,321,VJ177,2020-12-15,20:37:53,831
1608039534,0.3712,0.8780000000000001,15500,218,354,88140,HAN,SGN,VJC177,-1024,321,VJ177,2020-12-15,20:38:54,770
1608039591,0.3011999999999997,0.828000000000003,14175,218,342,88140,HAN,SGN,VJC177,-1408,321,VJ177,2020-12-15,20:39:51,713
1608039660,0.22119999999999962,0.7480000000000047,12650,222,337,88140,HAN,SGN,VJC177,-960,321,VJ177,2020-12-15,20:41:00,644
1608039712,0.18120000000000047,0.6880000000000024,11575,253,320,88140,HAN,SGN,VJC177,-1984,321,VJ177,2020-12-15,20:41:52,592
1608039770,0.1512000000000011,0.597999999999999,9650,253,317,88140,HAN,SGN,VJC177,-1792,321,VJ177,2020-12-15,20:42:50,534
1608039835,0.13119999999999976,0.5079999999999956,8200,253,293,88140,HAN,SGN,VJC177,-704,321,VJ177,2020-12-15,20:43:55,469
1608039886,0.11120000000000019,0.4479999999999933,7625,253,266,88140,HAN,SGN,VJC177,-640,321,VJ177,2020-12-15,20:44:46,418
1608039950,0.09120000000000061,0.3780000000000001,6700,253,241,88140,HAN,SGN,VJC177,-1280,321,VJ177,2020-12-15,20:45:50,354
1608039994,0.07120000000000104,0.32800000000000296,5750,253,243,88140,HAN,SGN,VJC177,-832,321,VJ177,2020-12-15,20:46:34,310
1608040066,0.05119999999999969,0.24800000000000466,4550,265,228,88140,HAN,SGN,VJC177,-1472,321,VJ177,2020-12-15,20:47:46,238
1608040130,0.06120000000000125,0.1880000000000024,3500,276,212,88140,HAN,SGN,VJC177,-960,321,VJ177,2020-12-15,20:48:50,174
1608040193,0.0411999999999999,0.1280000000000001,2250,248,194,88140,HAN,SGN,VJC177,-896,321,VJ177,2020-12-15,20:49:53,111
1608040248,0.031200000000000117,0.08799999999999386,1375,249,167,88140,HAN,SGN,VJC177,-960,321,VJ177,2020-12-15,20:50:48,56
1608040304,0.011200000000000543,0.04800000000000182,625,249,154,88140,HAN,SGN,VJC177,-704,321,VJ177,2020-12-15,20:51:44,0
