timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1609540944,3.6912000000000003,14.358000000000004,0,47,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:42:24,8841
1609541005,3.6912000000000003,14.358000000000004,0,255,10,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:43:25,8780
1609541060,3.6912000000000003,14.358000000000004,0,67,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:44:20,8725
1609541121,3.6912000000000003,14.358000000000004,0,180,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:45:21,8664
1609541185,3.6912000000000003,14.358000000000004,0,180,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:46:25,8600
1609541235,3.6912000000000003,14.358000000000004,0,180,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:47:15,8550
1609541295,3.6912000000000003,14.358000000000004,0,180,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:48:15,8490
1609541350,3.6912000000000003,14.358000000000004,0,180,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:49:10,8435
1609541411,3.6912000000000003,14.358000000000004,0,180,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:50:11,8374
1609541466,3.6912000000000003,14.358000000000004,0,180,0,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:51:06,8319
1609541527,3.6912000000000003,14.358000000000004,0,227,17,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:52:07,8258
1609541585,3.6912000000000003,14.358000000000004,0,239,32,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:53:05,8200
1609541646,3.6812000000000005,14.358000000000004,0,239,15,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:54:06,8139
1609541680,3.6812000000000005,14.358000000000004,0,241,15,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:54:40,8105
1609541763,3.6812000000000005,14.347999999999999,0,239,22,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:56:03,8022
1609541798,3.6812000000000005,14.347999999999999,0,239,20,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:56:38,7987
1609541873,3.6812000000000005,14.347999999999999,0,149,18,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,05:57:53,7912
1609542002,3.6912000000000003,14.367999999999995,250,59,168,758369,MNL,SGN,PAL591,2112,A321,PR591,2021-01-02,06:00:02,7783
1609542064,3.7112,14.417999999999992,3275,87,217,758369,MNL,SGN,PAL591,2624,A321,PR591,2021-01-02,06:01:04,7721
1609542115,3.6812000000000005,14.447999999999993,7325,177,223,758369,MNL,SGN,PAL591,4032,A321,PR591,2021-01-02,06:01:55,7670
1609542176,3.6311999999999998,14.388000000000005,9675,254,305,758369,MNL,SGN,PAL591,2880,A321,PR591,2021-01-02,06:02:56,7609
1609542241,3.6012000000000004,14.287999999999997,11525,251,376,758369,MNL,SGN,PAL591,1408,A321,PR591,2021-01-02,06:04:01,7544
1609542303,3.571200000000001,14.177999999999997,14000,251,405,758369,MNL,SGN,PAL591,3008,A321,PR591,2021-01-02,06:05:03,7482
1609542366,3.5312,14.057999999999993,16850,251,413,758369,MNL,SGN,PAL591,1792,A321,PR591,2021-01-02,06:06:06,7419
1609542420,3.5012000000000008,13.957999999999998,18525,251,432,758369,MNL,SGN,PAL591,1792,A321,PR591,2021-01-02,06:07:00,7365
1609542483,3.4612,13.837999999999994,20725,251,437,758369,MNL,SGN,PAL591,3200,A321,PR591,2021-01-02,06:08:03,7302
1609542543,3.4212000000000007,13.718000000000004,22425,251,445,758369,MNL,SGN,PAL591,1344,A321,PR591,2021-01-02,06:09:03,7242
1609542606,3.3811999999999998,13.587999999999994,24250,251,447,758369,MNL,SGN,PAL591,3904,A321,PR591,2021-01-02,06:10:06,7179
1609542671,3.331200000000001,13.457999999999998,25925,247,456,758369,MNL,SGN,PAL591,704,A321,PR591,2021-01-02,06:11:11,7114
1609542735,3.2812,13.328000000000003,26725,247,480,758369,MNL,SGN,PAL591,1344,A321,PR591,2021-01-02,06:12:15,7050
1609542787,3.231200000000001,13.218000000000004,28450,247,467,758369,MNL,SGN,PAL591,3840,A321,PR591,2021-01-02,06:13:07,6998
1609542846,3.1912000000000003,13.097999999999999,31900,247,419,758369,MNL,SGN,PAL591,3456,A321,PR591,2021-01-02,06:14:06,6939
1609542906,3.151200000000001,12.998000000000005,34000,247,403,758369,MNL,SGN,PAL591,64,A321,PR591,2021-01-02,06:15:06,6879
1609542966,3.1012000000000004,12.878,34000,247,442,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:16:06,6819
1609543031,3.0511999999999997,12.748000000000005,34000,247,461,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:17:11,6754
1609543094,3.0012000000000008,12.628,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:18:14,6691
1609543155,2.9512,12.498000000000005,34000,247,459,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:19:15,6630
1609543218,2.901200000000001,12.378,34000,247,458,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,06:20:18,6567
1609543278,2.8512000000000004,12.257999999999996,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:21:18,6507
1609543339,2.8011999999999997,12.128,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:22:19,6446
1609543398,2.7512000000000008,12.007999999999996,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:23:18,6387
1609543459,2.7012,11.888000000000005,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:24:19,6326
1609543523,2.651200000000001,11.757999999999996,34000,247,460,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:25:23,6262
1609543581,2.6012000000000004,11.647999999999996,34025,247,460,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:26:21,6204
1609543639,2.5612000000000013,11.528000000000006,34000,247,459,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:27:19,6146
1609543706,2.5012000000000008,11.388000000000005,34000,247,457,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:28:26,6079
1609543764,2.4512,11.278000000000006,33975,247,456,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,06:29:24,6021
1609543829,2.401200000000001,11.147999999999996,33975,247,457,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:30:29,5956
1609543886,2.3512000000000004,11.028000000000006,34000,247,457,758369,MNL,SGN,PAL591,64,A321,PR591,2021-01-02,06:31:26,5899
1609543945,2.3112000000000013,10.917999999999992,34025,247,457,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:32:25,5840
1609544000,2.2612000000000005,10.807999999999993,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:33:20,5785
1609544067,2.2112,10.667999999999992,34000,247,459,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:34:27,5718
1609544124,2.1712000000000007,10.557999999999993,34025,260,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:35:24,5661
1609544179,2.1112,10.447999999999993,34000,247,458,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,06:36:19,5606
1609544232,2.071200000000001,10.347999999999999,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:37:12,5553
1609544304,2.0212000000000003,10.227999999999994,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:38:24,5481
1609544364,1.9812000000000012,10.128,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:39:24,5421
1609544412,1.9512,10.048000000000002,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:40:12,5373
1609544472,1.911200000000001,9.938000000000002,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:41:12,5313
1609544532,1.8612000000000002,9.828000000000003,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:42:12,5253
1609544592,1.8112000000000013,9.707999999999998,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:43:12,5193
1609544652,1.7612000000000005,9.587999999999994,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:44:12,5133
1609544700,1.7211999999999996,9.488,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:45:00,5085
1609544760,1.6712000000000007,9.367999999999995,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:46:00,5025
1609544784,1.6512000000000011,9.317999999999998,34000,247,458,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,06:46:24,5001
1609546500,0.6112000000000002,5.578000000000003,34000,263,479,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:15:00,3285
1609546562,0.6012000000000004,5.4680000000000035,34000,265,479,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:16:02,3223
1609546622,0.5912000000000006,5.347999999999999,34000,265,479,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:17:02,3163
1609546682,0.5812000000000008,5.2379999999999995,34000,265,479,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:18:02,3103
1609546742,0.571200000000001,5.117999999999995,34000,264,479,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:19:02,3043
1609546802,0.5612000000000013,4.998000000000005,34000,264,479,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:20:02,2983
1609546860,0.5212000000000003,4.787999999999997,34000,263,471,758369,MNL,SGN,PAL591,64,A321,PR591,2021-01-02,07:21:00,2925
1609546914,0.5112000000000005,4.667999999999992,34050,263,470,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:21:54,2871
1609546978,0.49120000000000097,4.528000000000006,34025,263,469,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,07:22:58,2807
1609547039,0.4812000000000012,4.397999999999996,34000,262,467,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:23:59,2746
1609547098,0.46119999999999983,4.268000000000001,34025,262,466,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:24:58,2687
1609547146,0.45120000000000005,4.158000000000001,34000,262,465,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,07:25:46,2639
1609547211,0.43120000000000047,4.018000000000001,33975,262,467,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:26:51,2574
1609547269,0.4212000000000007,3.8880000000000052,34000,262,470,758369,MNL,SGN,PAL591,128,A321,PR591,2021-01-02,07:27:49,2516
1609547330,0.4012000000000011,3.7579999999999956,34000,262,470,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:28:50,2455
1609547378,0.3912000000000013,3.6580000000000013,34000,262,472,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:29:38,2407
1609547450,0.3712,3.5079999999999956,34000,265,473,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:30:50,2335
1609547510,0.3612000000000002,3.397999999999996,34000,265,473,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:31:50,2275
1609547577,0.3312000000000008,3.2079999999999984,34025,262,475,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:32:57,2208
1609547634,0.31120000000000125,3.087999999999994,34025,262,472,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,07:33:54,2151
1609547696,0.3011999999999997,2.9479999999999933,33975,262,474,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,07:34:56,2089
1609547754,0.2812000000000001,2.817999999999998,33950,263,475,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:35:54,2031
1609547822,0.27120000000000033,2.667999999999992,34000,267,479,758369,MNL,SGN,PAL591,64,A321,PR591,2021-01-02,07:37:02,1963
1609547875,0.26120000000000054,2.548000000000002,34050,268,475,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:37:55,1910
1609547932,0.26120000000000054,2.417999999999992,34000,268,468,758369,MNL,SGN,PAL591,-64,A321,PR591,2021-01-02,07:38:52,1853
1609547995,0.25120000000000076,2.278000000000006,34000,267,469,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:39:55,1790
1609548055,0.25120000000000076,2.147999999999996,34000,267,469,758369,MNL,SGN,PAL591,0,A321,PR591,2021-01-02,07:40:55,1730
1609548117,0.24120000000000097,2.0180000000000007,33950,267,470,758369,MNL,SGN,PAL591,-512,A321,PR591,2021-01-02,07:41:57,1668
1609548179,0.24120000000000097,1.8780000000000001,33050,267,472,758369,MNL,SGN,PAL591,-960,A321,PR591,2021-01-02,07:42:59,1606
1609548233,0.23120000000000118,1.7579999999999956,31575,267,473,758369,MNL,SGN,PAL591,-3520,A321,PR591,2021-01-02,07:43:53,1552
1609548289,0.23120000000000118,1.6280000000000001,28100,267,485,758369,MNL,SGN,PAL591,-4288,A321,PR591,2021-01-02,07:44:49,1496
1609548355,0.22119999999999962,1.4779999999999944,24300,267,482,758369,MNL,SGN,PAL591,-2560,A321,PR591,2021-01-02,07:45:55,1430
1609548410,0.22119999999999962,1.358000000000004,22650,267,434,758369,MNL,SGN,PAL591,-896,A321,PR591,2021-01-02,07:46:50,1375
1609548473,0.21119999999999983,1.2379999999999995,21350,267,374,758369,MNL,SGN,PAL591,-1344,A321,PR591,2021-01-02,07:47:53,1312
1609548534,0.21119999999999983,1.1380000000000052,19050,267,362,758369,MNL,SGN,PAL591,-2176,A321,PR591,2021-01-02,07:48:54,1251
1609548593,0.21119999999999983,1.0379999999999967,16975,267,350,758369,MNL,SGN,PAL591,-1984,A321,PR591,2021-01-02,07:49:53,1192
1609548655,0.20120000000000005,0.9380000000000024,14575,267,346,758369,MNL,SGN,PAL591,-1920,A321,PR591,2021-01-02,07:50:55,1130
1609548712,0.20120000000000005,0.847999999999999,13075,267,323,758369,MNL,SGN,PAL591,-1792,A321,PR591,2021-01-02,07:51:52,1073
1609548772,0.19120000000000026,0.7579999999999956,11375,267,311,758369,MNL,SGN,PAL591,-1536,A321,PR591,2021-01-02,07:52:52,1013
1609548831,0.18120000000000047,0.6779999999999973,9900,253,301,758369,MNL,SGN,PAL591,-1728,A321,PR591,2021-01-02,07:53:51,954
1609548886,0.1512000000000011,0.6080000000000041,9150,238,300,758369,MNL,SGN,PAL591,-448,A321,PR591,2021-01-02,07:54:46,899
1609548956,0.07120000000000104,0.5879999999999939,8775,171,274,758369,MNL,SGN,PAL591,-512,A321,PR591,2021-01-02,07:55:56,829
1609549017,-0.00879999999999903,0.578000000000003,8300,189,249,758369,MNL,SGN,PAL591,-512,A321,PR591,2021-01-02,07:56:57,768
1609549066,-0.05879999999999974,0.5679999999999978,7875,201,232,758369,MNL,SGN,PAL591,-704,A321,PR591,2021-01-02,07:57:46,719
1609549132,-0.11880000000000024,0.5379999999999967,7125,208,229,758369,MNL,SGN,PAL591,-832,A321,PR591,2021-01-02,07:58:52,653
1609549191,-0.12880000000000003,0.47799999999999443,6375,306,233,758369,MNL,SGN,PAL591,-384,A321,PR591,2021-01-02,07:59:51,594
1609549255,-0.0887999999999991,0.42799999999999727,5800,308,231,758369,MNL,SGN,PAL591,-448,A321,PR591,2021-01-02,08:00:55,530
1609549308,-0.048799999999999955,0.3780000000000001,5325,308,224,758369,MNL,SGN,PAL591,-704,A321,PR591,2021-01-02,08:01:48,477
1609549369,-0.00879999999999903,0.33799999999999386,4725,308,202,758369,MNL,SGN,PAL591,-512,A321,PR591,2021-01-02,08:02:49,416
1609549426,0.02120000000000033,0.2980000000000018,4175,308,185,758369,MNL,SGN,PAL591,-704,A321,PR591,2021-01-02,08:03:46,359
1609549491,0.05119999999999969,0.24800000000000466,3600,285,175,758369,MNL,SGN,PAL591,-384,A321,PR591,2021-01-02,08:04:51,294
1609549544,0.06120000000000125,0.2079999999999984,3200,277,168,758369,MNL,SGN,PAL591,-512,A321,PR591,2021-01-02,08:05:44,241
1609549602,0.06120000000000125,0.15800000000000125,2700,255,168,758369,MNL,SGN,PAL591,-512,A321,PR591,2021-01-02,08:06:42,183
1609549657,0.0411999999999999,0.117999999999995,2175,249,155,758369,MNL,SGN,PAL591,-832,A321,PR591,2021-01-02,08:07:37,128
1609549724,0.031200000000000117,0.07800000000000296,1325,248,139,758369,MNL,SGN,PAL591,-704,A321,PR591,2021-01-02,08:08:44,61
1609549785,0.011200000000000543,0.04800000000000182,600,249,131,758369,MNL,SGN,PAL591,-768,A321,PR591,2021-01-02,08:09:45,0
