timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1609678376,10.4012,-0.8419999999999987,0,278,2,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:52:56,8548
1609678432,10.4012,-0.8419999999999987,0,281,2,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:53:52,8492
1609678492,10.4012,-0.8419999999999987,0,59,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:54:52,8432
1609678555,10.4012,-0.8419999999999987,0,59,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:55:55,8369
1609678617,10.4012,-0.8419999999999987,0,292,4,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:56:57,8307
1609678673,10.4012,-0.8520000000000039,0,286,13,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:57:53,8251
1609678737,10.4012,-0.8520000000000039,0,286,18,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:58:57,8187
1609678796,10.4012,-0.8619999999999948,0,286,22,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,19:59:56,8128
1609678856,10.4012,-0.8619999999999948,0,326,10,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:00:56,8068
1609678912,10.4012,-0.8619999999999948,0,286,14,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:01:52,8012
1609678971,10.4012,-0.8619999999999948,0,16,10,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:02:51,7953
1609679028,10.4012,-0.8619999999999948,0,227,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:03:48,7896
1609679081,10.4012,-0.8619999999999948,0,46,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:04:41,7843
1609679141,10.4012,-0.8619999999999948,0,46,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:05:41,7783
1609679201,10.4012,-0.8619999999999948,0,46,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:06:41,7723
1609679261,10.4012,-0.8619999999999948,0,46,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:07:41,7663
1609679317,10.4012,-0.8619999999999948,0,64,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:08:37,7607
1609679374,10.4012,-0.8619999999999948,0,140,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:09:34,7550
1609679436,10.4012,-0.8619999999999948,0,106,7,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:10:36,7488
1609679483,10.4012,-0.8619999999999948,0,245,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:11:23,7441
1609679553,10.4012,-0.8619999999999948,0,140,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:12:33,7371
1609679619,10.4012,-0.8619999999999948,0,140,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:13:39,7305
1609679673,10.4012,-0.8619999999999948,0,140,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:14:33,7251
1609679733,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:15:33,7191
1609679799,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:16:39,7125
1609679863,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:17:43,7061
1609679924,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:18:44,7000
1609679979,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:19:39,6945
1609680039,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:20:39,6885
1609680100,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:21:40,6824
1609680154,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:22:34,6770
1609680215,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:23:35,6709
1609680275,10.4012,-0.8619999999999948,0,180,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:24:35,6649
1609680341,10.4012,-0.8619999999999948,0,130,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:25:41,6583
1609680407,10.4012,-0.8619999999999948,0,75,5,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:26:47,6517
1609680464,10.4012,-0.8619999999999948,0,115,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:27:44,6460
1609680519,10.4012,-0.8619999999999948,0,296,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:28:39,6405
1609680585,10.4012,-0.8619999999999948,0,115,0,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:29:45,6339
1609680648,10.4012,-0.8619999999999948,0,75,13,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:30:48,6276
1609680713,10.4012,-0.8520000000000039,0,106,58,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:31:53,6211
1609680761,10.4012,-0.8220000000000027,525,107,170,888155,HAN,SGN,VJC177,3136,A321,VJ177,2021-01-03,20:32:41,6163
1609680825,10.3812,-0.7620000000000005,2150,106,228,888155,HAN,SGN,VJC177,1664,A321,VJ177,2021-01-03,20:33:45,6099
1609680877,10.3412,-0.7219999999999942,4300,167,266,888155,HAN,SGN,VJC177,3648,A321,VJ177,2021-01-03,20:34:37,6047
1609680949,10.2512,-0.7019999999999982,7600,166,278,888155,HAN,SGN,VJC177,2176,A321,VJ177,2021-01-03,20:35:49,5975
1609681008,10.171199999999999,-0.6820000000000022,9575,166,300,888155,HAN,SGN,VJC177,1728,A321,VJ177,2021-01-03,20:36:48,5916
1609681064,10.0912,-0.6620000000000061,10975,166,333,888155,HAN,SGN,VJC177,832,A321,VJ177,2021-01-03,20:37:44,5860
1609681120,10.0012,-0.6419999999999959,11725,166,380,888155,HAN,SGN,VJC177,832,A321,VJ177,2021-01-03,20:38:40,5804
1609681184,9.891200000000001,-0.6119999999999948,13100,167,406,888155,HAN,SGN,VJC177,1600,A321,VJ177,2021-01-03,20:39:44,5740
1609681244,9.781200000000002,-0.5820000000000078,14800,166,413,888155,HAN,SGN,VJC177,1920,A321,VJ177,2021-01-03,20:40:44,5680
1609681300,9.671199999999999,-0.5619999999999976,16350,166,420,888155,HAN,SGN,VJC177,1536,A321,VJ177,2021-01-03,20:41:40,5624
1609681361,9.551200000000001,-0.5220000000000056,17775,157,434,888155,HAN,SGN,VJC177,1408,A321,VJ177,2021-01-03,20:42:41,5563
1609681424,9.4312,-0.4719999999999942,18925,154,451,888155,HAN,SGN,VJC177,1600,A321,VJ177,2021-01-03,20:43:44,5500
1609681480,9.331199999999999,-0.41200000000000614,20250,154,454,888155,HAN,SGN,VJC177,1088,A321,VJ177,2021-01-03,20:44:40,5444
1609681536,9.2212,-0.36199999999999477,21175,154,465,888155,HAN,SGN,VJC177,1216,A321,VJ177,2021-01-03,20:45:36,5388
1609681595,9.101200000000002,-0.3020000000000067,22450,154,466,888155,HAN,SGN,VJC177,960,A321,VJ177,2021-01-03,20:46:35,5329
1609681648,9.0012,-0.25199999999999534,23225,154,475,888155,HAN,SGN,VJC177,768,A321,VJ177,2021-01-03,20:47:28,5276
1609681707,8.8812,-0.19200000000000728,24300,154,478,888155,HAN,SGN,VJC177,704,A321,VJ177,2021-01-03,20:48:27,5217
1609681776,8.7512,-0.12199999999999989,26975,154,451,888155,HAN,SGN,VJC177,960,A321,VJ177,2021-01-03,20:49:36,5148
1609681836,8.6312,-0.07200000000000273,28150,154,458,888155,HAN,SGN,VJC177,960,A321,VJ177,2021-01-03,20:50:36,5088
1609681889,8.531200000000002,-0.02200000000000557,29175,154,463,888155,HAN,SGN,VJC177,1152,A321,VJ177,2021-01-03,20:51:29,5035
1609681952,8.411200000000001,0.0379999999999967,30725,154,459,888155,HAN,SGN,VJC177,2112,A321,VJ177,2021-01-03,20:52:32,4972
1609682021,8.2712,0.10800000000000409,32225,155,455,888155,HAN,SGN,VJC177,1792,A321,VJ177,2021-01-03,20:53:41,4903
1609682076,8.171199999999999,0.15800000000000125,33175,155,457,888155,HAN,SGN,VJC177,1088,A321,VJ177,2021-01-03,20:54:36,4848
1609682136,8.051200000000001,0.2079999999999984,34075,156,461,888155,HAN,SGN,VJC177,512,A321,VJ177,2021-01-03,20:55:36,4788
1609682190,7.9512,0.25799999999999557,34950,156,462,888155,HAN,SGN,VJC177,1024,A321,VJ177,2021-01-03,20:56:30,4734
1609682241,7.851200000000002,0.3079999999999927,35725,156,462,888155,HAN,SGN,VJC177,1024,A321,VJ177,2021-01-03,20:57:21,4683
1609682314,7.711200000000002,0.3079999999999927,35725,183,462,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:58:34,4610
1609682374,7.601200000000002,0.2980000000000018,35725,183,462,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,20:59:34,4550
1609682434,7.501200000000001,0.2879999999999967,35725,183,462,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:00:34,4490
1609682494,7.391200000000001,0.2879999999999967,35725,183,462,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:01:34,4430
1609682566,7.241199999999999,0.2780000000000058,35725,183,462,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:02:46,4358
1609682626,7.121200000000002,0.2680000000000007,35725,183,462,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:03:46,4298
1609682687,6.961200000000002,0.7180000000000035,35975,155,467,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:04:47,4237
1609682741,6.8612,0.7680000000000007,35975,155,466,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:05:41,4183
1609682801,6.741199999999999,0.828000000000003,36000,155,465,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:06:41,4123
1609682854,6.6312,0.867999999999995,36000,155,464,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:07:34,4070
1609682920,6.511199999999999,0.9380000000000024,36000,155,464,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:08:40,4004
1609682970,6.421199999999999,0.9779999999999944,36000,155,464,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:09:30,3954
1609683033,6.281200000000002,1.0379999999999967,36000,155,465,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:10:33,3891
1609683091,6.171199999999999,1.097999999999999,36000,154,467,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:11:31,3833
1609683146,6.0611999999999995,1.1479999999999961,36000,154,467,888155,HAN,SGN,VJC177,64,A321,VJ177,2021-01-03,21:12:26,3778
1609683205,5.9512,1.1979999999999933,36050,155,466,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:13:25,3719
1609683260,5.841200000000001,1.2579999999999956,36000,154,465,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:14:20,3664
1609683313,5.731200000000001,1.3079999999999927,36000,154,463,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:15:13,3611
1609683375,5.6112,1.367999999999995,36025,155,459,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:16:15,3549
1609683436,5.501200000000001,1.4179999999999922,35975,155,457,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:17:16,3488
1609683500,5.371200000000002,1.4779999999999944,35975,155,455,888155,HAN,SGN,VJC177,64,A321,VJ177,2021-01-03,21:18:20,3424
1609683561,5.251200000000001,1.5280000000000058,36000,164,455,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:19:21,3363
1609683613,5.151200000000001,1.5480000000000018,36000,177,455,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:20:13,3311
1609683680,5.001200000000001,1.5379999999999967,35975,181,457,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:21:20,3244
1609683744,4.8712,1.5379999999999967,36000,181,458,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:22:24,3180
1609683801,4.751200000000001,1.5379999999999967,36000,181,460,888155,HAN,SGN,VJC177,64,A321,VJ177,2021-01-03,21:23:21,3123
1609683865,4.6112,1.5280000000000058,36025,181,460,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:24:25,3059
1609683924,4.481200000000001,1.5280000000000058,36000,181,460,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:25:24,3000
1609683978,4.3712,1.5280000000000058,36000,181,461,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:26:18,2946
1609684046,4.2212,1.5280000000000058,36000,181,463,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:27:26,2878
1609684103,4.1012,1.5180000000000007,36000,181,465,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:28:23,2821
1609684169,3.9612,1.5180000000000007,36000,181,464,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:29:29,2755
1609684222,3.8412000000000006,1.5180000000000007,36000,181,463,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:30:22,2702
1609684286,3.7112,1.5180000000000007,36000,181,463,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:31:26,2638
1609684343,3.581200000000001,1.5079999999999956,36000,181,463,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:32:23,2581
1609684409,3.4412000000000003,1.5079999999999956,36000,181,464,888155,HAN,SGN,VJC177,64,A321,VJ177,2021-01-03,21:33:29,2515
1609684469,3.3112000000000013,1.5079999999999956,36000,181,463,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:34:29,2455
1609684528,3.1912000000000003,1.4980000000000047,36025,181,461,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:35:28,2396
1609684583,3.071200000000001,1.4980000000000047,36000,181,462,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:36:23,2341
1609684640,2.9412000000000003,1.4980000000000047,36050,181,461,888155,HAN,SGN,VJC177,64,A321,VJ177,2021-01-03,21:37:20,2284
1609684701,2.821200000000001,1.4980000000000047,36000,181,458,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:38:21,2223
1609684761,2.6912000000000003,1.4879999999999995,35975,181,455,888155,HAN,SGN,VJC177,64,A321,VJ177,2021-01-03,21:39:21,2163
1609684825,2.5511999999999997,1.4879999999999995,35975,181,453,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:40:25,2099
1609684884,2.4312000000000005,1.4879999999999995,36025,181,453,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:41:24,2040
1609684950,2.2912,1.4779999999999944,36000,181,450,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:42:30,1974
1609685008,2.1712000000000007,1.4779999999999944,36000,181,448,888155,HAN,SGN,VJC177,0,A321,VJ177,2021-01-03,21:43:28,1916
1609685064,2.0511999999999997,1.4779999999999944,36000,181,444,888155,HAN,SGN,VJC177,-64,A321,VJ177,2021-01-03,21:44:24,1860
1609685120,1.9412000000000003,1.4779999999999944,35425,181,441,888155,HAN,SGN,VJC177,-896,A321,VJ177,2021-01-03,21:45:20,1804
1609685172,1.8312000000000008,1.4680000000000035,34600,181,443,888155,HAN,SGN,VJC177,-960,A321,VJ177,2021-01-03,21:46:12,1752
1609685232,1.7111999999999998,1.4680000000000035,31825,181,460,888155,HAN,SGN,VJC177,-4992,A321,VJ177,2021-01-03,21:47:12,1692
1609685299,1.5612000000000013,1.4680000000000035,29075,181,467,888155,HAN,SGN,VJC177,-1152,A321,VJ177,2021-01-03,21:48:19,1625
1609685357,1.4412000000000003,1.4680000000000035,28150,181,456,888155,HAN,SGN,VJC177,-1024,A321,VJ177,2021-01-03,21:49:17,1567
1609685413,1.321200000000001,1.4579999999999984,27175,181,462,888155,HAN,SGN,VJC177,-1024,A321,VJ177,2021-01-03,21:50:13,1511
1609685468,1.2012,1.4579999999999984,26275,186,455,888155,HAN,SGN,VJC177,-960,A321,VJ177,2021-01-03,21:51:08,1456
1609685533,1.071200000000001,1.4380000000000024,25200,187,444,888155,HAN,SGN,VJC177,-960,A321,VJ177,2021-01-03,21:52:13,1391
1609685591,0.9512,1.4179999999999922,24275,186,436,888155,HAN,SGN,VJC177,-1088,A321,VJ177,2021-01-03,21:53:11,1333
1609685652,0.8312000000000008,1.3979999999999961,23200,205,447,888155,HAN,SGN,VJC177,-1088,A321,VJ177,2021-01-03,21:54:12,1272
1609685711,0.741200000000001,1.3179999999999978,22275,226,442,888155,HAN,SGN,VJC177,-1152,A321,VJ177,2021-01-03,21:55:11,1213
1609685768,0.6612000000000009,1.2279999999999944,21150,226,436,888155,HAN,SGN,VJC177,-2496,A321,VJ177,2021-01-03,21:56:08,1156
1609685823,0.5812000000000008,1.1479999999999961,18550,226,435,888155,HAN,SGN,VJC177,-2304,A321,VJ177,2021-01-03,21:57:03,1101
1609685888,0.49120000000000097,1.0579999999999927,16650,226,405,888155,HAN,SGN,VJC177,-832,A321,VJ177,2021-01-03,21:58:08,1036
1609685949,0.4212000000000007,0.9779999999999944,15800,226,357,888155,HAN,SGN,VJC177,-640,A321,VJ177,2021-01-03,21:59:09,975
1609686012,0.3512000000000004,0.9080000000000013,14175,226,333,888155,HAN,SGN,VJC177,-1472,A321,VJ177,2021-01-03,22:00:12,912
1609686066,0.2911999999999999,0.847999999999999,13125,226,323,888155,HAN,SGN,VJC177,-960,A321,VJ177,2021-01-03,22:01:06,858
1609686126,0.23120000000000118,0.7780000000000058,12150,225,318,888155,HAN,SGN,VJC177,-1088,A321,VJ177,2021-01-03,22:02:06,798
1609686187,0.17120000000000068,0.7180000000000035,11300,225,294,888155,HAN,SGN,VJC177,-640,A321,VJ177,2021-01-03,22:03:07,737
1609686251,0.11120000000000019,0.6580000000000013,10650,225,254,888155,HAN,SGN,VJC177,-768,A321,VJ177,2021-01-03,22:04:11,673
1609686313,0.06120000000000125,0.6080000000000041,9525,230,247,888155,HAN,SGN,VJC177,-1792,A321,VJ177,2021-01-03,22:05:13,611
1609686371,0.05119999999999969,0.5379999999999967,7950,269,266,888155,HAN,SGN,VJC177,-1664,A321,VJ177,2021-01-03,22:06:11,553
1609686429,0.05119999999999969,0.4680000000000035,7200,269,233,888155,HAN,SGN,VJC177,-640,A321,VJ177,2021-01-03,22:07:09,495
1609686492,0.05119999999999969,0.40800000000000125,6175,269,222,888155,HAN,SGN,VJC177,-1024,A321,VJ177,2021-01-03,22:08:12,432
1609686552,0.05119999999999969,0.347999999999999,5500,269,194,888155,HAN,SGN,VJC177,-768,A321,VJ177,2021-01-03,22:09:12,372
1609686612,0.05119999999999969,0.2879999999999967,4475,269,179,888155,HAN,SGN,VJC177,-1088,A321,VJ177,2021-01-03,22:10:12,312
1609686676,0.05119999999999969,0.23799999999999955,3500,277,178,888155,HAN,SGN,VJC177,-576,A321,VJ177,2021-01-03,22:11:16,248
1609686740,0.06120000000000125,0.1880000000000024,2900,277,162,888155,HAN,SGN,VJC177,-448,A321,VJ177,2021-01-03,22:12:20,184
1609686795,0.05119999999999969,0.14799999999999613,2475,250,162,888155,HAN,SGN,VJC177,-512,A321,VJ177,2021-01-03,22:13:15,129
1609686860,0.0411999999999999,0.09799999999999898,1800,249,150,888155,HAN,SGN,VJC177,-768,A321,VJ177,2021-01-03,22:14:20,64
1609686924,0.02120000000000033,0.057999999999992724,1000,248,139,888155,HAN,SGN,VJC177,-640,A321,VJ177,2021-01-03,22:15:24,0
