timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1609849683,5.911200000000001,0.7680000000000007,24175,140,460,888053,VDH,SGN,HVN1403,1024,A321,VN1403,2021-01-05,19:28:03,3540
1609849739,5.821200000000001,0.847999999999999,24875,140,469,888053,VDH,SGN,HVN1403,896,A321,VN1403,2021-01-05,19:28:59,3484
1609849795,5.7212,0.9279999999999973,25700,140,478,888053,VDH,SGN,HVN1403,1216,A321,VN1403,2021-01-05,19:29:55,3428
1609849849,5.6312,1.0079999999999956,26675,140,477,888053,VDH,SGN,HVN1403,960,A321,VN1403,2021-01-05,19:30:49,3374
1609849904,5.5512000000000015,1.097999999999999,27650,127,475,888053,VDH,SGN,HVN1403,1536,A321,VN1403,2021-01-05,19:31:44,3319
1609849965,5.4712,1.2079999999999984,28850,126,471,888053,VDH,SGN,HVN1403,704,A321,VN1403,2021-01-05,19:32:45,3258
1609850017,5.401199999999999,1.3079999999999927,29850,126,468,888053,VDH,SGN,HVN1403,704,A321,VN1403,2021-01-05,19:33:37,3206
1609850074,5.331199999999999,1.4080000000000013,30725,126,471,888053,VDH,SGN,HVN1403,832,A321,VN1403,2021-01-05,19:34:34,3149
1609850150,5.211200000000002,1.5180000000000007,31975,155,469,888053,VDH,SGN,HVN1403,256,A321,VN1403,2021-01-05,19:35:50,3073
1609850215,5.071200000000001,1.5379999999999967,32000,181,476,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:36:55,3008
1609850270,4.9512,1.5379999999999967,32000,181,474,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:37:50,2953
1609850328,4.821200000000001,1.5379999999999967,32000,181,473,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:38:48,2895
1609850387,4.6912,1.5379999999999967,31975,181,472,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:39:47,2836
1609850440,4.581200000000001,1.5280000000000058,31975,181,472,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:40:40,2783
1609850507,4.4312000000000005,1.5280000000000058,31975,181,473,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:41:47,2716
1609850563,4.311200000000001,1.5280000000000058,32000,181,474,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:42:43,2660
1609850612,4.2012,1.5280000000000058,32025,181,472,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:43:32,2611
1609850688,4.0312,1.5180000000000007,32000,181,470,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:44:48,2535
1609850752,3.911200000000001,1.5180000000000007,32000,181,469,888053,VDH,SGN,HVN1403,-64,A321,VN1403,2021-01-05,19:45:52,2471
1609850811,3.7612000000000005,1.5180000000000007,31975,181,466,888053,VDH,SGN,HVN1403,64,A321,VN1403,2021-01-05,19:46:51,2412
1609850872,3.6311999999999998,1.5079999999999956,31975,181,459,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:47:52,2351
1609850932,3.5012000000000008,1.5079999999999956,32000,181,460,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:48:52,2291
1609850994,3.3712,1.5079999999999956,32000,181,463,888053,VDH,SGN,HVN1403,-192,A321,VN1403,2021-01-05,19:49:54,2229
1609851055,3.241200000000001,1.5079999999999956,32000,181,452,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:50:55,2168
1609851108,3.1311999999999998,1.4980000000000047,31975,181,456,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:51:48,2115
1609851171,3.0012000000000008,1.4980000000000047,32000,181,459,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:52:51,2052
1609851234,2.8712,1.4980000000000047,32000,181,462,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:53:54,1989
1609851289,2.7512000000000008,1.4879999999999995,32000,181,462,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:54:49,1934
1609851346,2.6212,1.4879999999999995,32000,181,463,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:55:46,1877
1609851405,2.5012000000000008,1.4879999999999995,32000,181,462,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:56:45,1818
1609851468,2.3612,1.4879999999999995,31975,181,468,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:57:48,1755
1609851533,2.2211999999999996,1.4779999999999944,32000,181,458,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:58:53,1690
1609851577,2.1311999999999998,1.4779999999999944,31975,181,459,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,19:59:37,1646
1609851650,1.9711999999999996,1.4779999999999944,32000,181,458,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,20:00:50,1573
1609851709,1.8512000000000004,1.4680000000000035,31950,181,455,888053,VDH,SGN,HVN1403,-64,A321,VN1403,2021-01-05,20:01:49,1514
1609851774,1.7111999999999998,1.4680000000000035,31950,181,456,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,20:02:54,1449
1609851839,1.571200000000001,1.4680000000000035,32000,181,458,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,20:03:59,1384
1609851901,1.4412000000000003,1.4680000000000035,31975,181,454,888053,VDH,SGN,HVN1403,0,A321,VN1403,2021-01-05,20:05:01,1322
1609851956,1.321200000000001,1.4579999999999984,31375,181,456,888053,VDH,SGN,HVN1403,-896,A321,VN1403,2021-01-05,20:05:56,1267
1609852017,1.2012,1.4179999999999922,29975,213,478,888053,VDH,SGN,HVN1403,-1472,A321,VN1403,2021-01-05,20:06:57,1206
1609852076,1.0912000000000006,1.3379999999999939,28250,213,486,888053,VDH,SGN,HVN1403,-2112,A321,VN1403,2021-01-05,20:07:56,1147
1609852121,1.0112000000000005,1.2879999999999967,26625,213,474,888053,VDH,SGN,HVN1403,-2112,A321,VN1403,2021-01-05,20:08:41,1102
1609852196,0.8712,1.1880000000000024,24150,217,449,888053,VDH,SGN,HVN1403,-2240,A321,VN1403,2021-01-05,20:09:56,1027
1609852255,0.7812000000000001,1.117999999999995,22225,219,442,888053,VDH,SGN,HVN1403,-2176,A321,VN1403,2021-01-05,20:10:55,968
1609852323,0.6812000000000005,1.0280000000000058,19925,219,421,888053,VDH,SGN,HVN1403,-2112,A321,VN1403,2021-01-05,20:12:03,900
1609852382,0.5912000000000006,0.9479999999999933,18300,219,412,888053,VDH,SGN,HVN1403,-1280,A321,VN1403,2021-01-05,20:13:02,841
1609852445,0.5012000000000008,0.8780000000000001,16050,219,403,888053,VDH,SGN,HVN1403,-2240,A321,VN1403,2021-01-05,20:14:05,778
1609852498,0.4212000000000007,0.8079999999999927,14175,219,391,888053,VDH,SGN,HVN1403,-2304,A321,VN1403,2021-01-05,20:14:58,725
1609852562,0.3312000000000008,0.7379999999999995,12000,219,375,888053,VDH,SGN,HVN1403,-2112,A321,VN1403,2021-01-05,20:16:02,661
1609852620,0.26120000000000054,0.6779999999999973,10950,219,338,888053,VDH,SGN,HVN1403,-704,A321,VN1403,2021-01-05,20:17:00,603
1609852678,0.19120000000000026,0.617999999999995,10050,219,307,888053,VDH,SGN,HVN1403,-1152,A321,VN1403,2021-01-05,20:17:58,545
1609852743,0.14120000000000132,0.5379999999999967,8475,257,312,888053,VDH,SGN,HVN1403,-1344,A321,VN1403,2021-01-05,20:19:03,480
1609852787,0.13119999999999976,0.47799999999999443,7475,256,306,888053,VDH,SGN,HVN1403,-1472,A321,VN1403,2021-01-05,20:19:47,436
1609852862,0.11120000000000019,0.3780000000000001,6575,257,266,888053,VDH,SGN,HVN1403,-640,A321,VN1403,2021-01-05,20:21:02,361
1609852918,0.09120000000000061,0.31799999999999784,5525,257,255,888053,VDH,SGN,HVN1403,-1088,A321,VN1403,2021-01-05,20:21:58,305
1609852979,0.08120000000000083,0.24800000000000466,4800,256,224,888053,VDH,SGN,HVN1403,-640,A321,VN1403,2021-01-05,20:22:59,244
1609853039,0.07120000000000104,0.1880000000000024,3075,259,217,888053,VDH,SGN,HVN1403,-1088,A321,VN1403,2021-01-05,20:23:59,184
1609853100,0.05119999999999969,0.1280000000000001,2275,248,186,888053,VDH,SGN,HVN1403,-960,A321,VN1403,2021-01-05,20:25:00,123
1609853161,0.031200000000000117,0.08799999999999386,1425,249,160,888053,VDH,SGN,HVN1403,-896,A321,VN1403,2021-01-05,20:26:01,62
1609853223,0.011200000000000543,0.0379999999999967,600,249,151,888053,VDH,SGN,HVN1403,-768,A321,VN1403,2021-01-05,20:27:03,0
