timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1610064394,14.261199999999999,14.567999999999998,0,47,57,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:06:34,10514
1610064444,14.281200000000002,14.597999999999999,750,49,152,899038,TPE,SGN,EVA395,2816,B77W,BR395,2021-01-08,07:07:24,10464
1610064517,14.3112,14.638000000000005,3550,45,194,899038,TPE,SGN,EVA395,2176,B77W,BR395,2021-01-08,07:08:37,10391
1610064584,14.3612,14.617999999999995,6125,276,251,899038,TPE,SGN,EVA395,3200,B77W,BR395,2021-01-08,07:09:44,10324
1610064638,14.3412,14.557999999999993,8900,235,259,899038,TPE,SGN,EVA395,3904,B77W,BR395,2021-01-08,07:10:38,10270
1610064706,14.2912,14.477999999999994,12075,236,318,899038,TPE,SGN,EVA395,4480,B77W,BR395,2021-01-08,07:11:46,10202
1610064766,14.2412,14.388000000000005,15075,236,351,899038,TPE,SGN,EVA395,3456,B77W,BR395,2021-01-08,07:12:46,10142
1610064829,14.1812,14.298000000000002,19200,235,331,899038,TPE,SGN,EVA395,2752,B77W,BR395,2021-01-08,07:13:49,10079
1610064893,14.121200000000002,14.197999999999993,21350,236,355,899038,TPE,SGN,EVA395,2176,B77W,BR395,2021-01-08,07:14:53,10015
1610064947,14.071200000000001,14.117999999999995,22925,235,378,899038,TPE,SGN,EVA395,1920,B77W,BR395,2021-01-08,07:15:47,9961
1610065013,14.0012,14.007999999999996,24700,235,401,899038,TPE,SGN,EVA395,1792,B77W,BR395,2021-01-08,07:16:53,9895
1610065078,13.941200000000002,13.897999999999996,26750,235,413,899038,TPE,SGN,EVA395,1920,B77W,BR395,2021-01-08,07:17:58,9830
1610065138,13.831199999999999,13.837999999999994,28600,189,482,899038,TPE,SGN,EVA395,1984,B77W,BR395,2021-01-08,07:18:58,9770
1610065202,13.6812,13.817999999999998,30725,188,482,899038,TPE,SGN,EVA395,2880,B77W,BR395,2021-01-08,07:20:02,9706
1610065262,13.551200000000001,13.798000000000002,33000,189,471,899038,TPE,SGN,EVA395,1600,B77W,BR395,2021-01-08,07:21:02,9646
1610065326,13.421199999999999,13.768,34825,189,468,899038,TPE,SGN,EVA395,1664,B77W,BR395,2021-01-08,07:22:06,9582
1610065386,13.2912,13.748000000000005,36025,189,466,899038,TPE,SGN,EVA395,128,B77W,BR395,2021-01-08,07:23:06,9522
1610065440,13.171199999999999,13.727999999999994,36000,189,469,899038,TPE,SGN,EVA395,64,B77W,BR395,2021-01-08,07:24:00,9468
1610065498,13.051200000000001,13.707999999999998,36000,189,470,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:24:58,9410
1610065554,12.9312,13.677999999999997,36000,189,468,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:25:54,9354
1610065618,12.7912,13.658000000000001,36000,189,471,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:26:58,9290
1610065682,12.6512,13.638000000000005,36000,189,471,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:28:02,9226
1610065745,12.5212,13.608000000000004,36000,189,470,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:29:05,9163
1610065806,12.3812,13.587999999999994,36000,189,470,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:30:06,9102
1610065861,12.2712,13.567999999999998,36000,189,471,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:31:01,9047
1610065922,12.1312,13.548000000000002,36000,189,474,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:32:02,8986
1610065984,12.0012,13.518,36000,189,475,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:33:04,8924
1610066050,11.851200000000002,13.498000000000005,36000,189,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:34:10,8858
1610066108,11.731200000000001,13.468000000000004,36000,189,480,899038,TPE,SGN,EVA395,-64,B77W,BR395,2021-01-08,07:35:08,8800
1610066173,11.581199999999999,13.447999999999993,36000,189,475,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:36:13,8735
1610066238,11.441200000000002,13.427999999999997,36000,189,473,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:37:18,8670
1610066297,11.321200000000001,13.397999999999996,36000,188,471,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:38:17,8611
1610066353,11.2012,13.378,36000,189,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:39:13,8555
1610066414,11.0612,13.358000000000004,36000,187,472,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:40:14,8494
1610066473,10.941200000000002,13.337999999999994,36000,188,472,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:41:13,8435
1610066532,10.8112,13.317999999999998,36000,188,470,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:42:12,8376
1610066597,10.671199999999999,13.298000000000002,36000,188,470,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:43:17,8311
1610066650,10.551200000000001,13.287999999999997,36000,188,472,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:44:10,8258
1610066714,10.411200000000001,13.268,36000,188,472,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:45:14,8194
1610066773,10.281200000000002,13.248000000000005,36000,188,473,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:46:13,8135
1610066831,10.161200000000001,13.207999999999998,36000,212,456,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:47:11,8077
1610066892,10.071200000000001,13.117999999999995,36000,225,449,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:48:12,8016
1610066952,9.9912,13.018,36000,225,449,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:49:12,7956
1610067016,9.891200000000001,12.917999999999992,36000,225,449,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:50:16,7892
1610067078,9.801200000000001,12.817999999999998,36000,225,449,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:51:18,7830
1610067140,9.711200000000002,12.718000000000004,36000,225,450,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:52:20,7768
1610067189,9.641200000000001,12.647999999999996,36000,225,450,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:53:09,7719
1610067264,9.531200000000002,12.528000000000006,36000,225,451,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:54:24,7644
1610067325,9.441200000000002,12.427999999999997,36000,225,451,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:55:25,7583
1610067393,9.3412,12.328000000000003,36000,225,451,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:56:33,7515
1610067455,9.2512,12.238,36000,225,450,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:57:35,7453
1610067511,9.161200000000001,12.138000000000005,36000,225,452,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:58:31,7397
1610067551,9.101200000000002,12.078000000000003,36000,225,451,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,07:59:11,7357
1610067625,8.9912,11.957999999999998,36000,225,452,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:00:25,7283
1610067675,8.921199999999999,11.888000000000005,36000,225,453,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:01:15,7233
1610067742,8.821200000000001,11.778000000000006,36000,225,453,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:02:22,7166
1610067802,8.731200000000001,11.688000000000002,36000,225,453,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:03:22,7106
1610067874,8.621200000000002,11.567999999999998,36000,225,456,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:04:34,7034
1610067935,8.531200000000002,11.477999999999994,36000,224,456,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:05:35,6973
1610067989,8.4512,11.388000000000005,36000,224,456,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:06:29,6919
1610068046,8.371200000000002,11.298000000000002,36000,224,458,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:07:26,6862
1610068117,8.261199999999999,11.188000000000002,36000,224,458,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:08:37,6791
1610068177,8.171199999999999,11.087999999999994,36000,224,461,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:09:37,6731
1610068239,8.071200000000001,10.998000000000005,36000,224,462,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:10:39,6669
1610068300,7.981200000000001,10.897999999999996,36000,224,462,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:11:40,6608
1610068360,7.891200000000001,10.807999999999993,36000,224,463,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:12:40,6548
1610068415,7.8012000000000015,10.718000000000004,36000,224,464,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:13:35,6493
1610068481,7.7012,10.608000000000004,36000,224,465,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:14:41,6427
1610068542,7.6112,10.518,36000,224,465,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:15:42,6366
1610068604,7.511199999999999,10.417999999999992,36000,224,468,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:16:44,6304
1610068660,7.4312000000000005,10.328000000000003,36000,224,468,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:17:40,6248
1610068715,7.341200000000001,10.238,36000,224,468,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:18:35,6193
1610068776,7.241199999999999,10.138000000000005,36000,224,468,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:19:36,6132
1610068847,7.141200000000001,10.037999999999997,36000,224,468,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:20:47,6061
1610068896,7.0611999999999995,9.947999999999993,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:21:36,6012
1610068959,6.9712,9.867999999999995,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:22:39,5949
1610069031,6.8812,9.768,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:23:51,5877
1610069079,6.821200000000001,9.707999999999998,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:24:39,5829
1610069139,6.741199999999999,9.628,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:25:39,5769
1610069211,6.6312,9.518,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:26:51,5697
1610069271,6.5412,9.427999999999997,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:27:51,5637
1610069331,6.4512,9.337999999999994,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:28:51,5577
1610069403,6.331199999999999,9.218000000000004,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:30:03,5505
1610069463,6.241199999999999,9.128,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:31:03,5445
1610069487,6.2012,9.087999999999994,36000,224,469,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:31:27,5421
1610070295,4.8712,7.748000000000005,36000,224,477,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:44:55,4613
1610070355,4.7912,7.667999999999992,36000,224,477,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:45:55,4553
1610070415,4.671200000000001,7.557999999999993,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:46:55,4493
1610070475,4.591200000000001,7.477999999999994,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:47:55,4433
1610070535,4.5112000000000005,7.397999999999996,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:48:55,4373
1610070595,4.3812,7.278000000000006,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:49:55,4313
1610070655,4.3012,7.197999999999993,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:50:55,4253
1610070715,4.2212,7.117999999999995,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:51:55,4193
1610070775,4.141200000000001,7.037999999999997,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:52:55,4133
1610070847,4.0412,6.938000000000002,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:54:07,4061
1610070907,3.9412000000000003,6.837999999999994,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:55:07,4001
1610070955,3.8712,6.768000000000001,36000,224,476,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:55:55,3953
1610071015,3.6012000000000004,6.7180000000000035,36000,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:56:55,3893
1610071079,3.5112000000000005,6.647999999999996,36000,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:57:59,3829
1610071139,3.411200000000001,6.578000000000003,36000,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:58:59,3769
1610071199,3.321200000000001,6.507999999999996,36000,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,08:59:59,3709
1610071259,3.231200000000001,6.438000000000002,36000,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:00:59,3649
1610071319,3.1412000000000013,6.367999999999995,36000,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:01:59,3589
1610071382,3.0312,6.147999999999996,35796,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:03:02,3526
1610071443,2.9412000000000003,6.078000000000003,35796,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:04:03,3465
1610071503,2.8512000000000004,6.007999999999996,35796,216,478,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:05:03,3405
1610071554,2.8512000000000004,5.787999999999997,34000,242,483,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:05:54,3354
1610071627,2.7812,5.658000000000001,34000,242,483,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:07:07,3281
1610071687,2.731200000000001,5.557999999999993,34000,242,483,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:08:07,3221
1610071747,2.6812000000000005,5.447999999999993,34000,242,483,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:09:07,3161
1610071802,2.5912000000000006,5.278000000000006,34000,242,484,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:10:02,3106
1610071857,2.5312,5.167999999999992,34000,242,484,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:10:57,3051
1610071923,2.4711999999999996,5.048000000000002,34000,242,484,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:12:03,2985
1610071991,2.3912000000000013,4.897999999999996,34000,242,483,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:13:11,2917
1610072051,2.331200000000001,4.778000000000006,34000,242,481,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:14:11,2857
1610072111,2.2712000000000003,4.658000000000001,34000,242,480,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:15:11,2797
1610072169,2.2112,4.537999999999997,34000,242,480,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:16:09,2739
1610072233,2.1412000000000013,4.408000000000001,34000,242,479,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:17:13,2675
1610072295,2.081200000000001,4.298000000000002,34000,242,480,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:18:15,2613
1610072348,2.0212000000000003,4.177999999999997,34000,242,477,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:19:08,2560
1610072397,1.9711999999999996,4.078000000000003,34000,242,477,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:19:57,2511
1610072471,1.9012000000000011,3.9579999999999984,34000,242,477,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:21:11,2437
1610072529,1.8312000000000008,3.817999999999998,34000,242,480,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:22:09,2379
1610072590,1.7712000000000003,3.6979999999999933,34000,242,480,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:23:10,2318
1610072652,1.7012,3.567999999999998,34000,241,480,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:24:12,2256
1610072707,1.6412000000000013,3.4579999999999984,34000,241,480,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:25:07,2201
1610072753,1.6012000000000004,3.367999999999995,34000,241,481,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:25:53,2155
1610072825,1.5212000000000003,3.2279999999999944,34000,241,482,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:27:05,2083
1610072897,1.4412000000000003,3.078000000000003,34000,241,475,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:28:17,2011
1610072952,1.3912000000000013,2.9680000000000035,34000,241,474,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:29:12,1956
1610073013,1.321200000000001,2.847999999999999,34000,241,473,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:30:13,1895
1610073071,1.2712000000000003,2.7480000000000047,34000,241,473,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:31:11,1837
1610073118,1.2111999999999998,2.647999999999996,34000,241,474,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:31:58,1790
1610073203,1.1412000000000013,2.4980000000000047,34000,241,474,899038,TPE,SGN,EVA395,0,B77W,BR395,2021-01-08,09:33:23,1705
1610073255,1.1212,2.347999999999999,33075,254,478,899038,TPE,SGN,EVA395,-1280,B77W,BR395,2021-01-08,09:34:15,1653
1610073324,1.0812000000000008,2.2079999999999984,32175,252,469,899038,TPE,SGN,EVA395,-960,B77W,BR395,2021-01-08,09:35:24,1584
1610073385,1.0412,2.078000000000003,31300,254,463,899038,TPE,SGN,EVA395,-896,B77W,BR395,2021-01-08,09:36:25,1523
1610073431,1.0112000000000005,1.9779999999999944,30750,254,459,899038,TPE,SGN,EVA395,-704,B77W,BR395,2021-01-08,09:37:11,1477
1610073505,0.9711999999999996,1.828000000000003,29725,254,454,899038,TPE,SGN,EVA395,-960,B77W,BR395,2021-01-08,09:38:25,1403
1610073560,0.9312000000000005,1.7180000000000035,28925,247,450,899038,TPE,SGN,EVA395,-704,B77W,BR395,2021-01-08,09:39:20,1348
1610073618,0.8712,1.617999999999995,27650,235,430,899038,TPE,SGN,EVA395,-1728,B77W,BR395,2021-01-08,09:40:18,1290
1610073682,0.8011999999999997,1.5079999999999956,25600,234,424,899038,TPE,SGN,EVA395,-1728,B77W,BR395,2021-01-08,09:41:22,1226
1610073740,0.7312000000000012,1.4179999999999922,24025,234,413,899038,TPE,SGN,EVA395,-1792,B77W,BR395,2021-01-08,09:42:20,1168
1610073801,0.6712000000000007,1.3179999999999978,22350,234,400,899038,TPE,SGN,EVA395,-1920,B77W,BR395,2021-01-08,09:43:21,1107
1610073858,0.6112000000000002,1.2279999999999944,20500,234,388,899038,TPE,SGN,EVA395,-1920,B77W,BR395,2021-01-08,09:44:18,1050
1610073913,0.5511999999999997,1.1479999999999961,18775,234,386,899038,TPE,SGN,EVA395,-1344,B77W,BR395,2021-01-08,09:45:13,995
1610073978,0.4812000000000012,1.0579999999999927,17075,234,377,899038,TPE,SGN,EVA395,-1600,B77W,BR395,2021-01-08,09:46:18,930
1610074040,0.4212000000000007,0.9680000000000035,15450,232,371,899038,TPE,SGN,EVA395,-1600,B77W,BR395,2021-01-08,09:47:20,868
1610074092,0.3612000000000002,0.8979999999999961,14175,224,364,899038,TPE,SGN,EVA395,-960,B77W,BR395,2021-01-08,09:48:12,816
1610074154,0.2911999999999999,0.828000000000003,12800,224,352,899038,TPE,SGN,EVA395,-1408,B77W,BR395,2021-01-08,09:49:14,754
1610074208,0.22119999999999962,0.7680000000000007,11825,233,336,899038,TPE,SGN,EVA395,-640,B77W,BR395,2021-01-08,09:50:08,700
1610074270,0.19120000000000026,0.6779999999999973,11050,254,309,899038,TPE,SGN,EVA395,-768,B77W,BR395,2021-01-08,09:51:10,638
1610074330,0.17120000000000068,0.597999999999999,9850,255,269,899038,TPE,SGN,EVA395,-1728,B77W,BR395,2021-01-08,09:52:10,578
1610074385,0.1612000000000009,0.5280000000000058,8225,254,260,899038,TPE,SGN,EVA395,-1664,B77W,BR395,2021-01-08,09:53:05,523
1610074447,0.14120000000000132,0.4579999999999984,6625,254,249,899038,TPE,SGN,EVA395,-1280,B77W,BR395,2021-01-08,09:54:07,461
1610074509,0.12119999999999997,0.38800000000000523,5425,255,250,899038,TPE,SGN,EVA395,-768,B77W,BR395,2021-01-08,09:55:09,399
1610074574,0.1012000000000004,0.31799999999999784,4875,255,216,899038,TPE,SGN,EVA395,-512,B77W,BR395,2021-01-08,09:56:14,334
1610074625,0.09120000000000061,0.2780000000000058,4150,255,204,899038,TPE,SGN,EVA395,-1024,B77W,BR395,2021-01-08,09:57:05,283
1610074683,0.07120000000000104,0.21800000000000352,3100,254,206,899038,TPE,SGN,EVA395,-1088,B77W,BR395,2021-01-08,09:58:03,225
1610074741,0.06120000000000125,0.16799999999999216,2250,251,199,899038,TPE,SGN,EVA395,-576,B77W,BR395,2021-01-08,09:59:01,167
1610074798,0.0411999999999999,0.117999999999995,2075,249,178,899038,TPE,SGN,EVA395,-256,B77W,BR395,2021-01-08,09:59:58,110
1610074853,0.031200000000000117,0.07800000000000296,1325,249,156,899038,TPE,SGN,EVA395,-832,B77W,BR395,2021-01-08,10:00:53,55
1610074908,0.011200000000000543,0.0379999999999967,600,248,153,899038,TPE,SGN,EVA395,-768,B77W,BR395,2021-01-08,10:01:48,0
