timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1610257475,9.551200000000001,0.31799999999999784,14450,173,380,88804E,HPH,SGN,HVN1181,1792,A321,VN1181,2021-01-10,12:44:35,5307
1610257546,9.421199999999999,0.33799999999999386,16300,173,409,88804E,HPH,SGN,HVN1181,2304,A321,VN1181,2021-01-10,12:45:46,5236
1610257607,9.301200000000001,0.347999999999999,18475,173,406,88804E,HPH,SGN,HVN1181,2368,A321,VN1181,2021-01-10,12:46:47,5175
1610257665,9.191200000000002,0.3580000000000041,19750,173,420,88804E,HPH,SGN,HVN1181,1664,A321,VN1181,2021-01-10,12:47:45,5117
1610257725,9.0912,0.367999999999995,19975,173,421,88804E,HPH,SGN,HVN1181,1472,A321,VN1181,2021-01-10,12:48:45,5057
1610257781,8.9712,0.3780000000000001,21425,183,433,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,12:49:41,5001
1610257849,8.831199999999999,0.39799999999999613,23150,183,438,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,12:50:49,4933
1610257909,8.731200000000001,0.38800000000000523,23150,183,438,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,12:51:49,4873
1610257969,8.5912,0.40800000000000125,24900,183,450,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,12:52:49,4813
1610258029,8.4912,0.40800000000000125,24900,183,450,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,12:53:49,4753
1610258088,8.321200000000001,0.4579999999999984,27275,173,474,88804E,HPH,SGN,HVN1181,1024,A321,VN1181,2021-01-10,12:54:48,4694
1610258149,8.211200000000002,0.47799999999999443,27500,173,474,88804E,HPH,SGN,HVN1181,1280,A321,VN1181,2021-01-10,12:55:49,4633
1610258189,8.101200000000002,0.48799999999999955,28850,173,478,88804E,HPH,SGN,HVN1181,1216,A321,VN1181,2021-01-10,12:56:29,4593
1610258265,7.961200000000002,0.5079999999999956,28850,173,478,88804E,HPH,SGN,HVN1181,1216,A321,VN1181,2021-01-10,12:57:45,4517
1610258329,7.871200000000002,0.5180000000000007,29125,173,478,88804E,HPH,SGN,HVN1181,1216,A321,VN1181,2021-01-10,12:58:49,4453
1610258389,7.761199999999999,0.5280000000000058,29125,173,478,88804E,HPH,SGN,HVN1181,1216,A321,VN1181,2021-01-10,12:59:49,4393
1610258437,7.671199999999999,0.5379999999999967,29125,173,478,88804E,HPH,SGN,HVN1181,1216,A321,VN1181,2021-01-10,13:00:37,4345
1610258505,7.821200000000001,0.5679999999999978,31650,164,489,88804E,HPH,SGN,HVN1181,832,A321,VN1181,2021-01-10,13:01:45,4277
1610258577,7.6812000000000005,0.6080000000000041,31650,164,489,88804E,HPH,SGN,HVN1181,832,A321,VN1181,2021-01-10,13:02:57,4205
1610258637,7.281200000000002,0.7279999999999944,33500,164,479,88804E,HPH,SGN,HVN1181,896,A321,VN1181,2021-01-10,13:03:57,4145
1610258697,7.171199999999999,0.7680000000000007,33500,164,479,88804E,HPH,SGN,HVN1181,896,A321,VN1181,2021-01-10,13:04:57,4085
1610258745,6.911200000000001,0.8379999999999939,33975,163,467,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:05:45,4037
1610258817,6.761199999999999,0.8880000000000052,33950,163,467,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:06:57,3965
1610258875,6.641200000000001,0.9279999999999973,33975,163,468,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:07:55,3907
1610258937,6.531200000000002,0.9579999999999984,33975,163,468,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:08:57,3845
1610258989,6.401199999999999,0.9980000000000047,34025,163,465,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:09:49,3793
1610259056,6.2712,1.0480000000000018,34000,155,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:10:56,3726
1610259105,6.171199999999999,1.0879999999999939,33975,155,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:11:45,3677
1610259179,6.031200000000002,1.1580000000000013,33975,154,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:12:59,3603
1610259242,5.911200000000001,1.2180000000000035,34000,155,465,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:14:02,3540
1610259303,5.781200000000002,1.2780000000000058,34000,155,466,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:15:03,3479
1610259366,5.661200000000001,1.3379999999999939,34000,154,467,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:16:06,3416
1610259428,5.5412,1.3979999999999961,34025,155,466,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:17:08,3354
1610259489,5.421199999999999,1.4579999999999984,34000,154,465,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:18:09,3293
1610259552,5.3012000000000015,1.5180000000000007,33975,159,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:19:12,3230
1610259610,5.171200000000001,1.5379999999999967,33975,174,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:20:10,3172
1610259668,5.0512,1.5379999999999967,33975,181,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:21:08,3114
1610259732,4.911200000000001,1.5379999999999967,33975,181,465,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:22:12,3050
1610259787,4.7912,1.5379999999999967,33975,181,466,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:23:07,2995
1610259852,4.651200000000001,1.5379999999999967,33975,181,469,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:24:12,2930
1610259906,4.5312,1.5280000000000058,34000,181,471,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:25:06,2876
1610259967,4.401200000000001,1.5280000000000058,34025,181,471,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:26:07,2815
1610260026,4.2712,1.5280000000000058,34000,181,470,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:27:06,2756
1610260084,4.151200000000001,1.5180000000000007,33975,181,469,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:28:04,2698
1610260133,4.0412,1.5180000000000007,33975,181,469,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:28:53,2649
1610260210,3.8712,1.5180000000000007,34000,181,468,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:30:10,2572
1610260269,3.741200000000001,1.5180000000000007,34000,181,467,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:31:09,2513
1610260325,3.6311999999999998,1.5079999999999956,34000,181,466,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:32:05,2457
1610260400,3.4612,1.5079999999999956,34000,181,462,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:33:20,2382
1610260455,3.3412000000000006,1.5079999999999956,33950,181,462,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:34:15,2327
1610260507,3.231200000000001,1.4980000000000047,33975,181,462,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:35:07,2275
1610260569,3.1012000000000004,1.4980000000000047,34000,181,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:36:09,2213
1610260629,2.9711999999999996,1.4980000000000047,34000,181,464,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:37:09,2153
1610260686,2.8412000000000006,1.4980000000000047,34000,181,465,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:38:06,2096
1610260754,2.7012,1.4879999999999995,34000,181,466,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:39:14,2028
1610260795,2.6112,1.4879999999999995,33975,181,468,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:39:55,1987
1610260862,2.4612,1.4879999999999995,34000,181,469,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:41:02,1920
1610260932,2.3112000000000013,1.4779999999999944,34000,181,470,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:42:12,1850
1610260992,2.1812000000000005,1.4779999999999944,34000,181,469,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:43:12,1790
1610261047,2.0612000000000013,1.4779999999999944,34025,181,467,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:44:07,1735
1610261109,1.9212000000000007,1.4680000000000035,34000,181,463,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:45:09,1673
1610261172,1.7912,1.4680000000000035,33950,181,461,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:46:12,1610
1610261216,1.7012,1.4680000000000035,33975,181,460,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,13:46:56,1566
1610261292,1.5412,1.4579999999999984,33825,189,457,88804E,HPH,SGN,HVN1181,-960,A321,VN1181,2021-01-10,13:48:12,1490
1610261342,1.4412000000000003,1.4179999999999922,33050,208,457,88804E,HPH,SGN,HVN1181,-960,A321,VN1181,2021-01-10,13:49:02,1440
1610261418,1.2912,1.3379999999999939,31825,208,466,88804E,HPH,SGN,HVN1181,-1024,A321,VN1181,2021-01-10,13:50:18,1364
1610261479,1.1812000000000005,1.2780000000000058,30850,208,471,88804E,HPH,SGN,HVN1181,-1024,A321,VN1181,2021-01-10,13:51:19,1303
1610261533,1.071200000000001,1.2180000000000035,29000,208,472,88804E,HPH,SGN,HVN1181,-2560,A321,VN1181,2021-01-10,13:52:13,1249
1610261598,0.9512,1.1479999999999961,26350,208,461,88804E,HPH,SGN,HVN1181,-2560,A321,VN1181,2021-01-10,13:53:18,1184
1610261659,0.8412000000000006,1.0879999999999939,23900,208,449,88804E,HPH,SGN,HVN1181,-2496,A321,VN1181,2021-01-10,13:54:19,1123
1610261720,0.7312000000000012,1.0280000000000058,21550,208,435,88804E,HPH,SGN,HVN1181,-2496,A321,VN1181,2021-01-10,13:55:20,1062
1610261778,0.6311999999999998,0.9779999999999944,19275,208,423,88804E,HPH,SGN,HVN1181,-2624,A321,VN1181,2021-01-10,13:56:18,1004
1610261832,0.5312000000000001,0.9279999999999973,17150,208,412,88804E,HPH,SGN,HVN1181,-2432,A321,VN1181,2021-01-10,13:57:12,950
1610261888,0.44120000000000026,0.867999999999995,15050,208,400,88804E,HPH,SGN,HVN1181,-2304,A321,VN1181,2021-01-10,13:58:08,894
1610261945,0.3512000000000004,0.8179999999999978,12925,208,386,88804E,HPH,SGN,HVN1181,-2240,A321,VN1181,2021-01-10,13:59:05,837
1610262000,0.27120000000000033,0.7780000000000058,11800,208,351,88804E,HPH,SGN,HVN1181,-1024,A321,VN1181,2021-01-10,14:00:00,782
1610262052,0.20120000000000005,0.7379999999999995,11075,227,317,88804E,HPH,SGN,HVN1181,-832,A321,VN1181,2021-01-10,14:00:52,730
1610262119,0.17120000000000068,0.6380000000000052,9875,253,304,88804E,HPH,SGN,HVN1181,-1024,A321,VN1181,2021-01-10,14:01:59,663
1610262183,0.11120000000000019,0.5879999999999939,9100,180,300,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,14:03:03,599
1610262244,0.031200000000000117,0.5879999999999939,9100,189,294,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,14:04:04,538
1610262308,-0.03880000000000017,0.5579999999999927,9100,244,264,88804E,HPH,SGN,HVN1181,0,A321,VN1181,2021-01-10,14:05:08,474
1610262366,-0.02880000000000038,0.48799999999999955,8200,289,253,88804E,HPH,SGN,HVN1181,-1408,A321,VN1181,2021-01-10,14:06:06,416
1610262435,0.001200000000000756,0.40800000000000125,6675,289,249,88804E,HPH,SGN,HVN1181,-1664,A321,VN1181,2021-01-10,14:07:15,347
1610262490,0.02120000000000033,0.347999999999999,5550,289,243,88804E,HPH,SGN,HVN1181,-1344,A321,VN1181,2021-01-10,14:08:10,292
1610262548,0.0411999999999999,0.2879999999999967,4325,288,237,88804E,HPH,SGN,HVN1181,-1280,A321,VN1181,2021-01-10,14:09:08,234
1610262603,0.05119999999999969,0.22799999999999443,3300,277,230,88804E,HPH,SGN,HVN1181,-1216,A321,VN1181,2021-01-10,14:10:03,179
1610262663,0.06120000000000125,0.16799999999999216,2375,262,208,88804E,HPH,SGN,HVN1181,-832,A321,VN1181,2021-01-10,14:11:03,119
1610262725,0.0411999999999999,0.117999999999995,2075,249,187,88804E,HPH,SGN,HVN1181,-128,A321,VN1181,2021-01-10,14:12:05,57
1610262782,0.02120000000000033,0.07800000000000296,1275,249,147,88804E,HPH,SGN,HVN1181,-832,A321,VN1181,2021-01-10,14:13:02,0
