timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1610692789,3.1311999999999998,2.397999999999996,0,70,3,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:39:49,4290
1610692835,3.1311999999999998,2.397999999999996,0,149,1,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:40:35,4244
1610692968,3.1311999999999998,2.397999999999996,0,194,5,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:42:48,4111
1610693029,3.1311999999999998,2.397999999999996,0,326,16,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:43:49,4050
1610693084,3.1412000000000013,2.3880000000000052,0,326,15,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:44:44,3995
1610693149,3.1412000000000013,2.3880000000000052,0,329,22,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:45:49,3930
1610693203,3.151200000000001,2.3880000000000052,0,326,20,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:46:43,3876
1610693268,3.151200000000001,2.378,0,180,5,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:47:48,3811
1610693323,3.151200000000001,2.378,0,300,0,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,13:48:43,3756
1610693383,3.1311999999999998,2.397999999999996,575,147,161,888175,UIH,SGN,VJC387,3200,A321,VJ387,2021-01-15,13:49:43,3696
1610693438,3.0912000000000006,2.417999999999992,2475,148,213,888175,UIH,SGN,VJC387,2112,A321,VJ387,2021-01-15,13:50:38,3641
1610693508,3.0212000000000003,2.4380000000000024,6075,207,243,888175,UIH,SGN,VJC387,1792,A321,VJ387,2021-01-15,13:51:48,3571
1610693567,2.991200000000001,2.378,8950,243,280,888175,UIH,SGN,VJC387,2688,A321,VJ387,2021-01-15,13:52:47,3512
1610693621,2.9512,2.3079999999999927,11000,241,312,888175,UIH,SGN,VJC387,1280,A321,VJ387,2021-01-15,13:53:41,3458
1610693670,2.911200000000001,2.2379999999999995,11875,226,368,888175,UIH,SGN,VJC387,896,A321,VJ387,2021-01-15,13:54:30,3409
1610693744,2.7912,2.1779999999999973,14300,202,394,888175,UIH,SGN,VJC387,2176,A321,VJ387,2021-01-15,13:55:44,3335
1610693798,2.7012,2.1380000000000052,15650,202,419,888175,UIH,SGN,VJC387,1920,A321,VJ387,2021-01-15,13:56:38,3281
1610693863,2.581200000000001,2.087999999999994,17425,202,435,888175,UIH,SGN,VJC387,1472,A321,VJ387,2021-01-15,13:57:43,3216
1610693919,2.4711999999999996,2.0379999999999967,18950,202,447,888175,UIH,SGN,VJC387,1472,A321,VJ387,2021-01-15,13:58:39,3160
1610693973,2.3712,1.9980000000000047,20400,202,456,888175,UIH,SGN,VJC387,1984,A321,VJ387,2021-01-15,13:59:33,3106
1610694034,2.2512000000000008,1.9479999999999933,22050,202,463,888175,UIH,SGN,VJC387,1152,A321,VJ387,2021-01-15,14:00:34,3045
1610694094,2.1311999999999998,1.8979999999999961,23650,202,467,888175,UIH,SGN,VJC387,1792,A321,VJ387,2021-01-15,14:01:34,2985
1610694156,2.0012000000000008,1.8379999999999939,25175,202,472,888175,UIH,SGN,VJC387,1472,A321,VJ387,2021-01-15,14:02:36,2923
1610694207,1.9012000000000011,1.7980000000000018,26300,202,479,888175,UIH,SGN,VJC387,1920,A321,VJ387,2021-01-15,14:03:27,2872
1610694277,1.7612000000000005,1.7379999999999995,28500,202,471,888175,UIH,SGN,VJC387,1600,A321,VJ387,2021-01-15,14:04:37,2802
1610694335,1.6412000000000013,1.6880000000000024,29950,202,471,888175,UIH,SGN,VJC387,448,A321,VJ387,2021-01-15,14:05:35,2744
1610694396,1.5212000000000003,1.6380000000000052,29975,202,460,888175,UIH,SGN,VJC387,64,A321,VJ387,2021-01-15,14:06:36,2683
1610694451,1.4212000000000007,1.5879999999999939,30000,202,413,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,14:07:31,2628
1610694512,1.3112000000000013,1.5480000000000018,30000,202,391,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,14:08:32,2567
1610694576,1.2012,1.4980000000000047,30000,202,394,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,14:09:36,2503
1610694640,1.0912000000000006,1.4879999999999995,30000,165,391,888175,UIH,SGN,VJC387,64,A321,VJ387,2021-01-15,14:10:40,2439
1610694696,1.0112000000000005,1.5480000000000018,29800,134,382,888175,UIH,SGN,VJC387,-320,A321,VJ387,2021-01-15,14:11:36,2383
1610694764,0.9312000000000005,1.6280000000000001,29275,139,380,888175,UIH,SGN,VJC387,-384,A321,VJ387,2021-01-15,14:12:44,2315
1610694822,0.8412000000000006,1.6880000000000024,28825,146,383,888175,UIH,SGN,VJC387,-448,A321,VJ387,2021-01-15,14:13:42,2257
1610694880,0.7612000000000005,1.7480000000000047,28400,147,381,888175,UIH,SGN,VJC387,-384,A321,VJ387,2021-01-15,14:14:40,2199
1610694934,0.6712000000000007,1.7879999999999967,27975,158,380,888175,UIH,SGN,VJC387,-384,A321,VJ387,2021-01-15,14:15:34,2145
1610695001,0.5612000000000013,1.8379999999999939,27425,158,356,888175,UIH,SGN,VJC387,-448,A321,VJ387,2021-01-15,14:16:41,2078
1610695049,0.49120000000000097,1.858000000000004,27050,167,339,888175,UIH,SGN,VJC387,-512,A321,VJ387,2021-01-15,14:17:29,2030
1610695111,0.3912000000000013,1.8780000000000001,26550,170,340,888175,UIH,SGN,VJC387,-576,A321,VJ387,2021-01-15,14:18:31,1968
1610695172,0.3011999999999997,1.847999999999999,26025,222,349,888175,UIH,SGN,VJC387,-448,A321,VJ387,2021-01-15,14:19:32,1907
1610695227,0.27120000000000033,1.7680000000000007,25625,265,359,888175,UIH,SGN,VJC387,-256,A321,VJ387,2021-01-15,14:20:27,1852
1610695284,0.26120000000000054,1.6679999999999922,25175,265,353,888175,UIH,SGN,VJC387,-384,A321,VJ387,2021-01-15,14:21:24,1795
1610695341,0.26120000000000054,1.578000000000003,24675,265,356,888175,UIH,SGN,VJC387,-448,A321,VJ387,2021-01-15,14:22:21,1738
1610695400,0.25120000000000076,1.4779999999999944,24125,265,361,888175,UIH,SGN,VJC387,-832,A321,VJ387,2021-01-15,14:23:20,1679
1610695460,0.24120000000000097,1.3780000000000001,22700,265,353,888175,UIH,SGN,VJC387,-1472,A321,VJ387,2021-01-15,14:24:20,1619
1610695518,0.24120000000000097,1.2780000000000058,21250,265,342,888175,UIH,SGN,VJC387,-1536,A321,VJ387,2021-01-15,14:25:18,1561
1610695569,0.23120000000000118,1.1979999999999933,20000,265,338,888175,UIH,SGN,VJC387,-1472,A321,VJ387,2021-01-15,14:26:09,1510
1610695637,0.22119999999999962,1.097999999999999,18350,265,328,888175,UIH,SGN,VJC387,-1472,A321,VJ387,2021-01-15,14:27:17,1442
1610695692,0.22119999999999962,1.0180000000000007,17425,265,310,888175,UIH,SGN,VJC387,-1280,A321,VJ387,2021-01-15,14:28:12,1387
1610695752,0.21119999999999983,0.9279999999999973,16450,265,293,888175,UIH,SGN,VJC387,-1152,A321,VJ387,2021-01-15,14:29:12,1327
1610695813,0.20120000000000005,0.847999999999999,15325,265,284,888175,UIH,SGN,VJC387,-1088,A321,VJ387,2021-01-15,14:30:13,1266
1610695867,0.20120000000000005,0.7780000000000058,14375,265,276,888175,UIH,SGN,VJC387,-1664,A321,VJ387,2021-01-15,14:31:07,1212
1610695925,0.18120000000000047,0.6979999999999933,12775,253,289,888175,UIH,SGN,VJC387,-1216,A321,VJ387,2021-01-15,14:32:05,1154
1610695995,0.1612000000000009,0.6080000000000041,11375,253,276,888175,UIH,SGN,VJC387,-960,A321,VJ387,2021-01-15,14:33:15,1084
1610696053,0.1012000000000004,0.578000000000003,11050,168,250,888175,UIH,SGN,VJC387,-1088,A321,VJ387,2021-01-15,14:34:13,1026
1610696105,0.0411999999999999,0.5879999999999939,9950,186,247,888175,UIH,SGN,VJC387,-1280,A321,VJ387,2021-01-15,14:35:05,974
1610696154,-0.018799999999998818,0.578000000000003,9175,189,251,888175,UIH,SGN,VJC387,-64,A321,VJ387,2021-01-15,14:35:54,925
1610696229,-0.09879999999999889,0.5480000000000018,9175,207,243,888175,UIH,SGN,VJC387,0,A321,VJ387,2021-01-15,14:37:09,850
1610696286,-0.1487999999999996,0.5180000000000007,8975,220,244,888175,UIH,SGN,VJC387,-768,A321,VJ387,2021-01-15,14:38:06,793
1610696346,-0.1988000000000003,0.4680000000000035,8275,227,246,888175,UIH,SGN,VJC387,-704,A321,VJ387,2021-01-15,14:39:06,733
1610696413,-0.23879999999999946,0.40800000000000125,7500,248,243,888175,UIH,SGN,VJC387,-640,A321,VJ387,2021-01-15,14:40:13,666
1610696475,-0.2687999999999988,0.33799999999999386,6725,259,224,888175,UIH,SGN,VJC387,-704,A321,VJ387,2021-01-15,14:41:15,604
1610696532,-0.22879999999999967,0.3079999999999927,6275,348,195,888175,UIH,SGN,VJC387,-512,A321,VJ387,2021-01-15,14:42:12,547
1610696595,-0.17879999999999896,0.2980000000000018,5750,348,194,888175,UIH,SGN,VJC387,-512,A321,VJ387,2021-01-15,14:43:15,484
1610696657,-0.11880000000000024,0.2879999999999967,5200,348,202,888175,UIH,SGN,VJC387,-512,A321,VJ387,2021-01-15,14:44:17,422
1610696716,-0.06879999999999953,0.2780000000000058,4625,349,207,888175,UIH,SGN,VJC387,-704,A321,VJ387,2021-01-15,14:45:16,363
1610696781,-0.00879999999999903,0.24800000000000466,3925,311,213,888175,UIH,SGN,VJC387,-640,A321,VJ387,2021-01-15,14:46:21,298
1610696840,0.031200000000000117,0.2079999999999984,3250,309,207,888175,UIH,SGN,VJC387,-640,A321,VJ387,2021-01-15,14:47:20,239
1610696900,0.06120000000000125,0.15800000000000125,2550,262,202,888175,UIH,SGN,VJC387,-576,A321,VJ387,2021-01-15,14:48:20,179
1610696953,0.0411999999999999,0.117999999999995,2075,249,176,888175,UIH,SGN,VJC387,-768,A321,VJ387,2021-01-15,14:49:13,126
1610697017,0.02120000000000033,0.06799999999999784,1250,249,139,888175,UIH,SGN,VJC387,-704,A321,VJ387,2021-01-15,14:50:17,62
1610697079,0.011200000000000543,0.028000000000005798,500,248,133,888175,UIH,SGN,VJC387,-768,A321,VJ387,2021-01-15,14:51:19,0
