timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1611328585,10.4012,-0.8619999999999948,0,16,7,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:16:25,5916
1611328640,10.4012,-0.8619999999999948,0,106,12,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:17:20,5861
1611328699,10.4012,-0.8520000000000039,0,106,94,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:18:19,5802
1611328759,10.391200000000001,-0.8020000000000067,1425,109,176,88819F,HAN,SGN,BAV281,1792,A321,QH281,2021-01-22,22:19:19,5742
1611328828,10.351200000000002,-0.7620000000000005,2900,165,251,88819F,HAN,SGN,BAV281,1920,A321,QH281,2021-01-22,22:20:28,5673
1611328888,10.2712,-0.7420000000000044,5400,163,282,88819F,HAN,SGN,BAV281,1856,A321,QH281,2021-01-22,22:21:28,5613
1611328951,10.191200000000002,-0.7120000000000033,8400,162,289,88819F,HAN,SGN,BAV281,2688,A321,QH281,2021-01-22,22:22:31,5550
1611329008,10.121200000000002,-0.6820000000000022,10600,163,306,88819F,HAN,SGN,BAV281,1536,A321,QH281,2021-01-22,22:23:28,5493
1611329070,10.031200000000002,-0.6620000000000061,12300,162,344,88819F,HAN,SGN,BAV281,1856,A321,QH281,2021-01-22,22:24:30,5431
1611329126,9.941200000000002,-0.632000000000005,13950,163,367,88819F,HAN,SGN,BAV281,1792,A321,QH281,2021-01-22,22:25:26,5375
1611329185,9.8412,-0.5919999999999987,15625,162,385,88819F,HAN,SGN,BAV281,1664,A321,QH281,2021-01-22,22:26:25,5316
1611329238,9.7512,-0.5720000000000027,17600,166,381,88819F,HAN,SGN,BAV281,2368,A321,QH281,2021-01-22,22:27:18,5263
1611329303,9.641200000000001,-0.5420000000000016,19150,170,393,88819F,HAN,SGN,BAV281,1280,A321,QH281,2021-01-22,22:28:23,5198
1611329360,9.531200000000002,-0.5220000000000056,20550,154,408,88819F,HAN,SGN,BAV281,2048,A321,QH281,2021-01-22,22:29:20,5141
1611329422,9.4312,-0.4620000000000033,21950,154,417,88819F,HAN,SGN,BAV281,1152,A321,QH281,2021-01-22,22:30:22,5079
1611329482,9.321200000000001,-0.41200000000000614,23375,154,423,88819F,HAN,SGN,BAV281,1408,A321,QH281,2021-01-22,22:31:22,5019
1611329539,9.2212,-0.36199999999999477,24725,154,428,88819F,HAN,SGN,BAV281,1280,A321,QH281,2021-01-22,22:32:19,4962
1611329600,9.1112,-0.3020000000000067,26000,154,438,88819F,HAN,SGN,BAV281,1408,A321,QH281,2021-01-22,22:33:20,4901
1611329664,8.9912,-0.24200000000000443,27450,154,443,88819F,HAN,SGN,BAV281,1664,A321,QH281,2021-01-22,22:34:24,4837
1611329712,8.9012,-0.20199999999999818,28375,154,449,88819F,HAN,SGN,BAV281,1024,A321,QH281,2021-01-22,22:35:12,4789
1611329775,8.781200000000002,-0.1419999999999959,29750,154,451,88819F,HAN,SGN,BAV281,576,A321,QH281,2021-01-22,22:36:15,4726
1611329839,8.661200000000001,-0.08200000000000784,30575,154,468,88819F,HAN,SGN,BAV281,1280,A321,QH281,2021-01-22,22:37:19,4662
1611329894,8.551200000000001,-0.031999999999996476,31950,154,460,88819F,HAN,SGN,BAV281,2048,A321,QH281,2021-01-22,22:38:14,4607
1611329955,8.4312,0.028000000000005798,33625,154,442,88819F,HAN,SGN,BAV281,960,A321,QH281,2021-01-22,22:39:15,4546
1611330018,8.321200000000001,0.08799999999999386,34500,156,445,88819F,HAN,SGN,BAV281,320,A321,QH281,2021-01-22,22:40:18,4483
1611330074,8.211200000000002,0.13800000000000523,35225,156,448,88819F,HAN,SGN,BAV281,1664,A321,QH281,2021-01-22,22:41:14,4427
1611330134,8.101200000000002,0.1880000000000024,36000,155,447,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:42:14,4367
1611330188,7.991199999999999,0.23799999999999955,36000,156,448,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:43:08,4313
1611330248,7.8812,0.2879999999999967,36000,156,450,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:44:08,4253
1611330302,7.781200000000002,0.33799999999999386,36000,156,451,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:45:02,4199
1611330366,7.661200000000001,0.33799999999999386,36000,183,451,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:46:06,4135
1611330426,7.5611999999999995,0.32800000000000296,36000,183,451,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:47:06,4075
1611330481,7.441200000000002,0.49800000000000466,35975,156,447,88819F,HAN,SGN,BAV281,-64,A321,QH281,2021-01-22,22:48:01,4020
1611330540,7.321200000000001,0.5480000000000018,35975,156,447,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:49:00,3961
1611330602,7.231200000000001,0.597999999999999,35975,156,447,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:50:02,3899
1611330651,7.1112,0.6479999999999961,35975,155,446,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:50:51,3850
1611330724,6.981200000000001,0.7079999999999984,36000,155,448,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,22:52:04,3777
1611330781,6.871200000000002,0.7579999999999956,36025,155,449,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:53:01,3720
1611330835,6.7712,0.8079999999999927,36025,155,450,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:53:55,3666
1611330883,6.671199999999999,0.8580000000000041,36025,155,449,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:54:43,3618
1611330958,6.5512000000000015,0.9179999999999922,36025,155,449,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:55:58,3543
1611331005,6.441200000000002,0.9579999999999984,35975,155,444,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:56:45,3496
1611331074,6.3111999999999995,1.0280000000000058,35975,155,444,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,22:57:54,3427
1611331136,6.2012,1.078000000000003,35975,154,444,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,22:58:56,3365
1611331192,6.091200000000001,1.1280000000000001,35975,155,450,88819F,HAN,SGN,BAV281,-128,A321,QH281,2021-01-22,22:59:52,3309
1611331260,5.9712,1.1880000000000024,35800,154,446,88819F,HAN,SGN,BAV281,-1152,A321,QH281,2021-01-22,23:01:00,3241
1611331316,5.8612,1.2480000000000047,34925,155,447,88819F,HAN,SGN,BAV281,-1408,A321,QH281,2021-01-22,23:01:56,3185
1611331372,5.751200000000001,1.2980000000000018,32325,155,455,88819F,HAN,SGN,BAV281,-3136,A321,QH281,2021-01-22,23:02:52,3129
1611331432,5.641200000000001,1.347999999999999,30000,154,482,88819F,HAN,SGN,BAV281,-192,A321,QH281,2021-01-22,23:03:52,3069
1611331492,5.511199999999999,1.4080000000000013,30000,154,491,88819F,HAN,SGN,BAV281,-64,A321,QH281,2021-01-22,23:04:52,3009
1611331556,5.3812,1.4779999999999944,30000,155,486,88819F,HAN,SGN,BAV281,-64,A321,QH281,2021-01-22,23:05:56,2945
1611331613,5.261199999999999,1.5180000000000007,30000,164,486,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:06:53,2888
1611331667,5.141200000000001,1.5379999999999967,30000,175,488,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:07:47,2834
1611331718,5.0212,1.5379999999999967,30000,181,485,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:08:38,2783
1611331781,4.8812,1.5379999999999967,30000,181,484,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:09:41,2720
1611331846,4.741200000000001,1.5379999999999967,30000,181,488,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,23:10:46,2655
1611331908,4.591200000000001,1.5280000000000058,30025,181,490,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:11:48,2593
1611331968,4.4612,1.5280000000000058,30000,181,489,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:12:48,2533
1611332025,4.331200000000001,1.5280000000000058,29975,181,489,88819F,HAN,SGN,BAV281,-128,A321,QH281,2021-01-22,23:13:45,2476
1611332089,4.1912,1.5280000000000058,30000,181,469,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:14:49,2412
1611332149,4.061200000000001,1.5180000000000007,30000,181,471,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:15:49,2352
1611332208,3.9312000000000005,1.5180000000000007,29975,181,469,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:16:48,2293
1611332272,3.7912,1.5180000000000007,29950,181,469,88819F,HAN,SGN,BAV281,192,A321,QH281,2021-01-22,23:17:52,2229
1611332332,3.661200000000001,1.5079999999999956,30025,181,467,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:18:52,2169
1611332381,3.5511999999999997,1.5079999999999956,30000,181,484,88819F,HAN,SGN,BAV281,-64,A321,QH281,2021-01-22,23:19:41,2120
1611332450,3.401200000000001,1.5079999999999956,30000,181,484,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,23:20:50,2051
1611332508,3.2612000000000005,1.5079999999999956,30000,181,486,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:21:48,1993
1611332557,3.151200000000001,1.4980000000000047,30050,181,487,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,23:22:37,1944
1611332620,3.0112000000000005,1.4980000000000047,30050,181,481,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:23:40,1881
1611332685,2.8712,1.4980000000000047,30000,181,475,88819F,HAN,SGN,BAV281,-64,A321,QH281,2021-01-22,23:24:45,1816
1611332741,2.7512000000000008,1.4879999999999995,29950,181,473,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:25:41,1760
1611332797,2.6212,1.4879999999999995,29975,181,473,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:26:37,1704
1611332863,2.481200000000001,1.4879999999999995,29975,181,474,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,23:27:43,1638
1611332918,2.3612,1.4879999999999995,30000,181,475,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:28:38,1583
1611332985,2.2112,1.4779999999999944,30025,181,475,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:29:45,1516
1611333046,2.071200000000001,1.4779999999999944,30000,181,476,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:30:46,1455
1611333105,1.9412000000000003,1.4779999999999944,30000,183,475,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:31:45,1396
1611333163,1.8112000000000013,1.4479999999999933,30000,195,478,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:32:43,1338
1611333233,1.6712000000000007,1.3979999999999961,30000,203,479,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:33:53,1268
1611333293,1.5511999999999997,1.3379999999999939,30025,208,478,88819F,HAN,SGN,BAV281,0,A321,QH281,2021-01-22,23:34:53,1208
1611333356,1.4312000000000005,1.2680000000000007,30000,208,478,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,23:35:56,1145
1611333408,1.3312000000000008,1.2079999999999984,29950,207,476,88819F,HAN,SGN,BAV281,-704,A321,QH281,2021-01-22,23:36:48,1093
1611333479,1.1912000000000003,1.1380000000000052,28850,207,480,88819F,HAN,SGN,BAV281,-960,A321,QH281,2021-01-22,23:37:59,1022
1611333544,1.0612000000000013,1.0679999999999978,27775,207,489,88819F,HAN,SGN,BAV281,-1152,A321,QH281,2021-01-22,23:39:04,957
1611333596,0.9512,1.0079999999999956,25700,207,484,88819F,HAN,SGN,BAV281,-2944,A321,QH281,2021-01-22,23:39:56,905
1611333664,0.821200000000001,0.9380000000000024,22550,207,472,88819F,HAN,SGN,BAV281,-2688,A321,QH281,2021-01-22,23:41:04,837
1611333724,0.7111999999999998,0.8780000000000001,19825,207,462,88819F,HAN,SGN,BAV281,-2624,A321,QH281,2021-01-22,23:42:04,777
1611333780,0.6012000000000004,0.8179999999999978,17450,207,447,88819F,HAN,SGN,BAV281,-2560,A321,QH281,2021-01-22,23:43:00,721
1611333838,0.5012000000000008,0.7680000000000007,14950,211,401,88819F,HAN,SGN,BAV281,-4352,A321,QH281,2021-01-22,23:43:58,663
1611333905,0.4212000000000007,0.6679999999999922,12100,234,389,88819F,HAN,SGN,BAV281,-2432,A321,QH281,2021-01-22,23:45:05,596
1611333958,0.3712,0.597999999999999,10950,233,357,88819F,HAN,SGN,BAV281,-1152,A321,QH281,2021-01-22,23:45:58,543
1611334024,0.3011999999999997,0.5079999999999956,9175,234,350,88819F,HAN,SGN,BAV281,-1728,A321,QH281,2021-01-22,23:47:04,477
1611334088,0.24120000000000097,0.41799999999999216,7150,234,340,88819F,HAN,SGN,BAV281,-1920,A321,QH281,2021-01-22,23:48:08,413
1611334144,0.19120000000000026,0.347999999999999,5900,234,310,88819F,HAN,SGN,BAV281,-832,A321,QH281,2021-01-22,23:49:04,357
1611334200,0.1512000000000011,0.2879999999999967,5125,234,263,88819F,HAN,SGN,BAV281,-832,A321,QH281,2021-01-22,23:50:00,301
1611334261,0.11120000000000019,0.22799999999999443,3875,234,243,88819F,HAN,SGN,BAV281,-768,A321,QH281,2021-01-22,23:51:01,240
1611334317,0.07120000000000104,0.1880000000000024,2950,234,224,88819F,HAN,SGN,BAV281,-1280,A321,QH281,2021-01-22,23:51:57,184
1611334381,0.05119999999999969,0.1280000000000001,2100,248,201,88819F,HAN,SGN,BAV281,64,A321,QH281,2021-01-22,23:53:01,120
1611334439,0.031200000000000117,0.07800000000000296,1400,249,158,88819F,HAN,SGN,BAV281,-1024,A321,QH281,2021-01-22,23:53:59,62
1611334501,0.011200000000000543,0.0379999999999967,625,248,147,88819F,HAN,SGN,BAV281,-768,A321,QH281,2021-01-22,23:55:01,0
