timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1611555486,10.391200000000001,-0.8520000000000039,0,289,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:18:06,8674
1611555536,10.391200000000001,-0.8520000000000039,0,321,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:18:56,8624
1611555631,10.391200000000001,-0.8520000000000039,0,321,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:20:31,8529
1611555746,10.391200000000001,-0.8520000000000039,0,245,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:22:26,8414
1611555771,10.391200000000001,-0.8520000000000039,0,245,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:22:51,8389
1611555831,10.391200000000001,-0.8520000000000039,0,220,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:23:51,8329
1611555896,10.391200000000001,-0.8520000000000039,0,115,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:24:56,8264
1611555967,10.391200000000001,-0.8520000000000039,0,89,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:26:07,8193
1611556007,10.391200000000001,-0.8520000000000039,0,321,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:26:47,8153
1611556356,10.391200000000001,-0.8520000000000039,0,140,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:32:36,7804
1611556377,10.391200000000001,-0.8520000000000039,0,180,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:32:57,7783
1611556447,10.391200000000001,-0.8520000000000039,0,180,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:34:07,7713
1611556491,10.391200000000001,-0.8520000000000039,0,180,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:34:51,7669
1611556602,10.391200000000001,-0.8520000000000039,0,271,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:36:42,7558
1611556662,10.391200000000001,-0.8520000000000039,0,89,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:37:42,7498
1611556731,10.391200000000001,-0.8419999999999987,0,272,3,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:38:51,7429
1611556791,10.391200000000001,-0.8419999999999987,0,272,3,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:39:51,7369
1611556847,10.391200000000001,-0.8419999999999987,0,235,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:40:47,7313
1611556917,10.391200000000001,-0.8419999999999987,0,235,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:41:57,7243
1611556977,10.391200000000001,-0.8419999999999987,0,271,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:42:57,7183
1611557045,10.4012,-0.8419999999999987,0,16,6,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:44:05,7115
1611557109,10.4012,-0.8520000000000039,0,286,17,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:45:09,7051
1611557173,10.4012,-0.8520000000000039,0,286,21,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:46:13,6987
1611557229,10.4012,-0.8619999999999948,0,286,6,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:47:09,6931
1611557293,10.4012,-0.8619999999999948,0,16,5,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:48:13,6867
1611557349,10.4012,-0.8619999999999948,0,180,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:49:09,6811
1611557415,10.4012,-0.8619999999999948,0,180,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:50:15,6745
1611557464,10.4012,-0.8619999999999948,0,180,0,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:51:04,6696
1611557528,10.4012,-0.8619999999999948,0,16,9,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:52:08,6632
1611557593,10.4012,-0.8619999999999948,0,106,9,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,13:53:13,6567
1611557646,10.4012,-0.8520000000000039,50,107,111,888128,HAN,SGN,VJC141,64,A321,VJ141,2021-01-25,13:54:06,6514
1611557712,10.391200000000001,-0.8020000000000067,1700,106,181,888128,HAN,SGN,VJC141,1088,A321,VJ141,2021-01-25,13:55:12,6448
1611557770,10.371200000000002,-0.7420000000000044,3525,105,243,888128,HAN,SGN,VJC141,3136,A321,VJ141,2021-01-25,13:56:10,6390
1611557833,10.3412,-0.6620000000000061,6475,131,261,888128,HAN,SGN,VJC141,2496,A321,VJ141,2021-01-25,13:57:13,6327
1611557882,10.2912,-0.652000000000001,8025,172,285,888128,HAN,SGN,VJC141,2048,A321,VJ141,2021-01-25,13:58:02,6278
1611557943,10.2012,-0.6419999999999959,10425,171,299,888128,HAN,SGN,VJC141,1984,A321,VJ141,2021-01-25,13:59:03,6217
1611557998,10.121200000000002,-0.6219999999999999,11425,171,351,888128,HAN,SGN,VJC141,960,A321,VJ141,2021-01-25,13:59:58,6162
1611558065,10.011199999999999,-0.6119999999999948,12700,171,400,888128,HAN,SGN,VJC141,1920,A321,VJ141,2021-01-25,14:01:05,6095
1611558128,9.891200000000001,-0.5919999999999987,14950,171,406,888128,HAN,SGN,VJC141,2176,A321,VJ141,2021-01-25,14:02:08,6032
1611558184,9.781200000000002,-0.5720000000000027,16675,171,415,888128,HAN,SGN,VJC141,1472,A321,VJ141,2021-01-25,14:03:04,5976
1611558248,9.661200000000001,-0.5520000000000067,18375,169,428,888128,HAN,SGN,VJC141,1344,A321,VJ141,2021-01-25,14:04:08,5912
1611558308,9.5412,-0.5220000000000056,19975,155,439,888128,HAN,SGN,VJC141,1152,A321,VJ141,2021-01-25,14:05:08,5852
1611558367,9.4312,-0.4620000000000033,22450,154,420,888128,HAN,SGN,VJC141,1984,A321,VJ141,2021-01-25,14:06:07,5793
1611558428,9.321200000000001,-0.41200000000000614,23775,154,433,888128,HAN,SGN,VJC141,1152,A321,VJ141,2021-01-25,14:07:08,5732
1611558489,9.211200000000002,-0.35200000000000387,25075,154,446,888128,HAN,SGN,VJC141,1024,A321,VJ141,2021-01-25,14:08:09,5671
1611558553,9.0912,-0.2920000000000016,26025,154,467,888128,HAN,SGN,VJC141,896,A321,VJ141,2021-01-25,14:09:13,5607
1611558611,8.9712,-0.24200000000000443,27400,154,470,888128,HAN,SGN,VJC141,1984,A321,VJ141,2021-01-25,14:10:11,5549
1611558668,8.8612,-0.18200000000000216,28575,154,477,888128,HAN,SGN,VJC141,1536,A321,VJ141,2021-01-25,14:11:08,5492
1611558725,8.7512,-0.12199999999999989,30400,154,465,888128,HAN,SGN,VJC141,1472,A321,VJ141,2021-01-25,14:12:05,5435
1611558779,8.641200000000001,-0.07200000000000273,31850,154,460,888128,HAN,SGN,VJC141,1728,A321,VJ141,2021-01-25,14:12:59,5381
1611558828,8.551200000000001,-0.031999999999996476,33000,154,459,888128,HAN,SGN,VJC141,1600,A321,VJ141,2021-01-25,14:13:48,5332
1611558898,8.421199999999999,0.0379999999999967,35025,154,446,888128,HAN,SGN,VJC141,2240,A321,VJ141,2021-01-25,14:14:58,5262
1611558965,8.2912,0.09799999999999898,36000,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:16:05,5195
1611559028,8.171199999999999,0.15800000000000125,36000,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:17:08,5132
1611559088,8.0612,0.2079999999999984,36000,156,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:18:08,5072
1611559132,7.9712,0.24800000000000466,36000,156,449,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:18:52,5028
1611559199,7.851200000000002,0.3079999999999927,36000,155,449,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:19:59,4961
1611559251,7.741199999999999,0.347999999999999,36000,156,449,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:20:51,4909
1611559321,7.6112,0.40800000000000125,36025,156,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:22:01,4839
1611559382,7.5212,0.4579999999999984,36025,156,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:23:02,4778
1611559442,7.421199999999999,0.5079999999999956,36025,156,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:24:02,4718
1611559502,7.321200000000001,0.5480000000000018,36025,156,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:25:02,4658
1611559562,7.231200000000001,0.597999999999999,36025,156,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:26:02,4598
1611559615,7.0512000000000015,0.6779999999999973,36000,155,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:26:55,4545
1611559694,6.921199999999999,0.7379999999999995,35975,155,446,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:28:14,4466
1611559754,6.821200000000001,0.7879999999999967,35975,155,446,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:29:14,4406
1611559810,6.761199999999999,0.8179999999999978,36000,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:30:10,4350
1611559870,6.661200000000001,0.8580000000000041,36000,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:31:10,4290
1611559930,6.461200000000002,0.9579999999999984,36000,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:32:10,4230
1611559986,6.351200000000002,1.0079999999999956,36000,155,447,888128,HAN,SGN,VJC141,-64,A321,VJ141,2021-01-25,14:33:06,4174
1611560047,6.241199999999999,1.0579999999999927,35975,154,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:34:07,4113
1611560105,6.1312,1.117999999999995,36000,154,449,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:35:05,4055
1611560173,6.001200000000001,1.1779999999999973,36025,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:36:13,3987
1611560234,5.891200000000001,1.2279999999999944,36000,155,447,888128,HAN,SGN,VJC141,-64,A321,VJ141,2021-01-25,14:37:14,3926
1611560293,5.781200000000002,1.2879999999999967,35975,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:38:13,3867
1611560343,5.6812000000000005,1.328000000000003,36000,154,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:39:03,3817
1611560405,5.5611999999999995,1.3880000000000052,36025,155,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:40:05,3755
1611560471,5.441200000000002,1.4479999999999933,36025,155,446,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:41:11,3689
1611560540,5.3111999999999995,1.5079999999999956,35975,157,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:42:20,3620
1611560603,5.1812000000000005,1.5379999999999967,36000,173,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:43:23,3557
1611560656,5.071200000000001,1.5379999999999967,36000,181,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:44:16,3504
1611560721,4.9412,1.5379999999999967,36000,181,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:45:21,3439
1611560788,4.8012,1.5379999999999967,36000,181,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:46:28,3372
1611560852,4.671200000000001,1.5379999999999967,36000,181,446,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:47:32,3308
1611560907,4.5512,1.5280000000000058,36000,181,446,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:48:27,3253
1611560968,4.4312000000000005,1.5280000000000058,36000,181,444,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:49:28,3192
1611561029,4.3012,1.5280000000000058,35975,181,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:50:29,3131
1611561093,4.171200000000001,1.5280000000000058,36000,181,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:51:33,3067
1611561138,4.071200000000001,1.5180000000000007,36000,181,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:52:18,3022
1611561204,3.9412000000000003,1.5180000000000007,36000,181,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:53:24,2956
1611561267,3.8112000000000013,1.5180000000000007,36025,181,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:54:27,2893
1611561328,3.6812000000000005,1.5079999999999956,36025,181,448,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:55:28,2832
1611561389,3.5612000000000013,1.5079999999999956,36025,181,446,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:56:29,2771
1611561427,3.481200000000001,1.5079999999999956,36000,181,444,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:57:07,2733
1611561499,3.331200000000001,1.5079999999999956,35975,181,443,888128,HAN,SGN,VJC141,-64,A321,VJ141,2021-01-25,14:58:19,2661
1611561560,3.2012,1.4980000000000047,35975,181,443,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,14:59:20,2600
1611561616,3.0912000000000006,1.4980000000000047,36000,181,444,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:00:16,2544
1611561676,2.9612,1.4980000000000047,36000,181,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:01:16,2484
1611561732,2.8512000000000004,1.4980000000000047,36000,181,446,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:02:12,2428
1611561786,2.741200000000001,1.4879999999999995,36025,181,447,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:03:06,2374
1611561846,2.6112,1.4879999999999995,36025,181,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:04:06,2314
1611561917,2.4612,1.4879999999999995,36000,181,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:05:17,2243
1611561972,2.3512000000000004,1.4879999999999995,36000,181,444,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:06:12,2188
1611562035,2.2211999999999996,1.4779999999999944,35975,181,445,888128,HAN,SGN,VJC141,0,A321,VJ141,2021-01-25,15:07:15,2125
1611562097,2.0912000000000006,1.4779999999999944,35525,181,444,888128,HAN,SGN,VJC141,-960,A321,VJ141,2021-01-25,15:08:17,2063
1611562155,1.9711999999999996,1.4779999999999944,34400,181,448,888128,HAN,SGN,VJC141,-1280,A321,VJ141,2021-01-25,15:09:15,2005
1611562213,1.8512000000000004,1.4680000000000035,33175,181,459,888128,HAN,SGN,VJC141,-1216,A321,VJ141,2021-01-25,15:10:13,1947
1611562269,1.7312000000000012,1.4680000000000035,32050,181,458,888128,HAN,SGN,VJC141,-640,A321,VJ141,2021-01-25,15:11:09,1891
1611562327,1.6112000000000002,1.4680000000000035,31700,181,421,888128,HAN,SGN,VJC141,-1280,A321,VJ141,2021-01-25,15:12:07,1833
1611562382,1.5112000000000005,1.4680000000000035,30350,181,411,888128,HAN,SGN,VJC141,-1856,A321,VJ141,2021-01-25,15:13:02,1778
1611562443,1.3912000000000013,1.4579999999999984,28550,181,452,888128,HAN,SGN,VJC141,-1920,A321,VJ141,2021-01-25,15:14:03,1717
1611562503,1.2612000000000005,1.4579999999999984,26975,181,455,888128,HAN,SGN,VJC141,-1472,A321,VJ141,2021-01-25,15:15:03,1657
1611562543,1.1812000000000005,1.4579999999999984,25850,181,459,888128,HAN,SGN,VJC141,-1728,A321,VJ141,2021-01-25,15:15:43,1617
1611562619,1.0312000000000001,1.3979999999999961,24000,217,440,888128,HAN,SGN,VJC141,-1216,A321,VJ141,2021-01-25,15:16:59,1541
1611562677,0.9412000000000003,1.328000000000003,22850,218,392,888128,HAN,SGN,VJC141,-1216,A321,VJ141,2021-01-25,15:17:57,1483
1611562741,0.8512000000000004,1.2579999999999956,21500,218,365,888128,HAN,SGN,VJC141,-1344,A321,VJ141,2021-01-25,15:19:01,1419
1611562798,0.7812000000000001,1.1979999999999933,20200,218,356,888128,HAN,SGN,VJC141,-1280,A321,VJ141,2021-01-25,15:19:58,1362
1611562860,0.7012,1.1380000000000052,18875,218,351,888128,HAN,SGN,VJC141,-1280,A321,VJ141,2021-01-25,15:21:00,1300
1611562921,0.6212,1.078000000000003,17575,218,346,888128,HAN,SGN,VJC141,-1280,A321,VJ141,2021-01-25,15:22:01,1239
1611562980,0.5511999999999997,1.0180000000000007,16325,218,340,888128,HAN,SGN,VJC141,-1408,A321,VJ141,2021-01-25,15:23:00,1180
1611563036,0.4812000000000012,0.9680000000000035,15125,218,331,888128,HAN,SGN,VJC141,-1152,A321,VJ141,2021-01-25,15:23:56,1124
1611563096,0.4112000000000009,0.9080000000000013,13825,218,324,888128,HAN,SGN,VJC141,-1280,A321,VJ141,2021-01-25,15:24:56,1064
1611563156,0.3412000000000006,0.847999999999999,12650,217,314,888128,HAN,SGN,VJC141,-1088,A321,VJ141,2021-01-25,15:25:56,1004
1611563201,0.2812000000000001,0.8079999999999927,11825,218,310,888128,HAN,SGN,VJC141,-1152,A321,VJ141,2021-01-25,15:26:41,959
1611563276,0.20120000000000005,0.7480000000000047,10800,219,275,888128,HAN,SGN,VJC141,-832,A321,VJ141,2021-01-25,15:27:56,884
1611563336,0.18120000000000047,0.6779999999999973,10150,253,256,888128,HAN,SGN,VJC141,-384,A321,VJ141,2021-01-25,15:28:56,824
1611563405,0.1512000000000011,0.597999999999999,9100,240,256,888128,HAN,SGN,VJC141,-1024,A321,VJ141,2021-01-25,15:30:05,755
1611563468,0.08120000000000083,0.5879999999999939,8050,171,247,888128,HAN,SGN,VJC141,-960,A321,VJ141,2021-01-25,15:31:08,692
1611563524,0.02120000000000033,0.5879999999999939,7275,189,239,888128,HAN,SGN,VJC141,-768,A321,VJ141,2021-01-25,15:32:04,636
1611563579,-0.02880000000000038,0.5679999999999978,6575,241,238,888128,HAN,SGN,VJC141,-512,A321,VJ141,2021-01-25,15:32:59,581
1611563641,-0.018799999999998818,0.49800000000000466,6100,286,224,888128,HAN,SGN,VJC141,-448,A321,VJ141,2021-01-25,15:34:01,519
1611563699,0.001200000000000756,0.4380000000000024,5625,286,221,888128,HAN,SGN,VJC141,-384,A321,VJ141,2021-01-25,15:34:59,461
1611563756,0.011200000000000543,0.38800000000000523,5150,286,220,888128,HAN,SGN,VJC141,-512,A321,VJ141,2021-01-25,15:35:56,404
1611563810,0.031200000000000117,0.32800000000000296,4700,286,217,888128,HAN,SGN,VJC141,-832,A321,VJ141,2021-01-25,15:36:50,350
1611563865,0.0411999999999999,0.2780000000000058,4050,286,220,888128,HAN,SGN,VJC141,-704,A321,VJ141,2021-01-25,15:37:45,295
1611563922,0.05119999999999969,0.21800000000000352,3400,276,211,888128,HAN,SGN,VJC141,-512,A321,VJ141,2021-01-25,15:38:42,238
1611563985,0.06120000000000125,0.15800000000000125,2950,254,184,888128,HAN,SGN,VJC141,-576,A321,VJ141,2021-01-25,15:39:45,175
1611564038,0.0411999999999999,0.117999999999995,2200,249,175,888128,HAN,SGN,VJC141,-960,A321,VJ141,2021-01-25,15:40:38,122
1611564099,0.031200000000000117,0.07800000000000296,1375,248,146,888128,HAN,SGN,VJC141,-896,A321,VJ141,2021-01-25,15:41:39,61
1611564160,0.011200000000000543,0.0379999999999967,650,249,140,888128,HAN,SGN,VJC141,-704,A321,VJ141,2021-01-25,15:42:40,0
