timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1612183704,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:48:24,8206
1612183764,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:49:24,8146
1612183829,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:50:29,8081
1612183884,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:51:24,8026
1612183939,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:52:19,7971
1612183999,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:53:19,7911
1612184063,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:54:23,7847
1612184124,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:55:24,7786
1612184180,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:56:20,7730
1612184243,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:57:23,7667
1612184303,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:58:23,7607
1612184364,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,19:59:24,7546
1612184423,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:00:23,7487
1612184473,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:01:13,7437
1612184544,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:02:24,7366
1612184594,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:03:14,7316
1612184663,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:04:23,7247
1612184719,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:05:19,7191
1612184769,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:06:09,7141
1612184825,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:07:05,7085
1612184896,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:08:16,7014
1612184955,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:09:15,6955
1612185010,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:10:10,6900
1612185075,10.4012,-0.8520000000000039,0,196,3,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:11:15,6835
1612185140,10.4012,-0.8520000000000039,0,264,3,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:12:20,6770
1612185197,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:13:17,6713
1612185257,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:14:17,6653
1612185316,10.4012,-0.8520000000000039,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:15:16,6594
1612185376,10.4012,-0.8520000000000039,0,286,8,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:16:16,6534
1612185432,10.4012,-0.8619999999999948,0,286,13,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:17:12,6478
1612185496,10.4012,-0.8619999999999948,0,8,9,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:18:16,6414
1612185552,10.4012,-0.8619999999999948,0,109,11,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:19:12,6358
1612185608,10.4012,-0.8619999999999948,0,180,0,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:20:08,6302
1612185662,10.4012,-0.8520000000000039,0,107,111,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,20:21:02,6248
1612185730,10.3812,-0.7920000000000016,1700,106,193,88816E,HAN,SGN,HVN283,1280,A21N,VN283,2021-02-01,20:22:10,6180
1612185789,10.371200000000002,-0.7319999999999993,3625,105,262,88816E,HAN,SGN,HVN283,2816,A21N,VN283,2021-02-01,20:23:09,6121
1612185848,10.321200000000001,-0.6820000000000022,6475,170,268,88816E,HAN,SGN,HVN283,1984,A21N,VN283,2021-02-01,20:24:08,6062
1612185911,10.2412,-0.6620000000000061,9225,168,290,88816E,HAN,SGN,HVN283,2816,A21N,VN283,2021-02-01,20:25:11,5999
1612185963,10.161200000000001,-0.652000000000001,10575,169,336,88816E,HAN,SGN,HVN283,896,A21N,VN283,2021-02-01,20:26:03,5947
1612186019,10.071200000000001,-0.632000000000005,11350,169,400,88816E,HAN,SGN,HVN283,960,A21N,VN283,2021-02-01,20:26:59,5891
1612186086,9.941200000000002,-0.6020000000000039,13200,169,428,88816E,HAN,SGN,HVN283,2112,A21N,VN283,2021-02-01,20:28:06,5824
1612186145,9.831199999999999,-0.5820000000000078,15325,169,427,88816E,HAN,SGN,HVN283,2240,A21N,VN283,2021-02-01,20:29:05,5765
1612186209,9.7012,-0.5619999999999976,16950,170,441,88816E,HAN,SGN,HVN283,1408,A21N,VN283,2021-02-01,20:30:09,5701
1612186266,9.581199999999999,-0.5319999999999965,18125,169,451,88816E,HAN,SGN,HVN283,384,A21N,VN283,2021-02-01,20:31:06,5644
1612186322,9.4712,-0.4819999999999993,18900,154,478,88816E,HAN,SGN,HVN283,960,A21N,VN283,2021-02-01,20:32:02,5588
1612186382,9.351200000000002,-0.42199999999999704,20425,154,475,88816E,HAN,SGN,HVN283,2048,A21N,VN283,2021-02-01,20:33:02,5528
1612186447,9.2212,-0.36199999999999477,21650,154,479,88816E,HAN,SGN,HVN283,1024,A21N,VN283,2021-02-01,20:34:07,5463
1612186503,9.101200000000002,-0.3020000000000067,22550,154,485,88816E,HAN,SGN,HVN283,960,A21N,VN283,2021-02-01,20:35:03,5407
1612186555,9.0012,-0.25199999999999534,23525,154,484,88816E,HAN,SGN,HVN283,704,A21N,VN283,2021-02-01,20:35:55,5355
1612186614,8.8812,-0.19200000000000728,24050,154,495,88816E,HAN,SGN,HVN283,576,A21N,VN283,2021-02-01,20:36:54,5296
1612186680,8.7412,-0.12199999999999989,24950,154,494,88816E,HAN,SGN,HVN283,448,A21N,VN283,2021-02-01,20:38:00,5230
1612186743,8.6112,-0.06199999999999761,25750,154,498,88816E,HAN,SGN,HVN283,832,A21N,VN283,2021-02-01,20:39:03,5167
1612186802,8.4912,-0.001999999999995339,27050,154,488,88816E,HAN,SGN,HVN283,1408,A21N,VN283,2021-02-01,20:40:02,5108
1612186843,8.4012,0.04800000000000182,27750,154,488,88816E,HAN,SGN,HVN283,1088,A21N,VN283,2021-02-01,20:40:43,5067
1612186913,8.261199999999999,0.10800000000000409,28900,156,487,88816E,HAN,SGN,HVN283,768,A21N,VN283,2021-02-01,20:41:53,4997
1612186978,8.1312,0.16799999999999216,31275,155,455,88816E,HAN,SGN,HVN283,1216,A21N,VN283,2021-02-01,20:42:58,4932
1612187035,8.011199999999999,0.22799999999999443,31725,156,471,88816E,HAN,SGN,HVN283,1280,A21N,VN283,2021-02-01,20:43:55,4875
1612187101,7.901199999999999,0.2780000000000058,32000,155,466,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,20:45:01,4809
1612187169,7.7712,0.33799999999999386,32000,156,465,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:46:09,4741
1612187229,7.661200000000001,0.38800000000000523,32000,156,468,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:47:09,4681
1612187289,7.591200000000001,0.42799999999999727,32000,156,464,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,20:48:09,4621
1612187349,7.421199999999999,0.49800000000000466,32000,156,464,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,20:49:09,4561
1612187405,7.321200000000001,0.5480000000000018,32150,156,449,88816E,HAN,SGN,HVN283,768,A21N,VN283,2021-02-01,20:50:05,4505
1612187465,7.231200000000001,0.5879999999999939,32150,156,449,88816E,HAN,SGN,HVN283,768,A21N,VN283,2021-02-01,20:51:05,4445
1612187525,7.0611999999999995,0.6679999999999922,34875,155,460,88816E,HAN,SGN,HVN283,896,A21N,VN283,2021-02-01,20:52:05,4385
1612187593,6.9512,0.7279999999999944,34925,155,460,88816E,HAN,SGN,HVN283,896,A21N,VN283,2021-02-01,20:53:13,4317
1612187641,6.871200000000002,0.7680000000000007,34925,155,460,88816E,HAN,SGN,HVN283,896,A21N,VN283,2021-02-01,20:54:01,4269
1612187701,6.7712,0.8079999999999927,34925,155,460,88816E,HAN,SGN,HVN283,896,A21N,VN283,2021-02-01,20:55:01,4209
1612187753,6.621200000000002,0.8780000000000001,36000,155,458,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:55:53,4157
1612187801,6.531200000000002,0.9279999999999973,36025,155,456,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:56:41,4109
1612187882,6.371200000000002,0.9980000000000047,36000,155,453,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:58:02,4028
1612187941,6.261199999999999,1.0480000000000018,35975,155,452,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:59:01,3969
1612187992,6.161200000000001,1.097999999999999,35975,154,451,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,20:59:52,3918
1612188051,6.0512000000000015,1.1479999999999961,35975,154,452,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:00:51,3859
1612188115,5.9312000000000005,1.2079999999999984,36000,154,454,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,21:01:55,3795
1612188178,5.8111999999999995,1.2680000000000007,36000,155,455,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:02:58,3732
1612188238,5.691200000000002,1.328000000000003,36000,154,457,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:03:58,3672
1612188292,5.591200000000001,1.3780000000000001,36025,155,457,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:04:52,3618
1612188362,5.461200000000002,1.4380000000000024,36025,155,457,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:06:02,3548
1612188420,5.341200000000001,1.4879999999999995,36000,155,456,88816E,HAN,SGN,HVN283,-64,A21N,VN283,2021-02-01,21:07:00,3490
1612188477,5.231200000000001,1.5280000000000058,36025,167,453,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:07:57,3433
1612188537,5.1012,1.5480000000000018,36025,180,448,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:08:57,3373
1612188589,5.001200000000001,1.5379999999999967,36000,180,445,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:09:49,3321
1612188663,4.8512,1.5379999999999967,35975,181,440,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:11:03,3247
1612188727,4.7112,1.5379999999999967,35975,181,439,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,21:12:07,3183
1612188789,4.591200000000001,1.5280000000000058,35975,181,439,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:13:09,3121
1612188848,4.4712,1.5280000000000058,35975,181,440,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,21:14:08,3062
1612188914,4.331200000000001,1.5280000000000058,36000,181,443,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,21:15:14,2996
1612188974,4.2112,1.5280000000000058,36025,181,444,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:16:14,2936
1612189023,4.1112,1.5180000000000007,36025,181,444,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,21:17:03,2887
1612189089,3.9711999999999996,1.5180000000000007,36025,181,441,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:18:09,2821
1612189153,3.8512000000000004,1.5180000000000007,36025,181,440,88816E,HAN,SGN,HVN283,-64,A21N,VN283,2021-02-01,21:19:13,2757
1612189215,3.7211999999999996,1.5180000000000007,36000,181,440,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:20:15,2695
1612189278,3.5912000000000006,1.5079999999999956,35975,181,441,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:21:18,2632
1612189344,3.4512,1.5079999999999956,36000,181,443,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:22:24,2566
1612189403,3.331200000000001,1.5079999999999956,36025,181,444,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:23:23,2507
1612189464,3.2012,1.4980000000000047,36000,181,445,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:24:24,2446
1612189527,3.071200000000001,1.4980000000000047,36000,181,446,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,21:25:27,2383
1612189586,2.9512,1.4980000000000047,36050,181,444,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:26:26,2324
1612189643,2.8412000000000006,1.4980000000000047,36025,181,441,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:27:23,2267
1612189708,2.7012,1.4879999999999995,35975,181,439,88816E,HAN,SGN,HVN283,-64,A21N,VN283,2021-02-01,21:28:28,2202
1612189764,2.5912000000000006,1.4879999999999995,35950,181,441,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:29:24,2146
1612189822,2.4711999999999996,1.4879999999999995,35975,181,443,88816E,HAN,SGN,HVN283,64,A21N,VN283,2021-02-01,21:30:22,2088
1612189880,2.3512000000000004,1.4879999999999995,36025,181,444,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:31:20,2030
1612189940,2.231200000000001,1.4779999999999944,36025,181,445,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:32:20,1970
1612190001,2.1012000000000004,1.4779999999999944,36000,181,447,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:33:21,1909
1612190058,1.9812000000000012,1.4779999999999944,36000,181,449,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:34:18,1852
1612190103,1.8912000000000013,1.4680000000000035,36000,181,450,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:35:03,1807
1612190178,1.7312000000000012,1.4680000000000035,36000,180,451,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:36:18,1732
1612190236,1.6112000000000002,1.4680000000000035,36000,181,451,88816E,HAN,SGN,HVN283,0,A21N,VN283,2021-02-01,21:37:16,1674
1612190296,1.4812000000000012,1.4680000000000035,35850,181,451,88816E,HAN,SGN,HVN283,-1152,A21N,VN283,2021-02-01,21:38:16,1614
1612190358,1.3612000000000002,1.4179999999999922,34425,212,449,88816E,HAN,SGN,HVN283,-1344,A21N,VN283,2021-02-01,21:39:18,1552
1612190419,1.2512000000000008,1.358000000000004,32925,209,458,88816E,HAN,SGN,HVN283,-1856,A21N,VN283,2021-02-01,21:40:19,1491
1612190476,1.1512000000000011,1.2980000000000018,31100,210,468,88816E,HAN,SGN,HVN283,-1920,A21N,VN283,2021-02-01,21:41:16,1434
1612190535,1.0412,1.2279999999999944,29025,210,471,88816E,HAN,SGN,HVN283,-2176,A21N,VN283,2021-02-01,21:42:15,1375
1612190584,0.9412000000000003,1.1779999999999973,27250,210,482,88816E,HAN,SGN,HVN283,-2112,A21N,VN283,2021-02-01,21:43:04,1326
1612190650,0.8112000000000013,1.097999999999999,24225,209,476,88816E,HAN,SGN,HVN283,-2880,A21N,VN283,2021-02-01,21:44:10,1260
1612190712,0.7012,1.0280000000000058,21575,209,451,88816E,HAN,SGN,HVN283,-1536,A21N,VN283,2021-02-01,21:45:12,1198
1612190764,0.6112000000000002,0.9779999999999944,20550,209,408,88816E,HAN,SGN,HVN283,-1152,A21N,VN283,2021-02-01,21:46:04,1146
1612190818,0.5212000000000003,0.9279999999999973,19625,209,369,88816E,HAN,SGN,HVN283,-960,A21N,VN283,2021-02-01,21:46:58,1092
1612190877,0.44120000000000026,0.8780000000000001,18850,209,329,88816E,HAN,SGN,HVN283,-512,A21N,VN283,2021-02-01,21:47:57,1033
1612190947,0.3512000000000004,0.828000000000003,17675,209,300,88816E,HAN,SGN,HVN283,-1280,A21N,VN283,2021-02-01,21:49:07,963
1612191002,0.2911999999999999,0.7980000000000018,16375,209,294,88816E,HAN,SGN,HVN283,-1472,A21N,VN283,2021-02-01,21:50:02,908
1612191061,0.22119999999999962,0.7579999999999956,14975,209,290,88816E,HAN,SGN,HVN283,-1408,A21N,VN283,2021-02-01,21:51:01,849
1612191127,0.18120000000000047,0.6779999999999973,13575,254,273,88816E,HAN,SGN,HVN283,-832,A21N,VN283,2021-02-01,21:52:07,783
1612191182,0.1612000000000009,0.617999999999995,12900,252,254,88816E,HAN,SGN,HVN283,-640,A21N,VN283,2021-02-01,21:53:02,728
1612191241,0.11120000000000019,0.578000000000003,12250,170,246,88816E,HAN,SGN,HVN283,-640,A21N,VN283,2021-02-01,21:54:01,669
1612191304,0.0411999999999999,0.5879999999999939,11200,186,244,88816E,HAN,SGN,HVN283,-960,A21N,VN283,2021-02-01,21:55:04,606
1612191368,-0.02880000000000038,0.578000000000003,10150,215,242,88816E,HAN,SGN,HVN283,-896,A21N,VN283,2021-02-01,21:56:08,542
1612191423,-0.03880000000000017,0.5180000000000007,9225,288,240,88816E,HAN,SGN,HVN283,-1024,A21N,VN283,2021-02-01,21:57:03,487
1612191484,-0.018799999999998818,0.4479999999999933,8100,288,240,88816E,HAN,SGN,HVN283,-1152,A21N,VN283,2021-02-01,21:58:04,426
1612191552,0.011200000000000543,0.3780000000000001,6900,288,222,88816E,HAN,SGN,HVN283,-1088,A21N,VN283,2021-02-01,21:59:12,358
1612191592,0.02120000000000033,0.33799999999999386,6175,288,214,88816E,HAN,SGN,HVN283,-1088,A21N,VN283,2021-02-01,21:59:52,318
1612191662,0.0411999999999999,0.2780000000000058,4875,289,212,88816E,HAN,SGN,HVN283,-1152,A21N,VN283,2021-02-01,22:01:02,248
1612191732,0.06120000000000125,0.2079999999999984,3700,279,208,88816E,HAN,SGN,HVN283,-1024,A21N,VN283,2021-02-01,22:02:12,178
1612191790,0.06120000000000125,0.15800000000000125,2500,250,204,88816E,HAN,SGN,HVN283,-1216,A21N,VN283,2021-02-01,22:03:10,120
1612191855,0.0411999999999999,0.09799999999999898,1800,249,168,88816E,HAN,SGN,HVN283,-896,A21N,VN283,2021-02-01,22:04:15,55
1612191910,0.02120000000000033,0.057999999999992724,1075,248,148,88816E,HAN,SGN,HVN283,-704,A21N,VN283,2021-02-01,22:05:10,0
