timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1612358123,5.281200000000002,1.5480000000000018,2525,358,206,888178,DAD,SGN,BAV191,2112,A319,QH191,2021-02-03,20:15:23,3481
1612358186,5.341200000000001,1.5579999999999927,6275,64,211,888178,DAD,SGN,BAV191,4096,A319,QH191,2021-02-03,20:16:26,3418
1612358238,5.3111999999999995,1.597999999999999,8750,165,279,888178,DAD,SGN,BAV191,2688,A319,QH191,2021-02-03,20:17:18,3366
1612358299,5.231200000000001,1.597999999999999,11250,182,332,888178,DAD,SGN,BAV191,1536,A319,QH191,2021-02-03,20:18:19,3305
1612358360,5.1212,1.597999999999999,13350,182,375,888178,DAD,SGN,BAV191,2880,A319,QH191,2021-02-03,20:19:20,3244
1612358417,5.0212,1.5879999999999939,15850,182,388,888178,DAD,SGN,BAV191,2560,A319,QH191,2021-02-03,20:20:17,3187
1612358460,4.9412,1.5879999999999939,17425,182,403,888178,DAD,SGN,BAV191,1856,A319,QH191,2021-02-03,20:21:00,3144
1612358527,4.811200000000001,1.578000000000003,20275,182,409,888178,DAD,SGN,BAV191,2048,A319,QH191,2021-02-03,20:22:07,3077
1612358576,4.7212,1.578000000000003,21600,182,426,888178,DAD,SGN,BAV191,2112,A319,QH191,2021-02-03,20:22:56,3028
1612358642,4.591200000000001,1.5679999999999978,23400,182,441,888178,DAD,SGN,BAV191,1408,A319,QH191,2021-02-03,20:24:02,2962
1612358692,4.481200000000001,1.5679999999999978,24025,182,448,888178,DAD,SGN,BAV191,64,A319,QH191,2021-02-03,20:24:52,2912
1612358761,4.341200000000001,1.5579999999999927,24125,182,446,888178,DAD,SGN,BAV191,896,A319,QH191,2021-02-03,20:26:01,2843
1612358822,4.2112,1.5480000000000018,25925,182,450,888178,DAD,SGN,BAV191,2112,A319,QH191,2021-02-03,20:27:02,2782
1612358882,4.081200000000001,1.5480000000000018,27650,182,453,888178,DAD,SGN,BAV191,2048,A319,QH191,2021-02-03,20:28:02,2722
1612358933,3.981200000000001,1.5379999999999967,28800,182,460,888178,DAD,SGN,BAV191,1664,A319,QH191,2021-02-03,20:28:53,2671
1612359001,3.831200000000001,1.5379999999999967,30500,182,463,888178,DAD,SGN,BAV191,1728,A319,QH191,2021-02-03,20:30:01,2603
1612359062,3.731200000000001,1.4879999999999995,30500,202,463,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:31:02,2542
1612359116,3.5912000000000006,1.5180000000000007,32000,182,447,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:31:56,2488
1612359184,3.4512,1.5180000000000007,32000,182,450,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:33:04,2420
1612359244,3.321200000000001,1.5079999999999956,32000,182,449,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:34:04,2360
1612359309,3.1912000000000003,1.4980000000000047,31975,182,451,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:35:09,2295
1612359369,3.0612000000000013,1.4980000000000047,32000,181,453,888178,DAD,SGN,BAV191,64,A319,QH191,2021-02-03,20:36:09,2235
1612359422,2.9512,1.4980000000000047,32000,181,454,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:37:02,2182
1612359481,2.821200000000001,1.4980000000000047,32025,181,453,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:38:01,2123
1612359537,2.7112,1.4879999999999995,32000,181,453,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:38:57,2067
1612359589,2.6012000000000004,1.4879999999999995,32000,181,454,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:39:49,2015
1612359657,2.4612,1.5079999999999956,32025,164,454,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:40:57,1947
1612359710,2.3512000000000004,1.5480000000000018,32000,164,455,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:41:50,1894
1612359765,2.241200000000001,1.578000000000003,32000,164,457,888178,DAD,SGN,BAV191,64,A319,QH191,2021-02-03,20:42:45,1839
1612359818,2.1311999999999998,1.608000000000004,32025,164,458,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:43:38,1786
1612359883,1.991200000000001,1.6479999999999961,32025,164,457,888178,DAD,SGN,BAV191,-64,A319,QH191,2021-02-03,20:44:43,1721
1612359945,1.8612000000000002,1.6679999999999922,32000,180,460,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:45:45,1659
1612360003,1.741200000000001,1.6380000000000052,32000,195,460,888178,DAD,SGN,BAV191,0,A319,QH191,2021-02-03,20:46:43,1601
1612360064,1.6212,1.597999999999999,31825,206,461,888178,DAD,SGN,BAV191,-512,A319,QH191,2021-02-03,20:47:44,1540
1612360129,1.5012000000000008,1.5280000000000058,31300,210,462,888178,DAD,SGN,BAV191,-512,A319,QH191,2021-02-03,20:48:49,1475
1612360181,1.4012000000000011,1.4680000000000035,30850,210,464,888178,DAD,SGN,BAV191,-512,A319,QH191,2021-02-03,20:49:41,1423
1612360243,1.2912,1.3979999999999961,30350,210,465,888178,DAD,SGN,BAV191,-512,A319,QH191,2021-02-03,20:50:43,1361
1612360304,1.1712000000000007,1.328000000000003,30000,210,462,888178,DAD,SGN,BAV191,-64,A319,QH191,2021-02-03,20:51:44,1300
1612360358,1.071200000000001,1.2680000000000007,29275,210,462,888178,DAD,SGN,BAV191,-1024,A319,QH191,2021-02-03,20:52:38,1246
1612360420,0.9611999999999998,1.1979999999999933,28025,210,455,888178,DAD,SGN,BAV191,-2240,A319,QH191,2021-02-03,20:53:40,1184
1612360476,0.8612000000000002,1.1380000000000052,25750,210,441,888178,DAD,SGN,BAV191,-2624,A319,QH191,2021-02-03,20:54:36,1128
1612360532,0.7612000000000005,1.078000000000003,23500,210,431,888178,DAD,SGN,BAV191,-2560,A319,QH191,2021-02-03,20:55:32,1072
1612360600,0.6512000000000011,1.0079999999999956,20900,210,416,888178,DAD,SGN,BAV191,-2496,A319,QH191,2021-02-03,20:56:40,1004
1612360654,0.5612000000000013,0.9579999999999984,18750,210,405,888178,DAD,SGN,BAV191,-2624,A319,QH191,2021-02-03,20:57:34,950
1612360712,0.4711999999999996,0.9080000000000013,16525,210,391,888178,DAD,SGN,BAV191,-2496,A319,QH191,2021-02-03,20:58:32,892
1612360768,0.38119999999999976,0.847999999999999,14325,210,379,888178,DAD,SGN,BAV191,-2368,A319,QH191,2021-02-03,20:59:28,836
1612360833,0.2812000000000001,0.7879999999999967,11975,210,361,888178,DAD,SGN,BAV191,-1920,A319,QH191,2021-02-03,21:00:33,771
1612360881,0.22119999999999962,0.7480000000000047,11125,212,341,888178,DAD,SGN,BAV191,-832,A319,QH191,2021-02-03,21:01:21,723
1612360942,0.14120000000000132,0.6979999999999933,10175,227,310,888178,DAD,SGN,BAV191,-1024,A319,QH191,2021-02-03,21:02:22,662
1612361005,0.12119999999999997,0.617999999999995,9200,259,285,888178,DAD,SGN,BAV191,-1472,A319,QH191,2021-02-03,21:03:25,599
1612361073,0.1012000000000004,0.5280000000000058,8200,259,262,888178,DAD,SGN,BAV191,-512,A319,QH191,2021-02-03,21:04:33,531
1612361129,0.09120000000000061,0.4680000000000035,7700,259,233,888178,DAD,SGN,BAV191,-512,A319,QH191,2021-02-03,21:05:29,475
1612361185,0.08120000000000083,0.40800000000000125,7075,259,221,888178,DAD,SGN,BAV191,-1024,A319,QH191,2021-02-03,21:06:25,419
1612361250,0.07120000000000104,0.33799999999999386,6075,258,220,888178,DAD,SGN,BAV191,-384,A319,QH191,2021-02-03,21:07:30,354
1612361309,0.06120000000000125,0.2879999999999967,5525,258,192,888178,DAD,SGN,BAV191,-512,A319,QH191,2021-02-03,21:08:29,295
1612361368,0.05119999999999969,0.23799999999999955,4825,269,173,888178,DAD,SGN,BAV191,-768,A319,QH191,2021-02-03,21:09:28,236
1612361428,0.05119999999999969,0.1880000000000024,4025,268,164,888178,DAD,SGN,BAV191,-960,A319,QH191,2021-02-03,21:10:28,176
1612361484,0.05119999999999969,0.14799999999999613,2800,268,162,888178,DAD,SGN,BAV191,-1344,A319,QH191,2021-02-03,21:11:24,120
1612361548,0.0411999999999999,0.09799999999999898,1800,249,142,888178,DAD,SGN,BAV191,-576,A319,QH191,2021-02-03,21:12:28,56
1612361604,0.031200000000000117,0.06799999999999784,1150,248,127,888178,DAD,SGN,BAV191,-576,A319,QH191,2021-02-03,21:13:24,0
