timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1612582210,9.601200000000002,0.13800000000000523,14550,169,395,8881AA,HPH,SGN,VJC275,2048,A321,VJ275,2021-02-06,10:30:10,5378
1612582267,9.5012,0.15800000000000125,17225,169,398,8881AA,HPH,SGN,VJC275,3072,A321,VJ275,2021-02-06,10:31:07,5321
1612582326,9.391200000000001,0.17799999999999727,19750,169,406,8881AA,HPH,SGN,VJC275,2112,A321,VJ275,2021-02-06,10:32:06,5262
1612582387,9.2712,0.2079999999999984,21950,169,420,8881AA,HPH,SGN,VJC275,1280,A321,VJ275,2021-02-06,10:33:07,5201
1612582439,9.171199999999999,0.22799999999999443,23225,169,441,8881AA,HPH,SGN,VJC275,1280,A321,VJ275,2021-02-06,10:33:59,5149
1612582515,9.0412,0.24800000000000466,23225,169,441,8881AA,HPH,SGN,VJC275,1280,A321,VJ275,2021-02-06,10:35:15,5073
1612582567,8.9312,0.2680000000000007,24725,170,458,8881AA,HPH,SGN,VJC275,1600,A321,VJ275,2021-02-06,10:36:07,5021
1612582624,8.781200000000002,0.3079999999999927,28700,164,468,8881AA,HPH,SGN,VJC275,1792,A321,VJ275,2021-02-06,10:37:04,4964
1612582682,8.661200000000001,0.33799999999999386,30550,164,469,8881AA,HPH,SGN,VJC275,1408,A321,VJ275,2021-02-06,10:38:02,4906
1612582753,8.511199999999999,0.38800000000000523,32500,164,476,8881AA,HPH,SGN,VJC275,2112,A321,VJ275,2021-02-06,10:39:13,4835
1612582810,8.391200000000001,0.42799999999999727,34650,161,467,8881AA,HPH,SGN,VJC275,1856,A321,VJ275,2021-02-06,10:40:10,4778
1612582871,8.281200000000002,0.4680000000000035,34900,161,466,8881AA,HPH,SGN,VJC275,1600,A321,VJ275,2021-02-06,10:41:11,4717
1612582931,8.1812,0.49800000000000466,34900,161,466,8881AA,HPH,SGN,VJC275,1600,A321,VJ275,2021-02-06,10:42:11,4657
1612582987,8.081199999999999,0.5379999999999967,35850,161,466,8881AA,HPH,SGN,VJC275,1984,A321,VJ275,2021-02-06,10:43:07,4601
1612583043,7.941200000000002,0.5879999999999939,38000,161,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:44:03,4545
1612583103,7.841200000000001,0.6280000000000001,38000,161,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:45:03,4485
1612583159,7.7712,0.6479999999999961,38000,161,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:45:59,4429
1612583227,7.591200000000001,0.7180000000000035,38000,161,452,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:47:07,4361
1612583275,7.511199999999999,0.7480000000000047,38000,161,452,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:47:55,4313
1612583335,7.401199999999999,0.7879999999999967,37975,161,452,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:48:55,4253
1612583399,7.2712,0.828000000000003,38000,161,452,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:49:59,4189
1612583447,7.121200000000002,0.8780000000000001,37975,161,449,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:50:47,4141
1612583522,6.9712,0.9380000000000024,38000,161,450,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:52:02,4066
1612583583,6.8612,0.9779999999999944,38000,161,450,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:53:03,4005
1612583631,6.781200000000002,1.0079999999999956,38000,161,450,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:53:51,3957
1612583690,6.641200000000001,1.0480000000000018,38000,161,450,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:54:50,3898
1612583751,6.531200000000002,1.0879999999999939,38000,161,449,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:55:51,3837
1612583812,6.401199999999999,1.1380000000000052,38000,161,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:56:52,3776
1612583862,6.3012000000000015,1.1679999999999922,38000,161,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:57:42,3726
1612583924,6.1812000000000005,1.2180000000000035,38025,161,447,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:58:44,3664
1612583993,6.0412,1.2579999999999956,38000,161,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,10:59:53,3595
1612584058,5.921199999999999,1.3079999999999927,38000,161,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:00:58,3530
1612584115,5.8012000000000015,1.347999999999999,38000,161,449,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:01:55,3473
1612584177,5.6812000000000005,1.3880000000000052,38000,161,450,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:02:57,3411
1612584235,5.571200000000001,1.4279999999999973,38025,161,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:03:55,3353
1612584294,5.4512,1.4680000000000035,38025,161,450,8881AA,HPH,SGN,VJC275,-64,A321,VJ275,2021-02-06,11:04:54,3294
1612584352,5.341200000000001,1.5079999999999956,38000,161,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:05:52,3236
1612584412,5.211200000000002,1.5379999999999967,38025,172,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:06:52,3176
1612584474,5.091200000000001,1.5379999999999967,38000,181,448,8881AA,HPH,SGN,VJC275,-64,A321,VJ275,2021-02-06,11:07:54,3114
1612584536,4.9512,1.5379999999999967,38000,181,447,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:08:56,3052
1612584598,4.831200000000001,1.5379999999999967,38000,181,446,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:09:58,2990
1612584657,4.7112,1.5379999999999967,37975,181,446,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:10:57,2931
1612584722,4.571200000000001,1.5280000000000058,38000,181,447,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:12:02,2866
1612584777,4.4612,1.5280000000000058,38000,181,449,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:12:57,2811
1612584841,4.321200000000001,1.5280000000000058,38000,181,450,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:14:01,2747
1612584902,4.2012,1.5280000000000058,38025,181,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:15:02,2686
1612584951,4.1012,1.5180000000000007,38000,181,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:15:51,2637
1612585014,3.9612,1.5180000000000007,38000,181,451,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:16:54,2574
1612585064,3.8512000000000004,1.5180000000000007,38000,181,452,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:17:44,2524
1612585123,3.731200000000001,1.5180000000000007,38000,181,452,8881AA,HPH,SGN,VJC275,64,A321,VJ275,2021-02-06,11:18:43,2465
1612585181,3.6112,1.5079999999999956,38025,181,450,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:19:41,2407
1612585250,3.4711999999999996,1.5079999999999956,38000,181,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:20:50,2338
1612585309,3.3412000000000006,1.5079999999999956,37975,181,447,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:21:49,2279
1612585370,3.2211999999999996,1.4980000000000047,38000,181,447,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:22:50,2218
1612585434,3.0912000000000006,1.4980000000000047,38000,181,446,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:23:54,2154
1612585494,2.9612,1.4980000000000047,37975,181,447,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:24:54,2094
1612585556,2.831200000000001,1.4980000000000047,38025,181,448,8881AA,HPH,SGN,VJC275,64,A321,VJ275,2021-02-06,11:25:56,2032
1612585618,2.7012,1.4879999999999995,38000,181,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:26:58,1970
1612585675,2.581200000000001,1.4879999999999995,38000,181,448,8881AA,HPH,SGN,VJC275,0,A321,VJ275,2021-02-06,11:27:55,1913
1612585742,2.4512,1.4879999999999995,37175,181,450,8881AA,HPH,SGN,VJC275,-896,A321,VJ275,2021-02-06,11:29:02,1846
1612585796,2.331200000000001,1.4779999999999944,36300,181,453,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:29:56,1792
1612585852,2.2112,1.4779999999999944,35425,181,453,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:30:52,1736
1612585916,2.081200000000001,1.4779999999999944,34400,181,457,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:31:56,1672
1612585977,1.9512,1.4779999999999944,33425,181,458,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:32:57,1611
1612586036,1.8312000000000008,1.4680000000000035,32500,181,459,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:33:56,1552
1612586101,1.6912000000000003,1.4680000000000035,31475,181,455,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:35:01,1487
1612586153,1.5812000000000008,1.4579999999999984,30625,191,442,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:35:53,1435
1612586211,1.4711999999999996,1.4080000000000013,29725,207,443,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:36:51,1377
1612586277,1.3512000000000004,1.347999999999999,28625,207,454,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:37:57,1311
1612586337,1.2312000000000012,1.2879999999999967,27650,207,458,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:38:57,1251
1612586400,1.1212,1.2279999999999944,26650,207,461,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:40:00,1188
1612586457,1.0112000000000005,1.1679999999999922,25625,207,458,8881AA,HPH,SGN,VJC275,-1536,A321,VJ275,2021-02-06,11:40:57,1131
1612586521,0.8912000000000013,1.108000000000004,21750,209,451,8881AA,HPH,SGN,VJC275,-3456,A321,VJ275,2021-02-06,11:42:01,1067
1612586576,0.7911999999999999,1.0379999999999967,18325,215,448,8881AA,HPH,SGN,VJC275,-2624,A321,VJ275,2021-02-06,11:42:56,1012
1612586640,0.6912000000000003,0.9579999999999984,15500,215,418,8881AA,HPH,SGN,VJC275,-2368,A321,VJ275,2021-02-06,11:44:00,948
1612586695,0.6012000000000004,0.8979999999999961,13575,215,410,8881AA,HPH,SGN,VJC275,-2112,A321,VJ275,2021-02-06,11:44:55,893
1612586753,0.5112000000000005,0.8379999999999939,11775,214,387,8881AA,HPH,SGN,VJC275,-1216,A321,VJ275,2021-02-06,11:45:53,835
1612586807,0.44120000000000026,0.7780000000000058,10825,234,340,8881AA,HPH,SGN,VJC275,-896,A321,VJ275,2021-02-06,11:46:47,781
1612586872,0.3912000000000013,0.6979999999999933,9575,237,308,8881AA,HPH,SGN,VJC275,-1600,A321,VJ275,2021-02-06,11:47:52,716
1612586935,0.3512000000000004,0.617999999999995,7950,237,297,8881AA,HPH,SGN,VJC275,-960,A321,VJ275,2021-02-06,11:48:55,653
1612586994,0.3011999999999997,0.5579999999999927,7000,238,288,8881AA,HPH,SGN,VJC275,-1024,A321,VJ275,2021-02-06,11:49:54,594
1612587050,0.26120000000000054,0.48799999999999955,6075,237,288,8881AA,HPH,SGN,VJC275,-1024,A321,VJ275,2021-02-06,11:50:50,538
1612587109,0.22119999999999962,0.41799999999999216,5350,237,283,8881AA,HPH,SGN,VJC275,-704,A321,VJ275,2021-02-06,11:51:49,479
1612587167,0.18120000000000047,0.3580000000000041,4700,237,279,8881AA,HPH,SGN,VJC275,-768,A321,VJ275,2021-02-06,11:52:47,421
1612587229,0.14120000000000132,0.2879999999999967,4000,237,253,8881AA,HPH,SGN,VJC275,-640,A321,VJ275,2021-02-06,11:53:49,359
1612587286,0.1012000000000004,0.23799999999999955,3400,228,218,8881AA,HPH,SGN,VJC275,-704,A321,VJ275,2021-02-06,11:54:46,302
1612587344,0.07120000000000104,0.1880000000000024,2900,248,193,8881AA,HPH,SGN,VJC275,-576,A321,VJ275,2021-02-06,11:55:44,244
1612587405,0.06120000000000125,0.14799999999999613,2450,249,154,8881AA,HPH,SGN,VJC275,-256,A321,VJ275,2021-02-06,11:56:45,183
1612587475,0.0411999999999999,0.09799999999999898,1900,249,136,8881AA,HPH,SGN,VJC275,-576,A321,VJ275,2021-02-06,11:57:55,113
1612587526,0.031200000000000117,0.06799999999999784,1275,249,133,8881AA,HPH,SGN,VJC275,-704,A321,VJ275,2021-02-06,11:58:46,62
1612587588,0.011200000000000543,0.0379999999999967,600,249,131,8881AA,HPH,SGN,VJC275,-640,A321,VJ275,2021-02-06,11:59:48,0
