timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1612705705,7.461200000000002,-15.531999999999996,41004,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:48:25,8308
1612705777,7.391200000000001,-15.341999999999999,41004,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:49:37,8236
1612705825,7.341200000000001,-15.212000000000003,41004,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:50:25,8188
1612705861,7.3111999999999995,-15.122,41004,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:51:01,8152
1612705939,7.1812000000000005,-14.841999999999999,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:52:19,8074
1612706013,7.121200000000002,-14.682000000000002,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:53:33,8000
1612706073,7.071200000000001,-14.542000000000002,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:54:33,7940
1612706133,7.0212,-14.412000000000006,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:55:33,7880
1612706193,6.981200000000001,-14.281999999999996,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:56:33,7820
1612706253,6.921199999999999,-14.132000000000005,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:57:33,7760
1612706313,6.871200000000002,-13.982,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:58:33,7700
1612706361,6.821200000000001,-13.852000000000004,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,20:59:21,7652
1612706421,6.761199999999999,-13.692000000000007,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:00:21,7592
1612706481,6.711200000000002,-13.542000000000002,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:01:21,7532
1612706529,6.661200000000001,-13.412000000000006,40996,111,576,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:02:09,7484
1612706842,6.2912,-12.611999999999995,41000,113,543,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:07:22,7171
1612706905,6.241199999999999,-12.471999999999994,41000,112,545,06A0F9,DOH,SGN,QTR970,-64,A359,QR970,2021-02-07,21:08:25,7108
1612706965,6.191200000000002,-12.352000000000004,41000,112,545,06A0F9,DOH,SGN,QTR970,-64,A359,QR970,2021-02-07,21:09:25,7048
1612707031,6.101200000000002,-12.152000000000001,41000,113,537,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:10:31,6982
1612707093,6.0412,-12.001999999999995,41000,113,537,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:11:33,6920
1612707150,5.981200000000001,-11.872,41000,115,536,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:12:30,6863
1612707214,5.911200000000001,-11.721999999999994,41000,116,537,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:13:34,6799
1612707272,5.851200000000002,-11.591999999999999,41000,116,539,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:14:32,6741
1612707326,5.7912,-11.462000000000003,41025,116,540,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:15:26,6687
1612707381,5.7212,-11.341999999999999,41000,116,537,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:16:21,6632
1612707424,5.6812000000000005,-11.242000000000004,41000,116,537,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:17:04,6589
1612707500,5.591200000000001,-11.061999999999998,41000,116,537,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:18:20,6513
1612707555,5.531200000000002,-10.942000000000007,41000,117,536,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:19:15,6458
1612707599,5.481200000000001,-10.841999999999999,41025,117,536,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:19:59,6414
1612707672,5.391200000000001,-10.671999999999997,41000,117,540,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:21:12,6341
1612707735,5.321200000000001,-10.522000000000006,41000,117,530,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:22:15,6278
1612707796,5.251200000000001,-10.382000000000005,41000,117,524,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:23:16,6217
1612707849,5.2012,-10.262,41000,117,520,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:24:09,6164
1612707913,5.141200000000001,-10.141999999999996,41000,117,520,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:25:13,6100
1612707985,5.071200000000001,-10.012,41000,117,520,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:26:25,6028
1612708047,4.981200000000001,-9.832000000000008,41000,117,512,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:27:27,5966
1612708098,4.921200000000001,-9.721999999999994,41000,117,510,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:28:18,5915
1612708155,4.8612,-9.602000000000004,41000,117,514,06A0F9,DOH,SGN,QTR970,-64,A359,QR970,2021-02-07,21:29:15,5858
1612708218,4.7912,-9.462000000000003,41000,117,513,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:30:18,5795
1612708279,4.731200000000001,-9.332000000000008,41000,117,509,06A0F9,DOH,SGN,QTR970,-64,A359,QR970,2021-02-07,21:31:19,5734
1612708340,4.661200000000001,-9.201999999999998,41000,117,504,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:32:20,5673
1612708403,4.591200000000001,-9.061999999999998,41000,117,501,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:33:23,5610
1612708464,4.5312,-8.932000000000002,41000,117,504,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:34:24,5549
1612708515,4.4712,-8.822000000000003,41000,117,505,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:35:15,5498
1612708584,4.401200000000001,-8.671999999999997,41000,117,508,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:36:24,5429
1612708643,4.331200000000001,-8.552000000000007,41000,117,511,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:37:23,5370
1612708712,4.2612000000000005,-8.402000000000001,41000,117,510,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:38:32,5301
1612708772,4.1912,-8.272000000000006,41000,117,512,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:39:32,5241
1612708834,4.1212,-8.132000000000005,41000,117,512,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:40:34,5179
1612708896,4.061200000000001,-8.001999999999995,41000,117,505,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:41:36,5117
1612708951,4.001200000000001,-7.882000000000005,41000,117,504,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:42:31,5062
1612709012,3.9312000000000005,-7.751999999999995,41000,117,505,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:43:32,5001
1612709071,3.8712,-7.622,41000,117,506,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:44:31,4942
1612709127,3.8112000000000013,-7.501999999999995,41025,117,506,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:45:27,4886
1612709184,3.7512000000000008,-7.382000000000005,41000,117,504,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:46:24,4829
1612709242,3.6912000000000003,-7.2620000000000005,41000,117,507,06A0F9,DOH,SGN,QTR970,-64,A359,QR970,2021-02-07,21:47:22,4771
1612709299,3.6212,-7.132000000000005,41000,117,508,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:48:19,4714
1612709364,3.5511999999999997,-6.992000000000004,41000,117,509,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:49:24,4649
1612709432,3.481200000000001,-6.852000000000004,41000,117,508,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:50:32,4581
1612709488,3.4212000000000007,-6.731999999999999,41000,117,510,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:51:28,4525
1612709548,3.3512000000000004,-6.602000000000004,41000,117,513,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:52:28,4465
1612709614,3.2812,-6.451999999999998,41000,117,512,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:53:34,4399
1612709676,3.2112,-6.322000000000003,41000,117,511,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:54:36,4337
1612709728,3.151200000000001,-6.212000000000003,41000,117,509,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:55:28,4285
1612709789,3.0912000000000006,-6.082000000000008,41000,117,507,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:56:29,4224
1612709855,3.0212000000000003,-5.942000000000007,41000,116,508,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:57:35,4158
1612709915,2.9512,-5.811999999999998,41000,116,508,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,21:58:35,4098
1612709980,2.8811999999999998,-5.671999999999997,41000,116,506,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,21:59:40,4033
1612710041,2.821200000000001,-5.542000000000002,41000,116,505,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:00:41,3972
1612710105,2.7512000000000008,-5.412000000000006,41000,117,507,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:01:45,3908
1612710168,2.6812000000000005,-5.2620000000000005,41000,117,508,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:02:48,3845
1612710228,2.6212,-5.141999999999996,41000,117,504,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:03:48,3785
1612710284,2.5612000000000013,-5.022000000000006,41000,116,502,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:04:44,3729
1612710344,2.5012000000000008,-4.891999999999996,41000,116,499,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:05:44,3669
1612710405,2.4312000000000005,-4.7620000000000005,41025,116,498,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:06:45,3608
1612710468,2.3712,-4.632000000000005,41000,116,496,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:07:48,3545
1612710524,2.3112000000000013,-4.5120000000000005,41000,116,497,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:08:44,3489
1612710579,2.2612000000000005,-4.391999999999996,41000,116,496,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:09:39,3434
1612710643,2.1912000000000003,-4.2620000000000005,41000,116,499,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:10:43,3370
1612710708,2.1212,-4.122,41000,121,496,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:11:48,3305
1612710763,2.0612000000000013,-4.0120000000000005,41000,121,494,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:12:43,3250
1612710830,1.9812000000000012,-3.882000000000005,41000,121,494,06A0F9,DOH,SGN,QTR970,-64,A359,QR970,2021-02-07,22:13:50,3183
1612710888,1.911200000000001,-3.7620000000000005,41000,121,496,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:14:48,3125
1612710944,1.8412000000000006,-3.652000000000001,41000,121,494,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:15:44,3069
1612711000,1.7712000000000003,-3.5420000000000016,41000,121,494,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:16:40,3013
1612711064,1.7012,-3.412000000000006,41000,121,495,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:17:44,2949
1612711128,1.6212,-3.2819999999999965,41025,121,490,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:18:48,2885
1612711185,1.5511999999999997,-3.171999999999997,41000,121,491,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:19:45,2828
1612711252,1.4711999999999996,-3.0420000000000016,41000,121,493,06A0F9,DOH,SGN,QTR970,128,A359,QR970,2021-02-07,22:20:52,2761
1612711312,1.4012000000000011,-2.921999999999997,41000,121,488,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:21:52,2701
1612711364,1.3412000000000006,-2.8220000000000027,41000,121,485,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,22:22:44,2649
1612711424,1.2712000000000003,-2.701999999999998,41000,121,484,06A0F9,DOH,SGN,QTR970,64,A359,QR970,2021-02-07,22:23:44,2589
1612711482,1.2012,-2.5919999999999987,41000,121,485,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:24:42,2531
1612711546,1.1311999999999998,-2.4620000000000033,41000,121,482,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:25:46,2467
1612711606,1.0511999999999997,-2.352000000000004,41000,121,482,06A0F9,DOH,SGN,QTR970,-64,A359,QR970,2021-02-07,22:26:46,2407
1612711672,0.9812000000000012,-2.221999999999994,41000,121,485,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:27:52,2341
1612711736,0.9012000000000011,-2.0919999999999987,41000,121,488,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:28:56,2277
1612711795,0.8312000000000008,-1.9819999999999993,41000,121,485,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:29:55,2218
1612711860,0.7512000000000008,-1.8520000000000039,41000,121,484,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:31:00,2153
1612711923,0.6912000000000003,-1.7219999999999942,41000,110,487,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:32:03,2090
1612711982,0.6412000000000013,-1.6020000000000039,41000,111,484,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:33:02,2031
1612712041,0.6012000000000004,-1.4719999999999942,40400,111,487,06A0F9,DOH,SGN,QTR970,-960,A359,QR970,2021-02-07,22:34:01,1972
1612712100,0.5511999999999997,-1.3520000000000039,39450,111,492,06A0F9,DOH,SGN,QTR970,-960,A359,QR970,2021-02-07,22:35:00,1913
1612712164,0.49120000000000097,-1.2120000000000033,38375,111,496,06A0F9,DOH,SGN,QTR970,-1216,A359,QR970,2021-02-07,22:36:04,1849
1612712215,0.45120000000000005,-1.1020000000000039,35325,111,493,06A0F9,DOH,SGN,QTR970,-4928,A359,QR970,2021-02-07,22:36:55,1798
1612712276,0.4012000000000011,-0.9719999999999942,31275,111,486,06A0F9,DOH,SGN,QTR970,-3456,A359,QR970,2021-02-07,22:37:56,1737
1612712329,0.3512000000000004,-0.8619999999999948,27275,111,460,06A0F9,DOH,SGN,QTR970,-4800,A359,QR970,2021-02-07,22:38:49,1684
1612712390,0.31120000000000125,-0.7420000000000044,22825,111,420,06A0F9,DOH,SGN,QTR970,-4480,A359,QR970,2021-02-07,22:39:50,1623
1612712446,0.27120000000000033,-0.6419999999999959,19250,111,388,06A0F9,DOH,SGN,QTR970,-3712,A359,QR970,2021-02-07,22:40:46,1567
1612712510,0.23120000000000118,-0.5319999999999965,16500,111,393,06A0F9,DOH,SGN,QTR970,-1280,A359,QR970,2021-02-07,22:41:50,1503
1612712563,0.18120000000000047,-0.4519999999999982,15775,139,374,06A0F9,DOH,SGN,QTR970,-512,A359,QR970,2021-02-07,22:42:43,1450
1612712623,0.1012000000000004,-0.382000000000005,15450,137,373,06A0F9,DOH,SGN,QTR970,-192,A359,QR970,2021-02-07,22:43:43,1390
1612712686,0.02120000000000033,-0.3020000000000067,15300,137,374,06A0F9,DOH,SGN,QTR970,-128,A359,QR970,2021-02-07,22:44:46,1327
1612712742,-0.048799999999999955,-0.24200000000000443,15150,137,373,06A0F9,DOH,SGN,QTR970,-960,A359,QR970,2021-02-07,22:45:42,1271
1612712806,-0.12880000000000003,-0.17199999999999704,14750,137,320,06A0F9,DOH,SGN,QTR970,-512,A359,QR970,2021-02-07,22:46:46,1207
1612712870,-0.1988000000000003,-0.10200000000000387,13200,137,313,06A0F9,DOH,SGN,QTR970,-1792,A359,QR970,2021-02-07,22:47:50,1143
1612712933,-0.24879999999999924,-0.031999999999996476,11450,110,311,06A0F9,DOH,SGN,QTR970,-1408,A359,QR970,2021-02-07,22:48:53,1080
1612712991,-0.2788000000000004,0.04800000000000182,10025,111,305,06A0F9,DOH,SGN,QTR970,-1152,A359,QR970,2021-02-07,22:49:51,1022
1612713048,-0.30879999999999974,0.117999999999995,8650,112,277,06A0F9,DOH,SGN,QTR970,-1408,A359,QR970,2021-02-07,22:50:48,965
1612713106,-0.3387999999999991,0.1880000000000024,7325,110,268,06A0F9,DOH,SGN,QTR970,-1344,A359,QR970,2021-02-07,22:51:46,907
1612713168,-0.3287999999999993,0.25799999999999557,7125,76,247,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:52:48,845
1612713232,-0.30879999999999974,0.32800000000000296,7125,73,211,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:53:52,781
1612713287,-0.28880000000000017,0.3780000000000001,7125,68,215,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:54:47,726
1612713348,-0.2687999999999988,0.42799999999999727,7125,68,215,06A0F9,DOH,SGN,QTR970,0,A359,QR970,2021-02-07,22:55:48,665
1612713406,-0.21879999999999988,0.4479999999999933,6525,329,233,06A0F9,DOH,SGN,QTR970,-960,A359,QR970,2021-02-07,22:56:46,607
1612713470,-0.15879999999999939,0.40800000000000125,5625,324,224,06A0F9,DOH,SGN,QTR970,-448,A359,QR970,2021-02-07,22:57:50,543
1612713528,-0.11880000000000024,0.3780000000000001,4750,323,222,06A0F9,DOH,SGN,QTR970,-832,A359,QR970,2021-02-07,22:58:48,485
1612713592,-0.05879999999999974,0.33799999999999386,3825,323,216,06A0F9,DOH,SGN,QTR970,-1024,A359,QR970,2021-02-07,22:59:52,421
1612713650,-0.018799999999998818,0.2980000000000018,3275,323,216,06A0F9,DOH,SGN,QTR970,-384,A359,QR970,2021-02-07,23:00:50,363
1612713716,0.0411999999999999,0.25799999999999557,2825,323,218,06A0F9,DOH,SGN,QTR970,-384,A359,QR970,2021-02-07,23:01:56,297
1612713772,0.06120000000000125,0.2079999999999984,2425,278,197,06A0F9,DOH,SGN,QTR970,-320,A359,QR970,2021-02-07,23:02:52,241
1612713834,0.06120000000000125,0.15800000000000125,2175,252,177,06A0F9,DOH,SGN,QTR970,-128,A359,QR970,2021-02-07,23:03:54,179
1612713893,0.0411999999999999,0.10800000000000409,2025,249,166,06A0F9,DOH,SGN,QTR970,-640,A359,QR970,2021-02-07,23:04:53,120
1612713952,0.031200000000000117,0.07800000000000296,1300,249,143,06A0F9,DOH,SGN,QTR970,-640,A359,QR970,2021-02-07,23:05:52,61
1612714013,0.011200000000000543,0.0379999999999967,600,248,142,06A0F9,DOH,SGN,QTR970,-768,A359,QR970,2021-02-07,23:06:53,0
