timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1612669118,6.0212,0.6779999999999973,26550,140,436,8880EC,VDH,SGN,PIC6247,1088,A320,VN6247,2021-02-07,10:38:38,4413
1612669179,5.921199999999999,0.7579999999999956,28000,140,443,8880EC,VDH,SGN,PIC6247,256,A320,VN6247,2021-02-07,10:39:39,4352
1612669237,5.831199999999999,0.8379999999999939,28150,140,432,8880EC,VDH,SGN,PIC6247,1024,A320,VN6247,2021-02-07,10:40:37,4294
1612669291,5.751200000000001,0.9080000000000013,29975,140,434,8880EC,VDH,SGN,PIC6247,2304,A320,VN6247,2021-02-07,10:41:31,4240
1612669358,5.641200000000001,0.9980000000000047,31950,140,436,8880EC,VDH,SGN,PIC6247,896,A320,VN6247,2021-02-07,10:42:38,4173
1612669414,5.5611999999999995,1.078000000000003,32000,129,451,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,10:43:34,4117
1612669484,5.481200000000001,1.1979999999999933,32000,126,435,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,10:44:44,4047
1612669538,5.411200000000001,1.2879999999999967,32000,126,437,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,10:45:38,3993
1612669603,5.331199999999999,1.3979999999999961,31975,125,436,8880EC,VDH,SGN,PIC6247,-64,A320,VN6247,2021-02-07,10:46:43,3928
1612669668,5.251200000000001,1.5079999999999956,32000,143,435,8880EC,VDH,SGN,PIC6247,128,A320,VN6247,2021-02-07,10:47:48,3863
1612669720,5.151200000000001,1.5379999999999967,32050,172,432,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,10:48:40,3811
1612669784,5.0212,1.5379999999999967,32025,181,429,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,10:49:44,3747
1612669840,4.911200000000001,1.5379999999999967,32000,181,457,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,10:50:40,3691
1612669899,4.7812,1.5379999999999967,32000,181,457,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,10:51:39,3632
1612669961,4.651200000000001,1.5379999999999967,32025,181,458,8880EC,VDH,SGN,PIC6247,128,A320,VN6247,2021-02-07,10:52:41,3570
1612670019,4.5312,1.5280000000000058,32050,181,455,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,10:53:39,3512
1612670086,4.391200000000001,1.5280000000000058,32000,181,451,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,10:54:46,3445
1612670134,4.2912,1.5280000000000058,31975,181,450,8880EC,VDH,SGN,PIC6247,192,A320,VN6247,2021-02-07,10:55:34,3397
1612670196,4.161200000000001,1.5280000000000058,31975,181,450,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,10:56:36,3335
1612670255,4.0312,1.5180000000000007,32000,181,446,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,10:57:35,3276
1612670320,3.901200000000001,1.5180000000000007,32000,181,442,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,10:58:40,3211
1612670375,3.7912,1.5180000000000007,32000,181,441,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,10:59:35,3156
1612670431,3.6712000000000007,1.5079999999999956,32000,181,440,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:00:31,3100
1612670481,3.571200000000001,1.5079999999999956,31975,181,440,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:01:21,3050
1612670551,3.4312000000000005,1.5079999999999956,32000,181,442,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:02:31,2980
1612670598,3.331200000000001,1.5079999999999956,32000,181,443,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:03:18,2933
1612670668,3.1912000000000003,1.4980000000000047,32000,181,447,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:04:28,2863
1612670725,3.071200000000001,1.4980000000000047,32025,181,449,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:05:25,2806
1612670781,2.9512,1.4980000000000047,32050,181,446,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:06:21,2750
1612670840,2.831200000000001,1.4980000000000047,32025,181,443,8880EC,VDH,SGN,PIC6247,-64,A320,VN6247,2021-02-07,11:07:20,2691
1612670894,2.7211999999999996,1.4879999999999995,31975,181,444,8880EC,VDH,SGN,PIC6247,-64,A320,VN6247,2021-02-07,11:08:14,2637
1612670961,2.581200000000001,1.4879999999999995,32000,181,446,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:09:21,2570
1612671023,2.4512,1.4879999999999995,32000,181,447,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:10:23,2508
1612671070,2.3612,1.4879999999999995,32000,181,448,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:11:10,2461
1612671140,2.2112,1.4779999999999944,32000,181,450,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:12:20,2391
1612671196,2.0912000000000006,1.4779999999999944,32000,181,449,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:13:16,2335
1612671265,1.9512,1.4779999999999944,32000,181,448,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:14:25,2266
1612671315,1.8512000000000004,1.4680000000000035,32000,181,448,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:15:15,2216
1612671375,1.7211999999999996,1.4680000000000035,32000,181,447,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:16:15,2156
1612671435,1.6012000000000004,1.4680000000000035,32000,181,446,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:17:15,2096
1612671493,1.4812000000000012,1.4680000000000035,32000,181,446,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:18:13,2038
1612671554,1.3512000000000004,1.4579999999999984,31875,181,446,8880EC,VDH,SGN,PIC6247,-768,A320,VN6247,2021-02-07,11:19:14,1977
1612671615,1.2211999999999996,1.4579999999999984,31100,179,447,8880EC,VDH,SGN,PIC6247,-832,A320,VN6247,2021-02-07,11:20:15,1916
1612671654,1.1412000000000013,1.4579999999999984,30600,179,450,8880EC,VDH,SGN,PIC6247,-832,A320,VN6247,2021-02-07,11:20:54,1877
1612671732,0.9812000000000012,1.4579999999999984,29600,180,449,8880EC,VDH,SGN,PIC6247,-832,A320,VN6247,2021-02-07,11:22:12,1799
1612671791,0.8612000000000002,1.4579999999999984,28800,179,448,8880EC,VDH,SGN,PIC6247,-768,A320,VN6247,2021-02-07,11:23:11,1740
1612671857,0.7211999999999996,1.4579999999999984,27950,179,436,8880EC,VDH,SGN,PIC6247,-896,A320,VN6247,2021-02-07,11:24:17,1674
1612671912,0.6112000000000002,1.4579999999999984,27150,180,408,8880EC,VDH,SGN,PIC6247,-832,A320,VN6247,2021-02-07,11:25:12,1619
1612671987,0.4812000000000012,1.4380000000000024,25625,215,407,8880EC,VDH,SGN,PIC6247,-2368,A320,VN6247,2021-02-07,11:26:27,1544
1612672045,0.4212000000000007,1.347999999999999,23475,249,409,8880EC,VDH,SGN,PIC6247,-2496,A320,VN6247,2021-02-07,11:27:25,1486
1612672106,0.38119999999999976,1.2379999999999995,21600,249,365,8880EC,VDH,SGN,PIC6247,-2048,A320,VN6247,2021-02-07,11:28:26,1425
1612672165,0.3512000000000004,1.1580000000000013,20375,249,348,8880EC,VDH,SGN,PIC6247,-2240,A320,VN6247,2021-02-07,11:29:25,1366
1612672232,0.31120000000000125,1.0480000000000018,16725,249,318,8880EC,VDH,SGN,PIC6247,-1792,A320,VN6247,2021-02-07,11:30:32,1299
1612672284,0.2812000000000001,0.9779999999999944,14950,249,313,8880EC,VDH,SGN,PIC6247,-1600,A320,VN6247,2021-02-07,11:31:24,1247
1612672335,0.26120000000000054,0.9080000000000013,13650,249,304,8880EC,VDH,SGN,PIC6247,-1536,A320,VN6247,2021-02-07,11:32:15,1196
1612672399,0.23120000000000118,0.828000000000003,12725,249,276,8880EC,VDH,SGN,PIC6247,-640,A320,VN6247,2021-02-07,11:33:19,1132
1612672451,0.20120000000000005,0.7680000000000007,12175,249,250,8880EC,VDH,SGN,PIC6247,-896,A320,VN6247,2021-02-07,11:34:11,1080
1612672504,0.19120000000000026,0.7079999999999984,11175,253,249,8880EC,VDH,SGN,PIC6247,-1024,A320,VN6247,2021-02-07,11:35:04,1027
1612672559,0.17120000000000068,0.6479999999999961,10475,253,247,8880EC,VDH,SGN,PIC6247,-576,A320,VN6247,2021-02-07,11:35:59,972
1612672632,0.13119999999999976,0.578000000000003,9850,188,234,8880EC,VDH,SGN,PIC6247,-448,A320,VN6247,2021-02-07,11:37:12,899
1612672696,0.06120000000000125,0.5879999999999939,9350,172,234,8880EC,VDH,SGN,PIC6247,-384,A320,VN6247,2021-02-07,11:38:16,835
1612672756,-0.00879999999999903,0.578000000000003,9050,189,235,8880EC,VDH,SGN,PIC6247,-128,A320,VN6247,2021-02-07,11:39:16,775
1612672822,-0.07879999999999932,0.5679999999999978,9075,208,241,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:40:22,709
1612672880,-0.1387999999999998,0.5280000000000058,9050,207,242,8880EC,VDH,SGN,PIC6247,64,A320,VN6247,2021-02-07,11:41:20,651
1612672940,-0.18879999999999875,0.48799999999999955,9050,227,243,8880EC,VDH,SGN,PIC6247,0,A320,VN6247,2021-02-07,11:42:20,591
1612673004,-0.16879999999999917,0.42799999999999727,8125,322,235,8880EC,VDH,SGN,PIC6247,-896,A320,VN6247,2021-02-07,11:43:24,527
1612673055,-0.12880000000000003,0.38800000000000523,7300,322,235,8880EC,VDH,SGN,PIC6247,-1024,A320,VN6247,2021-02-07,11:44:15,476
1612673119,-0.07879999999999932,0.347999999999999,6225,308,239,8880EC,VDH,SGN,PIC6247,-960,A320,VN6247,2021-02-07,11:45:19,412
1612673174,-0.03880000000000017,0.2980000000000018,5325,309,234,8880EC,VDH,SGN,PIC6247,-1024,A320,VN6247,2021-02-07,11:46:14,357
1612673235,0.001200000000000756,0.24800000000000466,4275,308,231,8880EC,VDH,SGN,PIC6247,-1024,A320,VN6247,2021-02-07,11:47:15,296
1612673296,0.0411999999999999,0.1979999999999933,3325,308,210,8880EC,VDH,SGN,PIC6247,-576,A320,VN6247,2021-02-07,11:48:16,235
1612673348,0.06120000000000125,0.14799999999999613,2825,254,178,8880EC,VDH,SGN,PIC6247,-960,A320,VN6247,2021-02-07,11:49:08,183
1612673400,0.0411999999999999,0.117999999999995,2075,248,154,8880EC,VDH,SGN,PIC6247,-832,A320,VN6247,2021-02-07,11:50:00,131
1612673466,0.031200000000000117,0.07800000000000296,1300,248,130,8880EC,VDH,SGN,PIC6247,-704,A320,VN6247,2021-02-07,11:51:06,65
1612673531,0.011200000000000543,0.0379999999999967,600,249,128,8880EC,VDH,SGN,PIC6247,-512,A320,VN6247,2021-02-07,11:52:11,0
