timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1612674281,5.581199999999999,1.108000000000004,2500,91,197,88816B,HUI,SGN,HVN7083,4032,A21N,VN7083,2021-02-07,12:04:41,3787
1612674321,5.581199999999999,1.1380000000000052,2500,91,197,88816B,HUI,SGN,HVN7083,4032,A21N,VN7083,2021-02-07,12:05:21,3747
1612674477,5.4312000000000005,1.328000000000003,12650,137,363,88816B,HUI,SGN,HVN7083,3136,A21N,VN7083,2021-02-07,12:07:57,3591
1612674533,5.331199999999999,1.358000000000004,15075,170,390,88816B,HUI,SGN,HVN7083,2496,A21N,VN7083,2021-02-07,12:08:53,3535
1612674593,5.2212,1.367999999999995,17650,170,405,88816B,HUI,SGN,HVN7083,2560,A21N,VN7083,2021-02-07,12:09:53,3475
1612674666,5.091200000000001,1.3979999999999961,20700,171,411,88816B,HUI,SGN,HVN7083,2496,A21N,VN7083,2021-02-07,12:11:06,3402
1612674721,4.981200000000001,1.4080000000000013,22625,171,422,88816B,HUI,SGN,HVN7083,2048,A21N,VN7083,2021-02-07,12:12:01,3347
1612674788,4.8512,1.4279999999999973,23900,171,455,88816B,HUI,SGN,HVN7083,640,A21N,VN7083,2021-02-07,12:13:08,3280
1612674843,4.731200000000001,1.4479999999999933,23950,171,475,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:14:03,3225
1612674908,4.591200000000001,1.4779999999999944,23975,171,475,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:15:08,3160
1612674957,4.481200000000001,1.4879999999999995,23975,171,472,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:15:57,3111
1612675020,4.341200000000001,1.5079999999999956,24575,171,475,88816B,HUI,SGN,HVN7083,1216,A21N,VN7083,2021-02-07,12:17:00,3048
1612675073,4.231200000000001,1.5280000000000058,26150,178,469,88816B,HUI,SGN,HVN7083,2112,A21N,VN7083,2021-02-07,12:17:53,2995
1612675134,4.1012,1.5180000000000007,28050,181,467,88816B,HUI,SGN,HVN7083,1216,A21N,VN7083,2021-02-07,12:18:54,2934
1612675199,3.9512,1.5180000000000007,29725,181,461,88816B,HUI,SGN,HVN7083,1024,A21N,VN7083,2021-02-07,12:19:59,2869
1612675239,3.8712,1.5180000000000007,29975,181,465,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:20:39,2829
1612675298,3.741200000000001,1.5180000000000007,29975,181,467,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:21:38,2770
1612675370,3.581200000000001,1.5079999999999956,29950,181,466,88816B,HUI,SGN,HVN7083,-64,A21N,VN7083,2021-02-07,12:22:50,2698
1612675426,3.4711999999999996,1.5079999999999956,29950,181,468,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:23:46,2642
1612675479,3.3512000000000004,1.5079999999999956,29950,181,469,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:24:39,2589
1612675544,3.2112,1.4980000000000047,29975,181,470,88816B,HUI,SGN,HVN7083,64,A21N,VN7083,2021-02-07,12:25:44,2524
1612675600,3.0912000000000006,1.4980000000000047,30000,181,469,88816B,HUI,SGN,HVN7083,-64,A21N,VN7083,2021-02-07,12:26:40,2468
1612675652,2.9711999999999996,1.4980000000000047,29975,181,467,88816B,HUI,SGN,HVN7083,-64,A21N,VN7083,2021-02-07,12:27:32,2416
1612675718,2.831200000000001,1.4980000000000047,29950,181,469,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:28:38,2350
1612675778,2.7012,1.4879999999999995,29975,181,469,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:29:38,2290
1612675844,2.5511999999999997,1.4879999999999995,29975,181,470,88816B,HUI,SGN,HVN7083,64,A21N,VN7083,2021-02-07,12:30:44,2224
1612675899,2.4312000000000005,1.4879999999999995,30000,181,468,88816B,HUI,SGN,HVN7083,-64,A21N,VN7083,2021-02-07,12:31:39,2169
1612675958,2.3112000000000013,1.4779999999999944,29950,181,468,88816B,HUI,SGN,HVN7083,-64,A21N,VN7083,2021-02-07,12:32:38,2110
1612676024,2.161200000000001,1.4779999999999944,29925,181,475,88816B,HUI,SGN,HVN7083,64,A21N,VN7083,2021-02-07,12:33:44,2044
1612676079,2.0412,1.4779999999999944,30000,181,476,88816B,HUI,SGN,HVN7083,64,A21N,VN7083,2021-02-07,12:34:39,1989
1612676138,1.911200000000001,1.4680000000000035,29975,181,477,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:35:38,1930
1612676205,1.7612000000000005,1.4680000000000035,29975,181,477,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:36:45,1863
1612676264,1.6311999999999998,1.4680000000000035,29975,181,477,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:37:44,1804
1612676319,1.5112000000000005,1.4680000000000035,29950,181,478,88816B,HUI,SGN,HVN7083,0,A21N,VN7083,2021-02-07,12:38:39,1749
1612676383,1.3712,1.4479999999999933,29575,200,478,88816B,HUI,SGN,HVN7083,-960,A21N,VN7083,2021-02-07,12:39:43,1685
1612676441,1.2612000000000005,1.3780000000000001,28575,210,480,88816B,HUI,SGN,HVN7083,-1344,A21N,VN7083,2021-02-07,12:40:41,1627
1612676500,1.1412000000000013,1.3179999999999978,27225,210,483,88816B,HUI,SGN,HVN7083,-1408,A21N,VN7083,2021-02-07,12:41:40,1568
1612676562,1.0212000000000003,1.2379999999999995,25550,210,467,88816B,HUI,SGN,HVN7083,-2048,A21N,VN7083,2021-02-07,12:42:42,1506
1612676628,0.9012000000000011,1.1679999999999922,23300,211,463,88816B,HUI,SGN,HVN7083,-2048,A21N,VN7083,2021-02-07,12:43:48,1440
1612676692,0.7911999999999999,1.097999999999999,21925,211,401,88816B,HUI,SGN,HVN7083,-1088,A21N,VN7083,2021-02-07,12:44:52,1376
1612676744,0.7111999999999998,1.0480000000000018,21050,210,355,88816B,HUI,SGN,HVN7083,-896,A21N,VN7083,2021-02-07,12:45:44,1324
1612676811,0.6311999999999998,0.9980000000000047,20175,210,306,88816B,HUI,SGN,HVN7083,-768,A21N,VN7083,2021-02-07,12:46:51,1257
1612676864,0.5612000000000013,0.9579999999999984,19425,210,278,88816B,HUI,SGN,HVN7083,-1152,A21N,VN7083,2021-02-07,12:47:44,1204
1612676916,0.5112000000000005,0.9279999999999973,18400,210,269,88816B,HUI,SGN,HVN7083,-1472,A21N,VN7083,2021-02-07,12:48:36,1152
1612676996,0.4212000000000007,0.8780000000000001,16500,211,269,88816B,HUI,SGN,HVN7083,-1536,A21N,VN7083,2021-02-07,12:49:56,1072
1612677054,0.3612000000000002,0.8379999999999939,15375,211,260,88816B,HUI,SGN,HVN7083,-1088,A21N,VN7083,2021-02-07,12:50:54,1014
1612677120,0.2911999999999999,0.7980000000000018,14400,210,250,88816B,HUI,SGN,HVN7083,-768,A21N,VN7083,2021-02-07,12:52:00,948
1612677172,0.25120000000000076,0.7579999999999956,13725,256,242,88816B,HUI,SGN,HVN7083,-448,A21N,VN7083,2021-02-07,12:52:52,896
1612677243,0.3011999999999997,0.7079999999999984,13250,328,240,88816B,HUI,SGN,HVN7083,-512,A21N,VN7083,2021-02-07,12:54:03,825
1612677300,0.3612000000000002,0.6679999999999922,12800,328,239,88816B,HUI,SGN,HVN7083,-576,A21N,VN7083,2021-02-07,12:55:00,768
1612677360,0.4112000000000009,0.6380000000000052,12300,325,239,88816B,HUI,SGN,HVN7083,-704,A21N,VN7083,2021-02-07,12:56:00,708
1612677423,0.4112000000000009,0.578000000000003,11500,226,226,88816B,HUI,SGN,HVN7083,-832,A21N,VN7083,2021-02-07,12:57:03,645
1612677484,0.3712,0.5280000000000058,10375,230,228,88816B,HUI,SGN,HVN7083,-2112,A21N,VN7083,2021-02-07,12:58:04,584
1612677543,0.32120000000000104,0.47799999999999443,8425,229,262,88816B,HUI,SGN,HVN7083,-896,A21N,VN7083,2021-02-07,12:59:03,525
1612677599,0.2812000000000001,0.41799999999999216,7400,229,260,88816B,HUI,SGN,HVN7083,-1408,A21N,VN7083,2021-02-07,12:59:59,469
1612677658,0.23120000000000118,0.367999999999995,6175,229,256,88816B,HUI,SGN,HVN7083,-1024,A21N,VN7083,2021-02-07,13:00:58,410
1612677716,0.19120000000000026,0.31799999999999784,5450,229,230,88816B,HUI,SGN,HVN7083,-576,A21N,VN7083,2021-02-07,13:01:56,352
1612677774,0.1512000000000011,0.2680000000000007,4725,229,213,88816B,HUI,SGN,HVN7083,-960,A21N,VN7083,2021-02-07,13:02:54,294
1612677831,0.12119999999999997,0.22799999999999443,3900,229,206,88816B,HUI,SGN,HVN7083,-1088,A21N,VN7083,2021-02-07,13:03:51,237
1612677891,0.08120000000000083,0.1880000000000024,3025,229,200,88816B,HUI,SGN,HVN7083,-640,A21N,VN7083,2021-02-07,13:04:51,177
1612677956,0.05119999999999969,0.13800000000000523,2300,249,174,88816B,HUI,SGN,HVN7083,-1024,A21N,VN7083,2021-02-07,13:05:56,112
1612678016,0.0411999999999999,0.09799999999999898,1750,248,144,88816B,HUI,SGN,HVN7083,-512,A21N,VN7083,2021-02-07,13:06:56,52
1612678068,0.02120000000000033,0.06799999999999784,1175,248,128,88816B,HUI,SGN,HVN7083,-768,A21N,VN7083,2021-02-07,13:07:48,0
