timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1613543037,3.1311999999999998,2.397999999999996,0,139,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:23:57,3779
1613543093,3.1311999999999998,2.397999999999996,0,320,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:24:53,3723
1613543157,3.1311999999999998,2.397999999999996,0,139,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:25:57,3659
1613543223,3.1311999999999998,2.397999999999996,0,180,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:27:03,3593
1613543273,3.1311999999999998,2.397999999999996,0,180,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:27:53,3543
1613543323,3.1311999999999998,2.397999999999996,0,180,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:28:43,3493
1613543389,3.1311999999999998,2.397999999999996,0,139,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:29:49,3427
1613543459,3.1311999999999998,2.397999999999996,0,320,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:30:59,3357
1613543515,3.1311999999999998,2.397999999999996,0,70,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:31:55,3301
1613543575,3.1311999999999998,2.397999999999996,0,180,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:32:55,3241
1613543620,3.1311999999999998,2.397999999999996,0,139,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:33:40,3196
1613543700,3.1311999999999998,2.397999999999996,0,236,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:35:00,3116
1613543764,3.1311999999999998,2.397999999999996,0,140,2,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:36:04,3052
1613543823,3.1311999999999998,2.397999999999996,0,96,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:37:03,2993
1613543879,3.1311999999999998,2.397999999999996,0,277,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:37:59,2937
1613543948,3.1311999999999998,2.397999999999996,0,146,9,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:39:08,2868
1613544003,3.1311999999999998,2.397999999999996,0,146,12,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:40:03,2813
1613544068,3.1311999999999998,2.397999999999996,0,146,16,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:41:08,2748
1613544123,3.1212,2.397999999999996,0,146,11,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:42:03,2693
1613544185,3.1212,2.397999999999996,0,180,0,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,13:43:05,2631
1613544248,3.1412000000000013,2.3880000000000052,175,326,163,88803F,UIH,SGN,VJC387,2240,A321,VJ387,2021-02-17,13:44:08,2568
1613544294,3.1712000000000007,2.367999999999995,1725,323,185,88803F,UIH,SGN,VJC387,1408,A321,VJ387,2021-02-17,13:44:54,2522
1613544363,3.2211999999999996,2.328000000000003,4600,324,219,88803F,UIH,SGN,VJC387,3072,A321,VJ387,2021-02-17,13:46:03,2453
1613544418,3.2712000000000003,2.328000000000003,7325,37,217,88803F,UIH,SGN,VJC387,2496,A321,VJ387,2021-02-17,13:46:58,2398
1613544483,3.2712000000000003,2.3880000000000052,9100,145,288,88803F,UIH,SGN,VJC387,1792,A321,VJ387,2021-02-17,13:48:03,2333
1613544533,3.2012,2.397999999999996,10775,184,309,88803F,UIH,SGN,VJC387,960,A321,VJ387,2021-02-17,13:48:53,2283
1613544598,3.1012000000000004,2.378,11800,204,376,88803F,UIH,SGN,VJC387,960,A321,VJ387,2021-02-17,13:49:58,2218
1613544656,3.0012000000000008,2.328000000000003,13000,204,412,88803F,UIH,SGN,VJC387,1728,A321,VJ387,2021-02-17,13:50:56,2160
1613544705,2.9212000000000007,2.2879999999999967,14675,204,416,88803F,UIH,SGN,VJC387,1664,A321,VJ387,2021-02-17,13:51:45,2111
1613544788,2.7712000000000003,2.2180000000000035,16825,204,436,88803F,UIH,SGN,VJC387,1472,A321,VJ387,2021-02-17,13:53:08,2028
1613544847,2.661200000000001,2.167999999999992,18925,204,432,88803F,UIH,SGN,VJC387,704,A321,VJ387,2021-02-17,13:54:07,1969
1613544901,2.5612000000000013,2.117999999999995,19775,204,453,88803F,UIH,SGN,VJC387,1344,A321,VJ387,2021-02-17,13:55:01,1915
1613544966,2.4312000000000005,2.0579999999999927,21200,210,461,88803F,UIH,SGN,VJC387,1408,A321,VJ387,2021-02-17,13:56:06,1850
1613545022,2.331200000000001,1.9980000000000047,22450,210,467,88803F,UIH,SGN,VJC387,1600,A321,VJ387,2021-02-17,13:57:02,1794
1613545084,2.2112,1.9279999999999973,23925,210,469,88803F,UIH,SGN,VJC387,896,A321,VJ387,2021-02-17,13:58:04,1732
1613545118,2.151200000000001,1.8880000000000052,24975,210,465,88803F,UIH,SGN,VJC387,3328,A321,VJ387,2021-02-17,13:58:38,1698
1613545195,2.0112000000000005,1.7980000000000018,27125,210,459,88803F,UIH,SGN,VJC387,3072,A321,VJ387,2021-02-17,13:59:55,1621
1613545260,1.8912000000000013,1.7279999999999944,28000,210,474,88803F,UIH,SGN,VJC387,-64,A321,VJ387,2021-02-17,14:01:00,1556
1613545325,1.7712000000000003,1.6580000000000013,28000,210,477,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,14:02:05,1491
1613545379,1.661200000000001,1.597999999999999,28000,210,483,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,14:02:59,1437
1613545427,1.5612000000000013,1.5379999999999967,28000,210,483,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,14:03:47,1389
1613545497,1.4312000000000005,1.4579999999999984,28000,210,484,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,14:04:57,1319
1613545553,1.321200000000001,1.3979999999999961,28000,210,484,88803F,UIH,SGN,VJC387,0,A321,VJ387,2021-02-17,14:05:53,1263
1613545617,1.2012,1.328000000000003,27225,209,478,88803F,UIH,SGN,VJC387,-960,A321,VJ387,2021-02-17,14:06:57,1199
1613545677,1.0912000000000006,1.2680000000000007,26850,209,478,88803F,UIH,SGN,VJC387,-1024,A321,VJ387,2021-02-17,14:07:57,1139
1613545730,0.9812000000000012,1.1979999999999933,25325,210,469,88803F,UIH,SGN,VJC387,-1024,A321,VJ387,2021-02-17,14:08:50,1086
1613545798,0.8612000000000002,1.117999999999995,24225,216,466,88803F,UIH,SGN,VJC387,-1024,A321,VJ387,2021-02-17,14:09:58,1018
1613545856,0.7612000000000005,1.0379999999999967,23050,216,466,88803F,UIH,SGN,VJC387,-2176,A321,VJ387,2021-02-17,14:10:56,960
1613545914,0.6612000000000009,0.9579999999999984,20400,216,451,88803F,UIH,SGN,VJC387,-2816,A321,VJ387,2021-02-17,14:11:54,902
1613545981,0.5511999999999997,0.8780000000000001,17325,216,436,88803F,UIH,SGN,VJC387,-2688,A321,VJ387,2021-02-17,14:13:01,835
1613546046,0.45120000000000005,0.8079999999999927,15850,216,388,88803F,UIH,SGN,VJC387,-1024,A321,VJ387,2021-02-17,14:14:06,770
1613546094,0.38119999999999976,0.7480000000000047,15200,216,353,88803F,UIH,SGN,VJC387,-640,A321,VJ387,2021-02-17,14:14:54,722
1613546159,0.3011999999999997,0.6880000000000024,14150,216,312,88803F,UIH,SGN,VJC387,-704,A321,VJ387,2021-02-17,14:15:59,657
1613546226,0.22119999999999962,0.6380000000000052,12325,216,298,88803F,UIH,SGN,VJC387,-1536,A321,VJ387,2021-02-17,14:17:06,590
1613546276,0.17120000000000068,0.597999999999999,11050,216,288,88803F,UIH,SGN,VJC387,-1600,A321,VJ387,2021-02-17,14:17:56,540
1613546336,0.13119999999999976,0.5280000000000058,9000,252,286,88803F,UIH,SGN,VJC387,-2688,A321,VJ387,2021-02-17,14:18:56,480
1613546394,0.11120000000000019,0.4479999999999933,7050,252,279,88803F,UIH,SGN,VJC387,-1536,A321,VJ387,2021-02-17,14:19:54,422
1613546451,0.09120000000000061,0.3780000000000001,6075,255,258,88803F,UIH,SGN,VJC387,-1024,A321,VJ387,2021-02-17,14:20:51,365
1613546516,0.08120000000000083,0.3079999999999927,5075,263,238,88803F,UIH,SGN,VJC387,-1664,A321,VJ387,2021-02-17,14:21:56,300
1613546580,0.07120000000000104,0.23799999999999955,4075,263,225,88803F,UIH,SGN,VJC387,-1344,A321,VJ387,2021-02-17,14:23:00,236
1613546631,0.07120000000000104,0.1880000000000024,3100,263,221,88803F,UIH,SGN,VJC387,-384,A321,VJ387,2021-02-17,14:23:51,185
1613546695,0.05119999999999969,0.1280000000000001,2150,249,176,88803F,UIH,SGN,VJC387,-320,A321,VJ387,2021-02-17,14:24:55,121
1613546747,0.0411999999999999,0.08799999999999386,1725,249,153,88803F,UIH,SGN,VJC387,-576,A321,VJ387,2021-02-17,14:25:47,69
1613546816,0.02120000000000033,0.04800000000000182,800,248,149,88803F,UIH,SGN,VJC387,-640,A321,VJ387,2021-02-17,14:26:56,0
