timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1613723324,10.371200000000002,-0.7420000000000044,2850,105,258,888135,HAN,SGN,VJC189,2624,A321,VJ189,2021-02-19,15:28:44,6161
1613723367,10.351200000000002,-0.6820000000000022,5000,108,270,888135,HAN,SGN,VJC189,2496,A321,VJ189,2021-02-19,15:29:27,6118
1613723436,10.281200000000002,-0.652000000000001,8175,171,283,888135,HAN,SGN,VJC189,2048,A321,VJ189,2021-02-19,15:30:36,6049
1613723492,10.2012,-0.6419999999999959,10350,171,305,888135,HAN,SGN,VJC189,1216,A321,VJ189,2021-02-19,15:31:32,5993
1613723556,10.101200000000002,-0.6219999999999999,11525,171,375,888135,HAN,SGN,VJC189,960,A321,VJ189,2021-02-19,15:32:36,5929
1613723622,9.981200000000001,-0.5919999999999987,13775,158,400,888135,HAN,SGN,VJC189,1728,A321,VJ189,2021-02-19,15:33:42,5863
1613723680,9.8812,-0.5520000000000067,15475,158,422,888135,HAN,SGN,VJC189,1792,A321,VJ189,2021-02-19,15:34:40,5805
1613723742,9.7712,-0.5019999999999953,17750,158,425,888135,HAN,SGN,VJC189,2240,A321,VJ189,2021-02-19,15:35:42,5743
1613723804,9.6512,-0.4519999999999982,19225,158,443,888135,HAN,SGN,VJC189,1728,A321,VJ189,2021-02-19,15:36:44,5681
1613723869,9.5212,-0.402000000000001,20950,158,451,888135,HAN,SGN,VJC189,1792,A321,VJ189,2021-02-19,15:37:49,5616
1613723913,9.441200000000002,-0.36199999999999477,21900,158,460,888135,HAN,SGN,VJC189,1216,A321,VJ189,2021-02-19,15:38:33,5572
1613723994,9.2712,-0.2920000000000016,23775,158,471,888135,HAN,SGN,VJC189,1472,A321,VJ189,2021-02-19,15:39:54,5491
1613724039,9.1812,-0.26200000000000045,24825,158,470,888135,HAN,SGN,VJC189,768,A321,VJ189,2021-02-19,15:40:39,5446
1613724110,9.031200000000002,-0.20199999999999818,26175,158,480,888135,HAN,SGN,VJC189,1408,A321,VJ189,2021-02-19,15:41:50,5375
1613724170,8.911200000000001,-0.1419999999999959,27225,158,484,888135,HAN,SGN,VJC189,704,A321,VJ189,2021-02-19,15:42:50,5315
1613724229,8.7912,-0.09199999999999875,28700,158,482,888135,HAN,SGN,VJC189,2240,A321,VJ189,2021-02-19,15:43:49,5256
1613724284,8.691200000000002,-0.05200000000000671,28800,158,482,888135,HAN,SGN,VJC189,2112,A321,VJ189,2021-02-19,15:44:44,5201
1613724348,8.5412,0.007999999999995566,31825,158,470,888135,HAN,SGN,VJC189,2304,A321,VJ189,2021-02-19,15:45:48,5137
1613724401,8.441200000000002,0.04800000000000182,34250,158,436,888135,HAN,SGN,VJC189,768,A321,VJ189,2021-02-19,15:46:41,5084
1613724455,8.331199999999999,0.09799999999999898,35000,158,444,888135,HAN,SGN,VJC189,1152,A321,VJ189,2021-02-19,15:47:35,5030
1613724519,8.211200000000002,0.14799999999999613,36000,158,428,888135,HAN,SGN,VJC189,-64,A321,VJ189,2021-02-19,15:48:39,4966
1613724580,8.101200000000002,0.1880000000000024,36000,158,434,888135,HAN,SGN,VJC189,64,A321,VJ189,2021-02-19,15:49:40,4905
1613724639,7.991199999999999,0.23799999999999955,36000,155,439,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:50:39,4846
1613724697,7.8812,0.2879999999999967,36025,156,439,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:51:37,4788
1613724766,7.751200000000001,0.347999999999999,36000,156,439,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:52:46,4719
1613724827,7.641200000000001,0.39799999999999613,36000,156,440,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:53:47,4658
1613724888,7.5212,0.4579999999999984,36000,156,440,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:54:48,4597
1613724948,7.421199999999999,0.49800000000000466,36000,156,440,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:55:48,4537
1613725008,7.331199999999999,0.5480000000000018,36000,156,440,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:56:48,4477
1613725070,7.191200000000002,0.6080000000000041,36000,155,441,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:57:50,4415
1613725113,7.1112,0.6479999999999961,36000,155,440,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,15:58:33,4372
1613725175,6.991199999999999,0.7079999999999984,36000,155,439,888135,HAN,SGN,VJC189,-64,A321,VJ189,2021-02-19,15:59:35,4310
1613725248,6.8812,0.7579999999999956,36000,155,439,888135,HAN,SGN,VJC189,-64,A321,VJ189,2021-02-19,16:00:48,4237
1613725308,6.781200000000002,0.8079999999999927,36000,155,439,888135,HAN,SGN,VJC189,-64,A321,VJ189,2021-02-19,16:01:48,4177
1613725356,6.661200000000001,0.8580000000000041,36000,155,439,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:02:36,4129
1613725431,6.5212,0.9279999999999973,36000,155,438,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:03:51,4054
1613725488,6.421199999999999,0.9779999999999944,36000,155,437,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:04:48,3997
1613725550,6.3012000000000015,1.0280000000000058,36000,155,437,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:05:50,3935
1613725599,6.211200000000002,1.078000000000003,36000,154,437,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:06:39,3886
1613725661,6.091200000000001,1.1280000000000001,36000,154,436,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:07:41,3824
1613725728,5.981200000000001,1.1880000000000024,36000,155,435,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:08:48,3757
1613725789,5.8612,1.2480000000000047,36000,155,435,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:09:49,3696
1613725856,5.751200000000001,1.2980000000000018,36000,155,435,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:10:56,3629
1613725916,5.661200000000001,1.3379999999999939,36000,155,435,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:11:56,3569
1613725974,5.5212,1.4080000000000013,36000,155,438,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:12:54,3511
1613726027,5.421199999999999,1.4579999999999984,36000,155,438,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:13:47,3458
1613726089,5.3012000000000015,1.5079999999999956,36000,158,437,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:14:49,3396
1613726142,5.2012,1.5379999999999967,36000,171,430,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:15:42,3343
1613726206,5.071200000000001,1.5379999999999967,36000,181,427,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:16:46,3279
1613726274,4.9412,1.5379999999999967,36000,181,428,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:17:54,3211
1613726332,4.821200000000001,1.5379999999999967,36000,181,428,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:18:52,3153
1613726396,4.7012,1.5379999999999967,36000,181,429,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:19:56,3089
1613726452,4.591200000000001,1.5280000000000058,36000,181,429,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:20:52,3033
1613726519,4.4512,1.5280000000000058,36000,181,430,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:21:59,2966
1613726575,4.341200000000001,1.5280000000000058,36000,181,431,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:22:55,2910
1613726633,4.2212,1.5280000000000058,36000,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:23:53,2852
1613726690,4.1112,1.5180000000000007,36000,181,431,888135,HAN,SGN,VJC189,-64,A321,VJ189,2021-02-19,16:24:50,2795
1613726746,4.001200000000001,1.5180000000000007,36000,181,431,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:25:46,2739
1613726803,3.8811999999999998,1.5180000000000007,36000,181,431,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:26:43,2682
1613726865,3.7612000000000005,1.5180000000000007,36000,181,431,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:27:45,2620
1613726920,3.651200000000001,1.5079999999999956,36000,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:28:40,2565
1613726984,3.5212000000000003,1.5079999999999956,36025,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:29:44,2501
1613727039,3.411200000000001,1.5079999999999956,36000,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:30:39,2446
1613727093,3.3011999999999997,1.5079999999999956,36000,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:31:33,2392
1613727157,3.1712000000000007,1.4980000000000047,36000,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:32:37,2328
1613727218,3.0511999999999997,1.4980000000000047,36000,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:33:38,2267
1613727283,2.9212000000000007,1.4980000000000047,36000,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:34:43,2202
1613727330,2.831200000000001,1.4980000000000047,36000,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:35:30,2155
1613727397,2.6912000000000003,1.4879999999999995,36025,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:36:37,2088
1613727455,2.581200000000001,1.4879999999999995,36000,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:37:35,2030
1613727512,2.4711999999999996,1.4879999999999995,36000,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:38:32,1973
1613727573,2.3412000000000006,1.4879999999999995,36000,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:39:33,1912
1613727625,2.241200000000001,1.4779999999999944,36000,181,433,888135,HAN,SGN,VJC189,64,A321,VJ189,2021-02-19,16:40:25,1860
1613727685,2.1112,1.4779999999999944,36000,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:41:25,1800
1613727745,2.0012000000000008,1.4779999999999944,36000,181,433,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:42:25,1740
1613727804,1.8712,1.4680000000000035,36000,181,432,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:43:24,1681
1613727871,1.741200000000001,1.4680000000000035,36000,181,431,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:44:31,1614
1613727923,1.6412000000000013,1.4680000000000035,36000,181,430,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:45:23,1562
1613727993,1.5012000000000008,1.4680000000000035,36000,181,431,888135,HAN,SGN,VJC189,0,A321,VJ189,2021-02-19,16:46:33,1492
1613728045,1.4012000000000011,1.4579999999999984,35625,191,422,888135,HAN,SGN,VJC189,-1792,A321,VJ189,2021-02-19,16:47:25,1440
1613728105,1.2912,1.3979999999999961,32450,210,431,888135,HAN,SGN,VJC189,-2880,A321,VJ189,2021-02-19,16:48:25,1380
1613728164,1.1912000000000003,1.3379999999999939,30900,210,446,888135,HAN,SGN,VJC189,-1152,A321,VJ189,2021-02-19,16:49:24,1321
1613728226,1.071200000000001,1.2680000000000007,29925,211,449,888135,HAN,SGN,VJC189,-960,A321,VJ189,2021-02-19,16:50:26,1259
1613728282,0.9812000000000012,1.2079999999999984,27900,210,457,888135,HAN,SGN,VJC189,-3008,A321,VJ189,2021-02-19,16:51:22,1203
1613728349,0.8512000000000004,1.1380000000000052,24925,210,447,888135,HAN,SGN,VJC189,-2496,A321,VJ189,2021-02-19,16:52:29,1136
1613728409,0.7512000000000008,1.078000000000003,22425,210,437,888135,HAN,SGN,VJC189,-2432,A321,VJ189,2021-02-19,16:53:29,1076
1613728471,0.6412000000000013,1.0079999999999956,19900,210,425,888135,HAN,SGN,VJC189,-2432,A321,VJ189,2021-02-19,16:54:31,1014
1613728530,0.5411999999999999,0.9479999999999933,17750,211,410,888135,HAN,SGN,VJC189,-2048,A321,VJ189,2021-02-19,16:55:30,955
1613728587,0.45120000000000005,0.8979999999999961,15775,210,392,888135,HAN,SGN,VJC189,-2112,A321,VJ189,2021-02-19,16:56:27,898
1613728642,0.3712,0.847999999999999,13850,210,380,888135,HAN,SGN,VJC189,-3072,A321,VJ189,2021-02-19,16:57:22,843
1613728703,0.2812000000000001,0.7879999999999967,12425,210,352,888135,HAN,SGN,VJC189,-832,A321,VJ189,2021-02-19,16:58:23,782
1613728767,0.20120000000000005,0.7379999999999995,11500,226,318,888135,HAN,SGN,VJC189,-1344,A321,VJ189,2021-02-19,16:59:27,718
1613728821,0.17120000000000068,0.6580000000000013,10125,253,311,888135,HAN,SGN,VJC189,-1216,A321,VJ189,2021-02-19,17:00:21,664
1613728864,0.1512000000000011,0.597999999999999,9175,235,297,888135,HAN,SGN,VJC189,-1536,A321,VJ189,2021-02-19,17:01:04,621
1613728932,0.07120000000000104,0.5879999999999939,7950,189,282,888135,HAN,SGN,VJC189,-1152,A321,VJ189,2021-02-19,17:02:12,553
1613728995,0.0411999999999999,0.5180000000000007,6700,273,254,888135,HAN,SGN,VJC189,-1472,A321,VJ189,2021-02-19,17:03:15,490
1613729051,0.0411999999999999,0.4579999999999984,5775,273,238,888135,HAN,SGN,VJC189,-1408,A321,VJ189,2021-02-19,17:04:11,434
1613729119,0.0411999999999999,0.3780000000000001,4625,272,236,888135,HAN,SGN,VJC189,-1024,A321,VJ189,2021-02-19,17:05:19,366
1613729178,0.05119999999999969,0.31799999999999784,3750,273,233,888135,HAN,SGN,VJC189,-960,A321,VJ189,2021-02-19,17:06:18,307
1613729243,0.05119999999999969,0.24800000000000466,2775,277,230,888135,HAN,SGN,VJC189,-640,A321,VJ189,2021-02-19,17:07:23,242
1613729298,0.06120000000000125,0.1880000000000024,2225,279,229,888135,HAN,SGN,VJC189,-640,A321,VJ189,2021-02-19,17:08:18,187
1613729361,0.05119999999999969,0.1280000000000001,2100,249,189,888135,HAN,SGN,VJC189,-128,A321,VJ189,2021-02-19,17:09:21,124
1613729422,0.031200000000000117,0.08799999999999386,1550,248,150,888135,HAN,SGN,VJC189,-832,A321,VJ189,2021-02-19,17:10:22,63
1613729485,0.02120000000000033,0.04800000000000182,775,249,145,888135,HAN,SGN,VJC189,-832,A321,VJ189,2021-02-19,17:11:25,0
