timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1613995222,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:00:22,5155
1613995282,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:01:22,5095
1613995337,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:02:17,5040
1613995402,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:03:22,4975
1613995457,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:04:17,4920
1613995517,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:05:17,4860
1613995577,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:06:17,4800
1613995632,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:07:12,4745
1613995687,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:08:07,4690
1613995752,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:09:12,4625
1613995792,3.1311999999999998,2.397999999999996,0,277,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:09:52,4585
1613995873,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:11:13,4504
1613995937,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:12:17,4440
1613995993,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:13:13,4384
1613996052,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:14:12,4325
1613996103,3.1311999999999998,2.397999999999996,0,264,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:15:03,4274
1613996167,3.1311999999999998,2.397999999999996,0,264,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:16:07,4210
1613996233,3.1311999999999998,2.397999999999996,0,277,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:17:13,4144
1613996293,3.1311999999999998,2.397999999999996,0,277,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:18:13,4084
1613996353,3.1311999999999998,2.397999999999996,0,264,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:19:13,4024
1613996422,3.1311999999999998,2.397999999999996,0,271,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:20:22,3955
1613996482,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:21:22,3895
1613996542,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:22:22,3835
1613996602,3.1311999999999998,2.397999999999996,0,83,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:23:22,3775
1613996666,3.1311999999999998,2.397999999999996,0,277,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:24:26,3711
1613996726,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:25:26,3651
1613996782,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:26:22,3595
1613996842,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:27:22,3535
1613996902,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:28:22,3475
1613996966,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:29:26,3411
1613997027,3.1311999999999998,2.397999999999996,0,96,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:30:27,3350
1613997086,3.1311999999999998,2.397999999999996,0,56,2,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:31:26,3291
1613997150,3.1311999999999998,2.397999999999996,0,323,2,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:32:30,3227
1613997207,3.1311999999999998,2.397999999999996,0,77,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:33:27,3170
1613997269,3.1311999999999998,2.397999999999996,0,326,4,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:34:29,3108
1613997331,3.1311999999999998,2.397999999999996,0,295,10,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:35:31,3046
1613997387,3.1412000000000013,2.3880000000000052,0,326,14,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:36:27,2990
1613997446,3.1412000000000013,2.3880000000000052,0,326,19,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:37:26,2931
1613997503,3.151200000000001,2.3880000000000052,0,326,17,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:38:23,2874
1613997570,3.151200000000001,2.3880000000000052,0,143,0,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:39:30,2807
1613997625,3.1311999999999998,2.3880000000000052,75,146,161,888133,UIH,SGN,383,512,A321,VJ383,2021-02-22,19:40:25,2752
1613997680,3.0912000000000006,2.417999999999992,1675,149,199,888133,UIH,SGN,383,1216,A321,VJ383,2021-02-22,19:41:20,2697
1613997742,3.0312,2.4479999999999933,4100,148,242,888133,UIH,SGN,383,2560,A321,VJ383,2021-02-22,19:42:22,2635
1613997801,2.9711999999999996,2.4479999999999933,6450,236,271,888133,UIH,SGN,383,3136,A321,VJ383,2021-02-22,19:43:21,2576
1613997865,2.9512,2.367999999999995,8850,254,294,888133,UIH,SGN,383,1728,A321,VJ383,2021-02-22,19:44:25,2512
1613997924,2.9312000000000005,2.278000000000006,10650,254,326,888133,UIH,SGN,383,960,A321,VJ383,2021-02-22,19:45:24,2453
1613997984,2.8712,2.1979999999999933,11525,214,381,888133,UIH,SGN,383,896,A321,VJ383,2021-02-22,19:46:24,2393
1613998050,2.7712000000000003,2.128,13050,215,411,888133,UIH,SGN,383,1920,A321,VJ383,2021-02-22,19:47:30,2327
1613998110,2.6812000000000005,2.0579999999999927,14900,214,418,888133,UIH,SGN,383,1152,A321,VJ383,2021-02-22,19:48:30,2267
1613998170,2.581200000000001,1.9980000000000047,16375,214,431,888133,UIH,SGN,383,1088,A321,VJ383,2021-02-22,19:49:30,2207
1613998237,2.4711999999999996,1.9080000000000013,18175,214,439,888133,UIH,SGN,383,1536,A321,VJ383,2021-02-22,19:50:37,2140
1613998294,2.3712,1.8379999999999939,19375,214,450,888133,UIH,SGN,383,1408,A321,VJ383,2021-02-22,19:51:34,2083
1613998357,2.2612000000000005,1.7680000000000007,20725,214,456,888133,UIH,SGN,383,1216,A321,VJ383,2021-02-22,19:52:37,2020
1613998415,2.161200000000001,1.6979999999999933,21775,208,464,888133,UIH,SGN,383,832,A321,VJ383,2021-02-22,19:53:35,1962
1613998479,2.0312,1.6380000000000052,22850,205,474,888133,UIH,SGN,383,1152,A321,VJ383,2021-02-22,19:54:39,1898
1613998536,1.9212000000000007,1.578000000000003,23775,205,481,888133,UIH,SGN,383,1600,A321,VJ383,2021-02-22,19:55:36,1841
1613998586,1.821200000000001,1.5280000000000058,25200,205,470,888133,UIH,SGN,383,1024,A321,VJ383,2021-02-22,19:56:26,1791
1613998636,1.7211999999999996,1.4779999999999944,26000,205,471,888133,UIH,SGN,383,192,A321,VJ383,2021-02-22,19:57:16,1741
1613998717,1.5612000000000013,1.3979999999999961,26000,205,471,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:58:37,1660
1613998775,1.4512,1.347999999999999,26000,205,474,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,19:59:35,1602
1613998834,1.3312000000000008,1.2879999999999967,26000,205,474,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,20:00:34,1543
1613998889,1.2211999999999996,1.2379999999999995,25625,205,473,888133,UIH,SGN,383,-896,A321,VJ383,2021-02-22,20:01:29,1488
1613998946,1.1112000000000002,1.1779999999999973,24625,205,470,888133,UIH,SGN,383,-1024,A321,VJ383,2021-02-22,20:02:26,1431
1613999002,1.0012000000000008,1.1280000000000001,23700,205,469,888133,UIH,SGN,383,-1024,A321,VJ383,2021-02-22,20:03:22,1375
1613999066,0.8712,1.0679999999999978,22675,205,457,888133,UIH,SGN,383,-1024,A321,VJ383,2021-02-22,20:04:26,1311
1613999127,0.7612000000000005,1.0079999999999956,20800,205,449,888133,UIH,SGN,383,-2368,A321,VJ383,2021-02-22,20:05:27,1250
1613999190,0.6412000000000013,0.9579999999999984,18325,205,434,888133,UIH,SGN,383,-2304,A321,VJ383,2021-02-22,20:06:30,1187
1613999254,0.5212000000000003,0.8979999999999961,15950,205,422,888133,UIH,SGN,383,-2240,A321,VJ383,2021-02-22,20:07:34,1123
1613999312,0.4212000000000007,0.847999999999999,13825,205,412,888133,UIH,SGN,383,-2176,A321,VJ383,2021-02-22,20:08:32,1065
1613999373,0.32120000000000104,0.7980000000000018,12175,205,385,888133,UIH,SGN,383,-832,A321,VJ383,2021-02-22,20:09:33,1004
1613999435,0.23120000000000118,0.7579999999999956,11325,205,337,888133,UIH,SGN,383,-832,A321,VJ383,2021-02-22,20:10:35,942
1613999490,0.18120000000000047,0.6880000000000024,10425,253,313,888133,UIH,SGN,383,-1088,A321,VJ383,2021-02-22,20:11:30,887
1613999554,0.1512000000000011,0.597999999999999,9225,234,309,888133,UIH,SGN,383,-1152,A321,VJ383,2021-02-22,20:12:34,823
1613999619,0.07120000000000104,0.5879999999999939,9050,172,297,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,20:13:39,758
1613999675,-0.00879999999999903,0.578000000000003,9050,189,269,888133,UIH,SGN,383,-64,A321,VJ383,2021-02-22,20:14:35,702
1613999733,-0.07879999999999932,0.5679999999999978,9050,207,270,888133,UIH,SGN,383,0,A321,VJ383,2021-02-22,20:15:33,644
1613999791,-0.1387999999999998,0.5280000000000058,9025,208,271,888133,UIH,SGN,VJC383,0,A321,VJ383,2021-02-22,20:16:31,586
1613999843,-0.15879999999999939,0.4680000000000035,8450,293,270,888133,UIH,SGN,VJC383,-1216,A321,VJ383,2021-02-22,20:17:23,534
1613999908,-0.10879999999999868,0.41799999999999216,7400,314,241,888133,UIH,SGN,VJC383,-832,A321,VJ383,2021-02-22,20:18:28,469
1613999971,-0.05879999999999974,0.367999999999995,6425,314,224,888133,UIH,SGN,VJC383,-1152,A321,VJ383,2021-02-22,20:19:31,406
1614000029,-0.018799999999998818,0.32800000000000296,5425,315,214,888133,UIH,SGN,VJC383,-960,A321,VJ383,2021-02-22,20:20:29,348
1614000084,0.02120000000000033,0.2879999999999967,4475,315,205,888133,UIH,SGN,VJC383,-1088,A321,VJ383,2021-02-22,20:21:24,293
1614000145,0.05119999999999969,0.23799999999999955,3475,282,198,888133,UIH,SGN,VJC383,-704,A321,VJ383,2021-02-22,20:22:25,232
1614000203,0.06120000000000125,0.1880000000000024,2750,279,197,888133,UIH,SGN,VJC383,-768,A321,VJ383,2021-02-22,20:23:23,174
1614000262,0.05119999999999969,0.13800000000000523,2075,250,187,888133,UIH,SGN,VJC383,-512,A321,VJ383,2021-02-22,20:24:22,115
1614000312,0.0411999999999999,0.09799999999999898,1825,249,166,888133,UIH,SGN,VJC383,-832,A321,VJ383,2021-02-22,20:25:12,65
1614000377,0.02120000000000033,0.04800000000000182,900,249,151,888133,UIH,SGN,VJC383,-832,A321,VJ383,2021-02-22,20:26:17,0
