timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1613995751,7.8012000000000015,-0.882000000000005,6225,138,278,8880AB,VII,SGN,HVN7287,3584,A321,VN7287,2021-02-22,19:09:11,4999
1613995801,7.751200000000001,-0.8320000000000078,8550,140,292,8880AB,VII,SGN,HVN7287,3200,A321,VN7287,2021-02-22,19:10:01,4949
1613995868,7.6812000000000005,-0.7819999999999965,9950,140,295,8880AB,VII,SGN,HVN7287,3328,A321,VN7287,2021-02-22,19:11:08,4882
1613995937,7.591200000000001,-0.6920000000000073,12900,139,380,8880AB,VII,SGN,HVN7287,2304,A321,VN7287,2021-02-22,19:12:17,4813
1613995999,7.501200000000001,-0.6119999999999948,15025,139,394,8880AB,VII,SGN,HVN7287,1152,A321,VN7287,2021-02-22,19:13:19,4751
1613996055,7.421199999999999,-0.5420000000000016,17375,139,400,8880AB,VII,SGN,HVN7287,4352,A321,VN7287,2021-02-22,19:14:15,4695
1613996111,7.341200000000001,-0.4719999999999942,19150,140,410,8880AB,VII,SGN,HVN7287,960,A321,VN7287,2021-02-22,19:15:11,4639
1613996170,7.251200000000001,-0.402000000000001,20950,139,418,8880AB,VII,SGN,HVN7287,1600,A321,VN7287,2021-02-22,19:16:10,4580
1613996231,7.161200000000001,-0.32200000000000273,23425,139,404,8880AB,VII,SGN,HVN7287,3904,A321,VN7287,2021-02-22,19:17:11,4519
1613996277,7.101200000000002,-0.26200000000000045,24675,140,406,8880AB,VII,SGN,HVN7287,640,A321,VN7287,2021-02-22,19:17:57,4473
1613996350,6.981200000000001,-0.16200000000000614,25400,139,447,8880AB,VII,SGN,HVN7287,576,A321,VN7287,2021-02-22,19:19:10,4400
1613996415,6.8812,-0.07200000000000273,26000,140,476,8880AB,VII,SGN,HVN7287,768,A321,VN7287,2021-02-22,19:20:15,4335
1613996471,6.781200000000002,0.018000000000000682,27275,140,481,8880AB,VII,SGN,HVN7287,3072,A321,VN7287,2021-02-22,19:21:11,4279
1613996533,6.6812000000000005,0.10800000000000409,28475,140,485,8880AB,VII,SGN,HVN7287,576,A321,VN7287,2021-02-22,19:22:13,4217
1613996604,6.5611999999999995,0.2079999999999984,28750,140,494,8880AB,VII,SGN,HVN7287,576,A321,VN7287,2021-02-22,19:23:24,4146
1613996665,6.441200000000002,0.3079999999999927,31550,140,467,8880AB,VII,SGN,HVN7287,2368,A321,VN7287,2021-02-22,19:24:25,4085
1613996722,6.351200000000002,0.38800000000000523,32000,140,451,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:25:22,4028
1613996781,6.261199999999999,0.4680000000000035,31975,140,463,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:26:21,3969
1613996848,6.141200000000001,0.5379999999999967,32000,153,464,8880AB,VII,SGN,HVN7287,64,A321,VN7287,2021-02-22,19:27:28,3902
1613996899,6.031200000000002,0.597999999999999,32000,152,465,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:28:19,3851
1613996964,5.911200000000001,0.6679999999999922,31975,152,464,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:29:24,3786
1613997027,5.7912,0.7279999999999944,31975,153,465,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:30:27,3723
1613997082,5.6812000000000005,0.7780000000000058,31975,153,466,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:31:22,3668
1613997150,5.5512000000000015,0.847999999999999,32000,153,466,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:32:30,3600
1613997210,5.441200000000002,0.9080000000000013,32000,152,457,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:33:30,3540
1613997271,5.321200000000001,0.9779999999999944,31975,153,455,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:34:31,3479
1613997330,5.211200000000002,1.0280000000000058,32000,153,456,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:35:30,3420
1613997382,5.1112,1.0879999999999939,32000,153,456,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:36:22,3368
1613997446,4.991200000000001,1.1479999999999961,32000,153,454,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:37:26,3304
1613997497,4.891200000000001,1.1979999999999933,32000,153,453,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:38:17,3253
1613997569,4.7612000000000005,1.2680000000000007,31975,153,451,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:39:29,3181
1613997626,4.651200000000001,1.3179999999999978,31975,153,462,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:40:26,3124
1613997682,4.5412,1.3780000000000001,32000,153,466,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:41:22,3068
1613997746,4.421200000000001,1.4479999999999933,32000,153,464,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:42:26,3004
1613997802,4.311200000000001,1.4879999999999995,31975,161,463,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:43:22,2948
1613997867,4.171200000000001,1.5180000000000007,31975,174,461,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:44:27,2883
1613997926,4.0512,1.5180000000000007,32000,181,462,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:45:26,2824
1613997984,3.9212000000000007,1.5180000000000007,32025,181,462,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:46:24,2766
1613998050,3.7812,1.5180000000000007,32000,181,461,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:47:30,2700
1613998114,3.6412000000000013,1.5079999999999956,32000,181,456,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:48:34,2636
1613998170,3.5312,1.5079999999999956,31975,181,448,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:49:30,2580
1613998238,3.3811999999999998,1.5079999999999956,32000,181,449,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:50:38,2512
1613998291,3.2712000000000003,1.5079999999999956,31975,181,449,8880AB,VII,SGN,HVN7287,-64,A321,VN7287,2021-02-22,19:51:31,2459
1613998357,3.1412000000000013,1.4980000000000047,31975,181,448,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:52:37,2393
1613998417,3.0112000000000005,1.4980000000000047,31975,181,447,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:53:37,2333
1613998478,2.8912000000000013,1.4980000000000047,31975,181,446,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:54:38,2272
1613998539,2.7612000000000005,1.4879999999999995,31975,181,448,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:55:39,2211
1613998588,2.661200000000001,1.4879999999999995,32000,181,448,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:56:28,2162
1613998653,2.5212000000000003,1.4879999999999995,32025,181,448,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:57:33,2097
1613998716,2.3912000000000013,1.4879999999999995,31975,181,447,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:58:36,2034
1613998775,2.2712000000000003,1.4779999999999944,31975,181,447,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,19:59:35,1975
1613998832,2.151200000000001,1.4779999999999944,32000,181,455,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,20:00:32,1918
1613998888,2.0511999999999997,1.4680000000000035,31975,201,458,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,20:01:28,1862
1613998946,1.9012000000000011,1.4680000000000035,32000,181,458,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,20:02:26,1804
1613999002,1.7912,1.4680000000000035,31975,181,458,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,20:03:22,1748
1613999063,1.6712000000000007,1.4279999999999973,32000,205,456,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,20:04:23,1687
1613999125,1.5511999999999997,1.367999999999995,32000,204,455,8880AB,VII,SGN,HVN7287,0,A321,VN7287,2021-02-22,20:05:25,1625
1613999183,1.4412000000000003,1.3179999999999978,31375,204,459,8880AB,VII,SGN,HVN7287,-960,A321,VN7287,2021-02-22,20:06:23,1567
1613999252,1.3011999999999997,1.2579999999999956,30275,204,471,8880AB,VII,SGN,HVN7287,-1024,A321,VN7287,2021-02-22,20:07:32,1498
1613999313,1.1812000000000005,1.1979999999999933,29275,204,478,8880AB,VII,SGN,HVN7287,-1024,A321,VN7287,2021-02-22,20:08:33,1437
1613999374,1.0612000000000013,1.1380000000000052,27800,204,477,8880AB,VII,SGN,HVN7287,-2688,A321,VN7287,2021-02-22,20:09:34,1376
1613999438,0.9312000000000005,1.078000000000003,25100,204,462,8880AB,VII,SGN,HVN7287,-2624,A321,VN7287,2021-02-22,20:10:38,1312
1613999497,0.821200000000001,1.0280000000000058,22750,204,446,8880AB,VII,SGN,HVN7287,-2496,A321,VN7287,2021-02-22,20:11:37,1253
1613999555,0.7111999999999998,0.9779999999999944,20475,204,430,8880AB,VII,SGN,HVN7287,-2432,A321,VN7287,2021-02-22,20:12:35,1195
1613999619,0.5912000000000006,0.9279999999999973,18075,204,413,8880AB,VII,SGN,HVN7287,-2304,A321,VN7287,2021-02-22,20:13:39,1131
1613999675,0.5012000000000008,0.8780000000000001,16025,204,401,8880AB,VII,SGN,HVN7287,-2368,A321,VN7287,2021-02-22,20:14:35,1075
1613999734,0.4012000000000011,0.8379999999999939,13825,204,388,8880AB,VII,SGN,HVN7287,-2304,A321,VN7287,2021-02-22,20:15:34,1016
1613999790,0.31120000000000125,0.7879999999999967,12025,204,374,8880AB,VII,SGN,HVN7287,-1216,A321,VN7287,2021-02-22,20:16:30,960
1613999844,0.23120000000000118,0.7579999999999956,11275,204,333,8880AB,VII,SGN,HVN7287,-768,A321,VN7287,2021-02-22,20:17:24,906
1613999906,0.18120000000000047,0.6880000000000024,10675,253,287,8880AB,VII,SGN,HVN7287,-896,A321,VN7287,2021-02-22,20:18:26,844
1613999970,0.1512000000000011,0.6080000000000041,9275,246,285,8880AB,VII,SGN,HVN7287,-1280,A321,VN7287,2021-02-22,20:19:30,780
1614000031,0.08120000000000083,0.5879999999999939,8775,171,268,8880AB,VII,SGN,HVN7287,-448,A321,VN7287,2021-02-22,20:20:31,719
1614000085,0.02120000000000033,0.5879999999999939,8325,190,264,8880AB,VII,SGN,HVN7287,-448,A321,VN7287,2021-02-22,20:21:25,665
1614000144,-0.048799999999999955,0.5679999999999978,7850,207,262,8880AB,VII,SGN,HVN7287,-640,A321,VN7287,2021-02-22,20:22:24,606
1614000203,-0.05879999999999974,0.5079999999999956,7100,294,260,8880AB,VII,SGN,HVN7287,-832,A321,VN7287,2021-02-22,20:23:23,547
1614000262,-0.02880000000000038,0.4479999999999933,6475,293,233,8880AB,VII,SGN,HVN7287,-768,A321,VN7287,2021-02-22,20:24:22,488
1614000318,-0.00879999999999903,0.38800000000000523,5700,293,217,8880AB,VII,SGN,HVN7287,-832,A321,VN7287,2021-02-22,20:25:18,432
1614000378,0.011200000000000543,0.33799999999999386,4900,293,201,8880AB,VII,SGN,HVN7287,-832,A321,VN7287,2021-02-22,20:26:18,372
1614000439,0.0411999999999999,0.2879999999999967,4100,293,192,8880AB,VII,SGN,HVN7287,-704,A321,VN7287,2021-02-22,20:27:19,311
1614000499,0.05119999999999969,0.23799999999999955,3425,279,185,8880AB,VII,SGN,HVN7287,-640,A321,VN7287,2021-02-22,20:28:19,251
1614000556,0.06120000000000125,0.1880000000000024,2850,279,188,8880AB,VII,SGN,HVN7287,-512,A321,VN7287,2021-02-22,20:29:16,194
1614000622,0.05119999999999969,0.1280000000000001,2325,249,174,8880AB,VII,SGN,HVN7287,-512,A321,VN7287,2021-02-22,20:30:22,128
1614000682,0.031200000000000117,0.08799999999999386,1575,249,158,8880AB,VII,SGN,HVN7287,-896,A321,VN7287,2021-02-22,20:31:22,68
1614000750,0.02120000000000033,0.0379999999999967,650,249,152,8880AB,VII,SGN,HVN7287,-704,A321,VN7287,2021-02-22,20:32:30,0
