timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1614078142,10.4012,-0.8419999999999987,0,133,0,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:02:22,6837
1614078204,10.391200000000001,-0.8419999999999987,0,300,3,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:03:24,6775
1614078260,10.391200000000001,-0.8419999999999987,0,210,3,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:04:20,6719
1614078324,10.4012,-0.8419999999999987,0,196,3,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:05:24,6655
1614078388,10.4012,-0.8419999999999987,0,272,3,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:06:28,6591
1614078446,10.4012,-0.8419999999999987,0,286,1,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:07:26,6533
1614078506,10.4012,-0.8419999999999987,0,180,0,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:08:26,6473
1614078571,10.4012,-0.8419999999999987,0,180,0,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:09:31,6408
1614078636,10.4012,-0.8419999999999987,0,343,11,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:10:36,6343
1614078691,10.4012,-0.8520000000000039,0,286,18,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:11:31,6288
1614078748,10.4012,-0.8520000000000039,0,286,26,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:12:28,6231
1614078812,10.4012,-0.8619999999999948,0,351,8,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:13:32,6167
1614078869,10.4012,-0.8619999999999948,0,14,0,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:14:29,6110
1614078929,10.4012,-0.8619999999999948,0,180,0,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:15:29,6050
1614078995,10.4012,-0.8619999999999948,0,16,5,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:16:35,5984
1614079056,10.411200000000001,-0.8619999999999948,0,64,9,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:17:36,5923
1614079119,10.4012,-0.8419999999999987,225,106,158,888167,HAN,SGN,HVN275,1984,A359,VN275,2021-02-23,18:18:39,5860
1614079173,10.391200000000001,-0.7920000000000016,1650,111,205,888167,HAN,SGN,HVN275,1408,A359,VN275,2021-02-23,18:19:33,5806
1614079240,10.321200000000001,-0.7620000000000005,4225,164,261,888167,HAN,SGN,HVN275,3200,A359,VN275,2021-02-23,18:20:40,5739
1614079299,10.2512,-0.7420000000000044,7075,164,275,888167,HAN,SGN,HVN275,2560,A359,VN275,2021-02-23,18:21:39,5680
1614079358,10.171199999999999,-0.7120000000000033,9725,164,296,888167,HAN,SGN,HVN275,2368,A359,VN275,2021-02-23,18:22:38,5621
1614079428,10.071200000000001,-0.6820000000000022,11200,164,372,888167,HAN,SGN,HVN275,1152,A359,VN275,2021-02-23,18:23:48,5551
1614079479,9.981200000000001,-0.6620000000000061,12950,164,391,888167,HAN,SGN,HVN275,2688,A359,VN275,2021-02-23,18:24:39,5500
1614079540,9.871200000000002,-0.6219999999999999,15225,164,400,888167,HAN,SGN,HVN275,1856,A359,VN275,2021-02-23,18:25:40,5439
1614079606,9.761199999999999,-0.5919999999999987,17600,164,406,888167,HAN,SGN,HVN275,1920,A359,VN275,2021-02-23,18:26:46,5373
1614079663,9.6512,-0.5619999999999976,19275,164,419,888167,HAN,SGN,HVN275,1600,A359,VN275,2021-02-23,18:27:43,5316
1614079726,9.531200000000002,-0.5120000000000005,20750,155,448,888167,HAN,SGN,HVN275,1664,A359,VN275,2021-02-23,18:28:46,5253
1614079785,9.421199999999999,-0.4620000000000033,22050,155,457,888167,HAN,SGN,HVN275,896,A359,VN275,2021-02-23,18:29:45,5194
1614079855,9.281200000000002,-0.3919999999999959,23450,154,470,888167,HAN,SGN,HVN275,1152,A359,VN275,2021-02-23,18:30:55,5124
1614079913,9.171199999999999,-0.33200000000000784,24775,154,473,888167,HAN,SGN,HVN275,1280,A359,VN275,2021-02-23,18:31:53,5066
1614079980,9.031200000000002,-0.27200000000000557,25875,154,489,888167,HAN,SGN,HVN275,960,A359,VN275,2021-02-23,18:33:00,4999
1614080033,8.921199999999999,-0.2120000000000033,26800,154,498,888167,HAN,SGN,HVN275,1920,A359,VN275,2021-02-23,18:33:53,4946
1614080103,8.781200000000002,-0.1419999999999959,28925,154,483,888167,HAN,SGN,HVN275,1472,A359,VN275,2021-02-23,18:35:03,4876
1614080165,8.6512,-0.08200000000000784,29925,154,493,888167,HAN,SGN,HVN275,896,A359,VN275,2021-02-23,18:36:05,4814
1614080220,8.5412,-0.02200000000000557,31200,154,491,888167,HAN,SGN,HVN275,1728,A359,VN275,2021-02-23,18:37:00,4759
1614080275,8.421199999999999,0.0379999999999967,32875,155,480,888167,HAN,SGN,HVN275,2176,A359,VN275,2021-02-23,18:37:55,4704
1614080338,8.301200000000001,0.08799999999999386,34775,156,462,888167,HAN,SGN,HVN275,832,A359,VN275,2021-02-23,18:38:58,4641
1614080399,8.1812,0.14799999999999613,35425,156,479,888167,HAN,SGN,HVN275,896,A359,VN275,2021-02-23,18:39:59,4580
1614080455,8.0612,0.1979999999999933,36450,156,480,888167,HAN,SGN,HVN275,1280,A359,VN275,2021-02-23,18:40:55,4524
1614080517,7.9512,0.24800000000000466,36950,176,478,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:41:57,4462
1614080582,7.8111999999999995,0.32800000000000296,38375,156,483,888167,HAN,SGN,HVN275,704,A359,VN275,2021-02-23,18:43:02,4397
1614080620,7.731200000000001,0.3580000000000041,38975,156,482,888167,HAN,SGN,HVN275,1088,A359,VN275,2021-02-23,18:43:40,4359
1614080696,7.571200000000001,0.42799999999999727,39950,156,481,888167,HAN,SGN,HVN275,320,A359,VN275,2021-02-23,18:44:56,4283
1614080750,7.461200000000002,0.47799999999999443,40000,156,491,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:45:50,4229
1614080813,7.341200000000001,0.5379999999999967,40000,156,492,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:46:53,4166
1614080851,7.251200000000001,0.578000000000003,40000,156,493,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:47:31,4128
1614080924,7.101200000000002,0.6580000000000013,40000,155,495,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:48:44,4055
1614080991,6.961200000000002,0.7180000000000035,40000,155,494,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:49:51,3988
1614081047,6.841200000000001,0.7780000000000058,40000,155,493,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:50:47,3932
1614081108,6.7212,0.8379999999999939,40000,155,494,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:51:48,3871
1614081169,6.601200000000002,0.8880000000000052,40000,155,494,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:52:49,3810
1614081231,6.461200000000002,0.9579999999999984,40000,155,491,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:53:51,3748
1614081280,6.3612,1.0079999999999956,40000,155,491,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:54:40,3699
1614081341,6.231200000000001,1.0679999999999978,40000,154,492,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:55:41,3638
1614081399,6.1112,1.117999999999995,40000,155,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:56:39,3580
1614081458,5.991199999999999,1.1779999999999973,40000,154,492,888167,HAN,SGN,HVN275,-64,A359,VN275,2021-02-23,18:57:38,3521
1614081523,5.851200000000002,1.2480000000000047,40000,155,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:58:43,3456
1614081578,5.741199999999999,1.2980000000000018,40000,155,489,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,18:59:38,3401
1614081639,5.6112,1.358000000000004,40000,155,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:00:39,3340
1614081698,5.491199999999999,1.4179999999999922,40000,155,489,888167,HAN,SGN,HVN275,64,A359,VN275,2021-02-23,19:01:38,3281
1614081760,5.371200000000002,1.4779999999999944,40000,155,488,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:02:40,3219
1614081828,5.2212,1.5280000000000058,40000,168,488,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:03:48,3151
1614081883,5.091200000000001,1.5379999999999967,40000,179,488,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:04:43,3096
1614081939,4.9712,1.5379999999999967,40000,180,489,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:05:39,3040
1614082003,4.821200000000001,1.5379999999999967,40000,181,491,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:06:43,2976
1614082059,4.7012,1.5379999999999967,40000,181,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:07:39,2920
1614082127,4.5412,1.5280000000000058,40000,181,488,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:08:47,2852
1614082188,4.401200000000001,1.5280000000000058,40000,181,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:09:48,2791
1614082243,4.2812,1.5280000000000058,40000,181,491,888167,HAN,SGN,HVN275,-64,A359,VN275,2021-02-23,19:10:43,2736
1614082298,4.151200000000001,1.5180000000000007,40000,181,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:11:38,2681
1614082363,4.001200000000001,1.5180000000000007,40000,181,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:12:43,2616
1614082422,3.8712,1.5180000000000007,40000,181,491,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:13:42,2557
1614082482,3.731200000000001,1.5180000000000007,40000,181,488,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:14:42,2497
1614082541,3.6012000000000004,1.5079999999999956,40000,181,487,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:15:41,2438
1614082599,3.4711999999999996,1.5079999999999956,40000,181,490,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:16:39,2380
1614082658,3.3412000000000006,1.5079999999999956,40000,181,489,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:17:38,2321
1614082720,3.1912000000000003,1.4980000000000047,40000,181,486,888167,HAN,SGN,HVN275,64,A359,VN275,2021-02-23,19:18:40,2259
1614082777,3.071200000000001,1.4980000000000047,40000,181,488,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:19:37,2202
1614082839,2.9312000000000005,1.4980000000000047,40000,181,487,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:20:39,2140
1614082896,2.8011999999999997,1.4980000000000047,40025,181,487,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:21:36,2083
1614082961,2.651200000000001,1.4879999999999995,40000,181,485,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:22:41,2018
1614083006,2.5511999999999997,1.4879999999999995,40025,181,486,888167,HAN,SGN,HVN275,0,A359,VN275,2021-02-23,19:23:26,1973
1614083070,2.401200000000001,1.4879999999999995,39650,181,485,888167,HAN,SGN,HVN275,-512,A359,VN275,2021-02-23,19:24:30,1909
1614083128,2.2812,1.4779999999999944,39200,181,486,888167,HAN,SGN,HVN275,-512,A359,VN275,2021-02-23,19:25:28,1851
1614083192,2.1311999999999998,1.4779999999999944,38625,181,487,888167,HAN,SGN,HVN275,-896,A359,VN275,2021-02-23,19:26:32,1787
1614083256,1.991200000000001,1.4779999999999944,37600,181,476,888167,HAN,SGN,HVN275,-1024,A359,VN275,2021-02-23,19:27:36,1723
1614083308,1.8712,1.4680000000000035,36750,181,461,888167,HAN,SGN,HVN275,-1024,A359,VN275,2021-02-23,19:28:28,1671
1614083373,1.7312000000000012,1.4680000000000035,35650,180,462,888167,HAN,SGN,HVN275,-960,A359,VN275,2021-02-23,19:29:33,1606
1614083436,1.6012000000000004,1.4680000000000035,34550,181,473,888167,HAN,SGN,HVN275,-1792,A359,VN275,2021-02-23,19:30:36,1543
1614083488,1.4812000000000012,1.4680000000000035,30600,181,506,888167,HAN,SGN,HVN275,-4736,A359,VN275,2021-02-23,19:31:28,1491
1614083540,1.3612000000000002,1.4279999999999973,27325,209,514,888167,HAN,SGN,HVN275,-3328,A359,VN275,2021-02-23,19:32:20,1439
1614083610,1.2211999999999996,1.347999999999999,25075,209,476,888167,HAN,SGN,HVN275,-960,A359,VN275,2021-02-23,19:33:30,1369
1614083669,1.1212,1.2879999999999967,24300,210,431,888167,HAN,SGN,HVN275,-640,A359,VN275,2021-02-23,19:34:29,1310
1614083736,1.0112000000000005,1.2180000000000035,23600,210,385,888167,HAN,SGN,HVN275,-704,A359,VN275,2021-02-23,19:35:36,1243
1614083791,0.9212000000000007,1.1679999999999922,22350,210,376,888167,HAN,SGN,HVN275,-1024,A359,VN275,2021-02-23,19:36:31,1188
1614083853,0.8312000000000008,1.117999999999995,21100,210,365,888167,HAN,SGN,HVN275,-1536,A359,VN275,2021-02-23,19:37:33,1126
1614083902,0.7612000000000005,1.0679999999999978,19975,210,358,888167,HAN,SGN,HVN275,-1280,A359,VN275,2021-02-23,19:38:22,1077
1614083960,0.6812000000000005,1.0280000000000058,18900,210,341,888167,HAN,SGN,HVN275,-1088,A359,VN275,2021-02-23,19:39:20,1019
1614084021,0.5912000000000006,0.9779999999999944,17550,210,333,888167,HAN,SGN,HVN275,-1344,A359,VN275,2021-02-23,19:40:21,958
1614084076,0.5212000000000003,0.9279999999999973,16375,210,325,888167,HAN,SGN,HVN275,-832,A359,VN275,2021-02-23,19:41:16,903
1614084134,0.45120000000000005,0.8780000000000001,14900,223,327,888167,HAN,SGN,HVN275,-2048,A359,VN275,2021-02-23,19:42:14,845
1614084205,0.38119999999999976,0.7980000000000018,13300,223,322,888167,HAN,SGN,HVN275,-768,A359,VN275,2021-02-23,19:43:25,774
1614084260,0.32120000000000104,0.7379999999999995,12125,223,316,888167,HAN,SGN,HVN275,-960,A359,VN275,2021-02-23,19:44:20,719
1614084328,0.25120000000000076,0.6779999999999973,10850,223,304,888167,HAN,SGN,HVN275,-1152,A359,VN275,2021-02-23,19:45:28,651
1614084386,0.19120000000000026,0.617999999999995,9600,223,299,888167,HAN,SGN,HVN275,-1280,A359,VN275,2021-02-23,19:46:26,593
1614084448,0.1512000000000011,0.5379999999999967,8150,250,300,888167,HAN,SGN,HVN275,-896,A359,VN275,2021-02-23,19:47:28,531
1614084504,0.13119999999999976,0.4680000000000035,7400,249,265,888167,HAN,SGN,HVN275,-704,A359,VN275,2021-02-23,19:48:24,475
1614084563,0.1012000000000004,0.39799999999999613,6025,250,250,888167,HAN,SGN,HVN275,-1216,A359,VN275,2021-02-23,19:49:23,416
1614084622,0.08120000000000083,0.33799999999999386,5150,250,244,888167,HAN,SGN,HVN275,-768,A359,VN275,2021-02-23,19:50:22,357
1614084682,0.06120000000000125,0.2780000000000058,4575,249,218,888167,HAN,SGN,HVN275,-384,A359,VN275,2021-02-23,19:51:22,297
1614084746,0.06120000000000125,0.2079999999999984,3550,278,202,888167,HAN,SGN,HVN275,-768,A359,VN275,2021-02-23,19:52:26,233
1614084812,0.06120000000000125,0.15800000000000125,2775,248,178,888167,HAN,SGN,HVN275,-384,A359,VN275,2021-02-23,19:53:32,167
1614084866,0.0411999999999999,0.117999999999995,2550,249,170,888167,HAN,SGN,HVN275,-768,A359,VN275,2021-02-23,19:54:26,113
1614084926,0.031200000000000117,0.06799999999999784,1675,249,162,888167,HAN,SGN,HVN275,-832,A359,VN275,2021-02-23,19:55:26,53
1614084979,0.011200000000000543,0.0379999999999967,675,249,141,888167,HAN,SGN,HVN275,-768,A359,VN275,2021-02-23,19:56:19,0
