timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1614320291,3.1311999999999998,2.397999999999996,0,56,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:18:11,4676
1614320391,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:19:51,4576
1614320445,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:20:45,4522
1614320500,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:21:40,4467
1614320579,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:22:59,4388
1614320634,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:23:54,4333
1614320699,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:24:59,4268
1614320739,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:25:39,4228
1614320814,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:26:54,4153
1614320874,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:27:54,4093
1614320925,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:28:45,4042
1614320994,3.1311999999999998,2.397999999999996,0,180,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:29:54,3973
1614321112,3.1311999999999998,2.397999999999996,0,56,2,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:31:52,3855
1614321168,3.1311999999999998,2.397999999999996,0,326,1,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:32:48,3799
1614321220,3.1311999999999998,2.397999999999996,0,96,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:33:40,3747
1614321284,3.1311999999999998,2.397999999999996,0,96,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:34:44,3683
1614321350,3.1311999999999998,2.397999999999996,0,277,0,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:35:50,3617
1614321407,3.1311999999999998,2.397999999999996,0,326,8,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:36:47,3560
1614321467,3.1412000000000013,2.3880000000000052,0,326,14,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:37:47,3500
1614321523,3.1412000000000013,2.3880000000000052,0,326,20,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:38:43,3444
1614321584,3.151200000000001,2.3880000000000052,0,326,28,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:39:44,3383
1614321641,3.151200000000001,2.378,0,236,11,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:40:41,3326
1614321704,3.151200000000001,2.3880000000000052,0,146,13,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:41:44,3263
1614321768,3.1112,2.4080000000000013,1225,150,166,88816F,UIH,SGN,HVN1395,2368,A21N,VN1395,2021-02-26,13:42:48,3199
1614321821,3.071200000000001,2.4279999999999973,2575,147,229,88816F,UIH,SGN,HVN1395,3136,A21N,VN1395,2021-02-26,13:43:41,3146
1614321883,3.0112000000000005,2.4680000000000035,5525,172,260,88816F,UIH,SGN,HVN1395,2688,A21N,VN1395,2021-02-26,13:44:43,3084
1614321938,2.9711999999999996,2.417999999999992,8175,253,266,88816F,UIH,SGN,HVN1395,1856,A21N,VN1395,2021-02-26,13:45:38,3029
1614321994,2.9512,2.347999999999999,10550,251,295,88816F,UIH,SGN,HVN1395,2368,A21N,VN1395,2021-02-26,13:46:34,2973
1614322055,2.9212000000000007,2.2579999999999956,12950,250,328,88816F,UIH,SGN,HVN1395,3072,A21N,VN1395,2021-02-26,13:47:35,2912
1614322120,2.8412000000000006,2.1979999999999933,15875,201,334,88816F,UIH,SGN,HVN1395,1792,A21N,VN1395,2021-02-26,13:48:40,2847
1614322176,2.7612000000000005,2.167999999999992,17175,203,371,88816F,UIH,SGN,HVN1395,896,A21N,VN1395,2021-02-26,13:49:36,2791
1614322237,2.661200000000001,2.117999999999995,18825,202,399,88816F,UIH,SGN,HVN1395,1792,A21N,VN1395,2021-02-26,13:50:37,2730
1614322300,2.5511999999999997,2.078000000000003,21050,202,402,88816F,UIH,SGN,HVN1395,1920,A21N,VN1395,2021-02-26,13:51:40,2667
1614322358,2.4512,2.028000000000006,22725,202,409,88816F,UIH,SGN,HVN1395,960,A21N,VN1395,2021-02-26,13:52:38,2609
1614322415,2.3512000000000004,1.9879999999999995,23750,202,422,88816F,UIH,SGN,HVN1395,960,A21N,VN1395,2021-02-26,13:53:35,2552
1614322480,2.231200000000001,1.9279999999999973,24875,210,435,88816F,UIH,SGN,HVN1395,1088,A21N,VN1395,2021-02-26,13:54:40,2487
1614322537,2.151200000000001,1.867999999999995,24975,221,436,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:55:37,2430
1614322601,2.0312,1.8079999999999927,25950,209,448,88816F,UIH,SGN,HVN1395,704,A21N,VN1395,2021-02-26,13:56:41,2366
1614322661,1.9312000000000005,1.7579999999999956,25950,209,448,88816F,UIH,SGN,HVN1395,704,A21N,VN1395,2021-02-26,13:57:41,2306
1614322729,1.7712000000000003,1.6580000000000013,28000,210,465,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:58:49,2238
1614322789,1.661200000000001,1.597999999999999,28000,210,466,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,13:59:49,2178
1614322848,1.5412,1.5379999999999967,28000,190,468,88816F,UIH,SGN,HVN1395,64,A21N,VN1395,2021-02-26,14:00:48,2119
1614322902,1.4312000000000005,1.5180000000000007,27975,191,467,88816F,UIH,SGN,HVN1395,0,A21N,VN1395,2021-02-26,14:01:42,2065
1614322967,1.2912,1.4879999999999995,28000,190,466,88816F,UIH,SGN,HVN1395,-64,A21N,VN1395,2021-02-26,14:02:47,2000
1614323032,1.1512000000000011,1.4680000000000035,27975,179,468,88816F,UIH,SGN,HVN1395,64,A21N,VN1395,2021-02-26,14:03:52,1935
1614323096,1.0312000000000001,1.5280000000000058,27925,135,465,88816F,UIH,SGN,HVN1395,-1152,A21N,VN1395,2021-02-26,14:04:56,1871
1614323149,0.9512,1.617999999999995,26100,134,464,88816F,UIH,SGN,HVN1395,-1024,A21N,VN1395,2021-02-26,14:05:49,1818
1614323212,0.8412000000000006,1.6979999999999933,25025,146,467,88816F,UIH,SGN,HVN1395,-960,A21N,VN1395,2021-02-26,14:06:52,1755
1614323269,0.7312000000000012,1.7680000000000007,24100,150,472,88816F,UIH,SGN,HVN1395,-1088,A21N,VN1395,2021-02-26,14:07:49,1698
1614323313,0.6512000000000011,1.7980000000000018,23425,158,464,88816F,UIH,SGN,HVN1395,-896,A21N,VN1395,2021-02-26,14:08:33,1654
1614323389,0.5012000000000008,1.858000000000004,22650,158,459,88816F,UIH,SGN,HVN1395,-960,A21N,VN1395,2021-02-26,14:09:49,1578
1614323433,0.4012000000000011,1.858000000000004,21950,191,412,88816F,UIH,SGN,HVN1395,-576,A21N,VN1395,2021-02-26,14:10:33,1534
1614323502,0.3011999999999997,1.7980000000000018,20900,237,393,88816F,UIH,SGN,HVN1395,-960,A21N,VN1395,2021-02-26,14:11:42,1465
1614323571,0.31120000000000125,1.6679999999999922,20075,290,386,88816F,UIH,SGN,HVN1395,-832,A21N,VN1395,2021-02-26,14:12:51,1396
1614323627,0.3412000000000006,1.578000000000003,19275,272,367,88816F,UIH,SGN,HVN1395,-832,A21N,VN1395,2021-02-26,14:13:47,1340
1614323696,0.32120000000000104,1.4680000000000035,18275,260,336,88816F,UIH,SGN,HVN1395,-960,A21N,VN1395,2021-02-26,14:14:56,1271
1614323740,0.31120000000000125,1.3979999999999961,17600,260,331,88816F,UIH,SGN,HVN1395,-960,A21N,VN1395,2021-02-26,14:15:40,1227
1614323819,0.2911999999999999,1.2780000000000058,16300,258,325,88816F,UIH,SGN,HVN1395,-1088,A21N,VN1395,2021-02-26,14:16:59,1148
1614323870,0.27120000000000033,1.1979999999999933,15425,258,326,88816F,UIH,SGN,HVN1395,-1024,A21N,VN1395,2021-02-26,14:17:50,1097
1614323931,0.25120000000000076,1.108000000000004,14500,258,311,88816F,UIH,SGN,HVN1395,-896,A21N,VN1395,2021-02-26,14:18:51,1036
1614323970,0.24120000000000097,1.0579999999999927,13875,258,312,88816F,UIH,SGN,HVN1395,-1024,A21N,VN1395,2021-02-26,14:19:30,997
1614324049,0.22119999999999962,0.9479999999999933,12550,258,302,88816F,UIH,SGN,HVN1395,-960,A21N,VN1395,2021-02-26,14:20:49,918
1614324110,0.20120000000000005,0.8580000000000041,11525,258,303,88816F,UIH,SGN,HVN1395,-640,A21N,VN1395,2021-02-26,14:21:50,857
1614324178,0.18120000000000047,0.7680000000000007,10900,258,294,88816F,UIH,SGN,HVN1395,-640,A21N,VN1395,2021-02-26,14:22:58,789
1614324237,0.17120000000000068,0.6880000000000024,10325,258,289,88816F,UIH,SGN,HVN1395,-576,A21N,VN1395,2021-02-26,14:23:57,730
1614324296,0.1512000000000011,0.6080000000000041,9725,247,290,88816F,UIH,SGN,HVN1395,-896,A21N,VN1395,2021-02-26,14:24:56,671
1614324353,0.08120000000000083,0.5879999999999939,9175,170,300,88816F,UIH,SGN,HVN1395,-512,A21N,VN1395,2021-02-26,14:25:53,614
1614324414,0.001200000000000756,0.5879999999999939,8450,190,296,88816F,UIH,SGN,HVN1395,-896,A21N,VN1395,2021-02-26,14:26:54,553
1614324475,-0.05879999999999974,0.5379999999999967,7625,262,288,88816F,UIH,SGN,HVN1395,-832,A21N,VN1395,2021-02-26,14:27:55,492
1614324532,-0.02880000000000038,0.4680000000000035,6875,291,280,88816F,UIH,SGN,HVN1395,-832,A21N,VN1395,2021-02-26,14:28:52,435
1614324593,-0.00879999999999903,0.39799999999999613,6075,292,250,88816F,UIH,SGN,HVN1395,-704,A21N,VN1395,2021-02-26,14:29:53,374
1614324654,0.02120000000000033,0.32800000000000296,5250,292,230,88816F,UIH,SGN,HVN1395,-704,A21N,VN1395,2021-02-26,14:30:54,313
1614324719,0.05119999999999969,0.2680000000000007,4400,291,230,88816F,UIH,SGN,HVN1395,-960,A21N,VN1395,2021-02-26,14:31:59,248
1614324780,0.06120000000000125,0.1979999999999933,3625,279,223,88816F,UIH,SGN,HVN1395,-896,A21N,VN1395,2021-02-26,14:33:00,187
1614324844,0.05119999999999969,0.13800000000000523,2675,249,208,88816F,UIH,SGN,HVN1395,-896,A21N,VN1395,2021-02-26,14:34:04,123
1614324903,0.031200000000000117,0.08799999999999386,1800,248,156,88816F,UIH,SGN,HVN1395,-896,A21N,VN1395,2021-02-26,14:35:03,64
1614324967,0.02120000000000033,0.04800000000000182,1075,249,134,88816F,UIH,SGN,HVN1395,-704,A21N,VN1395,2021-02-26,14:36:07,0
