timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1614646920,10.4012,-0.8520000000000039,0,271,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:02:00,7416
1614646976,10.4012,-0.8520000000000039,0,89,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:02:56,7360
1614647041,10.4012,-0.8520000000000039,0,89,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:04:01,7295
1614647101,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:05:01,7235
1614647156,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:05:56,7180
1614647206,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:06:46,7130
1614647261,10.4012,-0.8520000000000039,0,64,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:07:41,7075
1614647336,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:08:56,7000
1614647396,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:09:56,6940
1614647446,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:10:46,6890
1614647502,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:11:42,6834
1614647571,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:12:51,6765
1614647636,10.4012,-0.8520000000000039,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:13:56,6700
1614647692,10.4012,-0.8520000000000039,0,225,3,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:14:52,6644
1614647753,10.4012,-0.8419999999999987,0,286,1,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:15:53,6583
1614647800,10.4012,-0.8419999999999987,0,271,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:16:40,6536
1614647865,10.4012,-0.8419999999999987,0,330,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:17:45,6471
1614647925,10.4012,-0.8520000000000039,0,286,6,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:18:45,6411
1614647981,10.4012,-0.8520000000000039,0,286,13,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:19:41,6355
1614648042,10.4012,-0.8520000000000039,0,286,11,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:20:42,6294
1614648105,10.4012,-0.8619999999999948,0,286,17,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:21:45,6231
1614648163,10.4012,-0.8619999999999948,0,33,12,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:22:43,6173
1614648229,10.4012,-0.8619999999999948,0,180,0,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:23:49,6107
1614648280,10.4012,-0.8419999999999987,0,107,144,888156,HAN,SGN,VJC129,192,A321,VJ129,2021-03-02,08:24:40,6056
1614648347,10.3812,-0.7920000000000016,1625,106,195,888156,HAN,SGN,VJC129,960,A321,VJ129,2021-03-02,08:25:47,5989
1614648409,10.3412,-0.7420000000000044,3925,164,258,888156,HAN,SGN,VJC129,3584,A321,VJ129,2021-03-02,08:26:49,5927
1614648469,10.2712,-0.7219999999999942,6750,160,275,888156,HAN,SGN,VJC129,2560,A321,VJ129,2021-03-02,08:27:49,5867
1614648528,10.2012,-0.6820000000000022,9125,158,293,888156,HAN,SGN,VJC129,2240,A321,VJ129,2021-03-02,08:28:48,5808
1614648585,10.1312,-0.652000000000001,11650,158,297,888156,HAN,SGN,VJC129,3328,A321,VJ129,2021-03-02,08:29:45,5751
1614648652,10.0412,-0.6119999999999948,14275,156,312,888156,HAN,SGN,VJC129,2240,A321,VJ129,2021-03-02,08:30:52,5684
1614648704,9.961200000000002,-0.5820000000000078,15300,157,350,888156,HAN,SGN,VJC129,2048,A321,VJ129,2021-03-02,08:31:44,5632
1614648769,9.871200000000002,-0.5420000000000016,17800,157,345,888156,HAN,SGN,VJC129,704,A321,VJ129,2021-03-02,08:32:49,5567
1614648821,9.781200000000002,-0.5019999999999953,18350,157,385,888156,HAN,SGN,VJC129,448,A321,VJ129,2021-03-02,08:33:41,5515
1614648885,9.671199999999999,-0.4519999999999982,19025,157,422,888156,HAN,SGN,VJC129,448,A321,VJ129,2021-03-02,08:34:45,5451
1614648935,9.581199999999999,-0.41200000000000614,20450,156,421,888156,HAN,SGN,VJC129,3072,A321,VJ129,2021-03-02,08:35:35,5401
1614649004,9.461200000000002,-0.35200000000000387,22225,157,426,888156,HAN,SGN,VJC129,896,A321,VJ129,2021-03-02,08:36:44,5332
1614649075,9.331199999999999,-0.3020000000000067,24075,157,427,888156,HAN,SGN,VJC129,1216,A321,VJ129,2021-03-02,08:37:55,5261
1614649135,9.2212,-0.25199999999999534,26350,157,407,888156,HAN,SGN,VJC129,2624,A321,VJ129,2021-03-02,08:38:55,5201
1614649194,9.121200000000002,-0.20199999999999818,27850,157,409,888156,HAN,SGN,VJC129,1728,A321,VJ129,2021-03-02,08:39:54,5142
1614649255,9.011199999999999,-0.15200000000000102,29050,157,418,888156,HAN,SGN,VJC129,1408,A321,VJ129,2021-03-02,08:40:55,5081
1614649314,8.9012,-0.11199999999999477,30025,157,430,888156,HAN,SGN,VJC129,768,A321,VJ129,2021-03-02,08:41:54,5022
1614649370,8.801200000000001,-0.06199999999999761,30675,157,449,888156,HAN,SGN,VJC129,576,A321,VJ129,2021-03-02,08:42:50,4966
1614649434,8.691200000000002,-0.031999999999996476,30825,179,452,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:43:54,4902
1614649494,8.571200000000001,0.0379999999999967,31275,157,475,888156,HAN,SGN,VJC129,512,A321,VJ129,2021-03-02,08:44:54,4842
1614649554,8.461200000000002,0.08799999999999386,31275,157,475,888156,HAN,SGN,VJC129,512,A321,VJ129,2021-03-02,08:45:54,4782
1614649616,8.301200000000001,0.15800000000000125,34175,157,485,888156,HAN,SGN,VJC129,1088,A321,VJ129,2021-03-02,08:46:56,4720
1614649665,8.191200000000002,0.2079999999999984,35100,157,484,888156,HAN,SGN,VJC129,1088,A321,VJ129,2021-03-02,08:47:45,4671
1614649730,8.0612,0.2680000000000007,36050,157,468,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:48:50,4606
1614649792,7.941200000000002,0.31799999999999784,36025,157,468,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:49:52,4544
1614649853,7.821200000000001,0.367999999999995,36025,157,470,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,08:50:53,4483
1614649909,7.7012,0.41799999999999216,36075,157,471,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:51:49,4427
1614649958,7.601200000000002,0.4680000000000035,36050,157,471,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:52:38,4378
1614650030,7.481200000000001,0.5180000000000007,36050,157,471,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:53:50,4306
1614650090,7.351200000000002,0.578000000000003,36025,157,470,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:54:50,4246
1614650154,7.2212,0.6280000000000001,36025,157,471,888156,HAN,SGN,VJC129,-64,A321,VJ129,2021-03-02,08:55:54,4182
1614650213,7.091200000000001,0.6880000000000024,36050,157,473,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,08:56:53,4123
1614650252,7.011199999999999,0.7180000000000035,36075,157,471,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,08:57:32,4084
1614650334,6.851200000000002,0.7980000000000018,36000,157,468,888156,HAN,SGN,VJC129,-64,A321,VJ129,2021-03-02,08:58:54,4002
1614650384,6.751200000000001,0.8379999999999939,35950,157,469,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,08:59:44,3952
1614650444,6.6312,0.8880000000000052,35975,157,471,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:00:44,3892
1614650518,6.481200000000001,0.9479999999999933,36000,157,474,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:01:58,3818
1614650581,6.351200000000002,1.0079999999999956,36050,157,474,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:03:01,3755
1614650638,6.231200000000001,1.0679999999999978,36025,154,473,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:03:58,3698
1614650701,6.1112,1.1280000000000001,36025,155,472,888156,HAN,SGN,VJC129,-64,A321,VJ129,2021-03-02,09:05:01,3635
1614650757,6.001200000000001,1.1779999999999973,36000,155,469,888156,HAN,SGN,VJC129,-64,A321,VJ129,2021-03-02,09:05:57,3579
1614650823,5.871200000000002,1.2379999999999995,36000,155,467,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:07:03,3513
1614650885,5.741199999999999,1.2980000000000018,36000,155,465,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:08:05,3451
1614650941,5.641200000000001,1.347999999999999,36000,154,462,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:09:01,3395
1614651000,5.5212,1.4080000000000013,36000,155,460,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:10:00,3336
1614651062,5.401199999999999,1.4680000000000035,35975,155,459,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:11:02,3274
1614651125,5.281200000000002,1.5180000000000007,36000,161,456,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:12:05,3211
1614651184,5.151200000000001,1.5379999999999967,36000,176,455,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:13:04,3152
1614651243,5.0312,1.5379999999999967,36000,181,458,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:14:03,3093
1614651308,4.891200000000001,1.5379999999999967,36025,181,459,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:15:08,3028
1614651373,4.751200000000001,1.5379999999999967,36000,181,459,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:16:13,2963
1614651419,4.661200000000001,1.5379999999999967,36000,181,459,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:16:59,2917
1614651483,4.5212,1.5280000000000058,36000,181,459,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:18:03,2853
1614651544,4.391200000000001,1.5280000000000058,36000,181,460,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:19:04,2792
1614651603,4.2612000000000005,1.5280000000000058,36025,181,459,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:20:03,2733
1614651663,4.141200000000001,1.5180000000000007,36050,181,454,888156,HAN,SGN,VJC129,-64,A321,VJ129,2021-03-02,09:21:03,2673
1614651719,4.0212,1.5180000000000007,35975,181,452,888156,HAN,SGN,VJC129,-128,A321,VJ129,2021-03-02,09:21:59,2617
1614651776,3.901200000000001,1.5180000000000007,35950,181,452,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:22:56,2560
1614651841,3.7612000000000005,1.5180000000000007,36000,181,452,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:24:01,2495
1614651902,3.6311999999999998,1.5079999999999956,36000,181,451,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:25:02,2434
1614651957,3.5212000000000003,1.5079999999999956,36000,181,451,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:25:57,2379
1614652023,3.3811999999999998,1.5079999999999956,36000,181,450,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:27:03,2313
1614652089,3.241200000000001,1.4980000000000047,36000,181,450,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:28:09,2247
1614652141,3.1311999999999998,1.4980000000000047,36000,181,450,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:29:01,2195
1614652213,2.991200000000001,1.4980000000000047,36000,181,449,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:30:13,2123
1614652265,2.8811999999999998,1.4980000000000047,35975,181,449,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:31:05,2071
1614652325,2.7512000000000008,1.4879999999999995,36000,181,450,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:32:05,2011
1614652385,2.6311999999999998,1.4879999999999995,36000,181,452,888156,HAN,SGN,VJC129,64,A321,VJ129,2021-03-02,09:33:05,1951
1614652449,2.491200000000001,1.4879999999999995,36025,181,454,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:34:09,1887
1614652504,2.3811999999999998,1.4879999999999995,36025,181,453,888156,HAN,SGN,VJC129,0,A321,VJ129,2021-03-02,09:35:04,1832
1614652562,2.2612000000000005,1.4779999999999944,36025,181,452,888156,HAN,SGN,VJC129,-64,A321,VJ129,2021-03-02,09:36:02,1774
1614652627,2.1212,1.4779999999999944,35725,181,448,888156,HAN,SGN,VJC129,-704,A321,VJ129,2021-03-02,09:37:07,1709
1614652679,2.0112000000000005,1.4779999999999944,35125,181,452,888156,HAN,SGN,VJC129,-704,A321,VJ129,2021-03-02,09:37:59,1657
1614652752,1.8612000000000002,1.4680000000000035,34475,181,458,888156,HAN,SGN,VJC129,-448,A321,VJ129,2021-03-02,09:39:12,1584
1614652816,1.7211999999999996,1.4680000000000035,33650,181,460,888156,HAN,SGN,VJC129,-832,A321,VJ129,2021-03-02,09:40:16,1520
1614652872,1.6012000000000004,1.4680000000000035,32975,181,465,888156,HAN,SGN,VJC129,-704,A321,VJ129,2021-03-02,09:41:12,1464
1614652924,1.491200000000001,1.4680000000000035,32350,181,472,888156,HAN,SGN,VJC129,-640,A321,VJ129,2021-03-02,09:42:04,1412
1614652988,1.3512000000000004,1.4579999999999984,31500,181,472,888156,HAN,SGN,VJC129,-832,A321,VJ129,2021-03-02,09:43:08,1348
1614653042,1.2312000000000012,1.4579999999999984,30650,181,472,888156,HAN,SGN,VJC129,-832,A321,VJ129,2021-03-02,09:44:02,1294
1614653106,1.0912000000000006,1.4279999999999973,29600,201,474,888156,HAN,SGN,VJC129,-960,A321,VJ129,2021-03-02,09:45:06,1230
1614653168,0.9812000000000012,1.358000000000004,28625,218,467,888156,HAN,SGN,VJC129,-1024,A321,VJ129,2021-03-02,09:46:08,1168
1614653225,0.8811999999999998,1.2780000000000058,26475,218,457,888156,HAN,SGN,VJC129,-3584,A321,VJ129,2021-03-02,09:47:05,1111
1614653283,0.7812000000000001,1.2079999999999984,23425,218,455,888156,HAN,SGN,VJC129,-1088,A321,VJ129,2021-03-02,09:48:03,1053
1614653344,0.6812000000000005,1.1280000000000001,23000,218,398,888156,HAN,SGN,VJC129,-1088,A321,VJ129,2021-03-02,09:49:04,992
1614653404,0.6012000000000004,1.0579999999999927,21375,218,378,888156,HAN,SGN,VJC129,-1216,A321,VJ129,2021-03-02,09:50:04,932
1614653465,0.5212000000000003,0.9980000000000047,19800,218,361,888156,HAN,SGN,VJC129,-1344,A321,VJ129,2021-03-02,09:51:05,871
1614653517,0.45120000000000005,0.9380000000000024,18350,217,351,888156,HAN,SGN,VJC129,-1088,A321,VJ129,2021-03-02,09:51:57,819
1614653571,0.38119999999999976,0.8880000000000052,16850,218,344,888156,HAN,SGN,VJC129,-1152,A321,VJ129,2021-03-02,09:52:51,765
1614653631,0.31120000000000125,0.828000000000003,15200,218,338,888156,HAN,SGN,VJC129,-1600,A321,VJ129,2021-03-02,09:53:51,705
1614653686,0.24120000000000097,0.7780000000000058,13725,218,333,888156,HAN,SGN,VJC129,-1536,A321,VJ129,2021-03-02,09:54:46,650
1614653747,0.18120000000000047,0.7079999999999984,12525,253,319,888156,HAN,SGN,VJC129,-1152,A321,VJ129,2021-03-02,09:55:47,589
1614653804,0.1612000000000009,0.617999999999995,11150,253,313,888156,HAN,SGN,VJC129,-1472,A321,VJ129,2021-03-02,09:56:44,532
1614653865,0.09120000000000061,0.578000000000003,9625,186,293,888156,HAN,SGN,VJC129,-832,A321,VJ129,2021-03-02,09:57:45,471
1614653924,0.05119999999999969,0.5280000000000058,8575,271,281,888156,HAN,SGN,VJC129,-960,A321,VJ129,2021-03-02,09:58:44,412
1614653981,0.05119999999999969,0.4479999999999933,7250,272,278,888156,HAN,SGN,VJC129,-1408,A321,VJ129,2021-03-02,09:59:41,355
1614654045,0.06120000000000125,0.367999999999995,5975,272,269,888156,HAN,SGN,VJC129,-832,A321,VJ129,2021-03-02,10:00:45,291
1614654096,0.06120000000000125,0.3079999999999927,4900,272,261,888156,HAN,SGN,VJC129,-1536,A321,VJ129,2021-03-02,10:01:36,240
1614654160,0.06120000000000125,0.22799999999999443,4075,272,233,888156,HAN,SGN,VJC129,-1088,A321,VJ129,2021-03-02,10:02:40,176
1614654218,0.06120000000000125,0.16799999999999216,2975,261,227,888156,HAN,SGN,VJC129,-896,A321,VJ129,2021-03-02,10:03:38,118
1614654275,0.0411999999999999,0.10800000000000409,1975,248,207,888156,HAN,SGN,VJC129,-1088,A321,VJ129,2021-03-02,10:04:35,61
1614654336,0.031200000000000117,0.06799999999999784,1050,248,157,888156,HAN,SGN,VJC129,-704,A321,VJ129,2021-03-02,10:05:36,0
