timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1615523413,3.1311999999999998,2.397999999999996,0,22,2,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:30:13,3038
1615523477,3.1311999999999998,2.397999999999996,0,326,0,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:31:17,2974
1615523531,3.1311999999999998,2.397999999999996,0,326,0,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:32:11,2920
1615523596,3.1311999999999998,2.397999999999996,0,306,8,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:33:16,2855
1615523653,3.1412000000000013,2.3880000000000052,0,326,19,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:34:13,2798
1615523717,3.1412000000000013,2.3880000000000052,0,326,28,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:35:17,2734
1615523777,3.151200000000001,2.3880000000000052,0,326,13,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:36:17,2674
1615523829,3.151200000000001,2.378,0,171,7,888142,UIH,SGN,VJC389,0,A321,VJ389,2021-03-12,11:37:09,2622
1615523892,3.1311999999999998,2.3880000000000052,25,146,163,888142,UIH,SGN,VJC389,576,A321,VJ389,2021-03-12,11:38:12,2559
1615523949,3.0912000000000006,2.417999999999992,2100,149,208,888142,UIH,SGN,VJC389,1408,A321,VJ389,2021-03-12,11:39:09,2502
1615524011,3.0312,2.4479999999999933,5375,168,245,888142,UIH,SGN,VJC389,3584,A321,VJ389,2021-03-12,11:40:11,2440
1615524077,2.981200000000001,2.397999999999996,8750,248,283,888142,UIH,SGN,VJC389,1472,A321,VJ389,2021-03-12,11:41:17,2374
1615524139,2.9512,2.3079999999999927,11175,246,324,888142,UIH,SGN,VJC389,1216,A321,VJ389,2021-03-12,11:42:19,2312
1615524196,2.901200000000001,2.2279999999999944,12500,224,383,888142,UIH,SGN,VJC389,2304,A321,VJ389,2021-03-12,11:43:16,2255
1615524255,2.821200000000001,2.1580000000000013,14900,215,398,888142,UIH,SGN,VJC389,2304,A321,VJ389,2021-03-12,11:44:15,2196
1615524317,2.7211999999999996,2.087999999999994,16675,214,427,888142,UIH,SGN,VJC389,1024,A321,VJ389,2021-03-12,11:45:17,2134
1615524382,2.6012000000000004,2.028000000000006,18475,200,443,888142,UIH,SGN,VJC389,1920,A321,VJ389,2021-03-12,11:46:22,2069
1615524445,2.481200000000001,1.9779999999999944,20000,200,456,888142,UIH,SGN,VJC389,1216,A321,VJ389,2021-03-12,11:47:25,2006
1615524504,2.3612,1.9380000000000024,21500,200,461,888142,UIH,SGN,VJC389,1344,A321,VJ389,2021-03-12,11:48:24,1947
1615524554,2.2612000000000005,1.8979999999999961,22675,208,467,888142,UIH,SGN,VJC389,1344,A321,VJ389,2021-03-12,11:49:14,1897
1615524615,2.1412000000000013,1.828000000000003,23950,208,476,888142,UIH,SGN,VJC389,1280,A321,VJ389,2021-03-12,11:50:15,1836
1615524675,2.0312,1.7579999999999956,24875,209,488,888142,UIH,SGN,VJC389,832,A321,VJ389,2021-03-12,11:51:15,1776
1615524732,1.911200000000001,1.6979999999999933,25875,208,494,888142,UIH,SGN,VJC389,1280,A321,VJ389,2021-03-12,11:52:12,1719
1615524787,1.8011999999999997,1.6380000000000052,26900,208,498,888142,UIH,SGN,VJC389,1664,A321,VJ389,2021-03-12,11:53:07,1664
1615524839,1.7012,1.578000000000003,28000,208,488,888142,UIH,SGN,VJC389,128,A321,VJ389,2021-03-12,11:53:59,1612
1615524906,1.5612000000000013,1.4980000000000047,27975,208,490,888142,UIH,SGN,VJC389,-448,A321,VJ389,2021-03-12,11:55:06,1545
1615524967,1.4412000000000003,1.4380000000000024,27025,208,481,888142,UIH,SGN,VJC389,-960,A321,VJ389,2021-03-12,11:56:07,1484
1615525027,1.3312000000000008,1.367999999999995,26075,208,485,888142,UIH,SGN,VJC389,-960,A321,VJ389,2021-03-12,11:57:07,1424
1615525090,1.2012,1.2980000000000018,25075,208,486,888142,UIH,SGN,VJC389,-1088,A321,VJ389,2021-03-12,11:58:10,1361
1615525153,1.0812000000000008,1.2279999999999944,24050,208,460,888142,UIH,SGN,VJC389,-896,A321,VJ389,2021-03-12,11:59:13,1298
1615525210,0.9711999999999996,1.1679999999999922,23100,208,462,888142,UIH,SGN,VJC389,-1088,A321,VJ389,2021-03-12,12:00:10,1241
1615525269,0.8612000000000002,1.108000000000004,22125,208,456,888142,UIH,SGN,VJC389,-1024,A321,VJ389,2021-03-12,12:01:09,1182
1615525326,0.7612000000000005,1.0480000000000018,21200,216,449,888142,UIH,SGN,VJC389,-960,A321,VJ389,2021-03-12,12:02:06,1125
1615525388,0.6612000000000009,0.9680000000000035,20200,216,440,888142,UIH,SGN,VJC389,-1344,A321,VJ389,2021-03-12,12:03:08,1063
1615525442,0.571200000000001,0.8979999999999961,18025,216,432,888142,UIH,SGN,VJC389,-3200,A321,VJ389,2021-03-12,12:04:02,1009
1615525507,0.4711999999999996,0.8179999999999978,14625,216,423,888142,UIH,SGN,VJC389,-2880,A321,VJ389,2021-03-12,12:05:07,944
1615525573,0.3712,0.7480000000000047,12100,216,400,888142,UIH,SGN,VJC389,-1024,A321,VJ389,2021-03-12,12:06:13,878
1615525636,0.2812000000000001,0.6779999999999973,11150,216,338,888142,UIH,SGN,VJC389,-704,A321,VJ389,2021-03-12,12:07:16,815
1615525803,0.09120000000000061,0.5879999999999939,8625,172,254,888142,UIH,SGN,VJC389,-896,A321,VJ389,2021-03-12,12:10:03,648
1615525807,0.08120000000000083,0.5879999999999939,8575,172,254,888142,UIH,SGN,VJC389,-640,A321,VJ389,2021-03-12,12:10:07,644
1615525858,0.02120000000000033,0.578000000000003,7275,221,281,888142,UIH,SGN,VJC389,-2112,A321,VJ389,2021-03-12,12:10:58,593
1615525919,0.02120000000000033,0.49800000000000466,6125,277,262,888142,UIH,SGN,VJC389,-576,A321,VJ389,2021-03-12,12:11:59,532
1615525981,0.031200000000000117,0.42799999999999727,5475,277,228,888142,UIH,SGN,VJC389,-448,A321,VJ389,2021-03-12,12:13:01,470
1615526041,0.0411999999999999,0.367999999999995,4525,276,216,888142,UIH,SGN,VJC389,-1088,A321,VJ389,2021-03-12,12:14:01,410
1615526105,0.0411999999999999,0.3079999999999927,3350,276,207,888142,UIH,SGN,VJC389,-1216,A321,VJ389,2021-03-12,12:15:05,346
1615526161,0.05119999999999969,0.24800000000000466,2825,278,183,888142,UIH,SGN,VJC389,-256,A321,VJ389,2021-03-12,12:16:01,290
1615526219,0.06120000000000125,0.1979999999999933,2025,279,180,888142,UIH,SGN,VJC389,-64,A321,VJ389,2021-03-12,12:16:59,232
1615526280,0.06120000000000125,0.14799999999999613,2050,249,187,888142,UIH,SGN,VJC389,-64,A321,VJ389,2021-03-12,12:18:00,171
1615526334,0.0411999999999999,0.10800000000000409,2000,249,167,888142,UIH,SGN,VJC389,-576,A321,VJ389,2021-03-12,12:18:54,117
1615526394,0.031200000000000117,0.06799999999999784,1175,248,144,888142,UIH,SGN,VJC389,-576,A321,VJ389,2021-03-12,12:19:54,57
1615526451,0.011200000000000543,0.0379999999999967,525,248,146,888142,UIH,SGN,VJC389,-832,A321,VJ389,2021-03-12,12:20:51,0
