timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1616308245,10.4012,-0.8619999999999948,0,109,1,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:30:45,7278
1616308300,10.4012,-0.8619999999999948,0,76,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:31:40,7223
1616308364,10.4012,-0.8619999999999948,0,109,1,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:32:44,7159
1616308424,10.4012,-0.8619999999999948,0,140,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:33:44,7099
1616308474,10.4012,-0.8619999999999948,0,109,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:34:34,7049
1616308534,10.4012,-0.8619999999999948,0,257,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:35:34,6989
1616308599,10.4012,-0.8619999999999948,0,109,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:36:39,6924
1616308659,10.4012,-0.8619999999999948,0,257,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:37:39,6864
1616308716,10.4012,-0.8619999999999948,0,109,6,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:38:36,6807
1616308781,10.4012,-0.8619999999999948,0,180,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:39:41,6742
1616308836,10.4012,-0.8619999999999948,0,180,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:40:36,6687
1616308897,10.4012,-0.8619999999999948,0,180,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:41:37,6626
1616308964,10.4012,-0.8619999999999948,0,19,3,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:42:44,6559
1616309024,10.4012,-0.8619999999999948,0,257,0,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:43:44,6499
1616309088,10.4012,-0.8619999999999948,0,19,9,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:44:48,6435
1616309152,10.411200000000001,-0.8619999999999948,0,84,5,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:45:52,6371
1616309196,10.4012,-0.8520000000000039,0,107,99,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,13:46:36,6327
1616309276,10.3812,-0.7920000000000016,1975,106,194,88819A,HAN,SGN,BAV227,1664,B789,QH227,2021-03-21,13:47:56,6247
1616309339,10.3612,-0.7219999999999942,4725,106,254,88819A,HAN,SGN,BAV227,3648,B789,QH227,2021-03-21,13:48:59,6184
1616309404,10.331199999999999,-0.652000000000001,8050,136,275,88819A,HAN,SGN,BAV227,3008,B789,QH227,2021-03-21,13:50:04,6119
1616309464,10.2712,-0.5919999999999987,10525,136,314,88819A,HAN,SGN,BAV227,960,B789,QH227,2021-03-21,13:51:04,6059
1616309517,10.2012,-0.5319999999999965,11725,151,379,88819A,HAN,SGN,BAV227,2624,B789,QH227,2021-03-21,13:51:57,6006
1616309585,10.0912,-0.4719999999999942,15450,150,400,88819A,HAN,SGN,BAV227,3328,B789,QH227,2021-03-21,13:53:05,5938
1616309652,9.981200000000001,-0.402000000000001,18625,150,419,88819A,HAN,SGN,BAV227,3008,B789,QH227,2021-03-21,13:54:12,5871
1616309713,9.871200000000002,-0.34199999999999875,21450,150,438,88819A,HAN,SGN,BAV227,3008,B789,QH227,2021-03-21,13:55:13,5810
1616309772,9.7712,-0.2819999999999965,24500,150,439,88819A,HAN,SGN,BAV227,2304,B789,QH227,2021-03-21,13:56:12,5751
1616309837,9.6512,-0.2120000000000033,27200,152,446,88819A,HAN,SGN,BAV227,2048,B789,QH227,2021-03-21,13:57:17,5686
1616309897,9.531200000000002,-0.16200000000000614,29200,160,459,88819A,HAN,SGN,BAV227,2112,B789,QH227,2021-03-21,13:58:17,5626
1616309955,9.411200000000001,-0.11199999999999477,31050,160,471,88819A,HAN,SGN,BAV227,1280,B789,QH227,2021-03-21,13:59:15,5568
1616310011,9.301200000000001,-0.07200000000000273,31675,160,507,88819A,HAN,SGN,BAV227,896,B789,QH227,2021-03-21,14:00:11,5512
1616310071,9.161200000000001,-0.02200000000000557,32975,160,524,88819A,HAN,SGN,BAV227,2368,B789,QH227,2021-03-21,14:01:11,5452
1616310128,9.031200000000002,0.028000000000005798,35500,160,508,88819A,HAN,SGN,BAV227,2176,B789,QH227,2021-03-21,14:02:08,5395
1616310168,8.941200000000002,0.057999999999992724,36025,160,510,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:02:48,5355
1616310242,8.781200000000002,0.117999999999995,35975,160,506,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:04:02,5281
1616310307,8.6312,0.17799999999999727,36000,160,506,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:05:07,5216
1616310370,8.511199999999999,0.21800000000000352,36000,160,506,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:06:10,5153
1616310430,8.3612,0.2780000000000058,36000,160,506,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:07:10,5093
1616310480,8.2512,0.31799999999999784,36000,160,502,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,14:08:00,5043
1616310548,8.101200000000002,0.367999999999995,35975,160,501,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:09:08,4975
1616310614,7.961200000000002,0.42799999999999727,35975,160,497,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:10:14,4909
1616310677,7.821200000000001,0.47799999999999443,36000,160,497,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:11:17,4846
1616310727,7.711200000000002,0.5180000000000007,36000,160,499,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:12:07,4796
1616310790,7.591200000000001,0.5579999999999927,36000,160,499,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:13:10,4733
1616310846,7.461200000000002,0.6080000000000041,37975,160,497,88819A,HAN,SGN,BAV227,1600,B789,QH227,2021-03-21,14:14:06,4677
1616310915,7.3012000000000015,0.6679999999999922,39950,160,496,88819A,HAN,SGN,BAV227,704,B789,QH227,2021-03-21,14:15:15,4608
1616310955,7.211200000000002,0.6979999999999933,39975,160,496,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,14:15:55,4568
1616311034,7.0512000000000015,0.7579999999999956,40000,160,497,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:17:14,4489
1616311098,6.911200000000001,0.8079999999999927,39975,160,492,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:18:18,4425
1616311146,6.8111999999999995,0.847999999999999,39975,160,490,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,14:19:06,4377
1616311218,6.6812000000000005,0.8979999999999961,39975,160,490,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,14:20:18,4305
1616311251,6.581199999999999,0.9279999999999973,40000,160,493,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:20:51,4272
1616311324,6.421199999999999,0.9879999999999995,39975,160,494,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:22:04,4199
1616311394,6.2712,1.0379999999999967,40000,158,495,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:23:14,4129
1616311447,6.151199999999999,1.097999999999999,40000,155,493,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:24:07,4076
1616311514,6.011199999999999,1.1679999999999922,40000,154,493,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:25:14,4009
1616311569,5.901199999999999,1.2279999999999944,39975,155,493,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,14:26:09,3954
1616311620,5.7912,1.2780000000000058,39975,154,494,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:27:00,3903
1616311694,5.641200000000001,1.347999999999999,40000,155,492,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:28:14,3829
1616311752,5.5212,1.4080000000000013,39975,155,493,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:29:12,3771
1616311810,5.401199999999999,1.4680000000000035,40000,155,493,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:30:10,3713
1616311861,5.2912,1.5180000000000007,40000,155,493,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:31:01,3662
1616311933,5.141200000000001,1.5480000000000018,39975,181,479,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,14:32:13,3590
1616311988,5.0212,1.5379999999999967,39975,181,477,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,14:33:08,3535
1616312048,4.8812,1.5379999999999967,40000,181,475,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:34:08,3475
1616312107,4.751200000000001,1.5379999999999967,39975,181,475,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:35:07,3416
1616312172,4.6112,1.5280000000000058,40000,181,474,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:36:12,3351
1616312232,4.481200000000001,1.5280000000000058,39975,181,474,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:37:12,3291
1616312289,4.3512,1.5280000000000058,40000,181,475,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:38:09,3234
1616312350,4.2212,1.5280000000000058,40000,181,472,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:39:10,3173
1616312402,4.1112,1.5180000000000007,40000,181,471,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:40:02,3121
1616312466,3.9711999999999996,1.5180000000000007,40000,181,472,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:41:06,3057
1616312537,3.8112000000000013,1.5180000000000007,40000,181,474,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:42:17,2986
1616312591,3.6912000000000003,1.5079999999999956,39975,181,474,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:43:11,2932
1616312656,3.5511999999999997,1.5079999999999956,39975,181,475,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:44:16,2867
1616312714,3.4212000000000007,1.5079999999999956,40000,181,479,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:45:14,2809
1616312778,3.2912,1.4980000000000047,40000,201,478,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:46:18,2745
1616312832,3.161200000000001,1.4980000000000047,40000,181,479,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:47:12,2691
1616312890,3.0312,1.4980000000000047,40000,181,481,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:48:10,2633
1616312951,2.8912000000000013,1.4980000000000047,40000,181,481,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,14:49:11,2572
1616313024,2.731200000000001,1.4879999999999995,40000,181,481,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:50:24,2499
1616313083,2.6012000000000004,1.4879999999999995,39975,181,480,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,14:51:23,2440
1616313144,2.4612,1.4879999999999995,39775,184,484,88819A,HAN,SGN,BAV227,-704,B789,QH227,2021-03-21,14:52:24,2379
1616313201,2.331200000000001,1.4779999999999944,39050,175,491,88819A,HAN,SGN,BAV227,-768,B789,QH227,2021-03-21,14:53:21,2322
1616313259,2.2012,1.4980000000000047,38450,167,487,88819A,HAN,SGN,BAV227,-640,B789,QH227,2021-03-21,14:54:19,2264
1616313314,2.081200000000001,1.5280000000000058,37900,167,486,88819A,HAN,SGN,BAV227,-768,B789,QH227,2021-03-21,14:55:14,2209
1616313371,1.9512,1.5579999999999927,37125,167,493,88819A,HAN,SGN,BAV227,-1216,B789,QH227,2021-03-21,14:56:11,2152
1616313429,1.821200000000001,1.5879999999999939,34950,168,496,88819A,HAN,SGN,BAV227,-3072,B789,QH227,2021-03-21,14:57:09,2094
1616313489,1.6912000000000003,1.608000000000004,31900,168,502,88819A,HAN,SGN,BAV227,-4480,B789,QH227,2021-03-21,14:58:09,2034
1616313556,1.5412,1.6380000000000052,29375,170,484,88819A,HAN,SGN,BAV227,-2688,B789,QH227,2021-03-21,14:59:16,1967
1616313606,1.4312000000000005,1.6580000000000013,27350,170,476,88819A,HAN,SGN,BAV227,-2944,B789,QH227,2021-03-21,15:00:06,1917
1616313674,1.2812000000000001,1.6880000000000024,25275,170,473,88819A,HAN,SGN,BAV227,-1728,B789,QH227,2021-03-21,15:01:14,1849
1616313725,1.1712000000000007,1.6979999999999933,23800,172,471,88819A,HAN,SGN,BAV227,-1536,B789,QH227,2021-03-21,15:02:05,1798
1616313786,1.0412,1.6979999999999933,22350,191,465,88819A,HAN,SGN,BAV227,-1920,B789,QH227,2021-03-21,15:03:06,1737
1616313848,0.9012000000000011,1.6679999999999922,21000,190,453,88819A,HAN,SGN,BAV227,-1280,B789,QH227,2021-03-21,15:04:08,1675
1616313912,0.7812000000000001,1.6380000000000052,19275,201,441,88819A,HAN,SGN,BAV227,-1792,B789,QH227,2021-03-21,15:05:12,1611
1616313962,0.7012,1.597999999999999,19025,201,441,88819A,HAN,SGN,BAV227,-1792,B789,QH227,2021-03-21,15:06:02,1561
1616314019,0.6112000000000002,1.4980000000000047,17000,221,434,88819A,HAN,SGN,BAV227,-1280,B789,QH227,2021-03-21,15:06:59,1504
1616314091,0.5012000000000008,1.4080000000000013,15775,229,405,88819A,HAN,SGN,BAV227,-1728,B789,QH227,2021-03-21,15:08:11,1432
1616314155,0.44120000000000026,1.3079999999999927,14525,237,398,88819A,HAN,SGN,BAV227,-768,B789,QH227,2021-03-21,15:09:15,1368
1616314215,0.38119999999999976,1.2180000000000035,13725,237,363,88819A,HAN,SGN,BAV227,-896,B789,QH227,2021-03-21,15:10:15,1308
1616314273,0.3312000000000008,1.1280000000000001,13000,240,333,88819A,HAN,SGN,BAV227,-576,B789,QH227,2021-03-21,15:11:13,1250
1616314330,0.2911999999999999,1.0579999999999927,11825,246,323,88819A,HAN,SGN,BAV227,-1600,B789,QH227,2021-03-21,15:12:10,1193
1616314388,0.26120000000000054,0.9779999999999944,11225,253,303,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,15:13:08,1135
1616314445,0.24120000000000097,0.8979999999999961,11250,243,288,88819A,HAN,SGN,BAV227,448,B789,QH227,2021-03-21,15:14:05,1078
1616314509,0.18120000000000047,0.8379999999999939,11225,223,278,88819A,HAN,SGN,BAV227,64,B789,QH227,2021-03-21,15:15:09,1014
1616314580,0.12119999999999997,0.7780000000000058,11000,222,273,88819A,HAN,SGN,BAV227,-704,B789,QH227,2021-03-21,15:16:20,943
1616314641,0.06120000000000125,0.7180000000000035,10375,222,266,88819A,HAN,SGN,BAV227,-640,B789,QH227,2021-03-21,15:17:21,882
1616314700,0.011200000000000543,0.6679999999999922,9750,222,252,88819A,HAN,SGN,BAV227,-704,B789,QH227,2021-03-21,15:18:20,823
1616314761,-0.03880000000000017,0.6280000000000001,9225,222,249,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,15:19:21,762
1616314812,-0.0887999999999991,0.5879999999999939,9250,222,244,88819A,HAN,SGN,BAV227,0,B789,QH227,2021-03-21,15:20:12,711
1616314866,-0.12880000000000003,0.5379999999999967,8875,223,241,88819A,HAN,SGN,BAV227,-576,B789,QH227,2021-03-21,15:21:06,657
1616314927,-0.17879999999999896,0.48799999999999955,8300,230,239,88819A,HAN,SGN,BAV227,-1152,B789,QH227,2021-03-21,15:22:07,596
1616314981,-0.18879999999999875,0.4380000000000024,7550,300,222,88819A,HAN,SGN,BAV227,-704,B789,QH227,2021-03-21,15:23:01,542
1616315031,-0.1487999999999996,0.40800000000000125,6750,322,214,88819A,HAN,SGN,BAV227,-1088,B789,QH227,2021-03-21,15:23:51,492
1616315101,-0.0887999999999991,0.367999999999995,5800,323,207,88819A,HAN,SGN,BAV227,-1088,B789,QH227,2021-03-21,15:25:01,422
1616315151,-0.05879999999999974,0.33799999999999386,5125,323,202,88819A,HAN,SGN,BAV227,-1088,B789,QH227,2021-03-21,15:25:51,372
1616315221,0.001200000000000756,0.2879999999999967,4000,309,205,88819A,HAN,SGN,BAV227,-1088,B789,QH227,2021-03-21,15:27:01,302
1616315278,0.02120000000000033,0.24800000000000466,3475,298,200,88819A,HAN,SGN,BAV227,-576,B789,QH227,2021-03-21,15:27:58,245
1616315339,0.05119999999999969,0.1979999999999933,2775,300,203,88819A,HAN,SGN,BAV227,-704,B789,QH227,2021-03-21,15:28:59,184
1616315403,0.05119999999999969,0.13800000000000523,2200,248,185,88819A,HAN,SGN,BAV227,-64,B789,QH227,2021-03-21,15:30:03,120
1616315456,0.0411999999999999,0.09799999999999898,1900,249,161,88819A,HAN,SGN,BAV227,-896,B789,QH227,2021-03-21,15:30:56,67
1616315523,0.02120000000000033,0.04800000000000182,1050,248,145,88819A,HAN,SGN,BAV227,-896,B789,QH227,2021-03-21,15:32:03,0
