timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1616490807,7.781200000000002,-0.8619999999999948,7750,139,290,8881A4,VII,SGN,BAV1155,3392,A20N,QH1155,2021-03-23,16:13:27,5108
1616490866,7.7212,-0.8119999999999976,10700,139,315,8881A4,VII,SGN,BAV1155,1472,A20N,QH1155,2021-03-23,16:14:26,5049
1616490935,7.6312,-0.7319999999999993,12625,139,385,8881A4,VII,SGN,BAV1155,2944,A20N,QH1155,2021-03-23,16:15:35,4980
1616490996,7.5412,-0.652000000000001,14775,139,412,8881A4,VII,SGN,BAV1155,1536,A20N,QH1155,2021-03-23,16:16:36,4919
1616491057,7.4512,-0.5720000000000027,17100,139,425,8881A4,VII,SGN,BAV1155,2368,A20N,QH1155,2021-03-23,16:17:37,4858
1616491109,7.371200000000002,-0.5019999999999953,19100,139,433,8881A4,VII,SGN,BAV1155,2496,A20N,QH1155,2021-03-23,16:18:29,4806
1616491169,7.281200000000002,-0.42199999999999704,20850,139,452,8881A4,VII,SGN,BAV1155,1728,A20N,QH1155,2021-03-23,16:19:29,4746
1616491222,7.191200000000002,-0.34199999999999875,22475,140,462,8881A4,VII,SGN,BAV1155,1216,A20N,QH1155,2021-03-23,16:20:22,4693
1616491290,7.081199999999999,-0.25199999999999534,23500,140,472,8881A4,VII,SGN,BAV1155,1344,A20N,QH1155,2021-03-23,16:21:30,4625
1616491347,6.981200000000001,-0.16200000000000614,25775,140,477,8881A4,VII,SGN,BAV1155,1600,A20N,QH1155,2021-03-23,16:22:27,4568
1616491406,6.8812,-0.07200000000000273,26850,140,487,8881A4,VII,SGN,BAV1155,896,A20N,QH1155,2021-03-23,16:23:26,4509
1616491468,6.7712,0.028000000000005798,27850,140,498,8881A4,VII,SGN,BAV1155,640,A20N,QH1155,2021-03-23,16:24:28,4447
1616491517,6.6812000000000005,0.09799999999999898,28900,140,497,8881A4,VII,SGN,BAV1155,1408,A20N,QH1155,2021-03-23,16:25:17,4398
1616491587,6.5611999999999995,0.2079999999999984,30425,140,496,8881A4,VII,SGN,BAV1155,1728,A20N,QH1155,2021-03-23,16:26:27,4328
1616491653,6.441200000000002,0.3079999999999927,31900,140,490,8881A4,VII,SGN,BAV1155,896,A20N,QH1155,2021-03-23,16:27:33,4262
1616491717,6.331199999999999,0.40800000000000125,32000,140,490,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:28:37,4198
1616491780,6.2212,0.49800000000000466,32000,140,490,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:29:40,4135
1616491831,6.1312,0.578000000000003,32000,140,489,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:30:31,4084
1616491895,6.0212,0.6779999999999973,32000,140,488,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:31:35,4020
1616491956,5.911200000000001,0.7680000000000007,32000,140,487,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:32:36,3959
1616492020,5.8012000000000015,0.8580000000000041,32025,140,485,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:33:40,3895
1616492070,5.711200000000002,0.9380000000000024,32000,140,484,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:34:30,3845
1616492134,5.601200000000002,1.0379999999999967,31975,135,485,8881A4,VII,SGN,BAV1155,-64,A20N,QH1155,2021-03-23,16:35:34,3781
1616492194,5.5212,1.1380000000000052,32000,126,488,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:36:34,3721
1616492250,5.441200000000002,1.2480000000000047,32025,126,488,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:37:30,3665
1616492309,5.371200000000002,1.358000000000004,32025,126,488,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:38:29,3606
1616492365,5.2912,1.4579999999999984,32000,133,487,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:39:25,3550
1616492432,5.161200000000001,1.5379999999999967,32050,166,479,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:40:32,3483
1616492489,5.0312,1.5379999999999967,32000,180,473,8881A4,VII,SGN,BAV1155,-64,A20N,QH1155,2021-03-23,16:41:29,3426
1616492555,4.891200000000001,1.5379999999999967,31975,181,472,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:42:35,3360
1616492610,4.7712,1.5379999999999967,31975,181,473,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:43:30,3305
1616492668,4.641200000000001,1.5379999999999967,32000,181,474,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:44:28,3247
1616492727,4.5112000000000005,1.5280000000000058,32000,181,474,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:45:27,3188
1616492780,4.391200000000001,1.5280000000000058,32000,181,474,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:46:20,3135
1616492847,4.251200000000001,1.5280000000000058,32000,181,475,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:47:27,3068
1616492909,4.1112,1.5180000000000007,32000,181,475,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:48:29,3006
1616492967,3.981200000000001,1.5180000000000007,32000,181,475,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:49:27,2948
1616493023,3.8612,1.5180000000000007,32000,181,476,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:50:23,2892
1616493088,3.7112,1.5180000000000007,32000,181,477,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:51:28,2827
1616493147,3.581200000000001,1.5079999999999956,32000,181,477,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:52:27,2768
1616493213,3.4412000000000003,1.5079999999999956,32000,181,477,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:53:33,2702
1616493270,3.3112000000000013,1.5079999999999956,32025,181,476,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:54:30,2645
1616493327,3.1912000000000003,1.4980000000000047,32000,181,476,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:55:27,2588
1616493389,3.0511999999999997,1.4980000000000047,31975,181,477,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:56:29,2526
1616493450,2.911200000000001,1.4980000000000047,32000,181,479,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:57:30,2465
1616493511,2.7812,1.4879999999999995,32000,181,480,8881A4,VII,SGN,BAV1155,64,A20N,QH1155,2021-03-23,16:58:31,2404
1616493572,2.6412000000000013,1.4879999999999995,32000,181,465,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,16:59:32,2343
1616493636,2.5112000000000005,1.4879999999999995,32000,181,455,8881A4,VII,SGN,BAV1155,-64,A20N,QH1155,2021-03-23,17:00:36,2279
1616493695,2.3811999999999998,1.4879999999999995,32000,181,460,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,17:01:35,2220
1616493751,2.2612000000000005,1.4779999999999944,32000,181,460,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,17:02:31,2164
1616493810,2.1412000000000013,1.4779999999999944,32025,181,459,8881A4,VII,SGN,BAV1155,64,A20N,QH1155,2021-03-23,17:03:30,2105
1616493876,2.0012000000000008,1.4779999999999944,32000,181,457,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,17:04:36,2039
1616493931,1.8811999999999998,1.4680000000000035,31975,181,456,8881A4,VII,SGN,BAV1155,-64,A20N,QH1155,2021-03-23,17:05:31,1984
1616493990,1.7512000000000008,1.4680000000000035,31975,181,456,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,17:06:30,1925
1616494049,1.6311999999999998,1.4680000000000035,32000,181,458,8881A4,VII,SGN,BAV1155,0,A20N,QH1155,2021-03-23,17:07:29,1866
1616494097,1.5312000000000001,1.4680000000000035,32000,181,458,8881A4,VII,SGN,BAV1155,64,A20N,QH1155,2021-03-23,17:08:17,1818
1616494173,1.3712,1.4579999999999984,32000,181,458,8881A4,VII,SGN,BAV1155,-64,A20N,QH1155,2021-03-23,17:09:33,1742
1616494227,1.2512000000000008,1.4579999999999984,31900,181,457,8881A4,VII,SGN,BAV1155,-896,A20N,QH1155,2021-03-23,17:10:27,1688
1616494291,1.1212,1.4380000000000024,30900,196,461,8881A4,VII,SGN,BAV1155,-1024,A20N,QH1155,2021-03-23,17:11:31,1624
1616494349,1.0012000000000008,1.3880000000000052,29525,200,463,8881A4,VII,SGN,BAV1155,-3520,A20N,QH1155,2021-03-23,17:12:29,1566
1616494410,0.8811999999999998,1.347999999999999,26875,199,449,8881A4,VII,SGN,BAV1155,-2304,A20N,QH1155,2021-03-23,17:13:30,1505
1616494470,0.7612000000000005,1.3079999999999927,24375,200,434,8881A4,VII,SGN,BAV1155,-2752,A20N,QH1155,2021-03-23,17:14:30,1445
1616494537,0.6412000000000013,1.2579999999999956,22725,199,393,8881A4,VII,SGN,BAV1155,-960,A20N,QH1155,2021-03-23,17:15:37,1378
1616494596,0.5411999999999999,1.2279999999999944,22025,200,367,8881A4,VII,SGN,BAV1155,-128,A20N,QH1155,2021-03-23,17:16:36,1319
1616494651,0.46119999999999983,1.1880000000000024,21675,202,362,8881A4,VII,SGN,BAV1155,-1856,A20N,QH1155,2021-03-23,17:17:31,1264
1616494708,0.38119999999999976,1.1380000000000052,20025,215,354,8881A4,VII,SGN,BAV1155,-1600,A20N,QH1155,2021-03-23,17:18:28,1207
1616494769,0.3011999999999997,1.078000000000003,18325,215,343,8881A4,VII,SGN,BAV1155,-1664,A20N,QH1155,2021-03-23,17:19:29,1146
1616494831,0.22119999999999962,1.0180000000000007,16575,220,336,8881A4,VII,SGN,BAV1155,-2176,A20N,QH1155,2021-03-23,17:20:31,1084
1616494888,0.1612000000000009,0.9579999999999984,14875,227,333,8881A4,VII,SGN,BAV1155,-1664,A20N,QH1155,2021-03-23,17:21:28,1027
1616494949,0.09120000000000061,0.8880000000000052,13200,225,325,8881A4,VII,SGN,BAV1155,-1664,A20N,QH1155,2021-03-23,17:22:29,966
1616495009,0.031200000000000117,0.8179999999999978,12175,226,323,8881A4,VII,SGN,BAV1155,-64,A20N,QH1155,2021-03-23,17:23:29,906
1616495065,-0.018799999999998818,0.7680000000000007,11700,226,285,8881A4,VII,SGN,BAV1155,-384,A20N,QH1155,2021-03-23,17:24:25,850
1616495127,-0.07879999999999932,0.7079999999999984,11225,227,280,8881A4,VII,SGN,BAV1155,-448,A20N,QH1155,2021-03-23,17:25:27,788
1616495191,-0.1387999999999998,0.6380000000000052,10700,227,278,8881A4,VII,SGN,BAV1155,-384,A20N,QH1155,2021-03-23,17:26:31,724
1616495253,-0.18879999999999875,0.578000000000003,10175,227,278,8881A4,VII,SGN,BAV1155,-576,A20N,QH1155,2021-03-23,17:27:33,662
1616495306,-0.18879999999999875,0.5180000000000007,9725,312,277,8881A4,VII,SGN,BAV1155,-448,A20N,QH1155,2021-03-23,17:28:26,609
1616495371,-0.11880000000000024,0.47799999999999443,9200,335,255,8881A4,VII,SGN,BAV1155,-640,A20N,QH1155,2021-03-23,17:29:31,544
1616495428,-0.05879999999999974,0.4579999999999984,8700,335,245,8881A4,VII,SGN,BAV1155,-832,A20N,QH1155,2021-03-23,17:30:28,487
1616495487,0.001200000000000756,0.42799999999999727,7925,335,240,8881A4,VII,SGN,BAV1155,-768,A20N,QH1155,2021-03-23,17:31:27,428
1616495549,0.0411999999999999,0.3780000000000001,6775,274,244,8881A4,VII,SGN,BAV1155,-1664,A20N,QH1155,2021-03-23,17:32:29,366
1616495608,0.05119999999999969,0.3079999999999927,5225,275,252,8881A4,VII,SGN,BAV1155,-640,A20N,QH1155,2021-03-23,17:33:28,307
1616495673,0.06120000000000125,0.23799999999999955,4625,275,206,8881A4,VII,SGN,BAV1155,-1024,A20N,QH1155,2021-03-23,17:34:33,242
1616495728,0.06120000000000125,0.1880000000000024,3400,276,192,8881A4,VII,SGN,BAV1155,-1344,A20N,QH1155,2021-03-23,17:35:28,187
1616495790,0.05119999999999969,0.13800000000000523,2450,249,172,8881A4,VII,SGN,BAV1155,-512,A20N,QH1155,2021-03-23,17:36:30,125
1616495851,0.0411999999999999,0.09799999999999898,1825,249,151,8881A4,VII,SGN,BAV1155,-512,A20N,QH1155,2021-03-23,17:37:31,64
1616495915,0.02120000000000033,0.057999999999992724,1075,248,133,8881A4,VII,SGN,BAV1155,-704,A20N,QH1155,2021-03-23,17:38:35,0
