timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1616591803,6.341200000000001,0.39799999999999613,16000,140,403,88819D,VDH,SGN,BAV1143,2432,A320,QH1143,2021-03-24,20:16:43,3646
1616591865,6.2712,0.4579999999999984,16000,140,403,88819D,VDH,SGN,BAV1143,2432,A320,QH1143,2021-03-24,20:17:45,3584
1616591925,6.2012,0.5280000000000058,16000,140,403,88819D,VDH,SGN,BAV1143,2432,A320,QH1143,2021-03-24,20:18:45,3524
1616591987,6.071200000000001,0.6280000000000001,22750,140,410,88819D,VDH,SGN,BAV1143,2880,A320,QH1143,2021-03-24,20:19:47,3462
1616592045,5.981200000000001,0.7079999999999984,24800,140,405,88819D,VDH,SGN,BAV1143,2816,A320,QH1143,2021-03-24,20:20:45,3404
1616592101,5.901199999999999,0.7780000000000058,26150,140,416,88819D,VDH,SGN,BAV1143,1088,A320,QH1143,2021-03-24,20:21:41,3348
1616592159,5.8111999999999995,0.847999999999999,27125,140,437,88819D,VDH,SGN,BAV1143,1088,A320,QH1143,2021-03-24,20:22:39,3290
1616592226,5.7012,0.9479999999999933,28225,140,458,88819D,VDH,SGN,BAV1143,1088,A320,QH1143,2021-03-24,20:23:46,3223
1616592285,5.6112,1.0280000000000058,29225,136,471,88819D,VDH,SGN,BAV1143,1088,A320,QH1143,2021-03-24,20:24:45,3164
1616592350,5.511199999999999,1.1380000000000052,30300,137,480,88819D,VDH,SGN,BAV1143,1024,A320,QH1143,2021-03-24,20:25:50,3099
1616592413,5.3812,1.1979999999999933,31375,164,482,88819D,VDH,SGN,BAV1143,1024,A320,QH1143,2021-03-24,20:26:53,3036
1616592464,5.2712,1.2279999999999944,32000,164,476,88819D,VDH,SGN,BAV1143,256,A320,QH1143,2021-03-24,20:27:44,2985
1616592516,5.161200000000001,1.2680000000000007,32000,164,472,88819D,VDH,SGN,BAV1143,-64,A320,QH1143,2021-03-24,20:28:36,2933
1616592587,5.0112000000000005,1.3079999999999927,32000,164,474,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:29:47,2862
1616592646,4.891200000000001,1.347999999999999,32025,164,475,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:30:46,2803
1616592707,4.7612000000000005,1.3780000000000001,32000,164,475,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:31:47,2742
1616592763,4.641200000000001,1.4179999999999922,32025,164,474,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:32:43,2686
1616592823,4.5112000000000005,1.4479999999999933,32000,164,474,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:33:43,2626
1616592883,4.391200000000001,1.4879999999999995,32000,164,473,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:34:43,2566
1616592948,4.251200000000001,1.5180000000000007,32000,173,470,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:35:48,2501
1616593001,4.1312,1.5180000000000007,32000,181,469,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:36:41,2448
1616593056,4.0112000000000005,1.5180000000000007,32000,181,469,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:37:36,2393
1616593119,3.8811999999999998,1.5180000000000007,32000,181,469,88819D,VDH,SGN,BAV1143,64,A320,QH1143,2021-03-24,20:38:39,2330
1616593175,3.7512000000000008,1.5180000000000007,32000,181,469,88819D,VDH,SGN,BAV1143,-64,A320,QH1143,2021-03-24,20:39:35,2274
1616593231,3.6311999999999998,1.5079999999999956,32000,181,468,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:40:31,2218
1616593294,3.5012000000000008,1.5079999999999956,32000,181,466,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:41:34,2155
1616593355,3.3612,1.5079999999999956,32000,181,466,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:42:35,2094
1616593412,3.241200000000001,1.5079999999999956,32000,181,466,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:43:32,2037
1616593471,3.1112,1.4980000000000047,32000,181,467,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:44:31,1978
1616593531,2.981200000000001,1.4980000000000047,32000,181,467,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:45:31,1918
1616593590,2.8512000000000004,1.4980000000000047,32025,181,465,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:46:30,1859
1616593654,2.7112,1.4879999999999995,32000,181,457,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:47:34,1795
1616593713,2.5912000000000006,1.4879999999999995,32000,181,460,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:48:33,1736
1616593775,2.4612,1.4879999999999995,32000,181,459,88819D,VDH,SGN,BAV1143,-64,A320,QH1143,2021-03-24,20:49:35,1674
1616593842,2.321200000000001,1.4779999999999944,31975,181,458,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:50:42,1607
1616593905,2.1812000000000005,1.4779999999999944,32000,181,457,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:51:45,1544
1616593966,2.0511999999999997,1.4779999999999944,32000,181,468,88819D,VDH,SGN,BAV1143,64,A320,QH1143,2021-03-24,20:52:46,1483
1616594025,1.9312000000000005,1.4779999999999944,32000,181,466,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:53:45,1424
1616594094,1.7712000000000003,1.4680000000000035,32025,185,468,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:54:54,1355
1616594156,1.6512000000000011,1.4279999999999973,32050,204,469,88819D,VDH,SGN,BAV1143,0,A320,QH1143,2021-03-24,20:55:56,1293
1616594215,1.5312000000000001,1.367999999999995,32000,204,467,88819D,VDH,SGN,BAV1143,-64,A320,QH1143,2021-03-24,20:56:55,1234
1616594271,1.4212000000000007,1.3179999999999978,31800,207,468,88819D,VDH,SGN,BAV1143,-960,A320,QH1143,2021-03-24,20:57:51,1178
1616594329,1.3112000000000013,1.2480000000000047,30875,209,464,88819D,VDH,SGN,BAV1143,-1152,A320,QH1143,2021-03-24,20:58:49,1120
1616594392,1.2012,1.1880000000000024,28725,209,450,88819D,VDH,SGN,BAV1143,-2368,A320,QH1143,2021-03-24,20:59:52,1057
1616594447,1.1012000000000004,1.1280000000000001,26700,209,436,88819D,VDH,SGN,BAV1143,-2240,A320,QH1143,2021-03-24,21:00:47,1002
1616594512,0.991200000000001,1.0679999999999978,24475,209,419,88819D,VDH,SGN,BAV1143,-2304,A320,QH1143,2021-03-24,21:01:52,937
1616594566,0.9012000000000011,1.0079999999999956,22375,209,414,88819D,VDH,SGN,BAV1143,-2688,A320,QH1143,2021-03-24,21:02:46,883
1616594631,0.7911999999999999,0.9479999999999933,20000,209,402,88819D,VDH,SGN,BAV1143,-2624,A320,QH1143,2021-03-24,21:03:51,818
1616594685,0.7111999999999998,0.8880000000000052,18275,223,390,88819D,VDH,SGN,BAV1143,-1728,A320,QH1143,2021-03-24,21:04:45,764
1616594747,0.6311999999999998,0.8079999999999927,16175,223,379,88819D,VDH,SGN,BAV1143,-1536,A320,QH1143,2021-03-24,21:05:47,702
1616594811,0.5511999999999997,0.7279999999999944,13525,228,369,88819D,VDH,SGN,BAV1143,-2752,A320,QH1143,2021-03-24,21:06:51,638
1616594867,0.49120000000000097,0.6580000000000013,11450,228,357,88819D,VDH,SGN,BAV1143,-1472,A320,QH1143,2021-03-24,21:07:47,582
1616594923,0.43120000000000047,0.5879999999999939,9700,228,343,88819D,VDH,SGN,BAV1143,-1920,A320,QH1143,2021-03-24,21:08:43,526
1616594983,0.3712,0.5180000000000007,7725,228,335,88819D,VDH,SGN,BAV1143,-2240,A320,QH1143,2021-03-24,21:09:43,466
1616595041,0.31120000000000125,0.4479999999999933,6250,228,315,88819D,VDH,SGN,BAV1143,-896,A320,QH1143,2021-03-24,21:10:41,408
1616595103,0.25120000000000076,0.38800000000000523,5475,228,276,88819D,VDH,SGN,BAV1143,-768,A320,QH1143,2021-03-24,21:11:43,346
1616595163,0.20120000000000005,0.32800000000000296,4975,228,265,88819D,VDH,SGN,BAV1143,-640,A320,QH1143,2021-03-24,21:12:43,286
1616595218,0.1612000000000009,0.2780000000000058,4475,228,262,88819D,VDH,SGN,BAV1143,-640,A320,QH1143,2021-03-24,21:13:38,231
1616595280,0.11120000000000019,0.21800000000000352,3725,228,260,88819D,VDH,SGN,BAV1143,-1024,A320,QH1143,2021-03-24,21:14:40,169
1616595338,0.07120000000000104,0.16799999999999216,2875,240,242,88819D,VDH,SGN,BAV1143,-448,A320,QH1143,2021-03-24,21:15:38,111
1616595394,0.0411999999999999,0.10800000000000409,2100,248,212,88819D,VDH,SGN,BAV1143,-1280,A320,QH1143,2021-03-24,21:16:34,55
1616595449,0.031200000000000117,0.06799999999999784,1250,248,161,88819D,VDH,SGN,BAV1143,-1024,A320,QH1143,2021-03-24,21:17:29,0
