timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1616597423,9.411200000000001,0.057999999999992724,16375,181,412,88803F,HPH,SGN,VJC287,1856,A321,VJ287,2021-03-24,21:50:23,5256
1616597485,9.3112,0.057999999999992724,16375,181,412,88803F,HPH,SGN,VJC287,1856,A321,VJ287,2021-03-24,21:51:25,5194
1616597545,9.211200000000002,0.057999999999992724,16375,181,412,88803F,HPH,SGN,VJC287,1856,A321,VJ287,2021-03-24,21:52:25,5134
1616597605,9.1112,0.057999999999992724,16375,181,412,88803F,HPH,SGN,VJC287,1856,A321,VJ287,2021-03-24,21:53:25,5074
1616597653,9.0412,0.057999999999992724,16375,181,412,88803F,HPH,SGN,VJC287,1856,A321,VJ287,2021-03-24,21:54:13,5026
1616597833,8.5412,0.07800000000000296,27425,157,490,88803F,HPH,SGN,VJC287,1984,A321,VJ287,2021-03-24,21:57:13,4846
1616597897,8.421199999999999,0.09799999999999898,27425,181,490,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,21:58:17,4782
1616597957,8.301200000000001,0.09799999999999898,27425,181,490,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,21:59:17,4722
1616598023,8.141200000000001,0.24800000000000466,31925,157,499,88803F,HPH,SGN,VJC287,640,A321,VJ287,2021-03-24,22:00:23,4656
1616598077,8.031200000000002,0.2980000000000018,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:01:17,4602
1616598137,7.9312000000000005,0.33799999999999386,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:02:17,4542
1616598209,7.8012000000000015,0.39799999999999613,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:03:29,4470
1616598269,7.691200000000002,0.4479999999999933,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:04:29,4410
1616598317,7.601200000000002,0.48799999999999955,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:05:17,4362
1616598389,7.461200000000002,0.5480000000000018,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:06:29,4290
1616598449,7.331199999999999,0.6080000000000041,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:07:29,4230
1616598509,7.2012,0.6679999999999922,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:08:29,4170
1616598569,7.081199999999999,0.7180000000000035,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:09:29,4110
1616598629,6.9512,0.7780000000000058,32000,157,495,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:10:29,4050
1616598685,6.751200000000001,0.8379999999999939,32000,157,486,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:11:25,3994
1616598733,6.671199999999999,0.8780000000000001,32000,157,486,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:12:13,3946
1616598793,6.5611999999999995,0.9279999999999973,32000,157,486,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:13:13,3886
1616598853,6.461200000000002,0.9680000000000035,32000,157,486,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:14:13,3826
1616598895,6.3012000000000015,1.0280000000000058,32000,156,482,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:14:55,3784
1616598972,6.151199999999999,1.108000000000004,31950,155,484,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:16:12,3707
1616599027,6.0412,1.1580000000000013,31975,154,486,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:17:07,3652
1616599089,5.911200000000001,1.2079999999999984,32000,167,466,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:18:09,3590
1616599143,5.7912,1.2279999999999944,32000,169,462,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:19:03,3536
1616599201,5.671199999999999,1.2579999999999956,32000,169,464,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:20:01,3478
1616599263,5.5412,1.2780000000000058,31950,169,465,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:21:03,3416
1616599329,5.401199999999999,1.3079999999999927,31975,169,467,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:22:09,3350
1616599391,5.2712,1.328000000000003,32025,169,467,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:23:11,3288
1616599446,5.151200000000001,1.358000000000004,32025,169,466,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:24:06,3233
1616599510,5.0112000000000005,1.3780000000000001,32000,169,464,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:25:10,3169
1616599573,4.8812,1.4080000000000013,31975,169,463,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:26:13,3106
1616599635,4.751200000000001,1.4279999999999973,31975,169,463,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:27:15,3044
1616599691,4.6312,1.4579999999999984,32025,169,461,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:28:11,2988
1616599759,4.491200000000001,1.4779999999999944,32000,169,459,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:29:19,2920
1616599816,4.3712,1.5079999999999956,31975,169,459,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:30:16,2863
1616599876,4.241200000000001,1.5280000000000058,31975,176,459,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:31:16,2803
1616599931,4.1212,1.5180000000000007,32025,181,460,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:32:11,2748
1616599993,3.991200000000001,1.5180000000000007,32025,181,461,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:33:13,2686
1616600055,3.8612,1.5180000000000007,32050,181,458,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:34:15,2624
1616600109,3.741200000000001,1.5180000000000007,32000,181,456,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:35:09,2570
1616600169,3.6212,1.5079999999999956,31975,181,454,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:36:09,2510
1616600235,3.481200000000001,1.5079999999999956,31975,181,455,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:37:15,2444
1616600300,3.3412000000000006,1.5079999999999956,32000,181,458,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:38:20,2379
1616600340,3.2512000000000008,1.5079999999999956,32025,181,459,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:39:00,2339
1616600419,3.0912000000000006,1.4980000000000047,32000,181,461,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:40:19,2260
1616600471,2.9711999999999996,1.4980000000000047,32000,181,461,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:41:11,2208
1616600532,2.8512000000000004,1.4980000000000047,32025,181,460,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:42:12,2147
1616600581,2.741200000000001,1.4879999999999995,32000,181,460,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:43:01,2098
1616600649,2.5912000000000006,1.4879999999999995,32025,181,458,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:44:09,2030
1616600704,2.481200000000001,1.4879999999999995,32000,181,456,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:45:04,1975
1616600768,2.3412000000000006,1.4779999999999944,31975,181,456,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:46:08,1911
1616600828,2.2211999999999996,1.4779999999999944,31975,181,458,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:47:08,1851
1616600889,2.081200000000001,1.4779999999999944,32000,181,459,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:48:09,1790
1616600943,1.9711999999999996,1.4779999999999944,32025,181,459,88803F,HPH,SGN,VJC287,0,A321,VJ287,2021-03-24,22:49:03,1736
1616601009,1.8312000000000008,1.4680000000000035,32000,181,459,88803F,HPH,SGN,VJC287,-64,A321,VJ287,2021-03-24,22:50:09,1670
1616601067,1.7111999999999998,1.4680000000000035,32000,181,460,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:51:07,1612
1616601121,1.5912000000000006,1.4479999999999933,32000,203,464,88803F,HPH,SGN,VJC287,64,A321,VJ287,2021-03-24,22:52:01,1558
1616601173,1.491200000000001,1.3979999999999961,31875,206,462,88803F,HPH,SGN,VJC287,-960,A321,VJ287,2021-03-24,22:52:53,1506
1616601244,1.3612000000000002,1.328000000000003,30725,206,470,88803F,HPH,SGN,VJC287,-1024,A321,VJ287,2021-03-24,22:54:04,1435
1616601308,1.2312000000000012,1.2579999999999956,29700,206,472,88803F,HPH,SGN,VJC287,-960,A321,VJ287,2021-03-24,22:55:08,1371
1616601362,1.1212,1.2079999999999984,28825,206,476,88803F,HPH,SGN,VJC287,-960,A321,VJ287,2021-03-24,22:56:02,1317
1616601427,0.991200000000001,1.1380000000000052,27775,206,478,88803F,HPH,SGN,VJC287,-1024,A321,VJ287,2021-03-24,22:57:07,1252
1616601481,0.8912000000000013,1.0879999999999939,26000,206,470,88803F,HPH,SGN,VJC287,-2816,A321,VJ287,2021-03-24,22:58:01,1198
1616601544,0.7712000000000003,1.0280000000000058,23550,206,444,88803F,HPH,SGN,VJC287,-1024,A321,VJ287,2021-03-24,22:59:04,1135
1616601600,0.6712000000000007,0.9779999999999944,22225,206,403,88803F,HPH,SGN,VJC287,-768,A321,VJ287,2021-03-24,23:00:00,1079
1616601659,0.5812000000000008,0.9279999999999973,20925,206,372,88803F,HPH,SGN,VJC287,-2176,A321,VJ287,2021-03-24,23:00:59,1020
1616601723,0.4812000000000012,0.8780000000000001,18875,217,366,88803F,HPH,SGN,VJC287,-1856,A321,VJ287,2021-03-24,23:02:03,956
1616601785,0.4012000000000011,0.8079999999999927,17050,221,356,88803F,HPH,SGN,VJC287,-1664,A321,VJ287,2021-03-24,23:03:05,894
1616601847,0.3312000000000008,0.7379999999999995,15375,221,347,88803F,HPH,SGN,VJC287,-1920,A321,VJ287,2021-03-24,23:04:07,832
1616601904,0.26120000000000054,0.6779999999999973,13650,221,344,88803F,HPH,SGN,VJC287,-1792,A321,VJ287,2021-03-24,23:05:04,775
1616601959,0.19120000000000026,0.617999999999995,12325,221,333,88803F,HPH,SGN,VJC287,-576,A321,VJ287,2021-03-24,23:05:59,720
1616602021,0.12119999999999997,0.5679999999999978,11150,206,307,88803F,HPH,SGN,VJC287,-1600,A321,VJ287,2021-03-24,23:07:01,658
1616602088,0.0411999999999999,0.5180000000000007,9575,210,300,88803F,HPH,SGN,VJC287,-1024,A321,VJ287,2021-03-24,23:08:08,591
1616602147,-0.02880000000000038,0.47799999999999443,8750,210,285,88803F,HPH,SGN,VJC287,-768,A321,VJ287,2021-03-24,23:09:07,532
1616602204,-0.09879999999999889,0.4479999999999933,8000,220,266,88803F,HPH,SGN,VJC287,-896,A321,VJ287,2021-03-24,23:10:04,475
1616602270,-0.0887999999999991,0.3780000000000001,7000,318,229,88803F,HPH,SGN,VJC287,-896,A321,VJ287,2021-03-24,23:11:10,409
1616602325,-0.03880000000000017,0.33799999999999386,6050,318,227,88803F,HPH,SGN,VJC287,-1024,A321,VJ287,2021-03-24,23:12:05,354
1616602386,0.001200000000000756,0.2980000000000018,4975,318,233,88803F,HPH,SGN,VJC287,-1216,A321,VJ287,2021-03-24,23:13:06,293
1616602448,0.05119999999999969,0.24800000000000466,4025,296,221,88803F,HPH,SGN,VJC287,-768,A321,VJ287,2021-03-24,23:14:08,231
1616602503,0.06120000000000125,0.1979999999999933,3100,279,221,88803F,HPH,SGN,VJC287,-896,A321,VJ287,2021-03-24,23:15:03,176
1616602559,0.05119999999999969,0.13800000000000523,2550,249,189,88803F,HPH,SGN,VJC287,-640,A321,VJ287,2021-03-24,23:15:59,120
1616602612,0.0411999999999999,0.09799999999999898,1850,249,173,88803F,HPH,SGN,VJC287,-960,A321,VJ287,2021-03-24,23:16:52,67
1616602679,0.02120000000000033,0.04800000000000182,950,248,148,88803F,HPH,SGN,VJC287,-768,A321,VJ287,2021-03-24,23:17:59,0
