timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1617206728,10.4012,-0.8520000000000039,0,222,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:05:28,8116
1617206783,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:06:23,8061
1617206843,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:07:23,8001
1617206898,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:08:18,7946
1617206953,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:09:13,7891
1617207013,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:10:13,7831
1617207063,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:11:03,7781
1617207133,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:12:13,7711
1617207188,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:13:08,7656
1617207248,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:14:08,7596
1617207303,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:15:03,7541
1617207363,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:16:03,7481
1617207422,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:17:02,7422
1617207476,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:17:56,7368
1617207536,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:18:56,7308
1617207596,10.4012,-0.8520000000000039,0,59,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:19:56,7248
1617207652,10.4012,-0.8520000000000039,0,301,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:20:52,7192
1617207702,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:21:42,7142
1617207772,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:22:52,7072
1617207833,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:23:53,7011
1617207893,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:24:53,6951
1617207953,10.4012,-0.8520000000000039,0,180,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:25:53,6891
1617208013,10.4012,-0.8520000000000039,0,64,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:26:53,6831
1617208079,10.4012,-0.8520000000000039,0,222,3,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:27:59,6765
1617208136,10.4012,-0.8520000000000039,0,253,2,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:28:56,6708
1617208194,10.4012,-0.8520000000000039,0,271,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:29:54,6650
1617208259,10.4012,-0.8520000000000039,0,89,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:30:59,6585
1617208327,10.4012,-0.8520000000000039,0,286,6,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:32:07,6517
1617208384,10.4012,-0.8520000000000039,0,286,17,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:33:04,6460
1617208439,10.4012,-0.8520000000000039,0,286,12,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:33:59,6405
1617208495,10.4012,-0.8619999999999948,0,286,7,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:34:55,6349
1617208547,10.4012,-0.8619999999999948,0,286,6,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:35:47,6297
1617208612,10.4012,-0.8619999999999948,0,303,5,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:36:52,6232
1617208667,10.4012,-0.8619999999999948,0,16,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:37:47,6177
1617208727,10.4012,-0.8619999999999948,0,16,9,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:38:47,6117
1617208783,10.4012,-0.8619999999999948,0,16,1,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:39:43,6061
1617208840,10.411200000000001,-0.8619999999999948,0,56,6,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:40:40,6004
1617208886,10.411200000000001,-0.8619999999999948,0,235,0,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-03-31,23:41:26,5958
1617208958,10.4012,-0.8320000000000078,675,107,155,888191,HAN,SGN,BAV243,2624,A21N,QH243,2021-03-31,23:42:38,5886
1617209018,10.3812,-0.7920000000000016,2950,106,173,888191,HAN,SGN,BAV243,2624,A21N,QH243,2021-03-31,23:43:38,5826
1617209084,10.3412,-0.7519999999999953,4675,165,249,888191,HAN,SGN,BAV243,1472,A21N,QH243,2021-03-31,23:44:44,5760
1617209144,10.261199999999999,-0.7319999999999993,7275,163,285,888191,HAN,SGN,BAV243,3072,A21N,QH243,2021-03-31,23:45:44,5700
1617209207,10.1812,-0.7019999999999982,10475,162,300,888191,HAN,SGN,BAV243,3264,A21N,QH243,2021-03-31,23:46:47,5637
1617209264,10.0912,-0.6820000000000022,11850,163,367,888191,HAN,SGN,BAV243,1152,A21N,QH243,2021-03-31,23:47:44,5580
1617209327,9.9912,-0.6419999999999959,14525,163,391,888191,HAN,SGN,BAV243,2432,A21N,QH243,2021-03-31,23:48:47,5517
1617209390,9.8812,-0.6119999999999948,17650,163,386,888191,HAN,SGN,BAV243,2880,A21N,QH243,2021-03-31,23:49:50,5454
1617209443,9.7912,-0.5820000000000078,19900,163,386,888191,HAN,SGN,BAV243,2816,A21N,QH243,2021-03-31,23:50:43,5401
1617209515,9.661200000000001,-0.5520000000000067,21800,170,410,888191,HAN,SGN,BAV243,896,A21N,QH243,2021-03-31,23:51:55,5329
1617209570,9.551200000000001,-0.5220000000000056,22650,158,448,888191,HAN,SGN,BAV243,832,A21N,QH243,2021-03-31,23:52:50,5274
1617209633,9.4312,-0.4620000000000033,23875,154,467,888191,HAN,SGN,BAV243,1536,A21N,QH243,2021-03-31,23:53:53,5211
1617209691,9.321200000000001,-0.41200000000000614,24975,154,476,888191,HAN,SGN,BAV243,768,A21N,QH243,2021-03-31,23:54:51,5153
1617209747,9.2012,-0.35200000000000387,25900,154,486,888191,HAN,SGN,BAV243,960,A21N,QH243,2021-03-31,23:55:47,5097
1617209804,9.081199999999999,-0.2920000000000016,26775,154,493,888191,HAN,SGN,BAV243,896,A21N,QH243,2021-03-31,23:56:44,5040
1617209851,8.9912,-0.24200000000000443,27775,154,492,888191,HAN,SGN,BAV243,1664,A21N,QH243,2021-03-31,23:57:31,4993
1617209923,8.8412,-0.17199999999999704,29250,154,491,888191,HAN,SGN,BAV243,1088,A21N,QH243,2021-03-31,23:58:43,4921
1617209982,8.7212,-0.11199999999999477,30350,154,492,888191,HAN,SGN,BAV243,1280,A21N,QH243,2021-03-31,23:59:42,4862
1617210039,8.601200000000002,-0.05200000000000671,31700,154,488,888191,HAN,SGN,BAV243,1984,A21N,QH243,2021-04-01,00:00:39,4805
1617210099,8.481200000000001,0.007999999999995566,33175,154,477,888191,HAN,SGN,BAV243,1856,A21N,QH243,2021-04-01,00:01:39,4745
1617210158,8.3612,0.06799999999999784,34125,155,477,888191,HAN,SGN,BAV243,704,A21N,QH243,2021-04-01,00:02:38,4686
1617210224,8.231200000000001,0.1280000000000001,35225,156,475,888191,HAN,SGN,BAV243,1024,A21N,QH243,2021-04-01,00:03:44,4620
1617210287,8.101200000000002,0.1880000000000024,36000,156,467,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:04:47,4557
1617210351,7.9712,0.24800000000000466,36000,156,468,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:05:51,4493
1617210405,7.871200000000002,0.2980000000000018,36000,156,466,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:06:45,4439
1617210459,7.761199999999999,0.347999999999999,36000,156,464,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:07:39,4385
1617210521,7.641200000000001,0.39799999999999613,35975,156,464,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:08:41,4323
1617210579,7.5212,0.4579999999999984,35975,156,466,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:09:39,4265
1617210648,7.3812,0.5180000000000007,36000,156,468,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:10:48,4196
1617210700,7.281200000000002,0.5679999999999978,36025,156,469,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:11:40,4144
1617210772,7.141200000000001,0.6380000000000052,36050,155,466,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:12:52,4072
1617210825,7.031200000000002,0.6880000000000024,36000,155,465,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:13:45,4019
1617210882,6.921199999999999,0.7379999999999995,36000,155,463,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:14:42,3962
1617210939,6.8111999999999995,0.7879999999999967,36000,155,463,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:15:39,3905
1617210985,6.7212,0.828000000000003,36000,155,462,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:16:25,3859
1617211066,6.571200000000001,0.9080000000000013,35975,155,463,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:17:46,3778
1617211120,6.461200000000002,0.9579999999999984,35975,155,466,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:18:40,3724
1617211175,6.351200000000002,1.0079999999999956,36000,155,468,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:19:35,3669
1617211240,6.2212,1.0679999999999978,36050,154,466,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:20:40,3604
1617211302,6.101200000000002,1.1280000000000001,36000,155,464,888191,HAN,SGN,BAV243,-64,A21N,QH243,2021-04-01,00:21:42,3542
1617211362,5.981200000000001,1.1880000000000024,36000,154,464,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:22:42,3482
1617211423,5.8612,1.2379999999999995,36000,155,462,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:23:43,3421
1617211484,5.741199999999999,1.2980000000000018,36000,154,459,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:24:44,3360
1617211548,5.621200000000002,1.358000000000004,35950,155,459,888191,HAN,SGN,BAV243,-64,A21N,QH243,2021-04-01,00:25:48,3296
1617211613,5.501200000000001,1.4179999999999922,35975,154,460,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:26:53,3231
1617211666,5.391200000000001,1.4680000000000035,36000,155,460,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:27:46,3178
1617211723,5.281200000000002,1.5180000000000007,36025,162,458,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:28:43,3121
1617211774,5.171200000000001,1.5379999999999967,36000,173,456,888191,HAN,SGN,BAV243,-64,A21N,QH243,2021-04-01,00:29:34,3070
1617211841,5.0312,1.5379999999999967,36000,181,455,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:30:41,3003
1617211896,4.921200000000001,1.5379999999999967,35975,181,456,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:31:36,2948
1617211957,4.7912,1.5379999999999967,36025,181,457,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:32:37,2887
1617212019,4.661200000000001,1.5379999999999967,36025,181,456,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:33:39,2825
1617212076,4.5412,1.5280000000000058,35975,181,455,888191,HAN,SGN,BAV243,-64,A21N,QH243,2021-04-01,00:34:36,2768
1617212136,4.411200000000001,1.5280000000000058,36000,181,455,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:35:36,2708
1617212195,4.2812,1.5280000000000058,36000,181,455,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:36:35,2649
1617212242,4.1812000000000005,1.5280000000000058,36000,181,457,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:37:22,2602
1617212307,4.0512,1.5180000000000007,36000,181,458,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:38:27,2537
1617212374,3.901200000000001,1.5180000000000007,36000,181,459,888191,HAN,SGN,BAV243,64,A21N,QH243,2021-04-01,00:39:34,2470
1617212441,3.7612000000000005,1.5180000000000007,36025,181,460,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:40:41,2403
1617212502,3.6311999999999998,1.5079999999999956,36000,181,459,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:41:42,2342
1617212566,3.491200000000001,1.5079999999999956,36000,181,460,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:42:46,2278
1617212636,3.3412000000000006,1.5079999999999956,36000,181,460,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:43:56,2208
1617212691,3.231200000000001,1.4980000000000047,36000,181,461,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:44:51,2153
1617212748,3.1012000000000004,1.4980000000000047,36000,181,462,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:45:48,2096
1617212797,3.0012000000000008,1.4980000000000047,36000,181,463,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:46:37,2047
1617212864,2.8612,1.4980000000000047,36000,181,464,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:47:44,1980
1617212916,2.741200000000001,1.4879999999999995,36000,181,465,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:48:36,1928
1617212984,2.6012000000000004,1.4879999999999995,36000,181,465,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:49:44,1860
1617213049,2.4612,1.4879999999999995,36025,181,464,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:50:49,1795
1617213107,2.331200000000001,1.4779999999999944,36000,181,463,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:51:47,1737
1617213164,2.2112,1.4779999999999944,36000,181,461,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:52:44,1680
1617213221,2.0912000000000006,1.4779999999999944,35975,181,462,888191,HAN,SGN,BAV243,-64,A21N,QH243,2021-04-01,00:53:41,1623
1617213282,1.9611999999999998,1.4779999999999944,35975,181,463,888191,HAN,SGN,BAV243,0,A21N,QH243,2021-04-01,00:54:42,1562
1617213346,1.821200000000001,1.4680000000000035,35925,188,463,888191,HAN,SGN,BAV243,-896,A21N,QH243,2021-04-01,00:55:46,1498
1617213408,1.7012,1.4179999999999922,34975,204,465,888191,HAN,SGN,BAV243,-896,A21N,QH243,2021-04-01,00:56:48,1436
1617213463,1.5912000000000006,1.367999999999995,34100,203,468,888191,HAN,SGN,BAV243,-960,A21N,QH243,2021-04-01,00:57:43,1381
1617213525,1.4711999999999996,1.3079999999999927,33125,203,462,888191,HAN,SGN,BAV243,-832,A21N,QH243,2021-04-01,00:58:45,1319
1617213585,1.3512000000000004,1.2579999999999956,32125,204,469,888191,HAN,SGN,BAV243,-896,A21N,QH243,2021-04-01,00:59:45,1259
1617213647,1.2211999999999996,1.1979999999999933,31125,203,469,888191,HAN,SGN,BAV243,-1216,A21N,QH243,2021-04-01,01:00:47,1197
1617213702,1.1112000000000002,1.1479999999999961,28850,203,477,888191,HAN,SGN,BAV243,-2368,A21N,QH243,2021-04-01,01:01:42,1142
1617213764,0.991200000000001,1.0879999999999939,26350,211,457,888191,HAN,SGN,BAV243,-2688,A21N,QH243,2021-04-01,01:02:44,1080
1617213820,0.8912000000000013,1.0280000000000058,24200,211,436,888191,HAN,SGN,BAV243,-1984,A21N,QH243,2021-04-01,01:03:40,1024
1617213880,0.7911999999999999,0.9680000000000035,21525,210,425,888191,HAN,SGN,BAV243,-3072,A21N,QH243,2021-04-01,01:04:40,964
1617213939,0.6912000000000003,0.9080000000000013,19175,211,410,888191,HAN,SGN,BAV243,-2368,A21N,QH243,2021-04-01,01:05:39,905
1617214006,0.5912000000000006,0.847999999999999,17700,210,396,888191,HAN,SGN,BAV243,-2496,A21N,QH243,2021-04-01,01:06:46,838
1617214064,0.5012000000000008,0.7780000000000058,13750,229,391,888191,HAN,SGN,BAV243,-2624,A21N,QH243,2021-04-01,01:07:44,780
1617214127,0.43120000000000047,0.6979999999999933,11000,233,364,888191,HAN,SGN,BAV243,-1152,A21N,QH243,2021-04-01,01:08:47,717
1617214180,0.3912000000000013,0.6280000000000001,9950,234,310,888191,HAN,SGN,BAV243,-1600,A21N,QH243,2021-04-01,01:09:40,664
1617214245,0.3312000000000008,0.5480000000000018,8575,234,302,888191,HAN,SGN,BAV243,-1024,A21N,QH243,2021-04-01,01:10:45,599
1617214304,0.2812000000000001,0.47799999999999443,7625,234,297,888191,HAN,SGN,BAV243,-640,A21N,QH243,2021-04-01,01:11:44,540
1617214363,0.24120000000000097,0.41799999999999216,7050,234,270,888191,HAN,SGN,BAV243,-1088,A21N,QH243,2021-04-01,01:12:43,481
1617214427,0.19120000000000026,0.3580000000000041,5825,234,255,888191,HAN,SGN,BAV243,-1216,A21N,QH243,2021-04-01,01:13:47,417
1617214489,0.1512000000000011,0.2980000000000018,4450,234,252,888191,HAN,SGN,BAV243,-1088,A21N,QH243,2021-04-01,01:14:49,355
1617214549,0.11120000000000019,0.23799999999999955,3650,233,236,888191,HAN,SGN,BAV243,-512,A21N,QH243,2021-04-01,01:15:49,295
1617214609,0.07120000000000104,0.1880000000000024,3075,229,197,888191,HAN,SGN,BAV243,-512,A21N,QH243,2021-04-01,01:16:49,235
1617214671,0.05119999999999969,0.13800000000000523,2575,249,170,888191,HAN,SGN,BAV243,-640,A21N,QH243,2021-04-01,01:17:51,173
1617214731,0.031200000000000117,0.09799999999999898,1875,249,145,888191,HAN,SGN,BAV243,-448,A21N,QH243,2021-04-01,01:18:51,113
1617214786,0.02120000000000033,0.06799999999999784,1250,250,135,888191,HAN,SGN,BAV243,-640,A21N,QH243,2021-04-01,01:19:46,58
1617214844,0.011200000000000543,0.028000000000005798,575,249,132,888191,HAN,SGN,BAV243,-768,A21N,QH243,2021-04-01,01:20:44,0
