timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1618195663,3.1112,1.4879999999999995,9800,198,265,88811B,PXU,SGN,VJC399,1216,A320,VJ399,2021-04-12,09:47:43,2505
1618195722,3.0312,1.4579999999999984,10000,197,312,88811B,PXU,SGN,VJC399,0,A320,VJ399,2021-04-12,09:48:42,2446
1618195774,2.9612,1.4579999999999984,10000,151,297,88811B,PXU,SGN,VJC399,64,A320,VJ399,2021-04-12,09:49:34,2394
1618195839,2.911200000000001,1.5280000000000058,10500,116,305,88811B,PXU,SGN,VJC399,1344,A320,VJ399,2021-04-12,09:50:39,2329
1618195889,2.8712,1.597999999999999,11575,122,362,88811B,PXU,SGN,VJC399,2112,A320,VJ399,2021-04-12,09:51:29,2279
1618195955,2.7712000000000003,1.6280000000000001,14325,189,383,88811B,PXU,SGN,VJC399,2176,A320,VJ399,2021-04-12,09:52:35,2213
1618196011,2.6712000000000007,1.608000000000004,16125,189,403,88811B,PXU,SGN,VJC399,2496,A320,VJ399,2021-04-12,09:53:31,2157
1618196075,2.5511999999999997,1.5879999999999939,18525,189,411,88811B,PXU,SGN,VJC399,1728,A320,VJ399,2021-04-12,09:54:35,2093
1618196135,2.4312000000000005,1.5679999999999978,21025,189,403,88811B,PXU,SGN,VJC399,3968,A320,VJ399,2021-04-12,09:55:35,2033
1618196193,2.331200000000001,1.5480000000000018,23225,189,400,88811B,PXU,SGN,VJC399,1984,A320,VJ399,2021-04-12,09:56:33,1975
1618196251,2.2211999999999996,1.5379999999999967,25050,189,405,88811B,PXU,SGN,VJC399,1280,A320,VJ399,2021-04-12,09:57:31,1917
1618196301,2.1311999999999998,1.5180000000000007,26375,189,414,88811B,PXU,SGN,VJC399,1408,A320,VJ399,2021-04-12,09:58:21,1867
1618196370,1.991200000000001,1.4980000000000047,27950,189,426,88811B,PXU,SGN,VJC399,256,A320,VJ399,2021-04-12,09:59:30,1798
1618196428,1.8811999999999998,1.4779999999999944,28000,188,451,88811B,PXU,SGN,VJC399,64,A320,VJ399,2021-04-12,10:00:28,1740
1618196485,1.7612000000000005,1.4680000000000035,28000,181,450,88811B,PXU,SGN,VJC399,64,A320,VJ399,2021-04-12,10:01:25,1683
1618196543,1.6412000000000013,1.4579999999999984,28000,198,456,88811B,PXU,SGN,VJC399,0,A320,VJ399,2021-04-12,10:02:23,1625
1618196608,1.5112000000000005,1.3979999999999961,27975,206,458,88811B,PXU,SGN,VJC399,0,A320,VJ399,2021-04-12,10:03:28,1560
1618196666,1.4012000000000011,1.3379999999999939,28000,206,455,88811B,PXU,SGN,VJC399,0,A320,VJ399,2021-04-12,10:04:26,1502
1618196728,1.2812000000000001,1.2780000000000058,27775,209,461,88811B,PXU,SGN,VJC399,-960,A320,VJ399,2021-04-12,10:05:28,1440
1618196792,1.1712000000000007,1.2079999999999984,26775,211,465,88811B,PXU,SGN,VJC399,-1088,A320,VJ399,2021-04-12,10:06:32,1376
1618196844,1.071200000000001,1.1479999999999961,25925,211,464,88811B,PXU,SGN,VJC399,-896,A320,VJ399,2021-04-12,10:07:24,1324
1618196911,0.9512,1.0679999999999978,24800,211,455,88811B,PXU,SGN,VJC399,-1408,A320,VJ399,2021-04-12,10:08:31,1257
1618196969,0.8512000000000004,1.0079999999999956,22600,211,438,88811B,PXU,SGN,VJC399,-2368,A320,VJ399,2021-04-12,10:09:29,1199
1618197027,0.7512000000000008,0.9479999999999933,20300,211,423,88811B,PXU,SGN,VJC399,-2176,A320,VJ399,2021-04-12,10:10:27,1141
1618197088,0.6512000000000011,0.8880000000000052,17950,211,399,88811B,PXU,SGN,VJC399,-2688,A320,VJ399,2021-04-12,10:11:28,1080
1618197147,0.5612000000000013,0.828000000000003,15325,211,394,88811B,PXU,SGN,VJC399,-2368,A320,VJ399,2021-04-12,10:12:27,1021
1618197213,0.45120000000000005,0.7680000000000007,13925,211,383,88811B,PXU,SGN,VJC399,-1792,A320,VJ399,2021-04-12,10:13:33,955
1618197277,0.3612000000000002,0.7079999999999984,11850,211,371,88811B,PXU,SGN,VJC399,-1920,A320,VJ399,2021-04-12,10:14:37,891
1618197333,0.2812000000000001,0.6580000000000013,10650,211,339,88811B,PXU,SGN,VJC399,-768,A320,VJ399,2021-04-12,10:15:33,835
1618197393,0.20120000000000005,0.6080000000000041,9625,211,307,88811B,PXU,SGN,VJC399,-1664,A320,VJ399,2021-04-12,10:16:33,775
1618197447,0.13119999999999976,0.578000000000003,8450,181,296,88811B,PXU,SGN,VJC399,-512,A320,VJ399,2021-04-12,10:17:27,721
1618197515,0.0411999999999999,0.5879999999999939,7775,181,290,88811B,PXU,SGN,VJC399,-704,A320,VJ399,2021-04-12,10:18:35,653
1618197573,-0.02880000000000038,0.578000000000003,7275,189,290,88811B,PXU,SGN,VJC399,-512,A320,VJ399,2021-04-12,10:19:33,595
1618197637,-0.10879999999999868,0.5480000000000018,6775,207,268,88811B,PXU,SGN,VJC399,-512,A320,VJ399,2021-04-12,10:20:37,531
1618197691,-0.1387999999999998,0.48799999999999955,6250,291,273,88811B,PXU,SGN,VJC399,-448,A320,VJ399,2021-04-12,10:21:31,477
1618197743,-0.09879999999999889,0.4380000000000024,5900,308,268,88811B,PXU,SGN,VJC399,-512,A320,VJ399,2021-04-12,10:22:23,425
1618197808,-0.048799999999999955,0.3780000000000001,5000,308,265,88811B,PXU,SGN,VJC399,-1600,A320,VJ399,2021-04-12,10:23:28,360
1618197868,0.001200000000000756,0.31799999999999784,3550,309,260,88811B,PXU,SGN,VJC399,-1472,A320,VJ399,2021-04-12,10:24:28,300
1618197927,0.0411999999999999,0.25799999999999557,2525,308,241,88811B,PXU,SGN,VJC399,-640,A320,VJ399,2021-04-12,10:25:27,241
1618197984,0.06120000000000125,0.1979999999999933,2050,279,223,88811B,PXU,SGN,VJC399,-576,A320,VJ399,2021-04-12,10:26:24,184
1618198045,0.05119999999999969,0.13800000000000523,1975,249,205,88811B,PXU,SGN,VJC399,64,A320,VJ399,2021-04-12,10:27:25,123
1618198101,0.0411999999999999,0.09799999999999898,1725,248,159,88811B,PXU,SGN,VJC399,-832,A320,VJ399,2021-04-12,10:28:21,67
1618198168,0.02120000000000033,0.04800000000000182,825,249,152,88811B,PXU,SGN,VJC399,-832,A320,VJ399,2021-04-12,10:29:28,0
