timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1619077171,-9.4788,-2.682000000000002,2325,202,147,76D1C4,SIN,SGN,TGW302,1856,A20N,TR302,2021-04-22,14:39:31,6258
1619077249,-9.5488,-2.701999999999998,5850,178,233,76D1C4,SIN,SGN,TGW302,3584,A20N,TR302,2021-04-22,14:40:49,6180
1619077313,-9.5688,-2.652000000000001,9400,54,255,76D1C4,SIN,SGN,TGW302,1856,A20N,TR302,2021-04-22,14:41:53,6116
1619077362,-9.508799999999999,-2.632000000000005,10975,1,312,76D1C4,SIN,SGN,TGW302,1664,A20N,TR302,2021-04-22,14:42:42,6067
1619077439,-9.3888,-2.632000000000005,12600,1,362,76D1C4,SIN,SGN,TGW302,3200,A20N,TR302,2021-04-22,14:43:59,5990
1619077497,-9.2888,-2.671999999999997,17200,341,371,76D1C4,SIN,SGN,TGW302,1920,A20N,TR302,2021-04-22,14:44:57,5932
1619077556,-9.1888,-2.701999999999998,19375,341,393,76D1C4,SIN,SGN,TGW302,2496,A20N,TR302,2021-04-22,14:45:56,5873
1619077613,-9.088799999999999,-2.7319999999999993,21350,341,412,76D1C4,SIN,SGN,TGW302,1984,A20N,TR302,2021-04-22,14:46:53,5816
1619077678,-8.9588,-2.7420000000000044,23425,356,429,76D1C4,SIN,SGN,TGW302,1792,A20N,TR302,2021-04-22,14:47:58,5751
1619077728,-8.858799999999999,-2.7519999999999953,24800,356,445,76D1C4,SIN,SGN,TGW302,1344,A20N,TR302,2021-04-22,14:48:48,5701
1619077796,-8.7088,-2.7620000000000005,26825,356,456,76D1C4,SIN,SGN,TGW302,2304,A20N,TR302,2021-04-22,14:49:56,5633
1619077857,-8.5788,-2.7720000000000056,28425,356,468,76D1C4,SIN,SGN,TGW302,2368,A20N,TR302,2021-04-22,14:50:57,5572
1619077903,-8.4788,-2.7819999999999965,29875,356,468,76D1C4,SIN,SGN,TGW302,1984,A20N,TR302,2021-04-22,14:51:43,5526
1619077968,-8.338799999999999,-2.7620000000000005,31750,8,470,76D1C4,SIN,SGN,TGW302,1792,A20N,TR302,2021-04-22,14:52:48,5461
1619078019,-8.2388,-2.721999999999994,33575,30,459,76D1C4,SIN,SGN,TGW302,2432,A20N,TR302,2021-04-22,14:53:39,5410
1619078081,-8.1288,-2.662000000000006,35450,29,451,76D1C4,SIN,SGN,TGW302,1280,A20N,TR302,2021-04-22,14:54:41,5348
1619078146,-8.008799999999999,-2.5919999999999987,36625,29,463,76D1C4,SIN,SGN,TGW302,640,A20N,TR302,2021-04-22,14:55:46,5283
1619078199,-7.908799999999999,-2.5420000000000016,37925,29,455,76D1C4,SIN,SGN,TGW302,576,A20N,TR302,2021-04-22,14:56:39,5230
1619078260,-7.7888,-2.4920000000000044,38000,3,448,76D1C4,SIN,SGN,TGW302,64,A20N,TR302,2021-04-22,14:57:40,5169
1619078318,-7.668799999999999,-2.4920000000000044,38000,2,447,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,14:58:38,5111
1619078374,-7.5488,-2.4819999999999993,38025,2,448,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,14:59:34,5055
1619078426,-7.448799999999999,-2.4920000000000044,38000,348,450,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:00:26,5003
1619078485,-7.328799999999999,-2.5220000000000056,38000,348,448,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302,2021-04-22,15:01:25,4944
1619078546,-7.198799999999999,-2.5420000000000016,38000,348,447,76D1C4,SIN,SGN,TGW302,64,A20N,TR302,2021-04-22,15:02:26,4883
1619078605,-7.078799999999999,-2.5720000000000027,37975,348,446,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:03:25,4824
1619078668,-6.948799999999999,-2.5919999999999987,38000,348,445,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:04:28,4761
1619078725,-6.838799999999999,-2.622,37950,348,449,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:05:25,4704
1619078790,-6.708799999999999,-2.602000000000004,38025,15,449,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:06:30,4639
1619078845,-6.588799999999999,-2.582000000000008,38050,14,446,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:07:25,4584
1619078905,-6.4788,-2.5420000000000016,38000,14,433,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:08:25,4524
1619078966,-6.3588,-2.5120000000000005,38000,14,437,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:09:26,4463
1619079020,-6.248799999999999,-2.4920000000000044,38000,14,441,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:10:20,4409
1619079081,-6.128799999999999,-2.451999999999998,38025,14,444,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:11:21,4348
1619079141,-6.0088,-2.421999999999997,38025,12,446,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:12:21,4288
1619079205,-5.878799999999999,-2.412000000000006,38000,358,451,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:13:25,4224
1619079263,-5.748799999999999,-2.421999999999997,38000,357,451,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302,2021-04-22,15:14:23,4166
1619079322,-5.628799999999999,-2.421999999999997,37975,356,451,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:15:22,4107
1619079376,-5.5188,-2.432000000000002,37975,356,450,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:16:16,4053
1619079438,-5.3888,-2.432000000000002,38000,356,448,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:17:18,3991
1619079505,-5.248799999999999,-2.4420000000000073,38000,356,447,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:18:25,3924
1619079561,-5.128799999999999,-2.451999999999998,38000,356,447,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:19:21,3868
1619079625,-4.998799999999999,-2.4620000000000033,38000,356,446,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:20:25,3804
1619079682,-4.878799999999999,-2.4620000000000033,38000,356,446,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:21:22,3747
1619079737,-4.7688,-2.471999999999994,38025,356,444,76D1C4,SIN,SGN,TGW302,64,A20N,TR302,2021-04-22,15:22:17,3692
1619079802,-4.6388,-2.471999999999994,38025,356,440,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:23:22,3627
1619079858,-4.5188,-2.4819999999999993,37975,357,438,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302,2021-04-22,15:24:18,3571
1619079912,-4.408799999999999,-2.4920000000000044,37950,356,438,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:25:12,3517
1619079971,-4.288799999999999,-2.4920000000000044,37975,356,440,76D1C4,SIN,SGN,TGW302,64,A20N,TR302,2021-04-22,15:26:11,3458
1619080032,-4.168799999999999,-2.5019999999999953,38000,356,442,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:27:12,3397
1619080084,-4.0588,-2.5120000000000005,38000,357,444,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:28:04,3345
1619080156,-3.9087999999999994,-2.5120000000000005,38050,356,446,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:29:16,3273
1619080214,-3.7988,-2.5019999999999953,38050,24,437,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:30:14,3215
1619080280,-3.6887999999999996,-2.412000000000006,38025,38,426,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302,2021-04-22,15:31:20,3149
1619080325,-3.6187999999999994,-2.3619999999999948,37975,39,424,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302,2021-04-22,15:32:05,3104
1619080403,-3.5088,-2.2620000000000005,37950,39,422,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:33:23,3026
1619080465,-3.4087999999999994,-2.182000000000002,38000,39,427,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:34:25,2964
1619080525,-3.3187999999999995,-2.1119999999999948,38025,39,430,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:35:25,2904
1619080580,-3.2287999999999997,-2.0420000000000016,38050,39,431,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:36:20,2849
1619080638,-3.1388,-1.9620000000000033,38025,39,431,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:37:18,2791
1619080688,-3.0687999999999995,-1.902000000000001,38050,39,430,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:38:08,2741
1619080757,-2.958799999999999,-1.8119999999999976,38000,39,430,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:39:17,2672
1619080820,-2.8587999999999996,-1.7319999999999993,38025,39,426,76D1C4,SIN,SGN,TGW302,-128,A20N,TR302,2021-04-22,15:40:20,2609
1619080875,-2.7788000000000004,-1.6620000000000061,37975,39,424,76D1C4,SIN,SGN,TGW302,-128,A20N,TR302,2021-04-22,15:41:15,2554
1619080932,-2.6887999999999987,-1.5919999999999987,37950,39,426,76D1C4,SIN,SGN,TGW302,64,A20N,TR302,2021-04-22,15:42:12,2497
1619080993,-2.598799999999999,-1.5120000000000005,37975,39,429,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:43:13,2436
1619081049,-2.508799999999999,-1.4420000000000073,38000,39,432,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:44:09,2380
1619081114,-2.4087999999999994,-1.3619999999999948,38000,39,437,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:45:14,2315
1619081174,-2.3187999999999995,-1.2819999999999965,38025,42,441,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,15:46:14,2255
1619081229,-2.2487999999999992,-1.1920000000000073,37675,49,436,76D1C4,SIN,SGN,TGW302,-384,A20N,TR302,2021-04-22,15:47:09,2200
1619081289,-2.168799999999999,-1.1020000000000039,37200,49,440,76D1C4,SIN,SGN,TGW302,-512,A20N,TR302,2021-04-22,15:48:09,2140
1619081350,-2.088799999999999,-1.0019999999999953,36725,50,440,76D1C4,SIN,SGN,TGW302,-448,A20N,TR302,2021-04-22,15:49:10,2079
1619081413,-1.9987999999999992,-0.902000000000001,36225,50,442,76D1C4,SIN,SGN,TGW302,-832,A20N,TR302,2021-04-22,15:50:13,2016
1619081477,-1.9187999999999992,-0.8020000000000067,35200,51,448,76D1C4,SIN,SGN,TGW302,-960,A20N,TR302,2021-04-22,15:51:17,1952
1619081538,-1.838799999999999,-0.7019999999999982,34200,51,452,76D1C4,SIN,SGN,TGW302,-1024,A20N,TR302,2021-04-22,15:52:18,1891
1619081601,-1.758799999999999,-0.5919999999999987,33175,51,456,76D1C4,SIN,SGN,TGW302,-1024,A20N,TR302,2021-04-22,15:53:21,1828
1619081666,-1.6687999999999992,-0.49200000000000443,32100,51,450,76D1C4,SIN,SGN,TGW302,-896,A20N,TR302,2021-04-22,15:54:26,1763
1619081730,-1.588799999999999,-0.382000000000005,31075,51,437,76D1C4,SIN,SGN,TGW302,-640,A20N,TR302,2021-04-22,15:55:30,1699
1619081793,-1.508799999999999,-0.2920000000000016,29200,50,417,76D1C4,SIN,SGN,TGW302,-1600,A20N,TR302,2021-04-22,15:56:33,1636
1619081854,-1.428799999999999,-0.20199999999999818,27075,39,396,76D1C4,SIN,SGN,TGW302,-2112,A20N,TR302,2021-04-22,15:57:34,1575
1619081918,-1.338799999999999,-0.132000000000005,24550,39,386,76D1C4,SIN,SGN,TGW302,-1664,A20N,TR302,2021-04-22,15:58:38,1511
1619081982,-1.2487999999999992,-0.06199999999999761,21775,15,380,76D1C4,SIN,SGN,TGW302,-2304,A20N,TR302,2021-04-22,15:59:42,1447
1619082039,-1.1587999999999994,-0.04200000000000159,19375,16,375,76D1C4,SIN,SGN,TGW302,-1728,A20N,TR302,2021-04-22,16:00:39,1390
1619082092,-1.0687999999999995,-0.012000000000000455,17625,15,356,76D1C4,SIN,SGN,TGW302,-2560,A20N,TR302,2021-04-22,16:01:32,1337
1619082158,-0.9687999999999999,0.018000000000000682,15525,15,335,76D1C4,SIN,SGN,TGW302,-1088,A20N,TR302,2021-04-22,16:02:38,1271
1619082222,-0.8688000000000002,0.04800000000000182,15225,15,333,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,16:03:42,1207
1619082282,-0.7788000000000004,0.06799999999999784,14625,16,327,76D1C4,SIN,SGN,TGW302,-960,A20N,TR302,2021-04-22,16:04:42,1147
1619082340,-0.6988000000000003,0.08799999999999386,13700,15,320,76D1C4,SIN,SGN,TGW302,-1024,A20N,TR302,2021-04-22,16:05:40,1089
1619082398,-0.6188000000000002,0.117999999999995,12975,15,314,76D1C4,SIN,SGN,TGW302,-2304,A20N,TR302,2021-04-22,16:06:38,1031
1619082456,-0.5288000000000004,0.13800000000000523,10300,16,325,76D1C4,SIN,SGN,TGW302,-2304,A20N,TR302,2021-04-22,16:07:36,973
1619082518,-0.43879999999999875,0.16799999999999216,8200,15,308,76D1C4,SIN,SGN,TGW302,-896,A20N,TR302,2021-04-22,16:08:38,911
1619082582,-0.3587999999999987,0.1880000000000024,7375,16,262,76D1C4,SIN,SGN,TGW302,-704,A20N,TR302,2021-04-22,16:09:42,847
1619082646,-0.3287999999999993,0.24800000000000466,6650,76,233,76D1C4,SIN,SGN,TGW302,-640,A20N,TR302,2021-04-22,16:10:46,783
1619082705,-0.30879999999999974,0.3079999999999927,6225,75,229,76D1C4,SIN,SGN,TGW302,-64,A20N,TR302,2021-04-22,16:11:45,724
1619082760,-0.2788000000000004,0.347999999999999,5775,352,222,76D1C4,SIN,SGN,TGW302,-512,A20N,TR302,2021-04-22,16:12:40,669
1619082818,-0.21879999999999988,0.33799999999999386,5350,343,222,76D1C4,SIN,SGN,TGW302,-448,A20N,TR302,2021-04-22,16:13:38,611
1619082881,-0.15879999999999939,0.31799999999999784,4825,343,220,76D1C4,SIN,SGN,TGW302,-512,A20N,TR302,2021-04-22,16:14:41,548
1619082939,-0.09879999999999889,0.2980000000000018,4300,343,217,76D1C4,SIN,SGN,TGW302,-576,A20N,TR302,2021-04-22,16:15:39,490
1619082996,-0.048799999999999955,0.2780000000000058,3825,343,203,76D1C4,SIN,SGN,TGW302,-384,A20N,TR302,2021-04-22,16:16:36,433
1619083058,0.001200000000000756,0.2680000000000007,3325,343,183,76D1C4,SIN,SGN,TGW302,-448,A20N,TR302,2021-04-22,16:17:38,371
1619083122,0.05119999999999969,0.24800000000000466,2825,289,172,76D1C4,SIN,SGN,TGW302,-384,A20N,TR302,2021-04-22,16:18:42,307
1619083173,0.06120000000000125,0.2079999999999984,2400,279,173,76D1C4,SIN,SGN,TGW302,-512,A20N,TR302,2021-04-22,16:19:33,256
1619083236,0.06120000000000125,0.14799999999999613,2225,249,174,76D1C4,SIN,SGN,TGW302,0,A20N,TR302,2021-04-22,16:20:36,193
1619083296,0.0411999999999999,0.10800000000000409,2150,248,168,76D1C4,SIN,SGN,TGW302,-704,A20N,TR302,2021-04-22,16:21:36,133
1619083352,0.031200000000000117,0.06799999999999784,1400,248,126,76D1C4,SIN,SGN,TGW302,-704,A20N,TR302,2021-04-22,16:22:32,77
1619083429,0.011200000000000543,0.028000000000005798,650,249,115,76D1C4,SIN,SGN,TGW302,-512,A20N,TR302,2021-04-22,16:23:49,0
