timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1589345078.0,1.9412000000000003,1.4779999999999944,33975.0,181.0,472.0,-0.936451400117644,0.3507973420904214,1464.0
1589345140.0,1.8011999999999997,1.4680000000000035,34000.0,181.0,472.0,-0.936451400117644,0.3507973420904214,1402.0
1589345196.0,1.6812000000000005,1.4680000000000035,34000.0,182.0,471.0,-0.21078106590019152,0.9775332947055968,1346.0
1589345261.0,1.5511999999999997,1.4179999999999922,34000.0,206.0,473.0,-0.97464190312541,0.22377033018717848,1281.0
1589345324.0,1.4212000000000007,1.358000000000004,33950.0,206.0,472.0,-0.97464190312541,0.22377033018717848,1218.0
1589345379.0,1.321200000000001,1.2980000000000018,33100.0,206.0,475.0,-0.97464190312541,0.22377033018717848,1163.0
1589345441.0,1.1912000000000003,1.2379999999999995,31500.0,206.0,474.0,-0.97464190312541,0.22377033018717848,1101.0
1589345499.0,1.0812000000000008,1.1779999999999973,28525.0,206.0,476.0,-0.97464190312541,0.22377033018717848,1043.0
1589345560.0,0.9611999999999998,1.117999999999995,26150.0,206.0,457.0,-0.97464190312541,0.22377033018717848,982.0
1589345620.0,0.8512000000000004,1.0679999999999978,23750.0,206.0,439.0,-0.97464190312541,0.22377033018717848,922.0
1589345683.0,0.7312000000000012,1.0079999999999956,21400.0,213.0,429.0,-0.5877706198198406,0.8090276252864301,859.0
1589345744.0,0.6412000000000013,0.9380000000000024,19275.0,215.0,424.0,0.9802456219572225,0.19778402522372224,798.0
1589345806.0,0.5411999999999999,0.867999999999995,17025.0,215.0,402.0,0.9802456219572225,0.19778402522372224,736.0
1589345865.0,0.46119999999999983,0.7879999999999967,14075.0,232.0,405.0,-0.4598767232321427,0.8879827697817493,677.0
1589345926.0,0.3912000000000013,0.6979999999999933,11550.0,237.0,394.0,-0.9819578697820255,-0.18909982012986337,616.0
1589345989.0,0.3412000000000006,0.6080000000000041,10600.0,237.0,340.0,-0.9819578697820255,-0.18909982012986337,553.0
1589346047.0,0.2911999999999999,0.5280000000000058,9225.0,237.0,314.0,-0.9819578697820255,-0.18909982012986337,495.0
1589346107.0,0.24120000000000097,0.4579999999999984,7500.0,237.0,305.0,-0.9819578697820255,-0.18909982012986337,435.0
1589346171.0,0.20120000000000005,0.3780000000000001,5700.0,237.0,291.0,-0.9819578697820255,-0.18909982012986337,371.0
1589346231.0,0.1512000000000011,0.3079999999999927,4050.0,237.0,281.0,-0.9819578697820255,-0.18909982012986337,311.0
1589346283.0,0.12119999999999997,0.25799999999999557,2725.0,238.0,275.0,-0.6896761131802671,0.7241179868699296,259.0
1589346342.0,0.08120000000000083,0.1979999999999933,2125.0,237.0,241.0,-0.9819578697820255,-0.18909982012986337,200.0
1589346401.0,0.05119999999999969,0.13800000000000523,2125.0,249.0,210.0,-0.727163193443649,-0.68646463135462,141.0
1589346459.0,0.031200000000000117,0.08799999999999386,1625.0,248.0,175.0,0.184752119221718,-0.982785151720906,83.0
1589346514.0,0.02120000000000033,0.04800000000000182,875.0,249.0,146.0,-0.727163193443649,-0.68646463135462,28.0
