timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1589878996.0,1.9611999999999998,1.347999999999999,24000.0,179.0,400.0,0.07072216723899125,-0.9974960526543551,2743.0
1589879056.0,1.8412000000000006,1.347999999999999,24000.0,178.0,400.0,0.8775753358042688,-0.4794387656291727,2683.0
1589879120.0,1.7211999999999996,1.358000000000004,24000.0,179.0,402.0,0.07072216723899125,-0.9974960526543551,2619.0
1589879179.0,1.6112000000000002,1.3379999999999939,24000.0,194.0,398.0,-0.7023863292684921,0.711795928940826,2560.0
1589879234.0,1.5112000000000005,1.3179999999999978,24000.0,194.0,403.0,-0.7023863292684921,0.711795928940826,2505.0
1589879306.0,1.3912000000000013,1.2780000000000058,24000.0,198.0,402.0,-0.07957859166428352,-0.9968285949694307,2433.0
1589879369.0,1.2812000000000001,1.2379999999999995,24000.0,199.0,405.0,-0.8817988360675502,-0.47162571251991114,2370.0
1589879427.0,1.1712000000000007,1.1979999999999933,24000.0,198.0,408.0,-0.07957859166428352,-0.9968285949694307,2312.0
1589879489.0,1.0612000000000013,1.1580000000000013,24000.0,199.0,408.0,-0.8817988360675502,-0.47162571251991114,2250.0
1589879547.0,0.9611999999999998,1.117999999999995,24000.0,199.0,409.0,-0.8817988360675502,-0.47162571251991114,2192.0
1589879607.0,0.8512000000000004,1.0879999999999939,24000.0,190.0,377.0,0.9977992786806003,0.06630685835171127,2132.0
1589879661.0,0.7812000000000001,1.1280000000000001,24000.0,126.0,332.0,0.329990825673782,0.9439841391523142,2078.0
1589879728.0,0.7512000000000008,1.2279999999999944,24000.0,81.0,335.0,-0.6298879942744539,0.7766859820216312,2011.0
1589879789.0,0.8112000000000013,1.2879999999999967,24000.0,9.0,328.0,0.4121184852417566,-0.9111302618846769,1950.0
1589879848.0,0.8811999999999998,1.2379999999999995,24000.0,280.0,339.0,-0.3878094208292295,-0.9217395798793158,1891.0
1589879908.0,0.8312000000000008,1.1679999999999922,24000.0,194.0,337.0,-0.7023863292684921,0.711795928940826,1831.0
1589879971.0,0.7312000000000012,1.1380000000000052,24000.0,194.0,360.0,-0.7023863292684921,0.711795928940826,1768.0
1589880035.0,0.6311999999999998,1.097999999999999,24000.0,204.0,346.0,0.2021203593127912,-0.9793606896089245,1704.0
1589880091.0,0.5511999999999997,1.0679999999999978,24000.0,205.0,342.0,-0.7148975077677643,-0.6992292566729736,1648.0
1589880147.0,0.4711999999999996,1.0280000000000058,24000.0,204.0,344.0,0.2021203593127912,-0.9793606896089245,1592.0
1589880204.0,0.38119999999999976,1.0180000000000007,24000.0,147.0,342.0,0.6090440218832924,-0.7931364191664784,1535.0
1589880258.0,0.3612000000000002,1.097999999999999,24000.0,72.0,342.0,0.25382336276203626,-0.9672505882738824,1481.0
1589880320.0,0.43120000000000047,1.1679999999999922,23600.0,44.0,348.0,0.017701925105413577,0.9998433086476912,1419.0
1589880379.0,0.5012000000000008,1.2279999999999944,22575.0,13.0,336.0,0.4201670368266409,0.9074467814501962,1360.0
1589880445.0,0.5812000000000008,1.1880000000000024,21925.0,292.0,332.0,0.16732598101183924,-0.9859016259639831,1294.0
1589880499.0,0.6012000000000004,1.097999999999999,20750.0,260.0,333.0,0.6832397038158508,-0.7301941571456378,1240.0
1589880566.0,0.5312000000000001,1.0280000000000058,19175.0,221.0,324.0,0.8859387978787574,0.4638021630104179,1173.0
1589880626.0,0.46119999999999983,0.9680000000000035,18275.0,220.0,314.0,0.08839871248753149,0.9960851708717215,1113.0
1589880686.0,0.4012000000000011,0.9080000000000013,18100.0,220.0,318.0,0.08839871248753149,0.9960851708717215,1053.0
1589880748.0,0.3312000000000008,0.847999999999999,16100.0,235.0,323.0,0.5805866409896446,-0.8141984723053474,991.0
1589880810.0,0.2812000000000001,0.7680000000000007,14250.0,234.0,316.0,0.9988166912028082,0.048633500538969116,929.0
1589880870.0,0.23120000000000118,0.6979999999999933,11775.0,235.0,305.0,0.5805866409896446,-0.8141984723053474,869.0
1589880924.0,0.19120000000000026,0.6380000000000052,10375.0,235.0,300.0,0.5805866409896446,-0.8141984723053474,815.0
1589880993.0,0.11120000000000019,0.578000000000003,9300.0,172.0,290.0,0.7086591401823227,-0.7055510066862999,746.0
1589881044.0,0.05119999999999969,0.5879999999999939,8625.0,177.0,292.0,0.8775897877771157,0.47941231147032193,695.0
1589881104.0,-0.02880000000000038,0.578000000000003,7600.0,189.0,290.0,0.48331795366796265,0.8754448901342752,635.0
1589881160.0,-0.09879999999999889,0.5480000000000018,6675.0,225.0,282.0,-0.9300948780045254,0.36731936773024515,579.0
1589881223.0,-0.0887999999999991,0.47799999999999443,5850.0,303.0,264.0,0.9866325048439105,0.1629610394708834,516.0
1589881278.0,-0.048799999999999955,0.41799999999999216,5125.0,302.0,258.0,0.39595283104274065,0.9182708508872743,461.0
1589881342.0,-0.00879999999999903,0.347999999999999,4250.0,302.0,261.0,0.39595283104274065,0.9182708508872743,397.0
1589881401.0,0.031200000000000117,0.2879999999999967,3625.0,302.0,237.0,0.39595283104274065,0.9182708508872743,338.0
1589881460.0,0.05119999999999969,0.23799999999999955,2800.0,278.0,208.0,0.99952109184891,0.030944901828293042,279.0
1589881524.0,0.06120000000000125,0.17799999999999727,2275.0,278.0,212.0,0.99952109184891,0.030944901828293042,215.0
1589881586.0,0.05119999999999969,0.117999999999995,2275.0,249.0,193.0,-0.727163193443649,-0.68646463135462,153.0
1589881645.0,0.031200000000000117,0.06799999999999784,1500.0,250.0,155.0,-0.9705280195418053,0.24098830528525864,94.0
1589881704.0,0.02120000000000033,0.0379999999999967,875.0,249.0,125.0,-0.727163193443649,-0.68646463135462,35.0
