timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1590236252.0,1.991200000000001,1.8079999999999927,34000.0,197.0,444.0,0.7958058429196471,-0.6055518643146514,1814.0
1590236322.0,1.8512000000000004,1.7579999999999956,34000.0,201.0,446.0,-0.06189025071872073,0.9980829609135574,1744.0
1590236387.0,1.7312000000000012,1.7079999999999984,34000.0,201.0,444.0,-0.06189025071872073,0.9980829609135574,1679.0
1590236446.0,1.6212,1.6679999999999922,33875.0,201.0,439.0,-0.06189025071872073,0.9980829609135574,1620.0
1590236502.0,1.5112000000000005,1.617999999999995,33450.0,201.0,449.0,-0.06189025071872073,0.9980829609135574,1564.0
1590236568.0,1.3811999999999998,1.5679999999999978,32925.0,201.0,448.0,-0.06189025071872073,0.9980829609135574,1498.0
1590236631.0,1.2612000000000005,1.5180000000000007,32450.0,201.0,457.0,-0.06189025071872073,0.9980829609135574,1435.0
1590236692.0,1.1412000000000013,1.4680000000000035,31375.0,205.0,463.0,-0.7148975077677643,-0.6992292566729736,1374.0
1590236753.0,1.0312000000000001,1.3979999999999961,28900.0,217.0,452.0,-0.22808160941352784,-0.9736420181192547,1313.0
1590236811.0,0.9312000000000005,1.328000000000003,26650.0,218.0,442.0,-0.9425245273294025,-0.33413697099017103,1255.0
1590236870.0,0.8412000000000006,1.2579999999999956,24750.0,218.0,415.0,-0.9425245273294025,-0.33413697099017103,1196.0
1590236933.0,0.7512000000000008,1.1779999999999973,22425.0,218.0,402.0,-0.9425245273294025,-0.33413697099017103,1133.0
1590236990.0,0.6712000000000007,1.108000000000004,20775.0,218.0,383.0,-0.9425245273294025,-0.33413697099017103,1076.0
1590237046.0,0.5912000000000006,1.0480000000000018,19150.0,218.0,369.0,-0.9425245273294025,-0.33413697099017103,1020.0
1590237102.0,0.5112000000000005,0.9879999999999995,17225.0,218.0,362.0,-0.9425245273294025,-0.33413697099017103,964.0
1590237160.0,0.44120000000000026,0.9279999999999973,15825.0,218.0,345.0,-0.9425245273294025,-0.33413697099017103,906.0
1590237218.0,0.3712,0.8780000000000001,14800.0,218.0,322.0,-0.9425245273294025,-0.33413697099017103,848.0
1590237278.0,0.3011999999999997,0.8179999999999978,13275.0,218.0,316.0,-0.9425245273294025,-0.33413697099017103,788.0
1590237342.0,0.25120000000000076,0.7379999999999995,11800.0,247.0,309.0,0.9268071855026884,-0.3755375359409301,724.0
1590237400.0,0.22119999999999962,0.6679999999999922,10375.0,247.0,302.0,0.9268071855026884,-0.3755375359409301,666.0
1590237459.0,0.19120000000000026,0.5879999999999939,9200.0,250.0,281.0,-0.9705280195418053,0.24098830528525864,607.0
1590237520.0,0.17120000000000068,0.5180000000000007,8125.0,253.0,265.0,0.9948237286710673,-0.10161569206079699,546.0
1590237573.0,0.1512000000000011,0.4479999999999933,7050.0,253.0,260.0,0.9948237286710673,-0.10161569206079699,493.0
1590237632.0,0.13119999999999976,0.38800000000000523,6275.0,253.0,241.0,0.9948237286710673,-0.10161569206079699,434.0
1590237686.0,0.11120000000000019,0.32800000000000296,5500.0,253.0,222.0,0.9948237286710673,-0.10161569206079699,380.0
1590237752.0,0.09120000000000061,0.2680000000000007,4525.0,254.0,215.0,0.45199889806298343,-0.8920184954079421,314.0
1590237807.0,0.08120000000000083,0.2079999999999984,3700.0,249.0,211.0,-0.727163193443649,-0.68646463135462,259.0
1590237867.0,0.06120000000000125,0.15800000000000125,2800.0,249.0,199.0,-0.727163193443649,-0.68646463135462,199.0
1590237928.0,0.0411999999999999,0.10800000000000409,2075.0,249.0,150.0,-0.727163193443649,-0.68646463135462,138.0
1590237985.0,0.031200000000000117,0.07800000000000296,1375.0,249.0,133.0,-0.727163193443649,-0.68646463135462,81.0
1590238043.0,0.02120000000000033,0.0379999999999967,750.0,249.0,134.0,-0.727163193443649,-0.68646463135462,23.0
