timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1591243832.0,1.8811999999999998,1.4680000000000035,36025.0,181.0,475.0,-0.936451400117644,0.3507973420904214,2136.0
1591243897.0,1.741200000000001,1.4680000000000035,36000.0,180.0,474.0,-0.8011526357338304,-0.5984600690578581,2071.0
1591243948.0,1.6212,1.4680000000000035,35325.0,181.0,471.0,-0.936451400117644,0.3507973420904214,2020.0
1591244015.0,1.4812000000000012,1.4680000000000035,34225.0,180.0,471.0,-0.8011526357338304,-0.5984600690578581,1953.0
1591244060.0,1.3811999999999998,1.4579999999999984,33525.0,181.0,468.0,-0.936451400117644,0.3507973420904214,1908.0
1591244129.0,1.2312000000000012,1.4579999999999984,32450.0,181.0,468.0,-0.936451400117644,0.3507973420904214,1839.0
1591244196.0,1.0912000000000006,1.4279999999999973,31350.0,201.0,475.0,-0.06189025071872073,0.9980829609135574,1772.0
1591244256.0,0.9711999999999996,1.367999999999995,30300.0,205.0,447.0,-0.7148975077677643,-0.6992292566729736,1712.0
1591244313.0,0.8612000000000002,1.3379999999999939,29450.0,189.0,407.0,0.48331795366796265,0.8754448901342752,1655.0
1591244374.0,0.7512000000000008,1.3179999999999978,28525.0,189.0,428.0,0.48331795366796265,0.8754448901342752,1594.0
1591244427.0,0.6412000000000013,1.2980000000000018,27625.0,189.0,424.0,0.48331795366796265,0.8754448901342752,1541.0
1591244494.0,0.5112000000000005,1.2780000000000058,26625.0,189.0,417.0,0.48331795366796265,0.8754448901342752,1474.0
1591244551.0,0.4012000000000011,1.2579999999999956,24650.0,189.0,403.0,0.48331795366796265,0.8754448901342752,1417.0
1591244618.0,0.2812000000000001,1.2379999999999995,22775.0,189.0,386.0,0.48331795366796265,0.8754448901342752,1350.0
1591244671.0,0.20120000000000005,1.1979999999999933,21525.0,230.0,379.0,-0.6160642040533645,-0.787695941645058,1297.0
1591244729.0,0.18120000000000047,1.097999999999999,19475.0,271.0,375.0,0.7332108186087175,0.6800013937302882,1239.0
1591244786.0,0.19120000000000026,1.0079999999999956,17650.0,271.0,361.0,0.7332108186087175,0.6800013937302882,1182.0
1591244846.0,0.19120000000000026,0.9080000000000013,16825.0,271.0,322.0,0.7332108186087175,0.6800013937302882,1122.0
1591244900.0,0.19120000000000026,0.828000000000003,15875.0,271.0,302.0,0.7332108186087175,0.6800013937302882,1068.0
1591244968.0,0.19120000000000026,0.7379999999999995,15050.0,264.0,274.0,0.10601748626711377,0.9943642655514137,1000.0
1591245025.0,0.17120000000000068,0.6679999999999922,13975.0,253.0,267.0,0.9948237286710673,-0.10161569206079699,943.0
1591245094.0,0.14120000000000132,0.5879999999999939,12750.0,229.0,253.0,0.32996236973239734,-0.9439940860834779,874.0
1591245154.0,0.08120000000000083,0.5879999999999939,11575.0,171.0,247.0,0.9765908679435658,0.21510526876214117,814.0
1591245214.0,0.011200000000000543,0.5879999999999939,10425.0,189.0,242.0,0.48331795366796265,0.8754448901342752,754.0
1591245274.0,-0.05879999999999974,0.5679999999999978,9150.0,197.0,241.0,0.7958058429196471,-0.6055518643146514,694.0
1591245337.0,-0.11880000000000024,0.5379999999999967,8025.0,207.0,236.0,-0.3383050275409778,0.9410365074429887,631.0
1591245397.0,-0.1387999999999998,0.48799999999999955,7225.0,307.0,241.0,-0.7682353642374471,0.6401674977183369,571.0
1591245454.0,-0.09879999999999889,0.4380000000000024,6550.0,308.0,237.0,0.12360303600011291,0.9923317436681922,514.0
1591245512.0,-0.05879999999999974,0.38800000000000523,5925.0,309.0,237.0,0.9018013749637745,0.43215076086181514,456.0
1591245567.0,-0.02880000000000038,0.33799999999999386,5225.0,298.0,233.0,0.43613762914604876,-0.8998799744648526,401.0
1591245626.0,0.001200000000000756,0.2780000000000058,4825.0,298.0,231.0,0.43613762914604876,-0.8998799744648526,342.0
1591245686.0,0.031200000000000117,0.22799999999999443,4100.0,298.0,198.0,0.43613762914604876,-0.8998799744648526,282.0
1591245748.0,0.06120000000000125,0.17799999999999727,3200.0,296.0,191.0,0.6367612505645516,0.7710610285700272,220.0
1591245807.0,0.05119999999999969,0.1280000000000001,2450.0,249.0,161.0,-0.727163193443649,-0.68646463135462,161.0
1591245862.0,0.0411999999999999,0.09799999999999898,1775.0,249.0,134.0,-0.727163193443649,-0.68646463135462,106.0
1591245912.0,0.02120000000000033,0.06799999999999784,1175.0,248.0,135.0,0.184752119221718,-0.982785151720906,56.0
