timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1592741704.0,1.9512,1.9980000000000047,34300.0,212.0,458.0,-0.9983470937967718,-0.057472430847665464,2468.0
1592741766.0,1.8412000000000006,1.9279999999999973,33275.0,212.0,454.0,-0.9983470937967718,-0.057472430847665464,2406.0
1592741827.0,1.7312000000000012,1.858000000000004,32300.0,212.0,455.0,-0.9983470937967718,-0.057472430847665464,2345.0
1592741888.0,1.6212,1.7879999999999967,31325.0,212.0,468.0,-0.9983470937967718,-0.057472430847665464,2284.0
1592741942.0,1.5212000000000003,1.7279999999999944,30425.0,211.0,468.0,-0.491047853850463,-0.8711325991081119,2230.0
1592741990.0,1.4312000000000005,1.6679999999999922,29750.0,212.0,460.0,-0.9983470937967718,-0.057472430847665464,2182.0
1592742049.0,1.321200000000001,1.597999999999999,28750.0,212.0,466.0,-0.9983470937967718,-0.057472430847665464,2123.0
1592742095.0,1.241200000000001,1.5480000000000018,28000.0,212.0,468.0,-0.9983470937967718,-0.057472430847665464,2077.0
1592742171.0,1.0812000000000008,1.5079999999999956,26750.0,167.0,472.0,-0.47555018687189876,-0.8796885924951523,2001.0
1592742236.0,0.9812000000000012,1.5879999999999939,25725.0,134.0,423.0,0.8859248164599484,-0.4638288688518717,1936.0
1592742294.0,0.8912000000000013,1.6580000000000013,24775.0,146.0,386.0,0.9964691731217737,0.08395943674184847,1878.0
1592742354.0,0.8112000000000013,1.7180000000000035,23800.0,146.0,359.0,0.9964691731217737,0.08395943674184847,1818.0
1592742393.0,0.7512000000000008,1.7480000000000047,23225.0,146.0,352.0,0.9964691731217737,0.08395943674184847,1779.0
1592742467.0,0.6712000000000007,1.7180000000000035,23225.0,246.0,352.0,0.8167599996228085,0.5769775585030581,1705.0
1592742530.0,0.6012000000000004,1.6380000000000052,20975.0,245.0,361.0,-0.04421256322855966,0.9990221465276736,1642.0
1592742588.0,0.5612000000000013,1.5480000000000018,20050.0,245.0,353.0,-0.04421256322855966,0.9990221465276736,1584.0
1592742654.0,0.5112000000000005,1.4479999999999933,18975.0,245.0,348.0,-0.04421256322855966,0.9990221465276736,1518.0
1592742718.0,0.4711999999999996,1.347999999999999,17975.0,245.0,337.0,-0.04421256322855966,0.9990221465276736,1454.0
1592742776.0,0.43120000000000047,1.2680000000000007,17000.0,245.0,337.0,-0.04421256322855966,0.9990221465276736,1396.0
1592742827.0,0.4012000000000011,1.1979999999999933,16100.0,245.0,335.0,-0.04421256322855966,0.9990221465276736,1345.0
1592742905.0,0.3512000000000004,1.0879999999999939,14850.0,245.0,326.0,-0.04421256322855966,0.9990221465276736,1267.0
1592742959.0,0.32120000000000104,1.0079999999999956,13925.0,245.0,323.0,-0.04421256322855966,0.9990221465276736,1213.0
1592743016.0,0.2812000000000001,0.9279999999999973,12975.0,245.0,318.0,-0.04421256322855966,0.9990221465276736,1156.0
1592743077.0,0.24120000000000097,0.847999999999999,12025.0,245.0,313.0,-0.04421256322855966,0.9990221465276736,1095.0
1592743137.0,0.21119999999999983,0.7680000000000007,11200.0,245.0,289.0,-0.04421256322855966,0.9990221465276736,1035.0
1592743198.0,0.18120000000000047,0.6979999999999933,10400.0,253.0,265.0,0.9948237286710673,-0.10161569206079699,974.0
1592743261.0,0.1612000000000009,0.617999999999995,9550.0,253.0,256.0,0.9948237286710673,-0.10161569206079699,911.0
1592743331.0,0.1012000000000004,0.5879999999999939,9200.0,171.0,247.0,0.9765908679435658,0.21510526876214117,841.0
1592743389.0,0.0411999999999999,0.5879999999999939,9200.0,188.0,248.0,-0.47552366901205834,0.879702927248347,783.0
1592743442.0,-0.018799999999998818,0.578000000000003,9200.0,189.0,246.0,0.48331795366796265,0.8754448901342752,730.0
1592743488.0,-0.06879999999999953,0.5679999999999978,9200.0,207.0,249.0,-0.3383050275409778,0.9410365074429887,684.0
1592743560.0,-0.12880000000000003,0.5079999999999956,9200.0,267.0,234.0,0.035368177256176046,-0.9993743503000143,612.0
1592743624.0,-0.09879999999999889,0.4579999999999984,8525.0,307.0,227.0,-0.7682353642374471,0.6401674977183369,548.0
1592743691.0,-0.05879999999999974,0.39799999999999613,7625.0,307.0,220.0,-0.7682353642374471,0.6401674977183369,481.0
1592743748.0,-0.018799999999998818,0.347999999999999,6775.0,307.0,219.0,-0.7682353642374471,0.6401674977183369,424.0
1592743810.0,0.02120000000000033,0.2980000000000018,5750.0,307.0,215.0,-0.7682353642374471,0.6401674977183369,362.0
1592743871.0,0.05119999999999969,0.24800000000000466,4750.0,290.0,209.0,0.8268456339220814,0.5624289267667438,301.0
1592743934.0,0.06120000000000125,0.1880000000000024,3750.0,279.0,194.0,0.5660827877060441,-0.8243483956816764,238.0
1592743989.0,0.05119999999999969,0.14799999999999613,2725.0,249.0,183.0,-0.727163193443649,-0.68646463135462,183.0
1592744052.0,0.0411999999999999,0.09799999999999898,1850.0,249.0,145.0,-0.727163193443649,-0.68646463135462,120.0
1592744107.0,0.031200000000000117,0.06799999999999784,1200.0,249.0,135.0,-0.727163193443649,-0.68646463135462,65.0
1592744165.0,0.011200000000000543,0.028000000000005798,575.0,248.0,138.0,0.184752119221718,-0.982785151720906,7.0
