timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1593086263.0,1.8712,1.9779999999999944,30025.0,216.0,484.0,0.6960584883449115,-0.7179850839697136,1604.0
1593086339.0,1.7512000000000008,1.867999999999995,30025.0,227.0,478.0,0.7210585970706318,0.6928740863898232,1528.0
1593086399.0,1.6812000000000005,1.7879999999999967,30025.0,227.0,478.0,0.7210585970706318,0.6928740863898232,1468.0
1593086465.0,1.5112000000000005,1.7079999999999984,30025.0,216.0,481.0,0.6960584883449115,-0.7179850839697136,1402.0
1593086531.0,1.3912000000000013,1.617999999999995,30025.0,216.0,485.0,0.6960584883449115,-0.7179850839697136,1336.0
1593086594.0,1.2712000000000003,1.5379999999999967,29725.0,216.0,484.0,0.6960584883449115,-0.7179850839697136,1273.0
1593086649.0,1.1812000000000005,1.4579999999999984,28900.0,216.0,473.0,0.6960584883449115,-0.7179850839697136,1218.0
1593086706.0,1.071200000000001,1.3880000000000052,27950.0,216.0,481.0,0.6960584883449115,-0.7179850839697136,1161.0
1593086758.0,0.9812000000000012,1.3179999999999978,27125.0,216.0,484.0,0.6960584883449115,-0.7179850839697136,1109.0
1593086825.0,0.8612000000000002,1.2279999999999944,25975.0,216.0,482.0,0.6960584883449115,-0.7179850839697136,1042.0
1593086882.0,0.7512000000000008,1.1479999999999961,23625.0,215.0,469.0,0.9802456219572225,0.19778402522372224,985.0
1593086940.0,0.6512000000000011,1.078000000000003,20925.0,215.0,452.0,0.9802456219572225,0.19778402522372224,927.0
1593087000.0,0.571200000000001,0.9879999999999995,17575.0,234.0,444.0,0.9988166912028082,0.048633500538969116,867.0
1593087061.0,0.5012000000000008,0.8880000000000052,15025.0,234.0,416.0,0.9988166912028082,0.048633500538969116,806.0
1593087128.0,0.43120000000000047,0.7780000000000058,11650.0,238.0,410.0,-0.6896761131802671,0.7241179868699296,739.0
1593087192.0,0.3712,0.6779999999999973,10775.0,238.0,342.0,-0.6896761131802671,0.7241179868699296,675.0
1593087250.0,0.3312000000000008,0.6080000000000041,9900.0,239.0,302.0,0.2366906812750767,0.9715850561826999,617.0
1593087311.0,0.2812000000000001,0.5379999999999967,8300.0,238.0,290.0,-0.6896761131802671,0.7241179868699296,556.0
1593087372.0,0.24120000000000097,0.4579999999999984,6725.0,238.0,283.0,-0.6896761131802671,0.7241179868699296,495.0
1593087433.0,0.20120000000000005,0.38800000000000523,5125.0,238.0,280.0,-0.6896761131802671,0.7241179868699296,434.0
1593087496.0,0.1612000000000009,0.32800000000000296,3575.0,238.0,270.0,-0.6896761131802671,0.7241179868699296,371.0
1593087556.0,0.12119999999999997,0.25799999999999557,3425.0,238.0,265.0,-0.6896761131802671,0.7241179868699296,311.0
1593087614.0,0.08120000000000083,0.2079999999999984,3425.0,232.0,215.0,-0.4598767232321427,0.8879827697817493,253.0
1593087668.0,0.06120000000000125,0.15800000000000125,3100.0,248.0,194.0,0.184752119221718,-0.982785151720906,199.0
1593087720.0,0.0411999999999999,0.117999999999995,2200.0,248.0,183.0,0.184752119221718,-0.982785151720906,147.0
1593087785.0,0.031200000000000117,0.06799999999999784,1350.0,248.0,132.0,0.184752119221718,-0.982785151720906,82.0
1593087843.0,0.02120000000000033,0.0379999999999967,750.0,249.0,131.0,-0.727163193443649,-0.68646463135462,24.0
