timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1594259447.0,1.911200000000001,1.4680000000000035,34000.0,181.0,481.0,-0.936451400117644,0.3507973420904214,1587.0
1594259501.0,1.7912,1.4680000000000035,34000.0,181.0,481.0,-0.936451400117644,0.3507973420904214,1533.0
1594259571.0,1.6311999999999998,1.4680000000000035,34000.0,181.0,478.0,-0.936451400117644,0.3507973420904214,1463.0
1594259631.0,1.5012000000000008,1.4680000000000035,33975.0,181.0,477.0,-0.936451400117644,0.3507973420904214,1403.0
1594259693.0,1.3712,1.4579999999999984,33275.0,181.0,475.0,-0.936451400117644,0.3507973420904214,1341.0
1594259753.0,1.2312000000000012,1.4579999999999984,32275.0,181.0,478.0,-0.936451400117644,0.3507973420904214,1281.0
1594259811.0,1.1012000000000004,1.4479999999999933,31350.0,196.0,487.0,0.9395300555699313,0.3424664577455166,1223.0
1594259871.0,0.991200000000001,1.367999999999995,30425.0,218.0,492.0,-0.9425245273294025,-0.33413697099017103,1163.0
1594259934.0,0.8712,1.2780000000000058,27925.0,218.0,497.0,-0.9425245273294025,-0.33413697099017103,1100.0
1594259992.0,0.7712000000000003,1.1979999999999933,24925.0,218.0,488.0,-0.9425245273294025,-0.33413697099017103,1042.0
1594260055.0,0.6612000000000009,1.108000000000004,21950.0,218.0,468.0,-0.9425245273294025,-0.33413697099017103,979.0
1594260110.0,0.571200000000001,1.0379999999999967,19375.0,218.0,452.0,-0.9425245273294025,-0.33413697099017103,924.0
1594260167.0,0.4812000000000012,0.9680000000000035,18025.0,218.0,408.0,-0.9425245273294025,-0.33413697099017103,867.0
1594260233.0,0.3912000000000013,0.8880000000000052,16625.0,218.0,362.0,-0.9425245273294025,-0.33413697099017103,801.0
1594260294.0,0.31120000000000125,0.828000000000003,14875.0,218.0,350.0,-0.9425245273294025,-0.33413697099017103,740.0
1594260354.0,0.23120000000000118,0.7680000000000007,13225.0,217.0,337.0,-0.22808160941352784,-0.9736420181192547,680.0
1594260420.0,0.18120000000000047,0.6880000000000024,11500.0,256.0,329.0,-0.9992080341070627,-0.03979075993115771,614.0
1594260478.0,0.1612000000000009,0.597999999999999,10450.0,256.0,305.0,-0.9992080341070627,-0.03979075993115771,556.0
1594260547.0,0.14120000000000132,0.5079999999999956,9750.0,257.0,266.0,-0.5733571748155426,0.8193055291449822,487.0
1594260602.0,0.12119999999999997,0.4479999999999933,8375.0,257.0,267.0,-0.5733571748155426,0.8193055291449822,432.0
1594260665.0,0.11120000000000019,0.367999999999995,6725.0,257.0,263.0,-0.5733571748155426,0.8193055291449822,369.0
1594260729.0,0.09120000000000061,0.2980000000000018,5675.0,257.0,235.0,-0.5733571748155426,0.8193055291449822,305.0
1594260785.0,0.08120000000000083,0.23799999999999955,4300.0,257.0,223.0,-0.5733571748155426,0.8193055291449822,249.0
1594260853.0,0.06120000000000125,0.16799999999999216,3025.0,250.0,209.0,-0.9705280195418053,0.24098830528525864,181.0
1594260910.0,0.0411999999999999,0.117999999999995,2125.0,248.0,191.0,0.184752119221718,-0.982785151720906,124.0
1594260968.0,0.031200000000000117,0.07800000000000296,1300.0,248.0,142.0,0.184752119221718,-0.982785151720906,66.0
1594261026.0,0.011200000000000543,0.0379999999999967,600.0,248.0,139.0,0.184752119221718,-0.982785151720906,8.0
