timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1595118583.0,1.911200000000001,1.4680000000000035,36000.0,181.0,467.0,-0.936451400117644,0.3507973420904214,1535.0
1595118640.0,1.7912,1.4680000000000035,35825.0,181.0,467.0,-0.936451400117644,0.3507973420904214,1478.0
1595118704.0,1.6512000000000011,1.4680000000000035,34825.0,181.0,464.0,-0.936451400117644,0.3507973420904214,1414.0
1595118767.0,1.5212000000000003,1.4680000000000035,34000.0,181.0,461.0,-0.936451400117644,0.3507973420904214,1351.0
1595118822.0,1.4012000000000011,1.4380000000000024,33225.0,209.0,483.0,0.9964666417661079,-0.08398947462256867,1296.0
1595118880.0,1.2912,1.367999999999995,30850.0,209.0,490.0,0.9964666417661079,-0.08398947462256867,1238.0
1595118946.0,1.161200000000001,1.2980000000000018,28675.0,209.0,491.0,0.9964666417661079,-0.08398947462256867,1172.0
1595119000.0,1.0511999999999997,1.2379999999999995,27750.0,209.0,485.0,0.9964666417661079,-0.08398947462256867,1118.0
1595119057.0,0.9512,1.1679999999999922,25775.0,209.0,473.0,0.9964666417661079,-0.08398947462256867,1061.0
1595119121.0,0.8312000000000008,1.097999999999999,23250.0,209.0,453.0,0.9964666417661079,-0.08398947462256867,997.0
1595119184.0,0.7111999999999998,1.0379999999999967,20925.0,209.0,433.0,0.9964666417661079,-0.08398947462256867,934.0
1595119241.0,0.6212,0.9779999999999944,18600.0,209.0,420.0,0.9964666417661079,-0.08398947462256867,877.0
1595119295.0,0.5312000000000001,0.9179999999999922,16250.0,230.0,406.0,-0.6160642040533645,-0.787695941645058,823.0
1595119353.0,0.4711999999999996,0.8379999999999939,13475.0,234.0,384.0,0.9988166912028082,0.048633500538969116,765.0
1595119416.0,0.4112000000000009,0.7379999999999995,10675.0,238.0,373.0,-0.6896761131802671,0.7241179868699296,702.0
1595119474.0,0.3612000000000002,0.6479999999999961,8775.0,238.0,354.0,-0.6896761131802671,0.7241179868699296,644.0
1595119534.0,0.31120000000000125,0.5679999999999978,7325.0,238.0,325.0,-0.6896761131802671,0.7241179868699296,584.0
1595119588.0,0.26120000000000054,0.49800000000000466,5750.0,238.0,316.0,-0.6896761131802671,0.7241179868699296,530.0
1595119651.0,0.22119999999999962,0.42799999999999727,4925.0,238.0,275.0,-0.6896761131802671,0.7241179868699296,467.0
1595119709.0,0.18120000000000047,0.367999999999995,3575.0,238.0,267.0,-0.6896761131802671,0.7241179868699296,409.0
1595119772.0,0.14120000000000132,0.2980000000000018,2675.0,238.0,240.0,-0.6896761131802671,0.7241179868699296,346.0
1595119830.0,0.11120000000000019,0.24800000000000466,2125.0,238.0,208.0,-0.6896761131802671,0.7241179868699296,288.0
1595119890.0,0.08120000000000083,0.1979999999999933,2125.0,237.0,189.0,-0.9819578697820255,-0.18909982012986337,228.0
1595119960.0,0.05119999999999969,0.14799999999999613,2125.0,248.0,190.0,0.184752119221718,-0.982785151720906,158.0
1595120020.0,0.031200000000000117,0.09799999999999898,1750.0,249.0,163.0,-0.727163193443649,-0.68646463135462,98.0
1595120085.0,0.02120000000000033,0.057999999999992724,925.0,249.0,146.0,-0.727163193443649,-0.68646463135462,33.0
