timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1595395914.0,1.9812000000000012,1.4779999999999944,36000.0,181.0,445.0,-0.936451400117644,0.3507973420904214,2131.0
1595395970.0,1.8612000000000002,1.4680000000000035,36000.0,181.0,443.0,-0.936451400117644,0.3507973420904214,2075.0
1595396028.0,1.7512000000000008,1.4680000000000035,35975.0,181.0,442.0,-0.936451400117644,0.3507973420904214,2017.0
1595396088.0,1.6212,1.4680000000000035,35975.0,181.0,443.0,-0.936451400117644,0.3507973420904214,1957.0
1595396151.0,1.491200000000001,1.4680000000000035,35975.0,181.0,445.0,-0.936451400117644,0.3507973420904214,1894.0
1595396216.0,1.3612000000000002,1.4579999999999984,35300.0,181.0,445.0,-0.936451400117644,0.3507973420904214,1829.0
1595396270.0,1.2512000000000008,1.4579999999999984,34400.0,181.0,451.0,-0.936451400117644,0.3507973420904214,1775.0
1595396335.0,1.1112000000000002,1.4680000000000035,33325.0,162.0,443.0,-0.9784503507933796,0.20648222933781113,1710.0
1595396390.0,1.0212000000000003,1.5379999999999967,32475.0,133.0,439.0,0.8689657562142357,0.4948722204034305,1655.0
1595396450.0,0.9412000000000003,1.617999999999995,31100.0,143.0,442.0,-0.9983453608739179,0.05750252534912421,1595.0
1595396500.0,0.8412000000000006,1.6479999999999961,29225.0,179.0,444.0,0.07072216723899125,-0.9974960526543551,1545.0
1595396567.0,0.7111999999999998,1.597999999999999,27050.0,224.0,439.0,-0.8116209973649745,-0.5841843515845697,1478.0
1595396625.0,0.6512000000000011,1.4980000000000047,25200.0,238.0,428.0,-0.6896761131802671,0.7241179868699296,1420.0
1595396684.0,0.5912000000000006,1.3979999999999961,23325.0,238.0,414.0,-0.6896761131802671,0.7241179868699296,1361.0
1595396742.0,0.5411999999999999,1.3079999999999927,22250.0,238.0,385.0,-0.6896761131802671,0.7241179868699296,1303.0
1595396797.0,0.4812000000000012,1.2279999999999944,20825.0,238.0,373.0,-0.6896761131802671,0.7241179868699296,1248.0
1595396853.0,0.43120000000000047,1.1380000000000052,19200.0,238.0,367.0,-0.6896761131802671,0.7241179868699296,1192.0
1595396914.0,0.38119999999999976,1.0480000000000018,17625.0,238.0,355.0,-0.6896761131802671,0.7241179868699296,1131.0
1595396976.0,0.3312000000000008,0.9680000000000035,15925.0,238.0,348.0,-0.6896761131802671,0.7241179868699296,1069.0
1595397029.0,0.2911999999999999,0.8880000000000052,14625.0,238.0,337.0,-0.6896761131802671,0.7241179868699296,1016.0
1595397090.0,0.24120000000000097,0.8079999999999927,13575.0,238.0,311.0,-0.6896761131802671,0.7241179868699296,955.0
1595397142.0,0.20120000000000005,0.7480000000000047,13100.0,238.0,280.0,-0.6896761131802671,0.7241179868699296,903.0
1595397209.0,0.17120000000000068,0.6679999999999922,12125.0,252.0,279.0,0.623012211003653,0.7822121099422712,836.0
1595397274.0,0.14120000000000132,0.5879999999999939,11550.0,220.0,268.0,0.08839871248753149,0.9960851708717215,771.0
1595397332.0,0.08120000000000083,0.5879999999999939,11100.0,172.0,229.0,0.7086591401823227,-0.7055510066862999,713.0
1595397392.0,0.02120000000000033,0.5879999999999939,10300.0,191.0,226.0,0.594908548461427,-0.8037933932096717,653.0
1595397451.0,-0.03880000000000017,0.5679999999999978,9225.0,245.0,230.0,-0.04421256322855966,0.9990221465276736,594.0
1595397508.0,-0.02880000000000038,0.5079999999999956,8225.0,288.0,231.0,-0.8555043707508208,0.5177955886508133,537.0
1595397576.0,-0.00879999999999903,0.4380000000000024,7100.0,287.0,228.0,-0.8979409481081247,-0.4401159548467677,469.0
1595397636.0,0.011200000000000543,0.3780000000000001,6100.0,287.0,223.0,-0.8979409481081247,-0.4401159548467677,409.0
1595397699.0,0.031200000000000117,0.3079999999999927,5025.0,287.0,221.0,-0.8979409481081247,-0.4401159548467677,346.0
1595397754.0,0.05119999999999969,0.25799999999999557,4175.0,284.0,214.0,0.9510639681125854,0.3089940590981371,291.0
1595397811.0,0.06120000000000125,0.2079999999999984,3850.0,277.0,187.0,0.5140043136735694,0.8577875993070563,234.0
1595397867.0,0.06120000000000125,0.15800000000000125,2900.0,252.0,184.0,0.623012211003653,0.7822121099422712,178.0
1595397921.0,0.0411999999999999,0.117999999999995,2100.0,249.0,170.0,-0.727163193443649,-0.68646463135462,124.0
1595397985.0,0.02120000000000033,0.06799999999999784,1275.0,248.0,145.0,0.184752119221718,-0.982785151720906,60.0
