timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1595829966.0,1.991200000000001,1.4779999999999944,38000.0,181.0,492.0,-0.936451400117644,0.3507973420904214,1695.0
1595830023.0,1.8612000000000002,1.4680000000000035,37975.0,181.0,493.0,-0.936451400117644,0.3507973420904214,1638.0
1595830081.0,1.7312000000000012,1.4680000000000035,37975.0,181.0,493.0,-0.936451400117644,0.3507973420904214,1580.0
1595830139.0,1.6012000000000004,1.4680000000000035,37925.0,181.0,491.0,-0.936451400117644,0.3507973420904214,1522.0
1595830198.0,1.4611999999999998,1.4680000000000035,36350.0,181.0,493.0,-0.936451400117644,0.3507973420904214,1463.0
1595830251.0,1.3412000000000006,1.4579999999999984,34525.0,181.0,503.0,-0.936451400117644,0.3507973420904214,1410.0
1595830308.0,1.2111999999999998,1.4579999999999984,33625.0,181.0,474.0,-0.936451400117644,0.3507973420904214,1353.0
1595830370.0,1.0812000000000008,1.4779999999999944,32925.0,157.0,433.0,-0.0795485428747221,0.9968309933617175,1291.0
1595830432.0,0.991200000000001,1.5379999999999967,31725.0,162.0,406.0,-0.9784503507933796,0.20648222933781113,1229.0
1595830485.0,0.8912000000000013,1.5280000000000058,29225.0,208.0,435.0,0.6090679301910603,0.7931180595679168,1176.0
1595830540.0,0.8112000000000013,1.4479999999999933,26400.0,232.0,459.0,-0.4598767232321427,0.8879827697817493,1121.0
1595830604.0,0.7312000000000012,1.3379999999999939,23725.0,232.0,455.0,-0.4598767232321427,0.8879827697817493,1057.0
1595830658.0,0.6612000000000009,1.2480000000000047,21875.0,232.0,441.0,-0.4598767232321427,0.8879827697817493,1003.0
1595830728.0,0.571200000000001,1.1380000000000052,19375.0,232.0,428.0,-0.4598767232321427,0.8879827697817493,933.0
1595830788.0,0.5012000000000008,1.0379999999999967,17725.0,232.0,404.0,-0.4598767232321427,0.8879827697817493,873.0
1595830842.0,0.44120000000000026,0.9579999999999984,16000.0,232.0,392.0,-0.4598767232321427,0.8879827697817493,819.0
1595830906.0,0.38119999999999976,0.8580000000000041,14050.0,244.0,379.0,-0.8645362993442719,0.5025703802614231,755.0
1595830972.0,0.3312000000000008,0.7579999999999956,11400.0,245.0,362.0,-0.04421256322855966,0.9990221465276736,689.0
1595831026.0,0.2911999999999999,0.6779999999999973,10600.0,245.0,319.0,-0.04421256322855966,0.9990221465276736,635.0
1595831087.0,0.26120000000000054,0.597999999999999,9350.0,245.0,294.0,-0.04421256322855966,0.9990221465276736,574.0
1595831148.0,0.22119999999999962,0.5280000000000058,7725.0,245.0,288.0,-0.04421256322855966,0.9990221465276736,513.0
1595831214.0,0.19120000000000026,0.4479999999999933,6000.0,245.0,284.0,-0.04421256322855966,0.9990221465276736,447.0
1595831274.0,0.1512000000000011,0.367999999999995,4625.0,245.0,272.0,-0.04421256322855966,0.9990221465276736,387.0
1595831331.0,0.12119999999999997,0.3079999999999927,3525.0,245.0,267.0,-0.04421256322855966,0.9990221465276736,330.0
1595831398.0,0.09120000000000061,0.23799999999999955,3300.0,245.0,216.0,-0.04421256322855966,0.9990221465276736,263.0
1595831461.0,0.07120000000000104,0.17799999999999727,2500.0,244.0,195.0,-0.8645362993442719,0.5025703802614231,200.0
1595831522.0,0.05119999999999969,0.1280000000000001,2200.0,249.0,196.0,-0.727163193443649,-0.68646463135462,139.0
1595831582.0,0.031200000000000117,0.07800000000000296,1525.0,249.0,157.0,-0.727163193443649,-0.68646463135462,79.0
1595831636.0,0.011200000000000543,0.04800000000000182,825.0,249.0,150.0,-0.727163193443649,-0.68646463135462,25.0
