timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1596289381.0,1.991200000000001,1.6479999999999961,34000.0,179.0,466.0,0.07072216723899125,-0.9974960526543551,1845.0
1596289437.0,1.8612000000000002,1.6479999999999961,33975.0,180.0,469.0,-0.8011526357338304,-0.5984600690578581,1789.0
1596289499.0,1.7312000000000012,1.6479999999999961,34025.0,179.0,471.0,0.07072216723899125,-0.9974960526543551,1727.0
1596289560.0,1.6012000000000004,1.6380000000000052,34000.0,189.0,464.0,0.48331795366796265,0.8754448901342752,1666.0
1596289616.0,1.491200000000001,1.608000000000004,33225.0,200.0,435.0,-0.8732972972139946,0.4871876750070059,1610.0
1596289668.0,1.3912000000000013,1.5679999999999978,32400.0,200.0,428.0,-0.8732972972139946,0.4871876750070059,1558.0
1596289726.0,1.2812000000000001,1.5280000000000058,31450.0,200.0,422.0,-0.8732972972139946,0.4871876750070059,1500.0
1596289790.0,1.161200000000001,1.4779999999999944,30200.0,200.0,404.0,-0.8732972972139946,0.4871876750070059,1436.0
1596289844.0,1.0812000000000008,1.4380000000000024,29025.0,212.0,398.0,-0.9983470937967718,-0.057472430847665464,1382.0
1596289902.0,0.991200000000001,1.367999999999995,27425.0,218.0,400.0,-0.9425245273294025,-0.33413697099017103,1324.0
1596289963.0,0.9012000000000011,1.2980000000000018,26100.0,220.0,399.0,0.08839871248753149,0.9960851708717215,1263.0
1596290025.0,0.821200000000001,1.2180000000000035,24475.0,223.0,386.0,0.05305348526993529,-0.9985916721566993,1201.0
1596290091.0,0.7312000000000012,1.1380000000000052,22400.0,223.0,367.0,0.05305348526993529,-0.9985916721566993,1135.0
1596290149.0,0.6612000000000009,1.0679999999999978,20625.0,223.0,360.0,0.05305348526993529,-0.9985916721566993,1077.0
1596290206.0,0.6012000000000004,1.0079999999999956,19050.0,223.0,340.0,0.05305348526993529,-0.9985916721566993,1020.0
1596290262.0,0.5312000000000001,0.9479999999999933,17625.0,223.0,328.0,0.05305348526993529,-0.9985916721566993,964.0
1596290330.0,0.4711999999999996,0.867999999999995,16400.0,235.0,325.0,0.5805866409896446,-0.8141984723053474,896.0
1596290393.0,0.4212000000000007,0.7879999999999967,14425.0,235.0,325.0,0.5805866409896446,-0.8141984723053474,833.0
1596290457.0,0.3712,0.7079999999999984,12725.0,240.0,306.0,0.9454451549211168,0.32578130553514806,769.0
1596290517.0,0.3312000000000008,0.6280000000000001,11325.0,239.0,285.0,0.2366906812750767,0.9715850561826999,709.0
1596290572.0,0.2911999999999999,0.5679999999999978,10150.0,239.0,267.0,0.2366906812750767,0.9715850561826999,654.0
1596290633.0,0.25120000000000076,0.5079999999999956,8525.0,239.0,261.0,0.2366906812750767,0.9715850561826999,593.0
1596290699.0,0.21119999999999983,0.4380000000000024,7075.0,239.0,262.0,0.2366906812750767,0.9715850561826999,527.0
1596290763.0,0.17120000000000068,0.367999999999995,5900.0,239.0,251.0,0.2366906812750767,0.9715850561826999,463.0
1596290820.0,0.14120000000000132,0.3079999999999927,4975.0,239.0,241.0,0.2366906812750767,0.9715850561826999,406.0
1596290872.0,0.11120000000000019,0.25799999999999557,4225.0,239.0,207.0,0.2366906812750767,0.9715850561826999,354.0
1596290935.0,0.08120000000000083,0.21800000000000352,3425.0,238.0,177.0,-0.6896761131802671,0.7241179868699296,291.0
1596290994.0,0.06120000000000125,0.16799999999999216,2950.0,248.0,160.0,0.184752119221718,-0.982785151720906,232.0
1596291052.0,0.05119999999999969,0.1280000000000001,2475.0,249.0,158.0,-0.727163193443649,-0.68646463135462,174.0
1596291112.0,0.031200000000000117,0.09799999999999898,1750.0,249.0,128.0,-0.727163193443649,-0.68646463135462,114.0
1596291172.0,0.02120000000000033,0.057999999999992724,1100.0,248.0,126.0,0.184752119221718,-0.982785151720906,54.0
1596291224.0,0.011200000000000543,0.028000000000005798,525.0,248.0,126.0,0.184752119221718,-0.982785151720906,2.0
