timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1596370525.0,1.8712,1.4080000000000013,32000.0,176.0,469.0,0.07075223608034517,0.9974939203271522,1885.0
1596370583.0,1.741200000000001,1.4179999999999922,32025.0,176.0,467.0,0.07075223608034517,0.9974939203271522,1827.0
1596370634.0,1.6311999999999998,1.4279999999999973,31925.0,179.0,467.0,0.07072216723899125,-0.9974960526543551,1776.0
1596370698.0,1.5012000000000008,1.3780000000000001,31475.0,205.0,463.0,-0.7148975077677643,-0.6992292566729736,1712.0
1596370755.0,1.3912000000000013,1.328000000000003,31000.0,206.0,464.0,-0.97464190312541,0.22377033018717848,1655.0
1596370819.0,1.2612000000000005,1.2680000000000007,30475.0,206.0,466.0,-0.97464190312541,0.22377033018717848,1591.0
1596370878.0,1.1512000000000011,1.1979999999999933,29900.0,211.0,461.0,-0.491047853850463,-0.8711325991081119,1532.0
1596370938.0,1.0412,1.1380000000000052,26600.0,211.0,458.0,-0.491047853850463,-0.8711325991081119,1472.0
1596371002.0,0.9312000000000005,1.0579999999999927,23050.0,211.0,444.0,-0.491047853850463,-0.8711325991081119,1408.0
1596371060.0,0.8312000000000008,0.9980000000000047,20375.0,211.0,422.0,-0.491047853850463,-0.8711325991081119,1350.0
1596371114.0,0.741200000000001,0.9479999999999933,18000.0,211.0,404.0,-0.491047853850463,-0.8711325991081119,1296.0
1596371172.0,0.6512000000000011,0.8880000000000052,15825.0,211.0,379.0,-0.491047853850463,-0.8711325991081119,1238.0
1596371232.0,0.5612000000000013,0.8379999999999939,14050.0,211.0,351.0,-0.491047853850463,-0.8711325991081119,1178.0
1596371290.0,0.4812000000000012,0.7879999999999967,12175.0,211.0,331.0,-0.491047853850463,-0.8711325991081119,1120.0
1596371353.0,0.4012000000000011,0.7379999999999995,10775.0,211.0,297.0,-0.491047853850463,-0.8711325991081119,1057.0
1596371418.0,0.3312000000000008,0.6979999999999933,10125.0,211.0,251.0,-0.491047853850463,-0.8711325991081119,992.0
1596371475.0,0.2812000000000001,0.6580000000000013,9675.0,211.0,236.0,-0.491047853850463,-0.8711325991081119,935.0
1596371536.0,0.22119999999999962,0.6280000000000001,9275.0,211.0,233.0,-0.491047853850463,-0.8711325991081119,874.0
1596371595.0,0.17120000000000068,0.5879999999999939,9250.0,211.0,237.0,-0.491047853850463,-0.8711325991081119,815.0
1596371656.0,0.1012000000000004,0.5879999999999939,9250.0,171.0,255.0,0.9765908679435658,0.21510526876214117,754.0
1596371703.0,0.05119999999999969,0.5879999999999939,9250.0,178.0,240.0,0.8775753358042688,-0.4794387656291727,707.0
1596371777.0,0.02120000000000033,0.5280000000000058,7950.0,276.0,216.0,-0.4440856600409099,0.8959843338731037,633.0
1596371840.0,0.031200000000000117,0.4680000000000035,6775.0,276.0,204.0,-0.4440856600409099,0.8959843338731037,570.0
1596371900.0,0.031200000000000117,0.40800000000000125,5600.0,276.0,207.0,-0.4440856600409099,0.8959843338731037,510.0
1596371960.0,0.0411999999999999,0.3580000000000041,4900.0,276.0,197.0,-0.4440856600409099,0.8959843338731037,450.0
1596372021.0,0.05119999999999969,0.2980000000000018,4225.0,276.0,183.0,-0.4440856600409099,0.8959843338731037,389.0
1596372082.0,0.05119999999999969,0.24800000000000466,3725.0,276.0,162.0,-0.4440856600409099,0.8959843338731037,328.0
1596372143.0,0.06120000000000125,0.2079999999999984,3200.0,277.0,168.0,0.5140043136735694,0.8577875993070563,267.0
1596372205.0,0.06120000000000125,0.15800000000000125,2675.0,252.0,165.0,0.623012211003653,0.7822121099422712,205.0
1596372272.0,0.0411999999999999,0.10800000000000409,2100.0,249.0,147.0,-0.727163193443649,-0.68646463135462,138.0
1596372329.0,0.031200000000000117,0.07800000000000296,1400.0,249.0,132.0,-0.727163193443649,-0.68646463135462,81.0
1596372392.0,0.011200000000000543,0.0379999999999967,700.0,249.0,131.0,-0.727163193443649,-0.68646463135462,18.0
