timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1599380256.0,1.9512,1.4779999999999944,24725.0,224.0,475.0,-0.8116209973649745,-0.5841843515845697,1501.0
1599380322.0,1.8412000000000006,1.367999999999995,26125.0,224.0,475.0,-0.8116209973649745,-0.5841843515845697,1435.0
1599380383.0,1.7512000000000008,1.2780000000000058,27325.0,225.0,477.0,-0.9300948780045254,0.36731936773024515,1374.0
1599380441.0,1.661200000000001,1.1779999999999973,28025.0,230.0,470.0,-0.6160642040533645,-0.787695941645058,1316.0
1599380498.0,1.5812000000000008,1.078000000000003,28000.0,230.0,475.0,-0.6160642040533645,-0.787695941645058,1259.0
1599380562.0,1.491200000000001,0.9680000000000035,28000.0,230.0,475.0,-0.6160642040533645,-0.787695941645058,1195.0
1599380622.0,1.4012000000000011,0.867999999999995,28025.0,224.0,473.0,-0.8116209973649745,-0.5841843515845697,1135.0
1599380686.0,1.2912,0.7879999999999967,28050.0,196.0,464.0,0.9395300555699313,0.3424664577455166,1071.0
1599380746.0,1.161200000000001,0.7879999999999967,27625.0,182.0,442.0,-0.21078106590019152,0.9775332947055968,1011.0
1599380807.0,1.0412,0.7780000000000058,25600.0,182.0,425.0,-0.21078106590019152,0.9775332947055968,950.0
1599380867.0,0.9212000000000007,0.7680000000000007,23375.0,188.0,412.0,-0.47552366901205834,0.879702927248347,890.0
1599380925.0,0.821200000000001,0.7480000000000047,21575.0,193.0,397.0,-0.9784565746221131,-0.20645273449087873,832.0
1599380982.0,0.7211999999999996,0.7079999999999984,18625.0,214.0,411.0,0.36319945137636067,0.9317114137542325,775.0
1599381040.0,0.6311999999999998,0.6380000000000052,16000.0,213.0,411.0,-0.5877706198198406,0.8090276252864301,717.0
1599381106.0,0.5312000000000001,0.5679999999999978,13575.0,213.0,391.0,-0.5877706198198406,0.8090276252864301,651.0
1599381161.0,0.44120000000000026,0.5180000000000007,11150.0,213.0,386.0,-0.5877706198198406,0.8090276252864301,596.0
1599381224.0,0.3612000000000002,0.4479999999999933,10175.0,223.0,328.0,0.05305348526993529,-0.9985916721566993,533.0
1599381285.0,0.3011999999999997,0.38800000000000523,8650.0,222.0,290.0,0.8689508382163493,-0.49489841458940237,472.0
1599381342.0,0.24120000000000097,0.33799999999999386,6625.0,222.0,278.0,0.8689508382163493,-0.49489841458940237,415.0
1599381399.0,0.19120000000000026,0.2879999999999967,4850.0,223.0,266.0,0.05305348526993529,-0.9985916721566993,358.0
1599381459.0,0.14120000000000132,0.23799999999999955,4075.0,222.0,240.0,0.8689508382163493,-0.49489841458940237,298.0
1599381517.0,0.09120000000000061,0.1979999999999933,3200.0,222.0,227.0,0.8689508382163493,-0.49489841458940237,240.0
1599381583.0,0.05119999999999969,0.14799999999999613,2825.0,247.0,190.0,0.9268071855026884,-0.3755375359409301,174.0
1599381647.0,0.031200000000000117,0.09799999999999898,1850.0,248.0,153.0,0.184752119221718,-0.982785151720906,110.0
1599381704.0,0.02120000000000033,0.057999999999992724,1150.0,249.0,148.0,-0.727163193443649,-0.68646463135462,53.0
