timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1600843718.0,1.9312000000000005,1.5379999999999967,27975.0,209.0,434.0,0.9964666417661079,-0.08398947462256867,1814.0
1600843774.0,1.8312000000000008,1.4879999999999995,27975.0,198.0,429.0,-0.07957859166428352,-0.9968285949694307,1758.0
1600843841.0,1.7111999999999998,1.4380000000000024,27975.0,203.0,412.0,0.9333097001669604,-0.35907242107165305,1691.0
1600843906.0,1.6012000000000004,1.3880000000000052,28000.0,204.0,416.0,0.2021203593127912,-0.9793606896089245,1626.0
1600843963.0,1.5012000000000008,1.3379999999999939,27975.0,206.0,417.0,-0.97464190312541,0.22377033018717848,1569.0
1600844020.0,1.4212000000000007,1.2680000000000007,28000.0,225.0,419.0,-0.9300948780045254,0.36731936773024515,1512.0
1600844077.0,1.3412000000000006,1.1880000000000024,27775.0,225.0,417.0,-0.9300948780045254,0.36731936773024515,1455.0
1600844143.0,1.2512000000000008,1.097999999999999,26150.0,225.0,403.0,-0.9300948780045254,0.36731936773024515,1389.0
1600844201.0,1.1812000000000005,1.0180000000000007,25225.0,226.0,378.0,-0.19344381715900788,0.9811113543339269,1331.0
1600844265.0,1.1012000000000004,0.9380000000000024,23600.0,226.0,372.0,-0.19344381715900788,0.9811113543339269,1267.0
1600844328.0,1.0212000000000003,0.867999999999995,22575.0,216.0,350.0,0.6960584883449115,-0.7179850839697136,1204.0
1600844387.0,0.9512,0.8079999999999927,21700.0,215.0,330.0,0.9802456219572225,0.19778402522372224,1145.0
1600844440.0,0.8811999999999998,0.7579999999999956,20500.0,217.0,328.0,-0.22808160941352784,-0.9736420181192547,1092.0
1600844502.0,0.8112000000000013,0.6979999999999933,19250.0,215.0,321.0,0.9802456219572225,0.19778402522372224,1030.0
1600844559.0,0.741200000000001,0.6479999999999961,18100.0,216.0,315.0,0.6960584883449115,-0.7179850839697136,973.0
1600844617.0,0.6712000000000007,0.597999999999999,16825.0,215.0,312.0,0.9802456219572225,0.19778402522372224,915.0
1600844675.0,0.6012000000000004,0.5579999999999927,15825.0,214.0,298.0,0.36319945137636067,0.9317114137542325,857.0
1600844738.0,0.5312000000000001,0.5079999999999956,14950.0,190.0,267.0,0.9977992786806003,0.06630685835171127,794.0
1600844793.0,0.46119999999999983,0.5079999999999956,13850.0,185.0,258.0,0.346621180094276,-0.9380052012169503,739.0
1600844851.0,0.3912000000000013,0.49800000000000466,12575.0,185.0,265.0,0.346621180094276,-0.9380052012169503,681.0
1600844909.0,0.32120000000000104,0.48799999999999955,11550.0,184.0,256.0,0.9765843832906294,-0.21513470736462095,623.0
1600844966.0,0.25120000000000076,0.48799999999999955,10325.0,185.0,260.0,0.346621180094276,-0.9380052012169503,566.0
1600845024.0,0.21119999999999983,0.4479999999999933,9325.0,241.0,239.0,0.7849617132764033,-0.6195442750039529,508.0
1600845085.0,0.17120000000000068,0.38800000000000523,7600.0,241.0,241.0,0.7849617132764033,-0.6195442750039529,447.0
1600845151.0,0.14120000000000132,0.31799999999999784,5775.0,242.0,232.0,-0.09721190751822432,-0.9952637062792294,381.0
1600845206.0,0.11120000000000019,0.2680000000000007,4900.0,242.0,208.0,-0.09721190751822432,-0.9952637062792294,326.0
1600845263.0,0.08120000000000083,0.22799999999999443,3925.0,236.0,192.0,-0.37143208943692263,-0.9284601245807608,269.0
1600845317.0,0.07120000000000104,0.17799999999999727,3075.0,248.0,187.0,0.184752119221718,-0.982785151720906,215.0
1600845380.0,0.05119999999999969,0.1280000000000001,2275.0,249.0,170.0,-0.727163193443649,-0.68646463135462,152.0
1600845442.0,0.031200000000000117,0.08799999999999386,1550.0,248.0,147.0,0.184752119221718,-0.982785151720906,90.0
1600845502.0,0.02120000000000033,0.04800000000000182,850.0,248.0,132.0,0.184752119221718,-0.982785151720906,30.0
