timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1601116922.0,1.9312000000000005,1.3780000000000001,33975.0,199.0,475.0,-0.8817988360675502,-0.47162571251991114,1557.0
1601116986.0,1.7912,1.328000000000003,33975.0,200.0,476.0,-0.8732972972139946,0.4871876750070059,1493.0
1601117049.0,1.661200000000001,1.2879999999999967,33775.0,200.0,478.0,-0.8732972972139946,0.4871876750070059,1430.0
1601117107.0,1.5412,1.2379999999999995,32825.0,200.0,479.0,-0.8732972972139946,0.4871876750070059,1372.0
1601117166.0,1.4212000000000007,1.1880000000000024,31425.0,200.0,483.0,-0.8732972972139946,0.4871876750070059,1313.0
1601117222.0,1.3011999999999997,1.1479999999999961,30075.0,205.0,486.0,-0.7148975077677643,-0.6992292566729736,1257.0
1601117284.0,1.1812000000000005,1.0879999999999939,28325.0,205.0,489.0,-0.7148975077677643,-0.6992292566729736,1195.0
1601117339.0,1.071200000000001,1.0280000000000058,26775.0,206.0,483.0,-0.97464190312541,0.22377033018717848,1140.0
1601117405.0,0.9312000000000005,0.9579999999999984,23050.0,205.0,488.0,-0.7148975077677643,-0.6992292566729736,1074.0
1601117463.0,0.8112000000000013,0.9080000000000013,20700.0,205.0,466.0,-0.7148975077677643,-0.6992292566729736,1016.0
1601117514.0,0.7111999999999998,0.8580000000000041,18300.0,206.0,455.0,-0.97464190312541,0.22377033018717848,965.0
1601117573.0,0.6012000000000004,0.8079999999999927,15800.0,205.0,440.0,-0.7148975077677643,-0.6992292566729736,906.0
1601117637.0,0.49120000000000097,0.7480000000000047,12850.0,205.0,429.0,-0.7148975077677643,-0.6992292566729736,842.0
1601117701.0,0.38119999999999976,0.6880000000000024,11600.0,205.0,380.0,-0.7148975077677643,-0.6992292566729736,778.0
1601117758.0,0.2911999999999999,0.6580000000000013,10825.0,193.0,337.0,-0.9784565746221131,-0.20645273449087873,721.0
1601117818.0,0.21119999999999983,0.6380000000000052,9750.0,194.0,313.0,-0.7023863292684921,0.711795928940826,661.0
1601117873.0,0.14120000000000132,0.597999999999999,8600.0,238.0,291.0,-0.6896761131802671,0.7241179868699296,606.0
1601117939.0,0.12119999999999997,0.5180000000000007,7775.0,254.0,251.0,0.45199889806298343,-0.8920184954079421,540.0
1601118002.0,0.1012000000000004,0.4479999999999933,6900.0,260.0,223.0,0.6832397038158508,-0.7301941571456378,477.0
1601118063.0,0.09120000000000061,0.38800000000000523,5950.0,260.0,222.0,0.6832397038158508,-0.7301941571456378,416.0
1601118123.0,0.09120000000000061,0.32800000000000296,5200.0,261.0,207.0,-0.24528120908194284,-0.9694519732670104,356.0
1601118174.0,0.08120000000000083,0.2780000000000058,4450.0,261.0,207.0,-0.24528120908194284,-0.9694519732670104,305.0
1601118229.0,0.07120000000000104,0.22799999999999443,3625.0,261.0,199.0,-0.24528120908194284,-0.9694519732670104,250.0
1601118300.0,0.06120000000000125,0.15800000000000125,2600.0,252.0,201.0,0.623012211003653,0.7822121099422712,179.0
1601118356.0,0.0411999999999999,0.117999999999995,2125.0,249.0,169.0,-0.727163193443649,-0.68646463135462,123.0
1601118422.0,0.02120000000000033,0.06799999999999784,1225.0,249.0,153.0,-0.727163193443649,-0.68646463135462,57.0
1601118479.0,0.011200000000000543,0.028000000000005798,500.0,249.0,148.0,-0.727163193443649,-0.68646463135462,0.0
