timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1601733194.0,1.911200000000001,1.847999999999999,34625.0,189.0,466.0,0.48331795366796265,0.8754448901342752,2078.0
1601733247.0,1.7912,1.8179999999999978,33700.0,194.0,471.0,-0.7023863292684921,0.711795928940826,2025.0
1601733314.0,1.6512000000000011,1.7879999999999967,32550.0,194.0,472.0,-0.7023863292684921,0.711795928940826,1958.0
1601733377.0,1.5212000000000003,1.7379999999999995,31500.0,199.0,473.0,-0.8817988360675502,-0.47162571251991114,1895.0
1601733436.0,1.4212000000000007,1.6779999999999973,31225.0,230.0,476.0,-0.6160642040533645,-0.787695941645058,1836.0
1601733489.0,1.2912,1.6479999999999961,29550.0,204.0,446.0,0.2021203593127912,-0.9793606896089245,1783.0
1601733554.0,1.1712000000000007,1.5879999999999939,27500.0,204.0,426.0,0.2021203593127912,-0.9793606896089245,1718.0
1601733617.0,1.0612000000000013,1.5379999999999967,25350.0,202.0,411.0,0.8064184068658304,0.591345375451585,1655.0
1601733681.0,0.9512,1.4980000000000047,23725.0,202.0,409.0,0.8064184068658304,0.591345375451585,1591.0
1601733741.0,0.8412000000000006,1.4479999999999933,22750.0,200.0,398.0,-0.8732972972139946,0.4871876750070059,1531.0
1601733806.0,0.7312000000000012,1.4080000000000013,21800.0,201.0,383.0,-0.06189025071872073,0.9980829609135574,1466.0
1601733869.0,0.6311999999999998,1.367999999999995,21325.0,201.0,372.0,-0.06189025071872073,0.9980829609135574,1403.0
1601733930.0,0.5312000000000001,1.328000000000003,20300.0,200.0,376.0,-0.8732972972139946,0.4871876750070059,1342.0
1601733986.0,0.44120000000000026,1.2980000000000018,18925.0,199.0,366.0,-0.8817988360675502,-0.47162571251991114,1286.0
1601734043.0,0.3512000000000004,1.2680000000000007,17500.0,200.0,360.0,-0.8732972972139946,0.4871876750070059,1229.0
1601734104.0,0.27120000000000033,1.1979999999999933,15975.0,227.0,360.0,0.7210585970706318,0.6928740863898232,1168.0
1601734167.0,0.20120000000000005,1.1280000000000001,14700.0,232.0,341.0,-0.4598767232321427,0.8879827697817493,1105.0
1601734227.0,0.1512000000000011,1.0480000000000018,13575.0,240.0,312.0,0.9454451549211168,0.32578130553514806,1045.0
1601734291.0,0.11120000000000019,0.9680000000000035,12125.0,240.0,299.0,0.9454451549211168,0.32578130553514806,981.0
1601734348.0,0.07120000000000104,0.8979999999999961,10975.0,239.0,282.0,0.2366906812750767,0.9715850561826999,924.0
1601734404.0,0.031200000000000117,0.8379999999999939,9725.0,239.0,272.0,0.2366906812750767,0.9715850561826999,868.0
1601734460.0,-0.00879999999999903,0.7780000000000058,8625.0,239.0,275.0,0.2366906812750767,0.9715850561826999,812.0
1601734519.0,-0.03880000000000017,0.7079999999999984,7675.0,239.0,266.0,0.2366906812750767,0.9715850561826999,753.0
1601734572.0,-0.07879999999999932,0.6580000000000013,6825.0,239.0,261.0,0.2366906812750767,0.9715850561826999,700.0
1601734643.0,-0.05879999999999974,0.578000000000003,6125.0,289.0,241.0,-0.026521020285755953,0.9996482558795381,629.0
1601734696.0,-0.03880000000000017,0.5180000000000007,5175.0,289.0,228.0,-0.026521020285755953,0.9996482558795381,576.0
1601734761.0,-0.018799999999998818,0.4579999999999984,4175.0,289.0,205.0,-0.026521020285755953,0.9996482558795381,511.0
1601734826.0,0.001200000000000756,0.39799999999999613,2850.0,284.0,199.0,0.9510639681125854,0.3089940590981371,446.0
1601734881.0,0.011200000000000543,0.347999999999999,2100.0,284.0,198.0,0.9510639681125854,0.3089940590981371,391.0
1601734946.0,0.031200000000000117,0.2879999999999967,2100.0,285.0,199.0,0.7738715902084317,-0.6333425312327234,326.0
1601735009.0,0.0411999999999999,0.22799999999999443,2100.0,285.0,199.0,0.7738715902084317,-0.6333425312327234,263.0
1601735070.0,0.06120000000000125,0.17799999999999727,2100.0,285.0,198.0,0.7738715902084317,-0.6333425312327234,202.0
1601735130.0,0.0411999999999999,0.1280000000000001,2100.0,248.0,189.0,0.184752119221718,-0.982785151720906,142.0
1601735194.0,0.031200000000000117,0.07800000000000296,1375.0,248.0,137.0,0.184752119221718,-0.982785151720906,78.0
1601735250.0,0.02120000000000033,0.04800000000000182,750.0,249.0,133.0,-0.727163193443649,-0.68646463135462,22.0
