timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1602223047.0,1.9212000000000007,1.4879999999999995,36000.0,182.0,455.0,-0.21078106590019152,0.9775332947055968,2059.0
1602223104.0,1.8011999999999997,1.4879999999999995,36000.0,182.0,456.0,-0.21078106590019152,0.9775332947055968,2002.0
1602223166.0,1.6712000000000007,1.4779999999999944,35725.0,182.0,455.0,-0.21078106590019152,0.9775332947055968,1940.0
1602223225.0,1.5511999999999997,1.4779999999999944,34825.0,182.0,453.0,-0.21078106590019152,0.9775332947055968,1881.0
1602223286.0,1.4212000000000007,1.4680000000000035,33825.0,182.0,454.0,-0.21078106590019152,0.9775332947055968,1820.0
1602223346.0,1.2912,1.4680000000000035,32850.0,182.0,456.0,-0.21078106590019152,0.9775332947055968,1760.0
1602223402.0,1.1712000000000007,1.4579999999999984,31575.0,182.0,460.0,-0.21078106590019152,0.9775332947055968,1704.0
1602223467.0,1.0412,1.4179999999999922,29300.0,218.0,460.0,-0.9425245273294025,-0.33413697099017103,1639.0
1602223521.0,0.9512,1.3379999999999939,27450.0,218.0,448.0,-0.9425245273294025,-0.33413697099017103,1585.0
1602223588.0,0.8512000000000004,1.2579999999999956,25350.0,222.0,428.0,0.8689508382163493,-0.49489841458940237,1518.0
1602223648.0,0.7712000000000003,1.1679999999999922,24400.0,230.0,387.0,-0.6160642040533645,-0.787695941645058,1458.0
1602223706.0,0.7111999999999998,1.0879999999999939,22950.0,230.0,370.0,-0.6160642040533645,-0.787695941645058,1400.0
1602223766.0,0.6412000000000013,1.0079999999999956,20950.0,230.0,370.0,-0.6160642040533645,-0.787695941645058,1340.0
1602223823.0,0.5812000000000008,0.9380000000000024,19200.0,229.0,364.0,0.32996236973239734,-0.9439940860834779,1283.0
1602223883.0,0.5112000000000005,0.8580000000000041,17575.0,229.0,352.0,0.32996236973239734,-0.9439940860834779,1223.0
1602223937.0,0.45120000000000005,0.7980000000000018,16125.0,219.0,343.0,-0.7904147414931815,0.6125720663156844,1169.0
1602223992.0,0.38119999999999976,0.7379999999999995,14525.0,218.0,338.0,-0.9425245273294025,-0.33413697099017103,1114.0
1602224055.0,0.3011999999999997,0.6880000000000024,12800.0,212.0,328.0,-0.9983470937967718,-0.057472430847665464,1051.0
1602224119.0,0.23120000000000118,0.6280000000000001,11250.0,239.0,312.0,0.2366906812750767,0.9715850561826999,987.0
1602224179.0,0.25120000000000076,0.5579999999999927,10725.0,341.0,265.0,0.9906032333897737,-0.13676707936387883,927.0
1602224242.0,0.3011999999999997,0.597999999999999,10250.0,96.0,265.0,0.9835877454343449,-0.18043044929108396,864.0
1602224287.0,0.26120000000000054,0.6380000000000052,9900.0,177.0,265.0,0.8775897877771157,0.47941231147032193,819.0
1602224360.0,0.22119999999999962,0.5679999999999978,9550.0,269.0,265.0,-0.9234468802429867,0.3837262818331512,746.0
1602224423.0,0.26120000000000054,0.5079999999999956,9275.0,319.0,262.0,-0.9917749956098326,0.12799358610147818,683.0
1602224486.0,0.31120000000000125,0.4479999999999933,8650.0,303.0,251.0,0.9866325048439105,0.1629610394708834,620.0
1602224531.0,0.3312000000000008,0.39799999999999613,8100.0,258.0,232.0,0.37963562682930313,0.9251360931462582,575.0
1602224598.0,0.2812000000000001,0.347999999999999,7050.0,220.0,219.0,0.08839871248753149,0.9960851708717215,508.0
1602224664.0,0.23120000000000118,0.3079999999999927,6200.0,219.0,213.0,-0.7904147414931815,0.6125720663156844,442.0
1602224718.0,0.19120000000000026,0.2780000000000058,5450.0,198.0,205.0,-0.07957859166428352,-0.9968285949694307,388.0
1602224779.0,0.14120000000000132,0.23799999999999955,4575.0,219.0,195.0,-0.7904147414931815,0.6125720663156844,327.0
1602224836.0,0.1012000000000004,0.2079999999999984,3725.0,222.0,198.0,0.8689508382163493,-0.49489841458940237,270.0
1602224890.0,0.07120000000000104,0.17799999999999727,3225.0,228.0,184.0,0.9726230624856244,-0.23238842122852268,216.0
1602224950.0,0.05119999999999969,0.1280000000000001,2425.0,249.0,162.0,-0.727163193443649,-0.68646463135462,156.0
1602225008.0,0.031200000000000117,0.08799999999999386,1725.0,249.0,141.0,-0.727163193443649,-0.68646463135462,98.0
1602225054.0,0.02120000000000033,0.057999999999992724,1150.0,248.0,137.0,0.184752119221718,-0.982785151720906,52.0
